Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007939882","FHS1","","",359.4538,,"",
"","100000007939902","FHS1","","",337.8332,,"",
"","100000007939925","FHS1","","",327.4553,,"",
"","100000007939809","FHS1","","",229.9296,,"",
"","100000007939810","FHS1","","",390.8336,,"",
"","100000007940069","FHS1","","",214.7466,,"",
"","100000007939989","FHS1","","",190.2253,,"",
"","100000007924077","DTR1","","",13.4882,,"",
"","100000007924069","DTR1","","",17.141,,"",
"","100000007924078","DTR1","","",32.831,,"",
"","100000007924102","DTR1","","",28.166,,"",
"","100000007924135","DTR1","","",6.4366,,"",
"","100000007924149","DTR1","","",7.5168,,"",
"","100000007921273","DTR1","","",13.31331,,"",
"","100000007921208","DTR1","","",14.73566,,"",
"","100000007921229","DTR1","","",12.42703,,"",
"","100000007921266","DTR1","","",21.42994,,"",
"","100000007921151","DTR1","","",13.20394,,"",
"","100000007921170","DTR1","","",10.61143,,"",
"","100000007953221","DTR1","","",215.11008,,"",
"","100000007953236","DTR1","","",0.8748,,"",
"","100000007949404","DTR1","","",5.84792,,"",
"","100000007949396","DTR1","","",6.12162,,"",
"","100000007949457","DTR1","","",23.84169,,"",
"","100000007949392","DTR1","","",48.07085,,"",
"","100000007949414","DTR1","","",31.36938,,"",
"","100000007949014","DTR1","","",90.64062,,"",
"","100000007948219","DTR1","","",26.50338,,"",
"","100000007948238","DTR1","","",37.04769,,"",
"","100000007948262","DTR1","","",28.03108,,"",
"","100000007948283","DTR1","","",29.99862,,"",
"","100000007948158","DTR1","","",31.24269,,"",
"","100000007948182","DTR1","","",32.95685,,"",
"","100000007948208","DTR1","","",34.95231,,"",
"","100000007948228","DTR1","","",36.18577,,"",
"","100000007948254","DTR1","","",38.00377,,"",
"","100000007947814","DTR1","","",39.96692,,"",
"","100000007947839","DTR1","","",42.43708,,"",
"","100000007948058","DTR1","","",8.40623,,"",
"","100000007948109","DTR1","","",8.41823,,"",
"","100000007948778","DTR1","","",5.30862,,"",
"","100000007948817","DTR1","","",3.83815,,"",
"","100000007948837","DTR1","","",12.73569,,"",
"","100000007950795","DTR1","","",12.27873,,"",
"","100000007950846","DTR1","","",14.67736,,"",
"","100000007939370","FHS1","","",143.7774,,"",
"","100000007941358","FHS1","","",334.3392,,"",
"","100000007939173","FHS1","","",175.9185,,"",
"","100000007939968","FHS1","","",92.9428,,"",
"","100000007941016","FHS1","","",151.9051,,"",
"","100000007920717","NYS1","","",4.6,,"",
"","100000007918374","NYS1","","",0.1478,,"",
"","100000007918401","NYS1","","",0.2918,,"",
"","100000007967540","NYS1","","",0.1228,,"",
"","100000007967627","NYS1","","",0.116,,"",
"","100000007967660","NYS1","","",0.1489,,"",
"","100000007967297","NYS1","","",0.64,,"",
"","100000007958549","NYS1","","",0.78,,"",
"","100000007958623","NYS1","","",0.78,,"",
"","100000007971944","NYS1","","",0.54,,"",
"","100000007971982","NYS1","","",1.05,,"",
"","100000007972022","NYS1","","",0.69,,"",
"","100000007925228","NYS1","","",0.161,,"",
"","100000007925091","NYS1","","",0.1687,,"",
"","100000007925113","NYS1","","",0.1493,,"",
"","100000007925070","NYS1","","",0.64,,"",
"","100000007924982","NYS1","","",0.1973,,"",
"","100000007924955","NYS1","","",0.55,,"",
"","100000007993852","NYS1","","",3.46,,"",
"","100000007989628","NYS1","","",0.1422,,"",
"","100000007920725","NYS1","","",3.4,,"",
"","100000007920759","NYS1","","",3.39,,"",
"","100000007920804","NYS1","","",3.65,,"",
"","100000007918148","NYS1","","",2.97,,"",
"","100000007918153","NYS1","","",0.61,,"",
"","100000007918168","NYS1","","",0.89,,"",
"","100000007967689","NYS1","","",0.1973,,"",
"","100000007966996","NYS1","","",0.3759,,"",
"","100000007967037","NYS1","","",0.4302,,"",
"","100000007972139","NYS1","","",1.08,,"",
"","100000007972009","NYS1","","",0.62,,"",
"","100000007972122","NYS1","","",0.47,,"",
"","100000007972171","NYS1","","",0.59,,"",
"","100000007971945","NYS1","","",0.56,,"",
"","100000007925092","NYS1","","",0.2955,,"",
"","100000007924958","NYS1","","",0.3993,,"",
"","100000007925023","NYS1","","",0.2316,,"",
"","100000007925040","NYS1","","",0.3598,,"",
"","100000007925014","NYS1","","",1.14,,"",
"","100000007925037","NYS1","","",0.81,,"",
"","100000007924990","NYS1","","",0.2729,,"",
"","100000007920796","NYS1","","",3.42,,"",
"","100000007920830","NYS1","","",3.51,,"",
"","100000007920746","NYS1","","",3.69,,"",
"","100000007967091","NYS1","","",0.3176,,"",
"","100000007967125","NYS1","","",0.2733,,"",
"","100000007967198","NYS1","","",0.4014,,"",
"","100000007966997","NYS1","","",0.3982,,"",
"","100000007967056","NYS1","","",0.347,,"",
"","100000007966975","NYS1","","",0.51,,"",
"","100000007967016","NYS1","","",0.52,,"",
"","100000007967073","NYS1","","",0.2415,,"",
"","100000007967109","NYS1","","",0.47,,"",
"","100000007966952","NYS1","","",0.3464,,"",
"","100000007966955","NYS1","","",0.2376,,"",
"","100000007969980","NYS1","","",0.0721,,"",
"","100000007925492","NYS1","","",0.68,,"",
"","100000007925407","NYS1","","",0.61,,"",
"","100000007925789","NYS1","","",0.4142,,"",
"","100000007925668","NYS1","","",1.2,,"",
"","100000007925713","NYS1","","",0.66,,"",
"","100000007994490","NYS1","","",8.81,,"",
"","100000007994254","NYS1","","",9.79,,"",
"","100000008007329","NYS1","","",13.14,,"",
"","100000008007603","NYS1","","",13.25,,"",
"","100000007920352","NYS1","","",6.36,,"",
"","100000007972567","NYS1","","",0.1833,,"",
"","100000007972520","NYS1","","",0.4292,,"",
"","100000007972206","NYS1","","",0.3829,,"",
"","100000007972265","NYS1","","",0.3516,,"",
"","100000007972398","NYS1","","",0.2748,,"",
"","100000007969546","NYS1","","",0.098,,"",
"","100000007925669","NYS1","","",0.65,,"",
"","100000007925688","NYS1","","",0.62,,"",
"","100000007925714","NYS1","","",0.48,,"",
"","100000007924261","NYS1","","",0.81,,"",
"","100000007924285","NYS1","","",0.88,,"",
"","100000007924530","NYS1","","",0.7,,"",
"","100000007924557","NYS1","","",1.15,,"",
"","100000007924521","NYS1","","",0.79,,"",
"","100000007924468","NYS1","","",0.3464,,"",
"","100000007924312","NYS1","","",0.3842,,"",
"","100000007924419","NYS1","","",0.2582,,"",
"","100000007924453","NYS1","","",0.283,,"",
"","100000007924304","NYS1","","",0.3852,,"",
"","100000007924306","NYS1","","",0.2279,,"",
"","100000007924325","NYS1","","",0.2542,,"",
"","100000007924326","NYS1","","",0.3155,,"",
"","100000007995155","NYS1","","",0.75,,"",
"","100000008008000","NYS1","","",6.03,,"",
"","100000008006913","NYS1","","",4.47,,"",
"","100000008007174","NYS1","","",7.45,,"",
"","100000007919892","NYS1","","",0.2406,,"",
"","100000007972174","NYS1","","",0.3738,,"",
"","100000007974572","NYS1","","",0.46,,"",
"","100000007974534","NYS1","","",0.322,,"",
"","100000007970170","NYS1","","",0.1857,,"",
"","100000007970239","NYS1","","",0.1088,,"",
"","100000007970014","NYS1","","",0.0762,,"",
"","100000007970051","NYS1","","",0.0884,,"",
"","100000007970106","NYS1","","",0.229,,"",
"","100000007970127","NYS1","","",0.1227,,"",
"","100000007970094","NYS1","","",0.0659,,"",
"","100000007924220","NYS1","","",1.77,,"",
"","100000007924208","NYS1","","",1.49,,"",
"","100000007924231","NYS1","","",1.6,,"",
"","100000007924244","NYS1","","",0.75,,"",
"","100000007924187","NYS1","","",2.36,,"",
"","100000007924564","NYS1","","",0.99,,"",
"","100000007924484","NYS1","","",0.63,,"",
"","100000007924335","NYS1","","",1,,"",
"","100000007924345","NYS1","","",0.1135,,"",
"","100000007924374","NYS1","","",0.149,,"",
"","100000007924397","NYS1","","",0.1415,,"",
"","100000007924437","NYS1","","",0.1407,,"",
"","100000007924458","NYS1","","",0.2866,,"",
"","100000007924365","NYS1","","",0.3268,,"",
"","100000007924384","NYS1","","",0.2593,,"",
"","100000007925964","NYS1","","",1.01,,"",
"","100000007919746","NYS1","","",0.3545,,"",
"","100000007968727","NYS1","","",0.4043,,"",
"","100000007968467","NYS1","","",0.1884,,"",
"","100000007968749","NYS1","","",0.2654,,"",
"","100000007968791","NYS1","","",0.6,,"",
"","100000007968240","NYS1","","",0.51,,"",
"","100000007968282","NYS1","","",0.55,,"",
"","100000007970145","NYS1","","",0.1351,,"",
"","100000007970303","NYS1","","",0.1745,,"",
"","100000007970344","NYS1","","",0.2661,,"",
"","100000007969368","NYS1","","",0.1605,,"",
"","100000007971971","NYS1","","",0.73,,"",
"","100000007972129","NYS1","","",0.4058,,"",
"","100000007924232","NYS1","","",0.3177,,"",
"","100000007924246","NYS1","","",0.46,,"",
"","100000007924423","NYS1","","",0.92,,"",
"","100000007989731","NYS1","","",0.3803,,"",
"","100000007925847","NYS1","","",0.75,,"",
"","100000007925837","NYS1","","",1.08,,"",
"","100000007925301","NYS1","","",0.56,,"",
"","100000007925336","NYS1","","",0.2421,,"",
"","100000007925256","NYS1","","",0.3764,,"",
"","100000007925270","NYS1","","",0.3654,,"",
"","100000007925279","NYS1","","",0.1587,,"",
"","100000007925292","NYS1","","",0.2602,,"",
"","100000007925315","NYS1","","",0.3498,,"",
"","100000007918279","NYS1","","",2.79,,"",
"","100000007918255","NYS1","","",0.64,,"",
"","100000007919836","NYS1","","",0.2359,,"",
"","100000007919870","NYS1","","",0.2075,,"",
"","100000007919894","NYS1","","",0.1518,,"",
"","100000007920762","NYS1","","",0.3178,,"",
"","100000007920815","NYS1","","",0.1877,,"",
"","100000007920834","NYS1","","",0.1367,,"",
"","100000007920728","NYS1","","",0.74,,"",
"","100000007920748","NYS1","","",0.3711,,"",
"","100000007968348","NYS1","","",0.56,,"",
"","100000007968447","NYS1","","",0.2771,,"",
"","100000007968303","NYS1","","",1.13,,"",
"","100000007968168","NYS1","","",1.73,,"",
"","100000007969482","NYS1","","",0.2066,,"",
"","100000007969212","NYS1","","",0.3707,,"",
"","100000007969252","NYS1","","",0.2011,,"",
"","100000007967057","NYS1","","",0.3944,,"",
"","100000007967111","NYS1","","",0.47,,"",
"","100000007966901","NYS1","","",0.345,,"",
"","100000007967124","NYS1","","",0.4231,,"",
"","100000007966914","NYS1","","",0.3359,,"",
"","100000008007774","NYS1","","",2.18,,"",
"","100000007994078","NYS1","","",0.3552,,"",
"","100000007921059","NYS1","","",66.95,,"",
"","100000007925330","NYS1","","",0.394,,"",
"","100000007925343","NYS1","","",0.4598,,"",
"","100000007925316","NYS1","","",0.2829,,"",
"","100000007918120","NYS1","","",0.98,,"",
"","100000007918280","NYS1","","",0.93,,"",
"","100000007920764","NYS1","","",0.1751,,"",
"","100000007967446","NYS1","","",0.1918,,"",
"","100000007967489","NYS1","","",0.138,,"",
"","100000007958900","NYS1","","",0.3273,,"",
"","100000007920238","NYS1","","",5.63,,"",
"","100000007920291","NYS1","","",5.86,,"",
"","100000007924948","NYS1","","",0.96,,"",
"","100000007924974","NYS1","","",1.07,,"",
"","100000007918564","NYS1","","",2.9,,"",
"","100000007918608","NYS1","","",21.3,,"",
"","100000007918628","NYS1","","",6.55,,"",
"","100000007918553","NYS1","","",5.82,,"",
"","100000007921093","NYS1","","",34.94,,"",
"","100000007921119","NYS1","","",55.94,,"",
"","100000007919952","NAT1","","",9.5273,,"",
"","100000007919722","NAT1","","",7.9105,,"",
"","100000007985395","NGC1","","",0.149,,"",
"","100000007985277","NGC1","","",0.217,,"",
"","100000007984939","NGC1","","",0.186,,"",
"","100000007984991","NGC1","","",0.103,,"",
"","100000007985131","NGC1","","",0.259,,"",
"","100000007919802","NAT1","","",7.1782,,"",
"","100000007919854","NAT1","","",12.2853,,"",
"","100000007919890","NAT1","","",378.833,,"",
"","100000007919725","NAT1","","",11.0533,,"",
"","100000007922429","NAT1","","",3.1031,,"",
"","100000007920835","NAT1","","",8.7381,,"",
"","100000007919939","NAT1","","",6.3772,,"",
"","100000007919958","NAT1","","",6.5805,,"",
"","100000007919985","NAT1","","",16.6613,,"",
"","100000007920003","NAT1","","",3.8279,,"",
"","100000007920045","NAT1","","",8.4643,,"",
"","100000008027779","NGC1","","",12.41,,"",
"","100000007920541","NAT1","","",14.033,,"",
"","100000007920562","NAT1","","",17.7988,,"",
"","100000007920575","NAT1","","",10.3154,,"",
"","100000007920396","NAT1","","",11.4954,,"",
"","100000007920397","NAT1","","",15.145,,"",
"","100000007920442","NAT1","","",12.1411,,"",
"","100000007920483","NAT1","","",14.9035,,"",
"","100000007920561","NAT1","","",12.9052,,"",
"","100000007920416","NAT1","","",11.9729,,"",
"","100000007920430","NAT1","","",11.5273,,"",
"","100000007920460","NAT1","","",12.0449,,"",
"","100000007918675","NAT1","","",12.662,,"",
"","100000007918682","NAT1","","",12.4776,,"",
"","100000007921554","NAT1","","",134.1103,,"",
"","100000007921502","NAT1","","",52.8607,,"",
"","100000007921514","NAT1","","",57.661,,"",
"","100000007921535","NAT1","","",74.268,,"",
"","100000007921549","NAT1","","",149.6418,,"",
"","100000007921576","NAT1","","",8.3896,,"",
"","100000008004444","NGC1","","",0.31,,"",
"","100000008004710","NGC1","","",0.401,,"",
"","100000008004967","NGC1","","",0.434,,"",
"","100000008004185","NGC1","","",0.463,,"",
"","100000007984918","NGC1","","",0.126,,"",
"","100000007986379","NGC1","","",1.97,,"",
"","100000007922451","NAT1","","",3.6317,,"",
"","100000007922467","NAT1","","",7.0535,,"",
"","100000007922505","NAT1","","",7.5938,,"",
"","100000007922521","NAT1","","",7.6886,,"",
"","100000007920014","NAT1","","",9.2688,,"",
"","100000007920023","NAT1","","",12.3885,,"",
"","100000007920418","NAT1","","",11.6487,,"",
"","100000007920413","NAT1","","",16.3017,,"",
"","100000007921401","NAT1","","",13.4147,,"",
"","100000007921424","NAT1","","",13.5459,,"",
"","100000007918719","NAT1","","",10.6235,,"",
"","100000007918710","NAT1","","",28.0752,,"",
"","100000007919529","NAT1","","",7.537,,"",
"","100000007919570","NAT1","","",7.2668,,"",
"","100000007921594","NAT1","","",9.4933,,"",
"","100000008004445","NGC1","","",0.517,,"",
"","100000008004623","NGC1","","",1.12,,"",
"","100000008004794","NGC1","","",1.09,,"",
"","100000007922472","NAT1","","",10.3736,,"",
"","100000007920312","NAT1","","",7.393,,"",
"","100000007920832","NAT1","","",10.5694,,"",
"","100000007918730","NAT1","","",16.5193,,"",
"","100000007919572","NAT1","","",11.8731,,"",
"","100000008005058","NGC1","","",0.134,,"",
"","100000008005230","NGC1","","",0.169,,"",
"","100000008004540","NGC1","","",0.2395,,"",
"","100000008004712","NGC1","","",0.3625,,"",
"","100000008004019","NGC1","","",0.379,,"",
"","100000008004189","NGC1","","",0.376,,"",
"","100000007919102","NAT1","","",9.5236,,"",
"","100000007920678","NAT1","","",7.3903,,"",
"","100000007920703","NAT1","","",8.9806,,"",
"","100000007920600","NAT1","","",25.0969,,"",
"","100000007920747","NAT1","","",11.478,,"",
"","100000007919485","NAT1","","",13.0584,,"",
"","100000007919332","NAT1","","",11.0981,,"",
"","100000007919206","NAT1","","",10.0499,,"",
"","100000007919565","NAT1","","",11.8312,,"",
"","100000007919575","NAT1","","",14.3029,,"",
"","100000007983412","NGC1","","",0.1075,,"",
"","100000007919044","NAT1","","",2.4365,,"",
"","100000007919108","NAT1","","",38.6293,,"",
"","100000007919384","NAT1","","",2.6147,,"",
"","100000007919398","NAT1","","",88.5452,,"",
"","100000007920612","NAT1","","",30.5969,,"",
"","100000008017993","NGC1","","",0.57,,"",
"","100000008016780","NGC1","","",0.79,,"",
"","100000007921191","NAT1","","",10.1308,,"",
"","100000007921241","NAT1","","",9.1632,,"",
"","100000007921273","NAT1","","",15.1326,,"",
"","100000007921461","NAT1","","",13.5296,,"",
"","100000007921356","NAT1","","",16.2737,,"",
"","100000007919218","NAT1","","",15.7157,,"",
"","100000007919310","NAT1","","",28.2263,,"",
"","100000007919580","NAT1","","",12.4272,,"",
"","100000007919464","NAT1","","",13.6193,,"",
"","100000007919486","NAT1","","",12.4692,,"",
"","100000007919501","NAT1","","",10.2763,,"",
"","100000007919509","NAT1","","",10.8457,,"",
"","100000008000346","NGC1","","",0.8465,,"",
"","100000007983641","NGC1","","",0.291,,"",
"","100000008000965","NGC1","","",3.68,,"",
"","100000008000809","NGC1","","",2.45,,"",
"","100000008000328","NGC1","","",4.13,,"",
"","100000008007005","NGC1","","",2.19,,"",
"","100000007986187","NGC1","","",0.2455,,"",
"","100000007986344","NGC1","","",0.228,,"",
"","100000007986397","NGC1","","",0.372,,"",
"","100000007986072","NGC1","","",0.44,,"",
"","100000007986098","NGC1","","",0.467,,"",
"","100000007919454","NAT1","","",39.9087,,"",
"","100000007919346","NAT1","","",39.8695,,"",
"","100000007919373","NAT1","","",37.6538,,"",
"","100000008016941","NGC1","","",1.91,,"",
"","100000008017207","NGC1","","",3.45,,"",
"","100000007921208","NAT1","","",16.4867,,"",
"","100000007921229","NAT1","","",16.3776,,"",
"","100000007921266","NAT1","","",26.1234,,"",
"","100000007921151","NAT1","","",20.363,,"",
"","100000007921170","NAT1","","",18.7357,,"",
"","100000007921082","NAT1","","",0.4639,,"",
"","100000007921113","NAT1","","",18.1818,,"",
"","100000007921001","NAT1","","",17.4546,,"",
"","100000007921476","NAT1","","",17.5501,,"",
"","100000007921340","NAT1","","",13.6685,,"",
"","100000007919172","NAT1","","",14.7223,,"",
"","100000007919177","NAT1","","",8.0352,,"",
"","100000007919194","NAT1","","",7.2409,,"",
"","100000008001072","NGC1","","",0.818,,"",
"","100000007988589","NGC1","","",0.6,,"",
"","100000007919395","NAT1","","",40.8134,,"",
"","100000007919415","NAT1","","",44.4482,,"",
"","100000007920654","NAT1","","",10.5042,,"",
"","100000007919390","NAT1","","",23.3219,,"",
"","100000007919396","NAT1","","",22.0955,,"",
"","100000007919411","NAT1","","",21.096,,"",
"","100000007919417","NAT1","","",24.4276,,"",
"","100000008018103","NGC1","","",61.54,,"",
"","100000007920601","NAT1","","",17.1665,,"",
"","100000007920619","NAT1","","",25.2984,,"",
"","100000007920688","NAT1","","",14.5271,,"",
"","100000007920990","NAT1","","",23.8209,,"",
"","100000007921002","NAT1","","",24.5961,,"",
"","100000007921300","NAT1","","",19.686,,"",
"","100000007921379","NAT1","","",16.5914,,"",
"","100000007921953","NAT1","","",161.6902,,"",
"","100000007921969","NAT1","","",117.7799,,"",
"","100000007922009","NAT1","","",143.2755,,"",
"","100000007920867","NAT1","","",9.467,,"",
"","100000007920938","NAT1","","",14.0866,,"",
"","100000007920176","NAT1","","",95.9638,,"",
"","100000008018496","NGC1","","",0.36,,"",
"","100000007984763","NGC1","","",0.1745,,"",
"","100000007984818","NGC1","","",0.2525,,"",
"","100000007984527","NGC1","","",0.2125,,"",
"","100000007984666","NGC1","","",0.3275,,"",
"","100000007984733","NGC1","","",0.415,,"",
"","100000007919828","NAT1","","",19.4317,,"",
"","100000007919845","NAT1","","",11.5757,,"",
"","100000007919865","NAT1","","",21.3959,,"",
"","100000007919878","NAT1","","",10.7821,,"",
"","100000007919723","NAT1","","",8.8699,,"",
"","100000007919735","NAT1","","",9.4968,,"",
"","100000007919762","NAT1","","",8.2675,,"",
"","100000007919792","NAT1","","",10.3829,,"",
"","100000007919664","NAT1","","",47.0672,,"",
"","100000007919682","NAT1","","",10.8935,,"",
"","100000007919712","NAT1","","",8.8881,,"",
"","100000007919434","NAT1","","",25.8378,,"",
"","100000007919442","NAT1","","",40.5474,,"",
"","100000007919458","NAT1","","",35.2737,,"",
"","100000007919182","NAT1","","",11.9558,,"",
"","100000007919193","NAT1","","",10.5824,,"",
"","100000007919205","NAT1","","",9.3821,,"",
"","100000007919276","NAT1","","",16.251,,"",
"","100000007920697","NAT1","","",10.3317,,"",
"","100000007920581","NAT1","","",25.5093,,"",
"","100000007920392","NAT1","","",19.7133,,"",
"","100000007920497","NAT1","","",9.8974,,"",
"","100000007921013","NAT1","","",0.5936,,"",
"","100000007921937","NAT1","","",77.6473,,"",
"","100000007921977","NAT1","","",34.25,,"",
"","100000007922001","NAT1","","",32.1371,,"",
"","100000007922017","NAT1","","",30.8331,,"",
"","100000007921939","NAT1","","",36.4317,,"",
"","100000007921955","NAT1","","",42.882,,"",
"","100000007921538","NAT1","","",21.7204,,"",
"","100000007921558","NAT1","","",23.0042,,"",
"","100000007920933","NAT1","","",23.1965,,"",
"","100000007920957","NAT1","","",9.9716,,"",
"","100000007920898","NAT1","","",9.6365,,"",
"","100000007984414","NSR1","","",151.9868,,"",
"","100000007984470","NSR1","","",167.3431,,"",
"","100000007982581","NSR1","","",244.7246,,"",
"","100000007978072","NSR1","","",27.5356,,"",
"","100000007933229","NSR1","","",0.42,,"",
"","100000007932108","NSR1","","",0.049,,"",
"","100000007932038","NSR1","","",0.0417,,"",
"","100000007932109","NSR1","","",0.0411,,"",
"","100000007932107","NSR1","","",0.0729,,"",
"","100000007932018","NSR1","","",0.0477,,"",
"","100000007932075","NSR1","","",0.1019,,"",
"","100000007932098","NSR1","","",0.1249,,"",
"","100000007932000","NSR1","","",0.1137,,"",
"","100000007984194","NSR1","","",165.1282,,"",
"","100000007983231","NSR1","","",165.1282,,"",
"","100000007983352","NSR1","","",433.5077,,"",
"","100000007983036","NSR1","","",397.9486,,"",
"","100000007983098","NSR1","","",242.8237,,"",
"","100000007983141","NSR1","","",230.9874,,"",
"","100000007982265","NSR1","","",81.988,,"",
"","100000007982323","NSR1","","",91.1872,,"",
"","100000007933214","NSR1","","",0.3816,,"",
"","100000008007446","NSR1","","",0.661,,"",
"","100000008007622","NSR1","","",0.661,,"",
"","100000008007178","NSR1","","",3.1146,,"",
"","100000007932021","NSR1","","",0.0746,,"",
"","100000007939118","NSR1","","",1.1575,,"",
"","100000007937099","NSR1","","",0.2992,,"",
"","100000007961935","NSR1","","",3.7143,,"",
"","100000007983257","NSR1","","",232.7328,,"",
"","100000007963666","NSR1","","",2.27,,"",
"","100000007955609","NSR1","","",3.2126,,"",
"","100000007955505","NSR1","","",4.2397,,"",
"","100000007957101","NSR1","","",6.3868,,"",
"","100000007956994","NSR1","","",5,,"",
"","100000007938581","NSR1","","",0.1495,,"",
"","100000007938606","NSR1","","",0.1568,,"",
"","100000007938223","NSR1","","",0.4751,,"",
"","100000007938117","NSR1","","",0.4558,,"",
"","100000007955387","NSR1","","",0.238,,"",
"","100000007955312","NSR1","","",1.2884,,"",
"","100000008006938","NSR1","","",0.885,,"",
"","100000007961981","NSR1","","",3.1707,,"",
"","100000007962053","NSR1","","",2.9702,,"",
"","100000007962098","NSR1","","",0.6916,,"",
"","100000007962141","NSR1","","",0.97,,"",
"","100000007962215","NSR1","","",0.9409,,"",
"","100000007961901","NSR1","","",1.61,,"",
"","100000007961957","NSR1","","",1.43,,"",
"","100000007962029","NSR1","","",1.23,,"",
"","100000007960824","NSR1","","",5.9687,,"",
"","100000007960912","NSR1","","",0.6719,,"",
"","100000007948974","NSR1","","",7.1546,,"",
"","100000007948991","NSR1","","",43.3759,,"",
"","100000007949021","NSR1","","",13.51,,"",
"","100000007948899","NSR1","","",7.1616,,"",
"","100000007948926","NSR1","","",18.95,,"",
"","100000007949013","NSR1","","",3.8354,,"",
"","100000007948891","NSR1","","",4.0312,,"",
"","100000007968242","NSR1","","",52.1872,,"",
"","100000007968402","NSR1","","",21.025,,"",
"","100000007968108","NSR1","","",24.0214,,"",
"","100000007970278","NSR1","","",38.1472,,"",
"","100000007963692","NSR1","","",3.13,,"",
"","100000007963755","NSR1","","",1.43,,"",
"","100000007963614","NSR1","","",1.4416,,"",
"","100000007963623","NSR1","","",1.4149,,"",
"","100000007963652","NSR1","","",1.4501,,"",
"","100000007964227","NSR1","","",1.8404,,"",
"","100000007965153","NSR1","","",3.51,,"",
"","100000007956974","NSR1","","",9.7528,,"",
"","100000007956995","NSR1","","",10.3636,,"",
"","100000007957375","NSR1","","",11.7836,,"",
"","100000007957271","NSR1","","",15.8514,,"",
"","100000007957303","NSR1","","",13.564,,"",
"","100000007957322","NSR1","","",15.6688,,"",
"","100000007957345","NSR1","","",18.13,,"",
"","100000007957376","NSR1","","",12.438,,"",
"","100000007957334","NSR1","","",6.08,,"",
"","100000007957366","NSR1","","",6.76,,"",
"","100000007938134","NSR1","","",0.51,,"",
"","100000007938159","NSR1","","",0.5822,,"",
"","100000007938184","NSR1","","",0.5753,,"",
"","100000007938198","NSR1","","",0.6834,,"",
"","100000007955329","NSR1","","",1.2296,,"",
"","100000007957499","NSR1","","",0.208,,"",
"","100000007957526","NSR1","","",0.351,,"",
"","100000007957414","NSR1","","",0.4288,,"",
"","100000007940158","NSR1","","",0.1409,,"",
"","100000007940185","NSR1","","",0.1466,,"",
"","100000007940223","NSR1","","",0.1507,,"",
"","100000007940117","NSR1","","",0.161,,"",
"","100000007940142","NSR1","","",0.171,,"",
"","100000007940167","NSR1","","",0.1873,,"",
"","100000007938888","NSR1","","",0.3426,,"",
"","100000007939277","NSR1","","",0.2553,,"",
"","100000007939298","NSR1","","",0.3,,"",
"","100000007939343","NSR1","","",0.3203,,"",
"","100000007939260","NSR1","","",0.4173,,"",
"","100000007960979","NSR1","","",1.075,,"",
"","100000007960723","NSR1","","",1.5117,,"",
"","100000007960913","NSR1","","",2.7621,,"",
"","100000007960724","NSR1","","",3.8772,,"",
"","100000007960850","NSR1","","",0.5397,,"",
"","100000007961004","NSR1","","",0.6837,,"",
"","100000007960701","NSR1","","",1.0956,,"",
"","100000007960775","NSR1","","",1.5427,,"",
"","100000007961864","NSR1","","",0.8767,,"",
"","100000007961569","NSR1","","",1.2971,,"",
"","100000007948919","NSR1","","",4.507,,"",
"","100000007948934","NSR1","","",4.983,,"",
"","100000007948958","NSR1","","",6.5506,,"",
"","100000007948992","NSR1","","",26.4884,,"",
"","100000007970321","NSR1","","",21.025,,"",
"","100000007970381","NSR1","","",1.8993,,"",
"","100000007970430","NSR1","","",2.0801,,"",
"","100000007970502","NSR1","","",6.74,,"",
"","100000007971542","NSR1","","",1.2518,,"",
"","100000007971610","NSR1","","",1.0958,,"",
"","100000007971294","NSR1","","",1.7214,,"",
"","100000007971475","NSR1","","",2.6604,,"",
"","100000007971522","NSR1","","",3.5994,,"",
"","100000007971277","NSR1","","",5.6342,,"",
"","100000007971377","NSR1","","",9.781,,"",
"","100000007965196","NSR1","","",3.51,,"",
"","100000007965091","NSR1","","",6.1363,,"",
"","100000007965132","NSR1","","",6.78,,"",
"","100000007965197","NSR1","","",9.3601,,"",
"","100000007965854","NSR1","","",5.38,,"",
"","100000007957011","NSR1","","",5.7491,,"",
"","100000007957035","NSR1","","",6.1537,,"",
"","100000007957058","NSR1","","",11.536,,"",
"","100000007957083","NSR1","","",12.6842,,"",
"","100000007957102","NSR1","","",12.0784,,"",
"","100000007956983","NSR1","","",9.89,,"",
"","100000007957003","NSR1","","",24.8082,,"",
"","100000007957029","NSR1","","",19.63,,"",
