Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007957077","NSR1","","",9.2078,,"",
"","100000007957093","NSR1","","",11.1805,,"",
"","100000007939142","NSR1","","",0.559,,"",
"","100000007939180","NSR1","","",0.6453,,"",
"","100000007934723","NSR1","","",0.2576,,"",
"","100000007934765","NSR1","","",0.1598,,"",
"","100000007934775","NSR1","","",0.1504,,"",
"","100000007957438","NSR1","","",6.8376,,"",
"","100000008004989","NSR1","","",161.9523,,"",
"","100000008004560","NSR1","","",327.97,,"",
"","100000007990298","NSR1","","",7.154,,"",
"","100000007989997","NSR1","","",7.8697,,"",
"","100000007990065","NSR1","","",6.1816,,"",
"","100000007990112","NSR1","","",9.1572,,"",
"","100000007940233","NSR1","","",0.1276,,"",
"","100000007940118","NSR1","","",0.1359,,"",
"","100000007940153","NSR1","","",0.153,,"",
"","100000007940168","NSR1","","",0.161,,"",
"","100000007940206","NSR1","","",0.1676,,"",
"","100000007940224","NSR1","","",0.1841,,"",
"","100000007940201","NSR1","","",0.3296,,"",
"","100000007940012","NSR1","","",0.1873,,"",
"","100000007940032","NSR1","","",0.2013,,"",
"","100000007940083","NSR1","","",0.2564,,"",
"","100000007939972","NSR1","","",0.2601,,"",
"","100000007940004","NSR1","","",0.2673,,"",
"","100000007940022","NSR1","","",0.2799,,"",
"","100000007940305","NSR1","","",0.4719,,"",
"","100000007940315","NSR1","","",0.4816,,"",
"","100000007940345","NSR1","","",0.4819,,"",
"","100000007940364","NSR1","","",0.502,,"",
"","100000007962247","NSR1","","",6.929,,"",
"","100000007962502","NSR1","","",14.6,,"",
"","100000007962272","NSR1","","",2.45,,"",
"","100000007962394","NSR1","","",4.0916,,"",
"","100000007962461","NSR1","","",5.97,,"",
"","100000007962523","NSR1","","",8.9678,,"",
"","100000007949301","NSR1","","",11.8986,,"",
"","100000007949316","NSR1","","",11.8986,,"",
"","100000007971574","NSR1","","",1.0174,,"",
"","100000007971281","NSR1","","",1.4227,,"",
"","100000007971316","NSR1","","",1.4084,,"",
"","100000007971010","NSR1","","",1.8782,,"",
"","100000007965930","NSR1","","",6.0979,,"",
"","100000007965975","NSR1","","",9.0453,,"",
"","100000007965973","NSR1","","",9.755,,"",
"","100000007966037","NSR1","","",11.09,,"",
"","100000007973781","NSR1","","",2.5607,,"",
"","100000007956321","NSR1","","",1.0481,,"",
"","100000007932403","NSR1","","",0.4933,,"",
"","100000007932361","NSR1","","",0.5369,,"",
"","100000007934828","NSR1","","",0.081,,"",
"","100000007934725","NSR1","","",0.0776,,"",
"","100000007934767","NSR1","","",0.0904,,"",
"","100000007934785","NSR1","","",0.0518,,"",
"","100000007935603","NSR1","","",0.0732,,"",
"","100000007935494","NSR1","","",0.1144,,"",
"","100000007935534","NSR1","","",0.0495,,"",
"","100000007957478","NSR1","","",15.932,,"",
"","100000007957494","NSR1","","",16.9802,,"",
"","100000007956982","NSR1","","",3.8549,,"",
"","100000007957010","NSR1","","",6.2387,,"",
"","100000007957057","NSR1","","",4.5908,,"",
"","100000007957076","NSR1","","",4.9198,,"",
"","100000007957725","NSR1","","",1.8479,,"",
"","100000007957748","NSR1","","",2.0577,,"",
"","100000007959364","NSR1","","",2.4886,,"",
"","100000007990171","NSR1","","",9.1572,,"",
"","100000007990299","NSR1","","",9.5,,"",
"","100000007990041","NSR1","","",4.8074,,"",
"","100000007990150","NSR1","","",5.7232,,"",
"","100000007990278","NSR1","","",5.82,,"",
"","100000007989978","NSR1","","",9.07,,"",
"","100000007990151","NSR1","","",5.16,,"",
"","100000007934947","NSR1","","",0.095,,"",
"","100000007934972","NSR1","","",0.1736,,"",
"","100000007934872","NSR1","","",0.12,,"",
"","100000007934888","NSR1","","",0.0586,,"",
"","100000007934948","NSR1","","",0.1982,,"",
"","100000007935544","NSR1","","",0.0844,,"",
"","100000007940052","NSR1","","",0.2896,,"",
"","100000007940084","NSR1","","",0.366,,"",
"","100000007939932","NSR1","","",0.3793,,"",
"","100000007939992","NSR1","","",0.5281,,"",
"","100000007940541","NSR1","","",0.9216,,"",
"","100000007940455","NSR1","","",1.1539,,"",
"","100000007941634","NSR1","","",1.1934,,"",
"","100000007941658","NSR1","","",1.272,,"",
"","100000007941675","NSR1","","",1.57,,"",
"","100000007940394","NSR1","","",0.5119,,"",
"","100000007940255","NSR1","","",0.5221,,"",
"","100000007940289","NSR1","","",0.5503,,"",
"","100000007940327","NSR1","","",0.8373,,"",
"","100000007940365","NSR1","","",0.57,,"",
"","100000007940244","NSR1","","",1.0439,,"",
"","100000007940366","NSR1","","",0.5844,,"",
"","100000007936069","NSR1","","",0.047,,"",
"","100000007932223","NSR1","","",0.1701,,"",
"","100000007932250","NSR1","","",0.2736,,"",
"","100000007962932","NSR1","","",0.58,,"",
"","100000007963015","NSR1","","",0.8942,,"",
"","100000007975917","NSR1","","",13.5784,,"",
"","100000007974992","NSR1","","",3.05,,"",
"","100000007974894","NSR1","","",4.8516,,"",
"","100000007956248","NSR1","","",1.5491,,"",
"","100000007956297","NSR1","","",2.3143,,"",
"","100000007956099","NSR1","","",2.3623,,"",
"","100000007956174","NSR1","","",2.555,,"",
"","100000007955645","NSR1","","",7.5449,,"",
"","100000007955608","NSR1","","",1.94,,"",
"","100000007935587","NSR1","","",0.0558,,"",
"","100000007932157","NSR1","","",0.0974,,"",
"","100000007932192","NSR1","","",0.1034,,"",
"","100000007932206","NSR1","","",0.0899,,"",
"","100000007998216","NSR1","","",0.4208,,"",
"","100000007997121","NSR1","","",0.526,,"",
"","100000007990236","NSR1","","",3.61,,"",
"","100000007990279","NSR1","","",13.736,,"",
"","100000007989999","NSR1","","",15.0514,,"",
"","100000007990019","NSR1","","",18.35,,"",
"","100000007990768","NSR1","","",4.235,,"",
"","100000007990816","NSR1","","",5.2656,,"",
"","100000007935576","NSR1","","",0.0986,,"",
"","100000007935600","NSR1","","",0.2128,,"",
"","100000007935160","NSR1","","",0.0746,,"",
"","100000007935180","NSR1","","",0.0632,,"",
"","100000007941227","NSR1","","",0.3164,,"",
"","100000007941122","NSR1","","",0.3193,,"",
"","100000007941140","NSR1","","",0.3503,,"",
"","100000007941162","NSR1","","",0.3726,,"",
"","100000007941177","NSR1","","",0.3981,,"",
"","100000007941203","NSR1","","",0.4244,,"",
"","100000007935988","NSR1","","",0.0735,,"",
"","100000007936037","NSR1","","",0.0562,,"",
"","100000007932268","NSR1","","",0.2437,,"",
"","100000007932292","NSR1","","",0.1431,,"",
"","100000007932334","NSR1","","",0.328,,"",
"","100000007932308","NSR1","","",0.1494,,"",
"","100000007963057","NSR1","","",1.6751,,"",
"","100000007982309","NSR1","","",81.9606,,"",
"","100000007984278","NSR1","","",315.9426,,"",
"","100000007974825","NSR1","","",7.0426,,"",
"","100000007977776","NSR1","","",5.2833,,"",
"","100000007977459","NSR1","","",5.2364,,"",
"","100000007977588","NSR1","","",4.22,,"",
"","100000007977686","NSR1","","",6.0296,,"",
"","100000007977754","NSR1","","",4.1364,,"",
"","100000007932909","NSR1","","",0.2816,,"",
"","100000007932922","NSR1","","",0.3917,,"",
"","100000007932885","NSR1","","",0.2007,,"",
"","100000007932871","NSR1","","",0.4881,,"",
"","100000007932872","NSR1","","",0.2314,,"",
"","100000007932114","NSR1","","",0.2634,,"",
"","100000007931875","NSR1","","",0.3467,,"",
"","100000007931762","NSR1","","",0.271,,"",
"","100000007931775","NSR1","","",0.169,,"",
"","100000008008522","NSR1","","",1.9354,,"",
"","100000008008614","NSR1","","",7.6632,,"",
"","100000008007692","NSR1","","",8.446,,"",
"","100000008007434","NSR1","","",7.9928,,"",
"","100000007997960","NSR1","","",20.69,,"",
"","100000007935698","NSR1","","",0.058,,"",
"","100000007987926","FSD1","","",41.44565,,"",
"","100000007989900","FSD1","","",35.48858,,"",
"","100000007989933","FSD1","","",18.50578,,"",
"","100000007989947","FSD1","","",22.40328,,"",
"","100000007989971","FSD1","","",36.9361,,"",
"","100000008009432","FSD1","","",0.45572,,"",
"","100000008008278","FSD1","","",1.83861,,"",
"","100000008008682","FSD1","","",5.39011,,"",
"","100000008008877","FSD1","","",4.91867,,"",
"","100000008009175","FSD1","","",6.05012,,"",
"","100000007956710","FSD1","","",6.75016,,"",
"","100000007956733","FSD1","","",6.44909,,"",
"","100000007923951","FSD1","","",8.85099,,"",
"","100000007923975","FSD1","","",15.21423,,"",
"","100000007923912","FSD1","","",1.6489,,"",
"","100000007923930","FSD1","","",2.19571,,"",
"","100000007921511","FSD1","","",185.18085,,"",
"","100000007921866","FSD1","","",45.67598,,"",
"","100000007924859","FSD1","","",0.70647,,"",
"","100000007925023","FSD1","","",0.05566,,"",
"","100000007925040","FSD1","","",0.07688,,"",
"","100000007924948","FSD1","","",0.24927,,"",
"","100000007924974","FSD1","","",0.26885,,"",
"","100000007925057","FSD1","","",0.0832,,"",
"","100000007923426","FSD1","","",0.43468,,"",
"","100000007923496","FSD1","","",0.38254,,"",
"","100000007923417","FSD1","","",0.47073,,"",
"","100000007923462","FSD1","","",0.67449,,"",
"","100000007923482","FSD1","","",0.15207,,"",
"","100000007924557","FSD1","","",0.31806,,"",
"","100000007922245","FSD1","","",0.17105,,"",
"","100000007922202","FSD1","","",0.25026,,"",
"","100000007922223","FSD1","","",0.14192,,"",
"","100000007922236","FSD1","","",0.24449,,"",
"","100000007924123","FSD1","","",0.57733,,"",
"","100000007924169","FSD1","","",0.50491,,"",
"","100000007925242","FSD1","","",0.19215,,"",
"","100000007925276","FSD1","","",0.13439,,"",
"","100000007925300","FSD1","","",0.10975,,"",
"","100000007928839","FSD1","","",1.86279,,"",
"","100000007928874","FSD1","","",0.99495,,"",
"","100000007928550","FSD1","","",1.95214,,"",
"","100000007928590","FSD1","","",2.92777,,"",
"","100000007927454","FSD1","","",0.24475,,"",
"","100000007927320","FSD1","","",0.28853,,"",
"","100000007927070","FSD1","","",0.53087,,"",
"","100000007926677","FSD1","","",0.24725,,"",
"","100000007925669","FSD1","","",0.12693,,"",
"","100000007925688","FSD1","","",0.08215,,"",
"","100000007925714","FSD1","","",0.24069,,"",
"","100000007928766","FSD1","","",0.76027,,"",
"","100000007928635","FSD1","","",0.78931,,"",
"","100000007928658","FSD1","","",0.38569,,"",
"","100000007928706","FSD1","","",0.77373,,"",
"","100000007928733","FSD1","","",0.96498,,"",
"","100000007928777","FSD1","","",0.4052,,"",
"","100000007925552","FSD1","","",0.05207,,"",
"","100000007928995","FSD1","","",0.98925,,"",
"","100000007929013","FSD1","","",0.80219,,"",
"","100000007929025","FSD1","","",0.47039,,"",
"","100000007928940","FSD1","","",1.07346,,"",
"","100000007928971","FSD1","","",0.60332,,"",
"","100000007939105","FSD1","","",31.9513,,"",
"","100000007947741","FSD1","","",142.03653,,"",
"","100000007947629","FSD1","","",352.55827,,"",
"","100000007951016","FSD1","","",11.68784,,"",
"","100000007950817","FSD1","","",17.68577,,"",
"","100000007950808","FSD1","","",33.64646,,"",
"","100000007949768","FSD1","","",0.33933,,"",
"","100000007949727","FSD1","","",4.28957,,"",
"","100000007948374","FSD1","","",102.33508,,"",
"","100000007950588","FSD1","","",3.28316,,"",
"","100000007950604","FSD1","","",1.20157,,"",
"","100000007973222","FSD1","","",1.57565,,"",
"","100000007960912","FSD1","","",0.50513,,"",
"","100000007972010","FSD1","","",1.33965,,"",
"","100000007972055","FSD1","","",1.32035,,"",
"","100000007972088","FSD1","","",2.29572,,"",
"","100000007970086","FSD1","","",86.85802,,"",
"","100000007970142","FSD1","","",58.93308,,"",
"","100000007966841","FSD1","","",1.64158,,"",
"","100000007966900","FSD1","","",2.04774,,"",
"","100000007966491","FSD1","","",3.14777,,"",
"","100000007967236","FSD1","","",1.82774,,"",
"","100000007967325","FSD1","","",1.87851,,"",
"","100000007967380","FSD1","","",3.52009,,"",
"","100000007963666","FSD1","","",1.54004,,"",
"","100000007961957","FSD1","","",1.45542,,"",
"","100000007962029","FSD1","","",1.12289,,"",
"","100000007962075","FSD1","","",5.19551,,"",
"","100000007962193","FSD1","","",0.60925,,"",
"","100000007960958","FSD1","","",0.8631,,"",
"","100000007961003","FSD1","","",1.42377,,"",
"","100000007960700","FSD1","","",2.04774,,"",
"","100000007960748","FSD1","","",3.75702,,"",
"","100000007982359","FSD1","","",127.71255,,"",
"","100000007986652","FSD1","","",6.21937,,"",
"","100000007986730","FSD1","","",8.84434,,"",
"","100000007986783","FSD1","","",8.72014,,"",
"","100000007986460","FSD1","","",8.22766,,"",
"","100000007986499","FSD1","","",8.15713,,"",
"","100000007986622","FSD1","","",1.37278,,"",
"","100000007986704","FSD1","","",1.4419,,"",
"","100000007984414","FSD1","","",92.22899,,"",
"","100000007984470","FSD1","","",97.98053,,"",
"","100000007979623","FSD1","","",3.48621,,"",
"","100000007979674","FSD1","","",3.52213,,"",
"","100000007979675","FSD1","","",22.80789,,"",
"","100000007979166","FSD1","","",1.66482,,"",
"","100000007979218","FSD1","","",1.20152,,"",
"","100000007979263","FSD1","","",1.38035,,"",
"","100000007973781","FSD1","","",1.1508,,"",
"","100000007978774","FSD1","","",13.33572,,"",
"","100000007975917","FSD1","","",7.04439,,"",
"","100000007975822","FSD1","","",8.9701,,"",
"","100000007985972","FSD1","","",105.18196,,"",
"","100000007985810","FSD1","","",37.79018,,"",
"","100000007985865","FSD1","","",46.83176,,"",
"","100000307430358","FSD1","","",6.35597,,"",
"","100000007992720","FSD1","","",7.54113,,"",
"","100000007992492","FSD1","","",7.22633,,"",
"","100000007991936","FSD1","","",7.44634,,"",
"","100000007991563","FSD1","","",2.74914,,"",
"","100000007989930","FSD1","","",18.2811,,"",
"","100000008008954","FSD1","","",0.46201,,"",
"","100000008009253","FSD1","","",0.45572,,"",
"","100000008009433","FSD1","","",2.46719,,"",
"","100000007989877","FSD1","","",15.07209,,"",
"","100000007989903","FSD1","","",13.83808,,"",
"","100000007989915","FSD1","","",14.23266,,"",
"","100000007989935","FSD1","","",6.58449,,"",
"","100000007989948","FSD1","","",5.91507,,"",
"","100000008009362","FSD1","","",5.86155,,"",
"","100000008009629","FSD1","","",6.4587,,"",
"","100000008008780","FSD1","","",0.42731,,"",
"","100000008008974","FSD1","","",0.40508,,"",
"","100000008009074","FSD1","","",0.83287,,"",
"","100000007953724","FSD1","","",2.16697,,"",
"","100000007953739","FSD1","","",0.42092,,"",
"","100000007953748","FSD1","","",0.38373,,"",
"","100000007924985","FSD1","","",0.09129,,"",
"","100000007925001","FSD1","","",0.09137,,"",
"","100000007925024","FSD1","","",0.08895,,"",
"","100000007925041","FSD1","","",0.08272,,"",
"","100000007924976","FSD1","","",0.03173,,"",
"","100000007923147","FSD1","","",0.14219,,"",
"","100000007923163","FSD1","","",0.05937,,"",
"","100000007923515","FSD1","","",0.95553,,"",
"","100000007924275","FSD1","","",0.1858,,"",
"","100000007924296","FSD1","","",0.35776,,"",
"","100000007922183","FSD1","","",0.10377,,"",
"","100000007922197","FSD1","","",0.23671,,"",
"","100000007922216","FSD1","","",0.16874,,"",
"","100000007922230","FSD1","","",0.14089,,"",
"","100000007923739","FSD1","","",0.34862,,"",
"","100000007923769","FSD1","","",0.53835,,"",
"","100000007923668","FSD1","","",0.34641,,"",
"","100000007923684","FSD1","","",0.42976,,"",
"","100000007924468","FSD1","","",0.11868,,"",
"","100000007924312","FSD1","","",0.12583,,"",
"","100000007928890","FSD1","","",0.36995,,"",
"","100000007928812","FSD1","","",0.99774,,"",
"","100000007928854","FSD1","","",1.01233,,"",
"","100000007928866","FSD1","","",0.515,,"",
"","100000007928934","FSD1","","",1.20864,,"",
"","100000007928808","FSD1","","",0.60634,,"",
"","100000007928192","FSD1","","",13.11571,,"",
"","100000007928211","FSD1","","",13.11571,,"",
"","100000007928132","FSD1","","",0.2646,,"",
"","100000007928153","FSD1","","",0.31292,,"",
"","100000007927263","FSD1","","",0.25057,,"",
"","100000007927281","FSD1","","",0.43475,,"",
"","100000007926941","FSD1","","",0.75225,,"",
"","100000007926954","FSD1","","",0.12275,,"",
"","100000007926975","FSD1","","",0.85824,,"",
"","100000007925651","FSD1","","",0.10867,,"",
"","100000007926858","FSD1","","",0.338,,"",
"","100000007925531","FSD1","","",0.06048,,"",
"","100000007929039","FSD1","","",0.6336,,"",
"","100000007928972","FSD1","","",0.61397,,"",
"","100000007928988","FSD1","","",0.51194,,"",
"","100000007928948","FSD1","","",0.54907,,"",
"","100000007938103","FSD1","","",58.53689,,"",
"","100000007937975","FSD1","","",218.59009,,"",
"","100000007937997","FSD1","","",195.64677,,"",
"","100000007936132","FSD1","","",21.89438,,"",
"","100000007936158","FSD1","","",22.30929,,"",
"","100000007934716","FSD1","","",0.15429,,"",
"","100000007935558","FSD1","","",0.39593,,"",
"","100000007947304","FSD1","","",362.80549,,"",
"","100000007947192","FSD1","","",162.30456,,"",
"","100000007952788","FSD1","","",2.01934,,"",
"","100000007952623","FSD1","","",0.86553,,"",
"","100000007952288","FSD1","","",3.36045,,"",
"","100000007952316","FSD1","","",1.48644,,"",
"","100000007950795","FSD1","","",7.05487,,"",
"","100000007949632","FSD1","","",0.87809,,"",
"","100000007949646","FSD1","","",1.28082,,"",
"","100000007949669","FSD1","","",9.57934,,"",
"","100000007949684","FSD1","","",5.88938,,"",
"","100000007949707","FSD1","","",1.68379,,"",
"","100000007949720","FSD1","","",2.09247,,"",
"","100000007949633","FSD1","","",7.8525,,"",
"","100000007950630","FSD1","","",0.98089,,"",
"","100000007950531","FSD1","","",7.24405,,"",
"","100000007950555","FSD1","","",1.86639,,"",
"","100000007950573","FSD1","","",0.97918,,"",
"","100000007950598","FSD1","","",2.94469,,"",
"","100000007950612","FSD1","","",1.11841,,"",
"","100000007960979","FSD1","","",1.46888,,"",
"","100000007961025","FSD1","","",1.01541,,"",
"","100000007960723","FSD1","","",1.42157,,"",
"","100000007960849","FSD1","","",1.72051,,"",
"","100000007960913","FSD1","","",2.2339,,"",
"","100000007960959","FSD1","","",2.89392,,"",
"","100000007961026","FSD1","","",2.04774,,"",
"","100000007960724","FSD1","","",2.33544,,"",
"","100000007967393","FSD1","","",1.86159,,"",
"","100000007967222","FSD1","","",2.08159,,"",
"","100000007971733","FSD1","","",0.66002,,"",
"","100000007971828","FSD1","","",1.08158,,"",
"","100000007960824","FSD1","","",4.94166,,"",
"","100000007963839","FSD1","","",0.41547,,"",
"","100000007963840","FSD1","","",0.4241,,"",
"","100000007963916","FSD1","","",0.54214,,"",
"","100000007963974","FSD1","","",0.44453,,"",
"","100000007986756","FSD1","","",2.91321,,"",
"","100000007986341","FSD1","","",2.87302,,"",
"","100000007986375","FSD1","","",3.64182,,"",
"","100000007986436","FSD1","","",3.64299,,"",
"","100000007986121","FSD1","","",12.50631,,"",
"","100000007986204","FSD1","","",12.72566,,"",
"","100000007986230","FSD1","","",14.5665,,"",
"","100000007986280","FSD1","","",14.92543,,"",
"","100000007984278","FSD1","","",190.53953,,"",
"","100000007984194","FSD1","","",96.00049,,"",
"","100000007988501","FSD1","","",2.24788,,"",
"","100000007988549","FSD1","","",2.40979,,"",
"","100000007988612","FSD1","","",15.39993,,"",
"","100000007983230","FSD1","","",4.28387,,"",
"","100000007983305","FSD1","","",14.15346,,"",
"","100000007979336","FSD1","","",2.2021,,"",
"","100000007979385","FSD1","","",1.5519,,"",
"","100000007979198","FSD1","","",4.09772,,"",
"","100000007979240","FSD1","","",3.66163,,"",
"","100000007979312","FSD1","","",1.71127,,"",
"","100000007979361","FSD1","","",1.71289,,"",
"","100000007983665","FSD1","","",3.5265,,"",
"","100000007983719","FSD1","","",11.97884,,"",
"","100000007976373","FSD1","","",1.63097,,"",
"","100000007977637","FSD1","","",5.00936,,"",
"","100000007977776","FSD1","","",3.85856,,"",
"","100000007977459","FSD1","","",4.04472,,"",
"","100000007977588","FSD1","","",3.85856,,"",
"","100000007974992","FSD1","","",1.79992,,"",
"","100000007978439","FSD1","","",4.07856,,"",
"","100000008008033","FSD1","","",14.9773,,"",
"","100000007995395","FSD1","","",4.88059,,"",
"","100000007995434","FSD1","","",5.467,,"",
"","100000307430359","FSD1","","",10.28825,,"",
"","100000007995602","FSD1","","",0.06955,,"",
"","100000007991658","FSD1","","",2.99546,,"",
"","100000007991818","FSD1","","",6.8982,,"",
"","100000007989839","FSD1","","",9.91094,,"",
"","100000007989928","FSD1","","",9.76518,,"",
"","100000007989942","FSD1","","",9.49461,,"",
"","100000007988768","FSD1","","",9.81824,,"",
"","100000007988892","FSD1","","",5.58433,,"",
"","100000008008709","FSD1","","",0.77407,,"",
"","100000008008326","FSD1","","",0.89072,,"",
"","100000008008805","FSD1","","",0.7424,,"",
"","100000007954665","FSD1","","",188.63963,,"",
"","100000007955387","FSD1","","",0.29317,,"",
"","100000007923857","FSD1","","",15.91199,,"",
"","100000007923880","FSD1","","",17.38847,,"",
"","100000007922932","FSD1","","",0.54512,,"",
"","100000007922842","FSD1","","",0.26888,,"",
"","100000007923860","FSD1","","",0.3655,,"",
"","100000007923187","FSD1","","",0.16719,,"",
"","100000007923196","FSD1","","",0.35336,,"",
"","100000007923212","FSD1","","",0.33265,,"",
"","100000007923230","FSD1","","",0.10007,,"",
"","100000007923240","FSD1","","",0.42629,,"",
"","100000007923125","FSD1","","",0.28465,,"",
"","100000007923148","FSD1","","",0.11752,,"",
"","100000007924214","FSD1","","",0.14679,,"",
"","100000007924227","FSD1","","",0.20481,,"",
"","100000007924250","FSD1","","",0.44951,,"",
"","100000007924261","FSD1","","",0.13984,,"",
"","100000007922224","FSD1","","",0.51349,,"",
"","100000007923294","FSD1","","",0.67846,,"",
"","100000007923310","FSD1","","",0.65047,,"",
"","100000007924419","FSD1","","",0.10482,,"",
"","100000007924453","FSD1","","",0.09367,,"",
"","100000007924304","FSD1","","",0.10354,,"",
"","100000007924306","FSD1","","",0.03698,,"",
"","100000007924325","FSD1","","",0.03222,,"",
"","100000007924326","FSD1","","",0.06558,,"",
"","100000007924345","FSD1","","",0.04696,,"",
"","100000007924374","FSD1","","",0.05184,,"",
"","100000007924397","FSD1","","",0.02836,,"",
"","100000007928813","FSD1","","",0.51021,,"",
"","100000007928807","FSD1","","",0.3757,,"",
"","100000007928830","FSD1","","",0.62812,,"",
"","100000007928857","FSD1","","",0.52888,,"",
"","100000007928897","FSD1","","",0.3757,,"",
"","100000007928173","FSD1","","",0.59283,,"",
"","100000007928197","FSD1","","",0.68574,,"",
"","100000007928217","FSD1","","",1.09377,,"",
"","100000007928116","FSD1","","",1.16383,,"",
"","100000007928133","FSD1","","",1.68924,,"",
"","100000007928154","FSD1","","",2.18279,,"",
"","100000007928174","FSD1","","",4.26161,,"",
"","100000007928029","FSD1","","",0.28338,,"",
"","100000007928047","FSD1","","",0.1253,,"",
"","100000007928090","FSD1","","",0.39428,,"",
"","100000007928063","FSD1","","",0.15405,,"",
"","100000007927972","FSD1","","",0.14062,,"",
"","100000007926870","FSD1","","",0.53284,,"",
"","100000007927638","FSD1","","",0.0483,,"",
"","100000007926942","FSD1","","",0.71407,,"",
"","100000007925547","FSD1","","",0.21198,,"",
"","100000007925571","FSD1","","",0.16147,,"",
"","100000007925587","FSD1","","",0.10371,,"",
"","100000007925614","FSD1","","",0.21847,,"",
"","100000007925520","FSD1","","",0.33048,,"",
"","100000007925581","FSD1","","",0.26668,,"",
"","100000007926494","FSD1","","",0.25414,,"",
"","100000007926457","FSD1","","",0.07859,,"",
"","100000007926495","FSD1","","",0.30063,,"",
"","100000007938965","FSD1","","",5.94641,,"",
"","100000007937693","FSD1","","",1.2027,,"",
"","100000007936174","FSD1","","",17.66321,,"",
"","100000007936191","FSD1","","",14.25324,,"",
"","100000007936149","FSD1","","",10.10922,,"",
"","100000007936159","FSD1","","",11.50601,,"",
"","100000007936202","FSD1","","",3.18964,,"",
"","100000007935583","FSD1","","",0.25231,,"",
"","100000007935597","FSD1","","",0.3359,,"",
"","100000007935490","FSD1","","",0.15187,,"",
"","100000007935507","FSD1","","",0.34065,,"",
"","100000007935529","FSD1","","",0.14344,,"",
"","100000030771391","FSD1","","",46.14582,,"",
"","100000007935181","FSD1","","",0.07291,,"",
"","100000007935210","FSD1","","",0.07135,,"",
"","100000007947244","FSD1","","",177.01981,,"",
"","100000007949407","FSD1","","",1.08769,,"",
"","100000007949464","FSD1","","",1.35522,,"",
"","100000007949477","FSD1","","",1.43921,,"",
"","100000007949386","FSD1","","",1.58008,,"",
"","100000007947451","FSD1","","",30.82091,,"",
"","100000007947358","FSD1","","",15.29031,,"",
"","100000007952579","FSD1","","",1.91962,,"",
"","100000007952365","FSD1","","",0.29053,,"",
"","100000007952388","FSD1","","",0.142,,"",
"","100000007952289","FSD1","","",0.21843,,"",
"","100000007950846","FSD1","","",8.43315,,"",
"","100000007951747","FSD1","","",6.6507,,"",
"","100000007951759","FSD1","","",7.04992,,"",
"","100000007951698","FSD1","","",8.25894,,"",
"","100000007950575","FSD1","","",12.1364,,"",
"","100000007950614","FSD1","","",2.42026,,"",
"","100000007950524","FSD1","","",3.13371,,"",
"","100000007950242","FSD1","","",1.43721,,"",
"","100000007960850","FSD1","","",0.38924,,"",
"","100000007961004","FSD1","","",0.67694,,"",
"","100000007960701","FSD1","","",1.01541,,"",
"","100000007960775","FSD1","","",1.40465,,"",
"","100000007960871","FSD1","","",4.6093,,"",
"","100000007960980","FSD1","","",7.09095,,"",
"","100000007961496","FSD1","","",1.04926,,"",
"","100000007961136","FSD1","","",1.32003,,"",
"","100000007961214","FSD1","","",2.02031,,"",
"","100000007964032","FSD1","","",177.1552,,"",
"","100000007988694","FSD1","","",6.02908,,"",
"","100000007988401","FSD1","","",12.0631,,"",
"","100000007983351","FSD1","","",4.08834,,"",
"","100000007983035","FSD1","","",11.67644,,"",
"","100000007983533","FSD1","","",29.326,,"",
"","100000007985602","FSD1","","",22.47441,,"",
"","100000007985675","FSD1","","",24.81706,,"",
"","100000007981117","FSD1","","",1686.55373,,"",
"","100000007977686","FSD1","","",7.12479,,"",
"","100000007977754","FSD1","","",4.51857,,"",
"","100000007977484","FSD1","","",3.06202,,"",
"","100000007980821","FSD1","","",103.96779,,"",
"","100000007978204","FSD1","","",4.78935,,"",
"","100000007978341","FSD1","","",0.16924,,"",
"","100000008006938","FSD1","","",0.36144,,"",
"","100000007995089","FSD1","","",7.18828,,"",
"","100000007995112","FSD1","","",29.27088,,"",
"","100000007991910","FSD1","","",4.23088,,"",
"","100000007991472","FSD1","","",5.73707,,"",
"","100000007991882","FSD1","","",4.87053,,"",
"","100000007994534","FSD1","","",27.27336,,"",
"","100000007992336","FSD1","","",3.13085,,"",
"","100000007988937","FSD1","","",13.45884,,"",
"","100000007989007","FSD1","","",11.77299,,"",
