Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007988743","FSD1","","",15.07254,,"",
"","100000007988790","FSD1","","",21.96467,,"",
"","100000007989681","FSD1","","",7.26018,,"",
"","100000007989760","FSD1","","",3.31701,,"",
"","100000008007715","FSD1","","",3.48864,,"",
"","100000008007813","FSD1","","",5.66904,,"",
"","100000008008107","FSD1","","",3.03292,,"",
"","100000008006790","FSD1","","",6.96314,,"",
"","100000007954720","FSD1","","",252.93675,,"",
"","100000007954657","FSD1","","",21.98673,,"",
"","100000007956912","FSD1","","",4.16267,,"",
"","100000007956938","FSD1","","",7.07509,,"",
"","100000007956701","FSD1","","",1.6585,,"",
"","100000007956702","FSD1","","",1.99697,,"",
"","100000007956696","FSD1","","",2.95378,,"",
"","100000007956721","FSD1","","",2.2339,,"",
"","100000007956735","FSD1","","",2.04774,,"",
"","100000007956762","FSD1","","",2.60622,,"",
"","100000007925966","FSD1","","",24.12331,,"",
"","100000007923937","FSD1","","",0.33233,,"",
"","100000007925964","FSD1","","",0.32305,,"",
"","100000007925847","FSD1","","",0.1428,,"",
"","100000007925837","FSD1","","",0.33984,,"",
"","100000007923213","FSD1","","",0.12936,,"",
"","100000007923241","FSD1","","",0.45231,,"",
"","100000007923149","FSD1","","",0.35935,,"",
"","100000007923188","FSD1","","",0.11677,,"",
"","100000007924720","FSD1","","",0.65167,,"",
"","100000007924285","FSD1","","",0.15434,,"",
"","100000007922125","FSD1","","",0.22537,,"",
"","100000007922081","FSD1","","",0.34473,,"",
"","100000007922126","FSD1","","",0.07573,,"",
"","100000007923261","FSD1","","",0.31825,,"",
"","100000007924101","FSD1","","",0.34632,,"",
"","100000007924144","FSD1","","",0.58863,,"",
"","100000007924085","FSD1","","",0.53204,,"",
"","100000007924437","FSD1","","",0.05742,,"",
"","100000007924458","FSD1","","",0.03122,,"",
"","100000007924365","FSD1","","",0.06465,,"",
"","100000007922614","FSD1","","",0.72441,,"",
"","100000007922628","FSD1","","",0.67129,,"",
"","100000007922647","FSD1","","",0.39493,,"",
"","100000007922554","FSD1","","",0.47085,,"",
"","100000007926094","FSD1","","",0.11083,,"",
"","100000007925981","FSD1","","",0.14586,,"",
"","100000007926046","FSD1","","",0.15419,,"",
"","100000007926085","FSD1","","",0.27871,,"",
"","100000007926037","FSD1","","",0.23566,,"",
"","100000007926055","FSD1","","",0.10572,,"",
"","100000007929594","FSD1","","",78.03934,,"",
"","100000007929621","FSD1","","",0.53099,,"",
"","100000007929569","FSD1","","",1.12621,,"",
"","100000007928397","FSD1","","",1.6141,,"",
"","100000007928056","FSD1","","",0.12361,,"",
"","100000007928008","FSD1","","",0.10459,,"",
"","100000007928478","FSD1","","",6.37494,,"",
"","100000007928299","FSD1","","",51.11959,,"",
"","100000007928315","FSD1","","",51.11959,,"",
"","100000007928340","FSD1","","",56.22684,,"",
"","100000007927701","FSD1","","",0.09164,,"",
"","100000007927642","FSD1","","",0.18954,,"",
"","100000007927664","FSD1","","",0.10205,,"",
"","100000007926536","FSD1","","",0.13432,,"",
"","100000007926068","FSD1","","",0.29785,,"",
"","100000007926076","FSD1","","",0.10591,,"",
"","100000007925974","FSD1","","",0.11601,,"",
"","100000007926029","FSD1","","",0.10663,,"",
"","100000007940143","FSD1","","",2.44966,,"",
"","100000007940159","FSD1","","",3.72371,,"",
"","100000007940169","FSD1","","",3.75793,,"",
"","100000007940187","FSD1","","",3.5254,,"",
"","100000007940198","FSD1","","",4.75496,,"",
"","100000007940213","FSD1","","",2.36365,,"",
"","100000007940234","FSD1","","",2.44628,,"",
"","100000007940100","FSD1","","",4.12297,,"",
"","100000007937669","FSD1","","",0.18961,,"",
"","100000007939404","FSD1","","",1.55696,,"",
"","100000007939443","FSD1","","",1.55696,,"",
"","100000007939358","FSD1","","",17.12658,,"",
"","100000007939383","FSD1","","",17.12658,,"",
"","100000007949411","FSD1","","",1.91901,,"",
"","100000007949446","FSD1","","",2.13918,,"",
"","100000007949469","FSD1","","",2.74981,,"",
"","100000007949480","FSD1","","",2.75183,,"",
"","100000007949390","FSD1","","",2.93257,,"",
"","100000007949404","FSD1","","",3.97096,,"",
"","100000007949396","FSD1","","",4.15682,,"",
"","100000007948890","FSD1","","",4.25332,,"",
"","100000007948907","FSD1","","",18.40185,,"",
"","100000007948933","FSD1","","",12.60183,,"",
"","100000007948948","FSD1","","",4.96153,,"",
"","100000007948974","FSD1","","",4.04137,,"",
"","100000007948227","FSD1","","",22.43597,,"",
"","100000007948247","FSD1","","",24.18908,,"",
"","100000007948272","FSD1","","",27.22522,,"",
"","100000007948290","FSD1","","",30.15947,,"",
"","100000007948169","FSD1","","",30.54127,,"",
"","100000007948192","FSD1","","",36.43635,,"",
"","100000007948219","FSD1","","",17.9966,,"",
"","100000007948238","FSD1","","",25.15639,,"",
"","100000007948262","FSD1","","",19.03386,,"",
"","100000007952578","FSD1","","",2.07191,,"",
"","100000007947069","FSD1","","",11.12725,,"",
"","100000007947165","FSD1","","",4.71179,,"",
"","100000007966207","FSD1","","",13.03375,,"",
"","100000007966183","FSD1","","",5.70322,,"",
"","100000007961272","FSD1","","",2.5216,,"",
"","100000007961243","FSD1","","",1.86159,,"",
"","100000007961327","FSD1","","",2.53853,,"",
"","100000007961384","FSD1","","",3.05105,,"",
"","100000007961469","FSD1","","",3.60471,,"",
"","100000007963328","FSD1","","",2.70776,,"",
"","100000007963362","FSD1","","",10.69565,,"",
"","100000007963419","FSD1","","",1.79389,,"",
"","100000007963463","FSD1","","",2.2339,,"",
"","100000007963548","FSD1","","",2.60622,,"",
"","100000007963262","FSD1","","",4.16318,,"",
"","100000007963301","FSD1","","",9.71409,,"",
"","100000007963420","FSD1","","",0.88979,,"",
"","100000007962272","FSD1","","",2.18313,,"",
"","100000007960413","FSD1","","",32.98294,,"",
"","100000007968825","FSD1","","",33.91135,,"",
"","100000007975095","FSD1","","",1.03501,,"",
"","100000007985445","FSD1","","",25.40217,,"",
"","100000007985532","FSD1","","",28.02867,,"",
"","100000007985649","FSD1","","",24.2718,,"",
"","100000007985699","FSD1","","",27.35019,,"",
"","100000007985752","FSD1","","",27.67437,,"",
"","100000007985427","FSD1","","",5.19032,,"",
"","100000007981264","FSD1","","",36.45787,,"",
"","100000007980967","FSD1","","",45.05376,,"",
"","100000007981019","FSD1","","",31.90064,,"",
"","100000007981066","FSD1","","",5.0601,,"",
"","100000007981144","FSD1","","",5.51589,,"",
"","100000007978468","FSD1","","",22.89133,,"",
"","100000007978521","FSD1","","",30.39982,,"",
"","100000007991384","FSD1","","",6.75248,,"",
"","100000007997960","FSD1","","",16.61593,,"",
"","100000007998183","FSD1","","",4.91867,,"",
"","100000007995158","FSD1","","",22.78617,,"",
"","100000007989267","FSD1","","",5.55091,,"",
"","100000007991286","FSD1","","",5.56783,,"",
"","100000007991359","FSD1","","",6.38016,,"",
"","100000007957677","FSD1","","",0.1095,,"",
"","100000007957692","FSD1","","",0.0969,,"",
"","100000007956480","FSD1","","",5.53398,,"",
"","100000007956824","FSD1","","",7.39557,,"",
"","100000007956742","FSD1","","",2.33544,,"",
"","100000007956779","FSD1","","",2.67391,,"",
"","100000007956795","FSD1","","",3.23239,,"",
"","100000007956687","FSD1","","",2.75853,,"",
"","100000007956728","FSD1","","",2.74161,,"",
"","100000007956755","FSD1","","",3.62163,,"",
"","100000007953653","FSD1","","",0.37567,,"",
"","100000007953693","FSD1","","",1.09827,,"",
"","100000007953581","FSD1","","",0.62674,,"",
"","100000007921562","FSD1","","",73.44203,,"",
"","100000007925459","FSD1","","",7.02339,,"",
"","100000007925497","FSD1","","",7.32247,,"",
"","100000007925365","FSD1","","",12.48352,,"",
"","100000007925415","FSD1","","",8.36564,,"",
"","100000007925445","FSD1","","",14.19066,,"",
"","100000007925717","FSD1","","",13.95551,,"",
"","100000007925737","FSD1","","",23.70283,,"",
"","100000007925766","FSD1","","",13.27436,,"",
"","100000007924823","FSD1","","",0.04688,,"",
"","100000007924758","FSD1","","",0.42398,,"",
"","100000007925065","FSD1","","",0.046,,"",
"","100000007925018","FSD1","","",0.07353,,"",
"","100000007923500","FSD1","","",0.16754,,"",
"","100000007923517","FSD1","","",0.88398,,"",
"","100000007923394","FSD1","","",1.37449,,"",
"","100000007923455","FSD1","","",0.48906,,"",
"","100000007924423","FSD1","","",0.34959,,"",
"","100000007922256","FSD1","","",0.29802,,"",
"","100000007923760","FSD1","","",0.44116,,"",
"","100000007923777","FSD1","","",0.38279,,"",
"","100000007923677","FSD1","","",0.4253,,"",
"","100000007923703","FSD1","","",0.26125,,"",
"","100000007923751","FSD1","","",0.1252,,"",
"","100000007927496","FSD1","","",0.66895,,"",
"","100000007927187","FSD1","","",1.00988,,"",
"","100000007927128","FSD1","","",0.90908,,"",
"","100000007927123","FSD1","","",0.12987,,"",
"","100000007927139","FSD1","","",0.53345,,"",
"","100000007927108","FSD1","","",0.53678,,"",
"","100000007927124","FSD1","","",0.06583,,"",
"","100000007926192","FSD1","","",0.14206,,"",
"","100000007929504","FSD1","","",0.68378,,"",
"","100000007929520","FSD1","","",0.6887,,"",
"","100000007929427","FSD1","","",0.72619,,"",
"","100000007929465","FSD1","","",0.77222,,"",
"","100000007929486","FSD1","","",1.06197,,"",
"","100000007927039","FSD1","","",0.25214,,"",
"","100000007927056","FSD1","","",0.22195,,"",
"","100000007927726","FSD1","","",1.86157,,"",
"","100000007927748","FSD1","","",1.56373,,"",
"","100000007927760","FSD1","","",0.86885,,"",
"","100000007927781","FSD1","","",0.86885,,"",
"","100000007927795","FSD1","","",0.86885,,"",
"","100000007927754","FSD1","","",1.82709,,"",
"","100000007927767","FSD1","","",1.75818,,"",
"","100000007927799","FSD1","","",3.67287,,"",
"","100000007927805","FSD1","","",3.94395,,"",
"","100000007927820","FSD1","","",3.90858,,"",
"","100000007927725","FSD1","","",4.7781,,"",
"","100000007927734","FSD1","","",4.61594,,"",
"","100000007928535","FSD1","","",4.81091,,"",
"","100000007928545","FSD1","","",4.94207,,"",
"","100000007940071","FSD1","","",52.1413,,"",
"","100000007940093","FSD1","","",52.1413,,"",
"","100000007939960","FSD1","","",61.92309,,"",
"","100000007939983","FSD1","","",61.92309,,"",
"","100000007940479","FSD1","","",10.2686,,"",
"","100000007940531","FSD1","","",5.56553,,"",
"","100000007940563","FSD1","","",3.16185,,"",
"","100000007940446","FSD1","","",4.10422,,"",
"","100000007940519","FSD1","","",2.72438,,"",
"","100000007949055","FSD1","","",14.0911,,"",
"","100000007946885","FSD1","","",4.68811,,"",
"","100000007968400","FSD1","","",54.59643,,"",
"","100000007968265","FSD1","","",28.71309,,"",
"","100000007968326","FSD1","","",25.99707,,"",
"","100000007968376","FSD1","","",161.50204,,"",
"","100000007968084","FSD1","","",38.96812,,"",
"","100000007965973","FSD1","","",11.3049,,"",
"","100000007966037","FSD1","","",10.98335,,"",
"","100000007970405","FSD1","","",72.34796,,"",
"","100000007970236","FSD1","","",76.9737,,"",
"","100000007965431","FSD1","","",8.07251,,"",
"","100000007965477","FSD1","","",9.08792,,"",
"","100000007964841","FSD1","","",1.81955,,"",
"","100000007964901","FSD1","","",2.31852,,"",
"","100000007964507","FSD1","","",3.35085,,"",
"","100000007964844","FSD1","","",2.67391,,"",
"","100000007964903","FSD1","","",4.77243,,"",
"","100000007964509","FSD1","","",7.93712,,"",
"","100000007970925","FSD1","","",3.13085,,"",
"","100000007959876","FSD1","","",0.77848,,"",
"","100000007959913","FSD1","","",1.1508,,"",
"","100000007973267","FSD1","","",1.10345,,"",
"","100000007973342","FSD1","","",1.06241,,"",
"","100000007973127","FSD1","","",2.55545,,"",
"","100000007973196","FSD1","","",3.65548,,"",
"","100000007980190","FSD1","","",19.53628,,"",
"","100000007979888","FSD1","","",19.51936,,"",
"","100000007979954","FSD1","","",12.34324,,"",
"","100000007980000","FSD1","","",14.91891,,"",
"","100000007980065","FSD1","","",19.42325,,"",
"","100000007980110","FSD1","","",13.7964,,"",
"","100000007980170","FSD1","","",23.47015,,"",
"","100000007979869","FSD1","","",4.83538,,"",
"","100000007979911","FSD1","","",4.75716,,"",
"","100000007979957","FSD1","","",4.76515,,"",
"","100000007979979","FSD1","","",4.80193,,"",
"","100000007980023","FSD1","","",4.77883,,"",
"","100000007980045","FSD1","","",5.5512,,"",
"","100000007980088","FSD1","","",5.66642,,"",
"","100000007976046","FSD1","","",0.16668,,"",
"","100000007976913","FSD1","","",0.28057,,"",
"","100000007976633","FSD1","","",0.32476,,"",
"","100000007984965","FSD1","","",18.66439,,"",
"","100000007985047","FSD1","","",4.26472,,"",
"","100000007985103","FSD1","","",4.69207,,"",
"","100000007985180","FSD1","","",5.37028,,"",
"","100000007985233","FSD1","","",4.36838,,"",
"","100000007984882","FSD1","","",35.01472,,"",
"","100000007993830","FSD1","","",7.09861,,"",
"","100000007993573","FSD1","","",0.32877,,"",
"","100000007993273","FSD1","","",0.32845,,"",
"","100000007993339","FSD1","","",2.43576,,"",
"","100000007993424","FSD1","","",5.60469,,"",
"","100000007993146","FSD1","","",3.76272,,"",
"","100000007990768","FSD1","","",2.77545,,"",
"","100000007990816","FSD1","","",3.50316,,"",
"","100000007990890","FSD1","","",3.92625,,"",
"","100000007990680","FSD1","","",10.45872,,"",
"","100000007990769","FSD1","","",4.84012,,"",
"","100000008008710","FSD1","","",0.64274,,"",
"","100000008009681","FSD1","","",1.88575,,"",
"","100000007993877","FSD1","","",50.84361,,"",
"","100000007957707","FSD1","","",0.29521,,"",
"","100000007956771","FSD1","","",4.29857,,"",
"","100000007956797","FSD1","","",4.56935,,"",
"","100000007921581","FSD1","","",64.60127,,"",
"","100000007921554","FSD1","","",81.52734,,"",
"","100000007921502","FSD1","","",38.48506,,"",
"","100000007921514","FSD1","","",42.31942,,"",
"","100000007921552","FSD1","","",1.17281,,"",
"","100000007921576","FSD1","","",7.85013,,"",
"","100000007921594","FSD1","","",9.36857,,"",
"","100000007925784","FSD1","","",15.49332,,"",
"","100000007925793","FSD1","","",34.74247,,"",
"","100000007925692","FSD1","","",41.35985,,"",
"","100000007923891","FSD1","","",0.43074,,"",
"","100000007923805","FSD1","","",0.47049,,"",
"","100000007925046","FSD1","","",0.20794,,"",
"","100000007925070","FSD1","","",0.09027,,"",
"","100000007923376","FSD1","","",0.67829,,"",
"","100000007923286","FSD1","","",0.60671,,"",
"","100000007924220","FSD1","","",0.78858,,"",
"","100000007924208","FSD1","","",0.45338,,"",
"","100000007924231","FSD1","","",0.617,,"",
"","100000007922228","FSD1","","",0.30163,,"",
"","100000007923761","FSD1","","",0.67657,,"",
"","100000007923786","FSD1","","",0.56306,,"",
"","100000007923660","FSD1","","",0.56404,,"",
"","100000007923685","FSD1","","",0.21269,,"",
"","100000007924384","FSD1","","",0.0991,,"",
"","100000007927146","FSD1","","",0.74093,,"",
"","100000007927162","FSD1","","",1.16031,,"",
"","100000007928574","FSD1","","",3.86113,,"",
"","100000007927148","FSD1","","",0.68736,,"",
"","100000007927194","FSD1","","",0.18042,,"",
"","100000007927159","FSD1","","",0.23954,,"",
"","100000007927175","FSD1","","",0.14158,,"",
"","100000007927199","FSD1","","",1.85487,,"",
"","100000007927215","FSD1","","",0.20642,,"",
"","100000007926202","FSD1","","",0.1318,,"",
"","100000007926219","FSD1","","",0.11611,,"",
"","100000007927392","FSD1","","",0.19851,,"",
"","100000007927459","FSD1","","",0.22891,,"",
"","100000007927011","FSD1","","",0.17243,,"",
"","100000007927032","FSD1","","",0.07066,,"",
"","100000007927077","FSD1","","",0.2506,,"",
"","100000007927006","FSD1","","",0.10723,,"",
"","100000007927040","FSD1","","",0.13573,,"",
"","100000007925427","FSD1","","",0.4138,,"",
"","100000007925463","FSD1","","",0.29938,,"",
"","100000007928708","FSD1","","",0.5444,,"",
"","100000007928735","FSD1","","",0.40264,,"",
"","100000007928759","FSD1","","",1.19187,,"",
"","100000007928786","FSD1","","",0.40733,,"",
"","100000007927787","FSD1","","",1.75818,,"",
"","100000007928707","FSD1","","",1.12775,,"",
"","100000007928583","FSD1","","",3.76824,,"",
"","100000007928599","FSD1","","",3.76551,,"",
"","100000007940552","FSD1","","",2.70764,,"",
"","100000007940416","FSD1","","",3.47329,,"",
"","100000007940845","FSD1","","",3.10497,,"",
"","100000007950095","FSD1","","",163.55987,,"",
"","100000007950051","FSD1","","",11.10452,,"",
"","100000007948325","FSD1","","",28.7697,,"",
"","100000007948710","FSD1","","",13.08324,,"",
"","100000007968131","FSD1","","",26.67419,,"",
"","100000007971946","FSD1","","",2.13236,,"",
"","100000007970383","FSD1","","",41.44266,,"",
"","100000007970504","FSD1","","",212.96532,,"",
"","100000007970299","FSD1","","",38.3905,,"",
"","100000007969285","FSD1","","",17.95583,,"",
"","100000007969322","FSD1","","",39.99023,,"",
"","100000007969385","FSD1","","",30.83462,,"",
"","100000007969453","FSD1","","",8.05559,,"",
"","100000007964756","FSD1","","",1.16772,,"",
"","100000007963703","FSD1","","",0.55848,,"",
"","100000007963745","FSD1","","",0.99849,,"",
"","100000007963769","FSD1","","",1.14697,,"",
"","100000007963643","FSD1","","",1.1508,,"",
"","100000007963692","FSD1","","",1.82774,,"",
"","100000007963728","FSD1","","",2.50468,,"",
"","100000007963755","FSD1","","",1.06618,,"",
"","100000007959946","FSD1","","",2.18313,,"",
"","100000007960030","FSD1","","",4.36626,,"",
"","100000007959837","FSD1","","",0.74463,,"",
"","100000007959877","FSD1","","",0.8631,,"",
"","100000007962121","FSD1","","",1.06618,,"",
"","100000007962192","FSD1","","",2.1392,,"",
"","100000007961882","FSD1","","",1.70927,,"",
"","100000007961934","FSD1","","",1.76896,,"",
"","100000007973038","FSD1","","",5.94406,,"",
"","100000007986702","FSD1","","",49.09854,,"",
"","100000007986516","FSD1","","",26.29138,,"",
"","100000007984391","FSD1","","",36.23787,,"",
"","100000007980132","FSD1","","",5.61194,,"",
"","100000007980193","FSD1","","",3.55236,,"",
"","100000007979890","FSD1","","",3.57875,,"",
"","100000007979912","FSD1","","",3.55783,,"",
"","100000007978995","FSD1","","",3.53382,,"",
"","100000007979003","FSD1","","",3.30536,,"",
"","100000007979024","FSD1","","",4.40447,,"",
"","100000007979050","FSD1","","",4.64428,,"",
"","100000007979838","FSD1","","",2.28784,,"",
"","100000007979521","FSD1","","",2.34198,,"",
"","100000007979573","FSD1","","",2.34088,,"",
"","100000007979624","FSD1","","",2.33268,,"",
"","100000007979699","FSD1","","",3.53817,,"",
"","100000007976786","FSD1","","",0.13539,,"",
"","100000007976834","FSD1","","",0.09968,,"",
"","100000007976893","FSD1","","",0.15231,,"",
"","100000007976933","FSD1","","",0.16924,,"",
"","100000007976655","FSD1","","",0.20308,,"",
"","100000007976741","FSD1","","",0.23202,,"",
"","100000007976835","FSD1","","",0.2877,,"",
"","100000007976423","FSD1","","",3.57086,,"",
"","100000007976495","FSD1","","",3.19854,,"",
"","100000007976540","FSD1","","",5.34607,,"",
"","100000007976608","FSD1","","",0.73758,,"",
"","100000007976289","FSD1","","",0.99849,,"",
"","100000007974480","FSD1","","",3.50316,,"",
"","100000007985788","FSD1","","",51.83668,,"",
"","100000007985881","FSD1","","",16.39887,,"",
"","100000007985918","FSD1","","",19.49587,,"",
"","100000007985789","FSD1","","",23.25856,,"",
"","100000007987854","FSD1","","",6.98831,,"",
"","100000007987729","FSD1","","",4.65686,,"",
"","100000007987903","FSD1","","",5.23872,,"",
"","100000007957243","DTR1","","",12.88224,,"",
"","100000007957122","DTR1","","",19.72512,,"",
"","100000007957138","DTR1","","",22.47264,,"",
"","100000007957151","DTR1","","",44.94528,,"",
"","100000007957178","DTR1","","",7.02432,,"",
"","100000007957198","DTR1","","",7.54272,,"",
"","100000007957224","DTR1","","",11.94912,,"",
"","100000007957244","DTR1","","",9.38304,,"",
"","100000007957123","DTR1","","",8.71872,,"",
"","100000007957139","DTR1","","",14.07456,,"",
"","100000007957993","DTR1","","",14.07456,,"",
"","100000007939184","DTR1","","",155.37736,,"",
"","100000007939081","DTR1","","",194.24455,,"",
"","100000007955101","DTR1","","",0.3417,,"",
"","100000007955121","DTR1","","",0.4563,,"",
"","100000007958033","DTR1","","",11.98416,,"",
"","100000007998745","DTR1","","",28.31155,,"",
"","100000007998324","DTR1","","",4.39391,,"",
"","100000007998575","DTR1","","",2.94545,,"",
"","100000007998855","DTR1","","",2.99264,,"",
"","100000007957708","DTR1","","",1.91808,,"",
"","100000007957725","DTR1","","",1.91808,,"",
"","100000007957748","DTR1","","",2.77344,,"",
"","100000007959364","DTR1","","",2.3328,,"",
"","100000007961614","DTR1","","",2.45952,,"",
"","100000007958349","DTR1","","",1.37376,,"",
"","100000007958356","DTR1","","",54.90552,,"",
"","100000007958461","DTR1","","",26.27136,,"",
"","100000007957321","DTR1","","",14.67072,,"",
"","100000007957350","DTR1","","",25.76448,,"",
"","100000007957374","DTR1","","",10.86048,,"",
"","100000007957396","DTR1","","",13.40064,,"",
"","100000007957281","DTR1","","",16.95168,,"",
"","100000007957640","DTR1","","",16.38144,,"",
"","100000007957542","DTR1","","",0.64464,,"",
"","100000007957585","DTR1","","",0.19992,,"",
"","100000007957610","DTR1","","",0.27312,,"",
"","100000007957631","DTR1","","",0.32424,,"",
"","100000007960042","DTR1","","",0.57024,,"",
"","100000007959850","DTR1","","",1.01088,,"",
"","100000007940037","DTR1","","",93.37609,,"",
"","100000007940069","DTR1","","",120.00682,,"",
"","100000007939989","DTR1","","",175.94918,,"",
"","100000007958054","DTR1","","",14.80992,,"",
"","100000007957972","DTR1","","",12.67488,,"",
"","100000007957984","DTR1","","",14.28192,,"",
"","100000007958008","DTR1","","",14.98176,,"",
"","100000007958058","DTR1","","",12.41568,,"",
"","100000007957955","DTR1","","",14.02128,,"",
"","100000007957974","DTR1","","",14.48712,,"",
"","100000008009455","DTR1","","",1.56109,,"",
"","100000008008297","DTR1","","",1.56109,,"",
"","100000007998325","DTR1","","",1.245,,"",
"","100000007991910","DTR1","","",6.37009,,"",
"","100000007991472","DTR1","","",9.98509,,"",
"","100000007991882","DTR1","","",8.47691,,"",
"","100000007961683","DTR1","","",3.05856,,"",
"","100000007958871","DTR1","","",18.56256,,"",
"","100000007960413","DTR1","","",50.51664,,"",
"","100000007959886","DTR1","","",1.60704,,"",
"","100000007959908","DTR1","","",2.48832,,"",
"","100000007959974","DTR1","","",4.97664,,"",
"","100000007960055","DTR1","","",0.72576,,"",
"","100000007959876","DTR1","","",1.19232,,"",
"","100000007959913","DTR1","","",1.76256,,"",
"","100000007959946","DTR1","","",3.34368,,"",
"","100000007939968","DTR1","","",81.45955,,"",
"","100000007941016","DTR1","","",95.98336,,"",
"","100000007939174","DTR1","","",231.50945,,"",
"","100000007939361","DTR1","","",164.27864,,"",
"","100000007939424","DTR1","","",152.58982,,"",
"","100000007937706","DTR1","","",75.71673,,"",
"","100000007954580","DTR1","","",25.40712,,"",
"","100000007957989","DTR1","","",24.33888,,"",
"","100000007958012","DTR1","","",23.22432,,"",
"","100000007958052","DTR1","","",11.19744,,"",
"","100000007957956","DTR1","","",18.09216,,"",
"","100000007957970","DTR1","","",27.26784,,"",
"","100000008009076","DTR1","","",0.85418,,"",
"","100000008008517","DTR1","","",0.85418,,"",
"","100000008008706","DTR1","","",0.85418,,"",
"","100000008008999","DTR1","","",0.80564,,"",
"","100000008009483","DTR1","","",0.84709,,"",
"","100000008008227","DTR1","","",0.81682,,"",
"","100000007991756","DTR1","","",8.77745,,"",
"","100000007991852","DTR1","","",9.92618,,"",
"","100000007961496","DTR1","","",1.60704,,"",
"","100000007961136","DTR1","","",2.02176,,"",
"","100000007961214","DTR1","","",3.09432,,"",
"","100000007953033","DTR1","","",118.8696,,"",
"","100000007956320","DTR1","","",4.68327,,"",
"","100000007955609","DTR1","","",4.41845,,"",
"","100000007960030","DTR1","","",6.68736,,"",
"","100000007959837","DTR1","","",1.14048,,"",
"","100000007959877","DTR1","","",1.21632,,"",
"","100000007962121","DTR1","","",1.63296,,"",
"","100000007962192","DTR1","","",3.27648,,"",
"","100000007961882","DTR1","","",2.61792,,"",
"","100000007961934","DTR1","","",2.47944,,"",
"","100000007956912","DTR1","","",6.3756,,"",
"","100000007956938","DTR1","","",10.83624,,"",
"","100000007955000","DTR1","","",0.30845,,"",
"","100000007955014","DTR1","","",0.372,,"",
"","100000007955035","DTR1","","",0.52855,,"",
"","100000007954934","DTR1","","",0.55336,,"",
"","100000007954954","DTR1","","",0.59127,,"",
"","100000007954969","DTR1","","",0.62127,,"",
"","100000007954993","DTR1","","",0.71209,,"",
"","100000007955041","DTR1","","",0.65482,,"",
"","100000007941358","DTR1","","",378.49964,,"",
"","100000007937794","DTR1","","",115.39445,,"",
"","100000007953745","DTR1","","",37.584,,"",
"","100000007953806","DTR1","","",80.8248,,"",
"","100000007953828","DTR1","","",313.47648,,"",
"","100000007953761","DTR1","","",0.11304,,"",
"","100000007953796","DTR1","","",0.1344,,"",
"","100000007953657","DTR1","","",37.94928,,"",
"","100000007956247","DTR1","","",1.11927,,"",
"","100000007956321","DTR1","","",1.245,,"",
"","100000007956248","DTR1","","",2.63591,,"",
"","100000007955505","DTR1","","",6.21491,,"",
"","100000007955545","DTR1","","",6.42055,,"",
"","100000007956940","DTR1","","",2.38464,,"",
"","100000007956959","DTR1","","",3.60288,,"",
"","100000007956908","DTR1","","",3.99168,,"",
"","100000007954950","DTR1","","",0.67064,,"",
"","100000007938519","DTR1","","",80.92773,,"",
"","100000007937700","DTR1","","",89.41118,,"",
"","100000007940471","DTR1","","",127.01809,,"",
"","100000007960054","DTR1","","",1.0296,,"",
"","100000007959885","DTR1","","",1.13376,,"",
"","100000007959923","DTR1","","",1.78848,,"",
"","100000007959959","DTR1","","",2.58024,,"",
"","100000007960010","DTR1","","",3.47328,,"",
"","100000007995089","DTR1","","",13.47327,,"",
"","100000007995112","DTR1","","",54.86373,,"",
"","100000007995158","DTR1","","",42.70909,,"",
"","100000007994989","DTR1","","",47.304,,"",
"","100000007953819","DTR1","","",0.29064,,"",
"","100000007953723","DTR1","","",0.14304,,"",
"","100000007956436","DTR1","","",40.72032,,"",
"","100000007956460","DTR1","","",8.99904,,"",
"","100000007956480","DTR1","","",8.47584,,"",
"","100000007956701","DTR1","","",2.54016,,"",
"","100000007956702","DTR1","","",3.05856,,"",
"","100000007956696","DTR1","","",4.524,,"",
"","100000007953653","DTR1","","",0.66408,,"",
"","100000007953693","DTR1","","",1.94136,,"",
