Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007954231","DTR1","","",4.86288,,"",
"","100000007954232","DTR1","","",10.39776,,"",
"","100000007955933","DTR1","","",7.15745,,"",
"","100000007954036","DTR1","","",1.8144,,"",
"","100000007954073","DTR1","","",3.26664,,"",
"","100000007954102","DTR1","","",1.94448,,"",
"","100000007956828","DTR1","","",5.90976,,"",
"","100000007941232","DTR1","","",641.36073,,"",
"","100000007938449","DTR1","","",101.72536,,"",
"","100000007938421","DTR1","","",73.71955,,"",
"","100000007955746","DTR1","","",3.96576,,"",
"","100000007995045","DTR1","","",49.41818,,"",
"","100000008002886","DTR1","","",6.08155,,"",
"","100000008003106","DTR1","","",4.84773,,"",
"","100000008002757","DTR1","","",197.76191,,"",
"","100000007956824","DTR1","","",11.32704,,"",
"","100000007956742","DTR1","","",3.57696,,"",
"","100000007956779","DTR1","","",4.09536,,"",
"","100000007956795","DTR1","","",4.95072,,"",
"","100000007956687","DTR1","","",4.22496,,"",
"","100000007956728","DTR1","","",4.19904,,"",
"","100000007956755","DTR1","","",5.54688,,"",
"","100000007956721","DTR1","","",3.42144,,"",
"","100000007956735","DTR1","","",3.13632,,"",
"","100000007956762","DTR1","","",3.99168,,"",
"","100000007956780","DTR1","","",5.65056,,"",
"","100000007956688","DTR1","","",4.84704,,"",
"","100000007956713","DTR1","","",4.1472,,"",
"","100000007956727","DTR1","","",4.63968,,"",
"","100000007956754","DTR1","","",17.13312,,"",
"","100000007953581","DTR1","","",1.10784,,"",
"","100000007957487","DTR1","","",12.77856,,"",
"","100000007957501","DTR1","","",15.6636,,"",
"","100000007957536","DTR1","","",2.35872,,"",
"","100000007957421","DTR1","","",3.60288,,"",
"","100000007957494","DTR1","","",15.37056,,"",
"","100000007957506","DTR1","","",19.6992,,"",
"","100000007956982","DTR1","","",5.59872,,"",
"","100000007953989","DTR1","","",9.26664,,"",
"","100000007954665","DTR1","","",333.46104,,"",
"","100000007939557","DTR1","","",120.099,,"",
"","100000007939587","DTR1","","",93.96573,,"",
"","100000007939496","DTR1","","",95.44227,,"",
"","100000007939819","DTR1","","",222.59073,,"",
"","100000007938430","DTR1","","",99.12082,,"",
"","100000007938514","DTR1","","",81.83209,,"",
"","100000007955122","DTR1","","",0.8232,,"",
"","100000007955146","DTR1","","",1.2867,,"",
"","100000007955045","DTR1","","",0.2694,,"",
"","100000007955065","DTR1","","",0.9657,,"",
"","100000007956852","DTR1","","",3.57696,,"",
"","100000007956880","DTR1","","",4.09536,,"",
"","100000007956950","DTR1","","",4.4064,,"",
"","100000007956973","DTR1","","",4.69152,,"",
"","100000007956771","DTR1","","",6.58368,,"",
"","100000007956797","DTR1","","",6.9984,,"",
"","100000007956815","DTR1","","",6.42816,,"",
"","100000007956704","DTR1","","",9.3312,,"",
"","100000007956743","DTR1","","",3.264,,"",
"","100000007956770","DTR1","","",5.85792,,"",
"","100000007956796","DTR1","","",7.95744,,"",
"","100000007958101","DTR1","","",2.15328,,"",
"","100000007958237","DTR1","","",1.8144,,"",
"","100000007958082","DTR1","","",2.25504,,"",
"","100000007957463","DTR1","","",0.57024,,"",
"","100000007957488","DTR1","","",0.88128,,"",
"","100000007957502","DTR1","","",1.73664,,"",
"","100000007957527","DTR1","","",0.67392,,"",
"","100000007957416","DTR1","","",1.30872,,"",
"","100000007957499","DTR1","","",0.20736,,"",
"","100000007957526","DTR1","","",0.31104,,"",
"","100000007957414","DTR1","","",0.41472,,"",
"","100000007957435","DTR1","","",1.08864,,"",
"","100000007957451","DTR1","","",2.2092,,"",
"","100000007957010","DTR1","","",6.2208,,"",
"","100000007957028","DTR1","","",7.82784,,"",
"","100000007957057","DTR1","","",3.96576,,"",
"","100000007957076","DTR1","","",3.42144,,"",
"","100000007957101","DTR1","","",4.89888,,"",
"","100000007956994","DTR1","","",5.78016,,"",
"","100000007957011","DTR1","","",6.03936,,"",
"","100000007957035","DTR1","","",6.50592,,"",
"","100000007957058","DTR1","","",9.09792,,"",
"","100000007957083","DTR1","","",10.13472,,"",
"","100000007957102","DTR1","","",6.29856,,"",
"","100000007954887","DTR1","","",1.8156,,"",
"","100000007954779","DTR1","","",1.74456,,"",
"","100000007957302","DTR1","","",8.00928,,"",
"","100000007957329","DTR1","","",9.66816,,"",
"","100000007957344","DTR1","","",11.84544,,"",
"","100000007954720","DTR1","","",447.12,,"",
"","100000007954657","DTR1","","",36.64992,,"",
"","100000007954712","DTR1","","",109.22064,,"",
"","100000007937832","DTR1","","",142.33555,,"",
"","100000007937884","DTR1","","",175.84555,,"",
"","100000007937951","DTR1","","",282.47727,,"",
"","100000007937807","DTR1","","",381.56291,,"",
"","100000007939487","DTR1","","",136.78691,,"",
"","100000007939882","DTR1","","",327.26591,,"",
"","100000007939902","DTR1","","",337.49755,,"",
"","100000007939925","DTR1","","",337.64509,,"",
"","100000007939809","DTR1","","",243.04364,,"",
"","100000007939810","DTR1","","",372.65427,,"",
"","100000007939173","DTR1","","",137.41309,,"",
"","100000007955114","DTR1","","",1.5753,,"",
"","100000007955172","DTR1","","",0.8205,,"",
"","100000007955060","DTR1","","",0.9366,,"",
"","100000007981471","B4U1","","",2.277428571,,"",
"","100000007980821","B4U1","","",102.0754286,,"",
"","100000007975917","B4U1","","",6.422142857,,"",
"","100000007975822","B4U1","","",8.177714286,,"",
"","100000007974458","B4U1","","",1.763571429,,"",
"","100000007973958","B4U1","","",0.725142857,,"",
"","100000007974009","B4U1","","",1.217571429,,"",
"","100000007974992","B4U1","","",1.640857143,,"",
"","100000007974894","B4U1","","",1.805142857,,"",
"","100000007974308","B4U1","","",2.458428571,,"",
"","100000007970119","B4U1","","",67.50128571,,"",
"","100000007970029","B4U1","","",52.18442857,,"",
"","100000007970086","B4U1","","",79.18542857,,"",
"","100000007971312","B4U1","","",2.556,,"",
"","100000007971499","B4U1","","",0.327857143,,"",
"","100000007971542","B4U1","","",0.443,,"",
"","100000007971610","B4U1","","",0.385714286,,"",
"","100000007971294","B4U1","","",0.54,,"",
"","100000007974480","B4U1","","",3.193714286,,"",
"","100000007969860","B4U1","","",1.974857143,,"",
"","100000007969533","B4U1","","",3.182428571,,"",
"","100000007970142","B4U1","","",53.72728571,,"",
"","100000007971475","B4U1","","",0.903142857,,"",
"","100000007971522","B4U1","","",1.496571429,,"",
"","100000007971790","B4U1","","",0.562,,"",
"","100000007971733","B4U1","","",0.601714286,,"",
"","100000007971828","B4U1","","",0.986,,"",
"","100000007976786","B4U1","","",0.123428571,,"",
"","100000007976834","B4U1","","",0.090857143,,"",
"","100000007976893","B4U1","","",0.138857143,,"",
"","100000007976933","B4U1","","",0.154285714,,"",
"","100000007976655","B4U1","","",0.185142857,,"",
"","100000007978774","B4U1","","",12.15771429,,"",
"","100000007974825","B4U1","","",2.931428571,,"",
"","100000007976741","B4U1","","",0.211571429,,"",
"","100000007976835","B4U1","","",0.262285714,,"",
"","100000007976875","B4U1","","",0.354857143,,"",
"","100000007976934","B4U1","","",0.54,,"",
"","100000007976647","B4U1","","",0.123428571,,"",
"","100000007976696","B4U1","","",0.595428571,,"",
"","100000007976742","B4U1","","",0.132142857,,"",
"","100000007976809","B4U1","","",0.138857143,,"",
"","100000007977637","B4U1","","",4.566857143,,"",
"","100000007977776","B4U1","","",3.517714286,,"",
"","100000007977459","B4U1","","",3.687428571,,"",
"","100000007978468","B4U1","","",22.47471429,,"",
"","100000007978521","B4U1","","",29.84642857,,"",
"","100000007979557","B4U1","","",5.232142857,,"",
"","100000007979847","B4U1","","",5.283285714,,"",
"","100000007977588","B4U1","","",3.517714286,,"",
"","100000007977686","B4U1","","",6.495428571,,"",
"","100000007980324","B4U1","","",15.25885714,,"",
"","100000007980345","B4U1","","",15.72171429,,"",
"","100000007980982","B4U1","","",13.96285714,,"",
"","100000007980822","B4U1","","",51.30728571,,"",
"","100000007982966","B4U1","","",18.75414286,,"",
"","100000007979558","B4U1","","",34.04657143,,"",
"","100000007979653","B4U1","","",8.115714286,,"",
"","100000007979704","B4U1","","",7.373285714,,"",
"","100000007979730","B4U1","","",5.327,,"",
"","100000007979777","B4U1","","",5.603857143,,"",
"","100000007981264","B4U1","","",35.79428571,,"",
"","100000007980967","B4U1","","",44.23371429,,"",
"","100000007981019","B4U1","","",31.32,,"",
"","100000007971277","B4U1","","",1.896285714,,"",
"","100000007978364","B4U1","","",3.641142857,,"",
"","100000007978439","B4U1","","",3.718285714,,"",
"","100000007978204","B4U1","","",4.366285714,,"",
"","100000007978341","B4U1","","",0.154285714,,"",
"","100000007980491","B4U1","","",6.957857143,,"",
"","100000007980565","B4U1","","",7.388714286,,"",
"","100000007981066","B4U1","","",4.968,,"",
"","100000007981144","B4U1","","",5.415428571,,"",
"","100000007973781","B4U1","","",1.049142857,,"",
"","100000007980237","B4U1","","",9.203,,"",
"","100000007980300","B4U1","","",9.178142857,,"",
"","100000007974168","B4U1","","",0.559857143,,"",
"","100000007974209","B4U1","","",0.756,,"",
"","100000007975742","B4U1","","",3.876714286,,"",
"","100000007975845","B4U1","","",7.728857143,,"",
"","100000007975604","B4U1","","",1.318714286,,"",
"","100000007975717","B4U1","","",1.844,,"",
"","100000007975761","B4U1","","",2.438,,"",
"","100000007969285","B4U1","","",16.36971429,,"",
"","100000007969322","B4U1","","",36.45771429,,"",
"","100000007969385","B4U1","","",28.11085714,,"",
"","100000007969453","B4U1","","",7.344,,"",
"","100000007969499","B4U1","","",7.344,,"",
"","100000007969302","B4U1","","",56.916,,"",
"","100000007969344","B4U1","","",10.70742857,,"",
"","100000007969407","B4U1","","",7.344,,"",
"","100000007970006","B4U1","","",13.716,,"",
"","100000007976031","B4U1","","",8.827285714,,"",
"","100000007970506","B4U1","","",0.725142857,,"",
"","100000007976127","B4U1","","",2.09,,"",
"","100000007970577","B4U1","","",1.188,,"",
"","100000007970628","B4U1","","",2.225285714,,"",
"","100000007971562","B4U1","","",1.604571429,,"",
"","100000007977754","B4U1","","",4.119428571,,"",
"","100000007977484","B4U1","","",2.791571429,,"",
"","100000007977687","B4U1","","",3.456,,"",
"","100000007969623","B4U1","","",1.650857143,,"",
"","100000007976269","B4U1","","",1.314857143,,"",
"","100000007976324","B4U1","","",1.06,,"",
"","100000007976374","B4U1","","",1.528714286,,"",
"","100000007976046","B4U1","","",0.152,,"",
"","100000007976913","B4U1","","",0.255857143,,"",
"","100000007976633","B4U1","","",0.296142857,,"",
"","100000007976373","B4U1","","",1.486857143,,"",
"","100000007976423","B4U1","","",3.255428571,,"",
"","100000007976495","B4U1","","",2.916,,"",
"","100000007976540","B4U1","","",5.133142857,,"",
"","100000007976608","B4U1","","",0.817714286,,"",
"","100000007976289","B4U1","","",0.910285714,,"",
"","100000007976350","B4U1","","",1.033714286,,"",
"","100000007978541","B4U1","","",4.095285714,,"",
"","100000007978228","B4U1","","",3.965142857,,"",
"","100000007978270","B4U1","","",3.461,,"",
"","100000007979838","B4U1","","",2.262428571,,"",
"","100000007979521","B4U1","","",2.299285714,,"",
"","100000007979573","B4U1","","",2.298285714,,"",
"","100000007979624","B4U1","","",2.290285714,,"",
"","100000007979699","B4U1","","",3.473714286,,"",
"","100000007979752","B4U1","","",2.869714286,,"",
"","100000007979815","B4U1","","",2.908571429,,"",
"","100000007979622","B4U1","","",2.838,,"",
"","100000007976398","B4U1","","",1.095428571,,"",
"","100000007976472","B4U1","","",2.185714286,,"",
"","100000007976518","B4U1","","",3.394714286,,"",
"","100000007979166","B4U1","","",1.430142857,,"",
"","100000007979218","B4U1","","",1.179714286,,"",
"","100000007979263","B4U1","","",1.355285714,,"",
"","100000007979336","B4U1","","",2.162,,"",
"","100000007979385","B4U1","","",1.523714286,,"",
"","100000007978518","B4U1","","",7.128,,"",
"","100000007981547","B4U1","","",2.437714286,,"",
"","100000007981600","B4U1","","",2.295,,"",
"","100000007981445","B4U1","","",3.508857143,,"",
"","100000007981521","B4U1","","",3.600571429,,"",
"","100000007979198","B4U1","","",4.023142857,,"",
"","100000007979240","B4U1","","",3.595,,"",
"","100000007979312","B4U1","","",1.680142857,,"",
"","100000007979361","B4U1","","",1.681714286,,"",
"","100000007979434","B4U1","","",1.595571429,,"",
"","100000007979484","B4U1","","",1.589142857,,"",
"","100000007981494","B4U1","","",2.018857143,,"",
"","100000007981572","B4U1","","",2.010571429,,"",
"","100000007981625","B4U1","","",2.052,,"",
"","100000007979023","B4U1","","",4.755,,"",
"","100000007979049","B4U1","","",4.349285714,,"",
"","100000007979062","B4U1","","",4.671,,"",
"","100000007979088","B4U1","","",4.729428571,,"",
"","100000008011464","B4U1","","",1.126285714,,"",
"","100000008011230","B4U1","","",3.070285714,,"",
"","100000008011963","B4U1","","",3.261714286,,"",
"","100000008011491","B4U1","","",1.820571429,,"",
"","100000008012415","B4U1","","",5.853857143,,"",
"","100000008011052","B4U1","","",6.206428571,,"",
"","100000007979957","B4U1","","",4.678428571,,"",
"","100000007979979","B4U1","","",4.714571429,,"",
"","100000007980023","B4U1","","",4.691857143,,"",
"","100000007980045","B4U1","","",5.450142857,,"",
"","100000007980088","B4U1","","",5.563285714,,"",
"","100000007980132","B4U1","","",5.509857143,,"",
"","100000007972235","B4U1","","",2.406857143,,"",
"","100000007970381","B4U1","","",1.450285714,,"",
"","100000007970430","B4U1","","",1.666285714,,"",
"","100000007970502","B4U1","","",4.165714286,,"",
"","100000008011198","B4U1","","",0.691142857,,"",
"","100000007980193","B4U1","","",3.487714286,,"",
"","100000007982309","B4U1","","",44.11028571,,"",
"","100000007970407","B4U1","","",8.372,,"",
"","100000007970455","B4U1","","",7.884,,"",
"","100000007970280","B4U1","","",8.579714286,,"",
"","100000007970322","B4U1","","",12.55885714,,"",
"","100000008000823","B4U1","","",55.03828571,,"",
"","100000007982300","B4U1","","",39.06514286,,"",
"","100000007982324","B4U1","","",10.44514286,,"",
"","100000007982359","B4U1","","",125.388,,"",
"","100000008003748","B4U1","","",1.909857143,,"",
"","100000008002742","B4U1","","",26.44157143,,"",
"","100000008002886","B4U1","","",3.185571429,,"",
"","100000008003106","B4U1","","",2.539285714,,"",
"","100000007968265","B4U1","","",26.17671429,,"",
"","100000007968326","B4U1","","",23.70057143,,"",
"","100000007968376","B4U1","","",147.2358571,,"",
"","100000007977155","B4U1","","",0.694285714,,"",
"","100000007977315","B4U1","","",0.840571429,,"",
"","100000008002757","B4U1","","",103.5895714,,"",
"","100000007968084","B4U1","","",31.88357143,,"",
"","100000007968131","B4U1","","",24.318,,"",
"","100000007968424","B4U1","","",10.34242857,,"",
"","100000007968222","B4U1","","",10.31414286,,"",
"","100000007976965","B4U1","","",1.188,,"",
"","100000007971983","B4U1","","",1.051285714,,"",
"","100000007972010","B4U1","","",1.221285714,,"",
"","100000007972055","B4U1","","",1.203714286,,"",
"","100000007968242","B4U1","","",20.74985714,,"",
"","100000007968351","B4U1","","",38.52542857,,"",
"","100000007968402","B4U1","","",9.304,,"",
"","100000007968108","B4U1","","",9.718857143,,"",
"","100000007978976","B4U1","","",3.425285714,,"",
"","100000007972088","B4U1","","",2.093,,"",
"","100000007975095","B4U1","","",0.943571429,,"",
"","100000007975142","B4U1","","",1.326857143,,"",
"","100000007975164","B4U1","","",1.249714286,,"",
"","100000007979598","B4U1","","",3.443571429,,"",
"","100000007979623","B4U1","","",3.422714286,,"",
"","100000007979674","B4U1","","",3.458,,"",
"","100000007980065","B4U1","","",19.06971429,,"",
"","100000007980110","B4U1","","",13.54528571,,"",
"","100000007980170","B4U1","","",23.043,,"",
"","100000007980215","B4U1","","",14.77685714,,"",
"","100000007980169","B4U1","","",12.81571429,,"",
"","100000007979890","B4U1","","",3.513571429,,"",
"","100000007979912","B4U1","","",3.493142857,,"",
"","100000007979908","B4U1","","",19.23128571,,"",
"","100000007979952","B4U1","","",18.52714286,,"",
"","100000007979998","B4U1","","",19.27128571,,"",
"","100000007980043","B4U1","","",24.81542857,,"",
"","100000007980108","B4U1","","",25.29985714,,"",
"","100000007980149","B4U1","","",4.874571429,,"",
"","100000007980213","B4U1","","",4.743285714,,"",
"","100000007979909","B4U1","","",6.876142857,,"",
"","100000007979931","B4U1","","",12.23214286,,"",
"","100000007979932","B4U1","","",12.61814286,,"",
"","100000007980022","B4U1","","",13.82071429,,"",
"","100000007978995","B4U1","","",3.469571429,,"",
"","100000007979003","B4U1","","",3.245142857,,"",
"","100000007979024","B4U1","","",4.324285714,,"",
"","100000007979050","B4U1","","",4.559714286,,"",
"","100000007979063","B4U1","","",3.931,,"",
"","100000008011411","B4U1","","",30.03942857,,"",
"","100000008011579","B4U1","","",1.718285714,,"",
"","100000008011032","B4U1","","",1.465714286,,"",
"","100000008011252","B4U1","","",0.925714286,,"",
"","100000007979014","B4U1","","",8.570285714,,"",
"","100000007982581","B4U1","","",138.132,,"",
"","100000007982265","B4U1","","",46.03885714,,"",
"","100000007997960","B4U1","","",16.31342857,,"",
"","100000007998183","B4U1","","",4.829142857,,"",
"","100000007982323","B4U1","","",50.59028571,,"",
"","100000007968151","B4U1","","",121.4088571,,"",
"","100000007970278","B4U1","","",14.35771429,,"",
"","100000007970321","B4U1","","",8.913714286,,"",
"","100000007968423","B4U1","","",17.64957143,,"",
"","100000007970405","B4U1","","",65.95714286,,"",
"","100000007970236","B4U1","","",65.80542857,,"",
"","100000007970383","B4U1","","",35.46428571,,"",
"","100000007970504","B4U1","","",194.1531429,,"",
"","100000008003428","B4U1","","",2.549,,"",
"","100000008003667","B4U1","","",2.482857143,,"",
"","100000008002957","B4U1","","",3.755857143,,"",
"","100000008003348","B4U1","","",2.015285714,,"",
"","100000008003585","B4U1","","",18.98257143,,"",
"","100000007968400","B4U1","","",49.77371429,,"",
"","100000007970299","B4U1","","",34.99928571,,"",
"","100000007975143","B4U1","","",2.286857143,,"",
"","100000007975186","B4U1","","",3.803714286,,"",
"","100000008020667","B4U1","","",19.20228571,,"",
"","100000007975370","B4U1","","",1.218857143,,"",
"","100000007975592","B4U1","","",0.385714286,,"",
"","100000007975287","B4U1","","",0.451571429,,"",
"","100000007975345","B4U1","","",0.623285714,,"",
"","100000007977250","B4U1","","",0.798714286,,"",
"","100000007977408","B4U1","","",1.185285714,,"",
"","100000007977058","B4U1","","",1.567857143,,"",
"","100000007977028","B4U1","","",1.739571429,,"",
"","100000008012248","B4U1","","",1.589142857,,"",
"","100000008011084","B4U1","","",1.589142857,,"",
"","100000008011229","B4U1","","",1.573142857,,"",
"","100000008011490","B4U1","","",0.462857143,,"",
"","100000008011766","B4U1","","",0.480571429,,"",
"","100000007975522","B4U1","","",1.773285714,,"",
"","100000007975569","B4U1","","",2.587857143,,"",
"","100000007979869","B4U1","","",4.747428571,,"",
"","100000007979911","B4U1","","",4.670571429,,"",
"","100000007977188","B4U1","","",2.850714286,,"",
"","100000008032371","NYS1","","",0.0458,,"",
"","100000007904998","NYS1","","",0.42,,"",
"","100000007905132","NYS1","","",0.0393,,"",
"","100000007905025","NYS1","","",0.0922,,"",
"","100000007905079","NYS1","","",0.0574,,"",
"","100000007905158","NYS1","","",0.0538,,"",
"","100000007905198","NYS1","","",0.0709,,"",
"","100000007910915","NYS1","","",0.1169,,"",
"","100000007910711","NYS1","","",0.1346,,"",
"","100000007910952","NYS1","","",0.3661,,"",
"","100000007910811","NYS1","","",0.43,,"",
"","100000007910802","NYS1","","",0.1618,,"",
"","100000007896241","NYS1","","",1.02,,"",
"","100000007928851","NYS1","","",1.49,,"",
"","100000007928871","NYS1","","",1.48,,"",
"","100000007928888","NYS1","","",1.58,,"",
"","100000007928931","NYS1","","",1.55,,"",
"","100000007928821","NYS1","","",1.4,,"",
"","100000007928837","NYS1","","",1.63,,"",
"","100000007928864","NYS1","","",1.63,,"",
"","100000007928879","NYS1","","",1.67,,"",
"","100000007928904","NYS1","","",1.68,,"",
"","100000007929621","NYS1","","",1.21,,"",
"","100000007929260","NYS1","","",1.08,,"",
"","100000007929297","NYS1","","",1.17,,"",
"","100000007929455","NYS1","","",2.62,,"",
"","100000007929469","NYS1","","",1.65,,"",
"","100000007927734","NYS1","","",9.78,,"",
"","100000007928535","NYS1","","",10.59,,"",
"","100000007928545","NYS1","","",10.76,,"",
"","100000007928583","NYS1","","",8.43,,"",
"","100000007928599","NYS1","","",8.9,,"",
"","100000007927074","NYS1","","",0.45,,"",
"","100000008032854","NYS1","","",0.44,,"",
"","100000008033032","NYS1","","",0.0781,,"",
"","100000007893040","NYS1","","",0.4075,,"",
"","100000007893022","NYS1","","",0.154,,"",
"","100000007891014","NYS1","","",0.2905,,"",
"","100000007891000","NYS1","","",0.58,,"",
"","100000008037752","NYS1","","",0.4528,,"",
"","100000007905262","NYS1","","",0.0881,,"",
"","100000007904950","NYS1","","",0.0927,,"",
"","100000007905705","NYS1","","",0.1378,,"",
"","100000007905797","NYS1","","",0.0469,,"",
"","100000007905870","NYS1","","",0.3805,,"",
"","100000007905921","NYS1","","",0.0739,,"",
"","100000007905663","NYS1","","",0.0608,,"",
"","100000007905730","NYS1","","",0.276,,"",
"","100000007906105","NYS1","","",0.4428,,"",
"","100000007898220","NYS1","","",0.3873,,"",
"","100000007898226","NYS1","","",0.3575,,"",
"","100000007898208","NYS1","","",1.56,,"",
"","100000007898425","NYS1","","",0.62,,"",
"","100000007896594","NYS1","","",1.93,,"",
"","100000007896766","NYS1","","",0.3122,,"",
"","100000007928808","NYS1","","",1.78,,"",
"","100000007926525","NYS1","","",0.55,,"",
"","100000007926073","NYS1","","",0.46,,"",
"","100000007925986","NYS1","","",0.65,,"",
"","100000007926041","NYS1","","",0.99,,"",
"","100000007926321","NYS1","","",0.57,,"",
"","100000007926299","NYS1","","",0.59,,"",
"","100000007926202","NYS1","","",0.43,,"",
"","100000007926219","NYS1","","",0.4245,,"",
"","100000007927048","NYS1","","",2.75,,"",
"","100000007837375","NYS1","","",0.4209,,"",
"","100000007837388","NYS1","","",1.19,,"",
"","100000007891002","NYS1","","",0.1985,,"",
"","100000007891007","NYS1","","",0.3407,,"",
"","100000007891012","NYS1","","",0.3671,,"",
"","100000007891008","NYS1","","",0.65,,"",
"","100000007891016","NYS1","","",0.1527,,"",
"","100000007905844","NYS1","","",0.1152,,"",
"","100000007905773","NYS1","","",0.72,,"",
"","100000007905820","NYS1","","",0.0761,,"",
"","100000007905946","NYS1","","",2.32,,"",
"","100000007905731","NYS1","","",0.3747,,"",
"","100000007905774","NYS1","","",0.1109,,"",
"","100000007905845","NYS1","","",0.0829,,"",
"","100000007906104","NYS1","","",0.2233,,"",
"","100000007906213","NYS1","","",0.52,,"",
"","100000007906263","NYS1","","",0.49,,"",
"","100000007905970","NYS1","","",0.2525,,"",
"","100000007906020","NYS1","","",0.3785,,"",
"","100000007906082","NYS1","","",0.2674,,"",
"","100000007906126","NYS1","","",0.2786,,"",
"","100000007898451","NYS1","","",0.91,,"",
"","100000007898393","NYS1","","",1.37,,"",
"","100000007898426","NYS1","","",1.52,,"",
"","100000007898457","NYS1","","",2.97,,"",
"","100000007898394","NYS1","","",7.98,,"",
"","100000007898427","NYS1","","",0.3465,,"",
"","100000007896615","NYS1","","",0.95,,"",
"","100000007897785","NYS1","","",0.0918,,"",
"","100000007897789","NYS1","","",0.1087,,"",
"","100000007891667","NYS1","","",0.92,,"",
"","100000007892237","NYS1","","",0.62,,"",
"","100000007892221","NYS1","","",0.2175,,"",
"","100000007892202","NYS1","","",1.99,,"",
"","100000007892209","NYS1","","",0.6,,"",
"","100000008035609","NYS1","","",3.03,,"",
"","100000007926457","NYS1","","",0.2831,,"",
"","100000007926495","NYS1","","",0.88,,"",
"","100000007926068","NYS1","","",0.87,,"",
"","100000007925978","NYS1","","",0.83,,"",
"","100000007926377","NYS1","","",0.46,,"",
"","100000007926284","NYS1","","",1.12,,"",
"","100000007926276","NYS1","","",1.02,,"",
"","100000007927069","NYS1","","",0.91,,"",
"","100000007927082","NYS1","","",0.65,,"",
"","100000007927101","NYS1","","",0.94,,"",
"","100000007927024","NYS1","","",1.15,,"",
"","100000007927042","NYS1","","",0.82,,"",
"","100000007927055","NYS1","","",0.4603,,"",
"","100000007927075","NYS1","","",0.83,,"",
"","100000007927088","NYS1","","",0.86,,"",
"","100000007927107","NYS1","","",0.69,,"",
"","100000007927070","NYS1","","",1.35,,"",
"","100000007837383","NYS1","","",1.05,,"",
"","100000007890987","NYS1","","",0.2064,,"",
"","100000007890971","NYS1","","",1.23,,"",
"","100000007890985","NYS1","","",0.2759,,"",
"","100000008036925","NYS1","","",0.4982,,"",
"","100000007905896","NYS1","","",0.47,,"",
"","100000007905589","NYS1","","",0.1697,,"",
"","100000007908395","NYS1","","",0.0635,,"",
"","100000007908165","NYS1","","",0.1212,,"",
"","100000007908220","NYS1","","",0.1528,,"",
"","100000007908396","NYS1","","",0.2471,,"",
"","100000007908443","NYS1","","",0.148,,"",
"","100000007908137","NYS1","","",0.1559,,"",
"","100000007908194","NYS1","","",0.2116,,"",
"","100000007906311","NYS1","","",0.4241,,"",
"","100000007905997","NYS1","","",1.03,,"",
"","100000007908282","NYS1","","",1.39,,"",
"","100000007898442","NYS1","","",0.56,,"",
"","100000007897797","NYS1","","",0.0935,,"",
"","100000007897783","NYS1","","",0.2882,,"",
"","100000007892203","NYS1","","",2.53,,"",
"","100000007892219","NYS1","","",0.192,,"",
"","100000007892558","NYS1","","",0.0911,,"",
"","100000008034988","NYS1","","",2.5,,"",
"","100000007926938","NYS1","","",1.31,,"",
"","100000007927594","NYS1","","",1.18,,"",
"","100000007927607","NYS1","","",1.25,,"",
"","100000007927502","NYS1","","",1.44,,"",
"","100000007927520","NYS1","","",2.91,,"",
"","100000007927531","NYS1","","",2.49,,"",
"","100000007927559","NYS1","","",2.68,,"",
"","100000007927542","NYS1","","",2.2,,"",
"","100000007927219","NYS1","","",0.52,,"",
"","100000007927123","NYS1","","",0.49,,"",
"","100000007927139","NYS1","","",0.82,,"",
"","100000007927108","NYS1","","",1.5,,"",
"","100000007927124","NYS1","","",0.206,,"",
"","100000007927392","NYS1","","",1.33,,"",
"","100000007927459","NYS1","","",0.63,,"",
"","100000007927364","NYS1","","",0.78,,"",
"","100000007927385","NYS1","","",0.59,,"",
"","100000007890983","NYS1","","",0.65,,"",
"","100000007891090","NYS1","","",0.56,,"",
