Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007891357","NYS1","","",0.7,,"",
"","100000007891376","NYS1","","",1.94,,"",
"","100000007891380","NYS1","","",4.45,,"",
"","100000007908428","NYS1","","",0.2152,,"",
"","100000007908472","NYS1","","",0.2056,,"",
"","100000007908180","NYS1","","",0.3525,,"",
"","100000007908294","NYS1","","",2.05,,"",
"","100000007908337","NYS1","","",1.49,,"",
"","100000007908407","NYS1","","",1.88,,"",
"","100000007908152","NYS1","","",1.78,,"",
"","100000007908231","NYS1","","",2.2,,"",
"","100000007908317","NYS1","","",1.66,,"",
"","100000007912779","NYS1","","",0.1424,,"",
"","100000007893432","NYS1","","",1.82,,"",
"","100000007893411","NYS1","","",0.92,,"",
"","100000007893420","NYS1","","",0.4688,,"",
"","100000007891894","NYS1","","",0.1095,,"",
"","100000007891900","NYS1","","",0.1037,,"",
"","100000007893813","NYS1","","",1.04,,"",
"","100000007892432","NYS1","","",0.0627,,"",
"","100000007892450","NYS1","","",0.4116,,"",
"","100000007894329","NYS1","","",0.0795,,"",
"","100000008035095","NYS1","","",3.75,,"",
"","100000007894871","NYS1","","",1.72,,"",
"","100000007926883","NYS1","","",1.15,,"",
"","100000007926858","NYS1","","",1.35,,"",
"","100000007926743","NYS1","","",1.02,,"",
"","100000007927599","NYS1","","",0.92,,"",
"","100000007927466","NYS1","","",2.03,,"",
"","100000007927148","NYS1","","",1.89,,"",
"","100000007927194","NYS1","","",0.69,,"",
"","100000007927159","NYS1","","",0.72,,"",
"","100000007927175","NYS1","","",0.61,,"",
"","100000007927408","NYS1","","",0.57,,"",
"","100000007927427","NYS1","","",0.44,,"",
"","100000007896224","NYS1","","",0.98,,"",
"","100000007896221","NYS1","","",5.07,,"",
"","100000007896226","NYS1","","",16.95,,"",
"","100000007896240","NYS1","","",10.59,,"",
"","100000007897736","NYS1","","",0.2041,,"",
"","100000007897743","NYS1","","",0.3718,,"",
"","100000007897751","NYS1","","",0.2581,,"",
"","100000008032758","NYS1","","",1,,"",
"","100000008033023","NYS1","","",2.19,,"",
"","100000008033186","NYS1","","",1.79,,"",
"","100000007908359","NYS1","","",2.5,,"",
"","100000007908474","NYS1","","",0.3915,,"",
"","100000007908181","NYS1","","",0.81,,"",
"","100000007913042","NYS1","","",0.08,,"",
"","100000007913037","NYS1","","",0.87,,"",
"","100000007913096","NYS1","","",0.1879,,"",
"","100000007913130","NYS1","","",0.0417,,"",
"","100000007913030","NYS1","","",0.41,,"",
"","100000007912801","NYS1","","",0.2003,,"",
"","100000007908232","NYS1","","",0.2465,,"",
"","100000007908295","NYS1","","",0.3988,,"",
"","100000007908360","NYS1","","",0.3469,,"",
"","100000007908408","NYS1","","",0.59,,"",
"","100000007908124","NYS1","","",0.2827,,"",
"","100000007908254","NYS1","","",0.4308,,"",
"","100000007908338","NYS1","","",0.3518,,"",
"","100000007893428","NYS1","","",1.37,,"",
"","100000007893433","NYS1","","",0.1928,,"",
"","100000007893410","NYS1","","",0.1454,,"",
"","100000007893414","NYS1","","",0.88,,"",
"","100000007893431","NYS1","","",5.73,,"",
"","100000007893412","NYS1","","",8.49,,"",
"","100000007893806","NYS1","","",0.65,,"",
"","100000007893811","NYS1","","",0.1401,,"",
"","100000007893844","NYS1","","",2.17,,"",
"","100000007893846","NYS1","","",0.2686,,"",
"","100000007893852","NYS1","","",0.1976,,"",
"","100000007893855","NYS1","","",1.31,,"",
"","100000007893842","NYS1","","",0.5,,"",
"","100000007893843","NYS1","","",1.09,,"",
"","100000007894442","NYS1","","",0.1474,,"",
"","100000007894431","NYS1","","",0.81,,"",
"","100000007894439","NYS1","","",0.1675,,"",
"","100000007894443","NYS1","","",0.1287,,"",
"","100000007894830","NYS1","","",3.89,,"",
"","100000007894941","NYS1","","",2.08,,"",
"","100000007927299","NYS1","","",1.51,,"",
"","100000007928029","NYS1","","",0.97,,"",
"","100000007928047","NYS1","","",0.48,,"",
"","100000007927638","NYS1","","",0.2846,,"",
"","100000007927701","NYS1","","",0.46,,"",
"","100000007927642","NYS1","","",1.04,,"",
"","100000007897762","NYS1","","",0.46,,"",
"","100000007897721","NYS1","","",0.2882,,"",
"","100000007897745","NYS1","","",0.56,,"",
"","100000007897752","NYS1","","",0.45,,"",
"","100000007897746","NYS1","","",0.75,,"",
"","100000008032668","NYS1","","",1.12,,"",
"","100000008032966","NYS1","","",0.1374,,"",
"","100000007913048","NYS1","","",0.0978,,"",
"","100000007913074","NYS1","","",0.0623,,"",
"","100000007913097","NYS1","","",0.345,,"",
"","100000007913114","NYS1","","",0.1313,,"",
"","100000007913139","NYS1","","",0.59,,"",
"","100000007913031","NYS1","","",0.2262,,"",
"","100000007913049","NYS1","","",1.03,,"",
"","100000007912911","NYS1","","",0.3658,,"",
"","100000007912935","NYS1","","",0.0933,,"",
"","100000007907202","NYS1","","",0.434,,"",
"","100000007907304","NYS1","","",0.4056,,"",
"","100000007907341","NYS1","","",0.2292,,"",
"","100000007907401","NYS1","","",0.77,,"",
"","100000007907203","NYS1","","",0.2004,,"",
"","100000007907305","NYS1","","",1,,"",
"","100000007907868","NYS1","","",0.2737,,"",
"","100000007907902","NYS1","","",0.43,,"",
"","100000007893421","NYS1","","",0.67,,"",
"","100000007893425","NYS1","","",0.1614,,"",
"","100000007893429","NYS1","","",2,,"",
"","100000007894728","NYS1","","",2.12,,"",
"","100000007894754","NYS1","","",0.253,,"",
"","100000007929104","NYS1","","",38.76,,"",
"","100000007929116","NYS1","","",12.78,,"",
"","100000007929061","NYS1","","",15.12,,"",
"","100000007929076","NYS1","","",15.16,,"",
"","100000007928090","NYS1","","",1.15,,"",
"","100000007928063","NYS1","","",0.74,,"",
"","100000007927972","NYS1","","",0.73,,"",
"","100000007927664","NYS1","","",0.2121,,"",
"","100000007927726","NYS1","","",7.07,,"",
"","100000007927748","NYS1","","",6.93,,"",
"","100000007927760","NYS1","","",4.93,,"",
"","100000007927886","NYS1","","",2.91,,"",
"","100000007927904","NYS1","","",32.64,,"",
"","100000007927969","NYS1","","",0.85,,"",
"","100000007927860","NYS1","","",5.15,,"",
"","100000007927876","NYS1","","",0.3,,"",
"","100000007892897","NYS1","","",0.2798,,"",
"","100000007892903","NYS1","","",0.262,,"",
"","100000007892919","NYS1","","",0.0525,,"",
"","100000007897803","NYS1","","",1.67,,"",
"","100000007897796","NYS1","","",1.58,,"",
"","100000007893025","NYS1","","",0.227,,"",
"","100000007893029","NYS1","","",0.1927,,"",
"","100000007893033","NYS1","","",0.85,,"",
"","100000007893037","NYS1","","",0.3809,,"",
"","100000008033191","NYS1","","",0.0977,,"",
"","100000008032156","NYS1","","",0.1078,,"",
"","100000008032697","NYS1","","",0.1651,,"",
"","100000008033211","NYS1","","",0.2474,,"",
"","100000007837199","NYS1","","",0.0772,,"",
"","100000007837197","NYS1","","",0.0999,,"",
"","100000007837198","NYS1","","",0.1081,,"",
"","100000007837202","NYS1","","",0.1898,,"",
"","100000007837201","NYS1","","",0.1299,,"",
"","100000007837200","NYS1","","",0.2091,,"",
"","100000007837206","NYS1","","",0.1524,,"",
"","100000007909323","NYS1","","",0.56,,"",
"","100000007909427","NYS1","","",0.67,,"",
"","100000007909499","NYS1","","",0.61,,"",
"","100000007909542","NYS1","","",1.17,,"",
"","100000007909605","NYS1","","",0.2111,,"",
"","100000007909401","NYS1","","",0.1371,,"",
"","100000008038164","NYS1","","",7.5,,"",
"","100000007928830","NYS1","","",1.85,,"",
"","100000007928857","NYS1","","",1.76,,"",
"","100000007928897","NYS1","","",1.33,,"",
"","100000007929569","NYS1","","",1.59,,"",
"","100000007929590","NYS1","","",1.15,,"",
"","100000007929186","NYS1","","",1.38,,"",
"","100000007929177","NYS1","","",1.39,,"",
"","100000007929461","NYS1","","",1.38,,"",
"","100000007929519","NYS1","","",1.61,,"",
"","100000007929530","NYS1","","",1.59,,"",
"","100000007927781","NYS1","","",5.23,,"",
"","100000007927795","NYS1","","",5.07,,"",
"","100000007927754","NYS1","","",5.31,,"",
"","100000007927767","NYS1","","",5.65,,"",
"","100000007927787","NYS1","","",6.74,,"",
"","100000007927777","NYS1","","",5.87,,"",
"","100000007927789","NYS1","","",7.64,,"",
"","100000007928560","NYS1","","",8.42,,"",
"","100000007928574","NYS1","","",8.42,,"",
"","100000007928517","NYS1","","",14.55,,"",
"","100000007892974","NYS1","","",0.71,,"",
"","100000007892943","NYS1","","",0.1291,,"",
"","100000007892951","NYS1","","",0.0674,,"",
"","100000007892973","NYS1","","",0.49,,"",
"","100000007892941","NYS1","","",0.19,,"",
"","100000007892938","NYS1","","",0.1444,,"",
"","100000007893315","NYS1","","",2.93,,"",
"","100000007893337","NYS1","","",6,,"",
"","100000007893357","NYS1","","",0.42,,"",
"","100000007893375","NYS1","","",0.1385,,"",
"","100000007937263","SEE1","","",2803.524452,,"",
"","100000007937274","SEE1","","",318.675,,"",
"","100000007937283","SEE1","","",427.129544,,"",
"","100000008001946","SEE1","","",4.7783,,"",
"","100000008002131","SEE1","","",4.0549,,"",
"","100000008002411","SEE1","","",4.554,,"",
"","100000008001409","SEE1","","",7.781444,,"",
"","100000008012107","SEE1","","",3.672584906,,"",
"","100000008012323","SEE1","","",4.115283019,,"",
"","100000008011509","SEE1","","",2.524056604,,"",
"","100000008011798","SEE1","","",3.319660377,,"",
"","100000008012108","SEE1","","",3.138056604,,"",
"","100000008010983","SEE1","","",3.331660377,,"",
"","100000008011195","SEE1","","",2.957584906,,"",
"","100000008011935","SEE1","","",5.038188679,,"",
"","100000008011008","SEE1","","",7.336226415,,"",
"","100000008011386","SEE1","","",10.7275283,,"",
"","100000008011647","SEE1","","",5.112509434,,"",
"","100000008011936","SEE1","","",4.933188679,,"",
"","100000008012145","SEE1","","",5.160150943,,"",
"","100000008011009","SEE1","","",22.37016981,,"",
"","100000008011387","SEE1","","",5.028660377,,"",
"","100000008020489","SEE1","","",2.78,,"",
"","100000008019552","SEE1","","",3.57,,"",
"","100000008020850","SEE1","","",0.92,,"",
"","100000008019674","SEE1","","",0.71548,,"",
"","100000008019861","SEE1","","",0.969585,,"",
"","100000008020274","SEE1","","",1.54235,,"",
"","100000008020513","SEE1","","",1.1108,,"",
"","100000008018445","SEE1","","",0.572474,,"",
"","100000008018692","SEE1","","",1.180923,,"",
"","100000008018866","SEE1","","",0.8568,,"",
"","100000008019116","SEE1","","",0.675384,,"",
"","100000008018111","SEE1","","",1.148315,,"",
"","100000007937231","SEE1","","",38.612876,,"",
"","100000007933477","SEE1","","",4.29,,"",
"","100000007933490","SEE1","","",3.33,,"",
"","100000007933401","SEE1","","",4.326,,"",
"","100000007934067","SEE1","","",1.1,,"",
"","100000007933982","SEE1","","",1.02,,"",
"","100000007934020","SEE1","","",1.05,,"",
"","100000007934044","SEE1","","",1.15,,"",
"","100000007934060","SEE1","","",1.0608,,"",
"","100000008003190","SEE1","","",7.6629,,"",
"","100000008011355","SEE1","","",3.063150943,,"",
"","100000008011909","SEE1","","",3.686792453,,"",
"","100000008012118","SEE1","","",2.635150943,,"",
"","100000008010984","SEE1","","",1.902811321,,"",
"","100000008011196","SEE1","","",2.135490566,,"",
"","100000008011356","SEE1","","",7.520301887,,"",
"","100000008011812","SEE1","","",2.305660377,,"",
"","100000008012119","SEE1","","",1.953490566,,"",
"","100000008011552","SEE1","","",5.072490566,,"",
"","100000008012350","SEE1","","",1.33509434,,"",
"","100000008018914","SEE1","","",0.5853,,"",
"","100000008019163","SEE1","","",1.264357,,"",
"","100000008019341","SEE1","","",2.647728,,"",
"","100000008018259","SEE1","","",1.567846,,"",
"","100000008019754","SEE1","","",0.91,,"",
"","100000008019931","SEE1","","",1.2772,,"",
"","100000008020178","SEE1","","",0.77066,,"",
"","100000008018281","SEE1","","",0.569058,,"",
"","100000008018528","SEE1","","",1.0272,,"",
"","100000008018693","SEE1","","",1.592961,,"",
"","100000008001923","SEE1","","",0.2841,,"",
"","100000008002203","SEE1","","",1.02322,,"",
"","100000008002204","SEE1","","",0.5593,,"",
"","100000007933519","SEE1","","",0.3389,,"",
"","100000007933233","SEE1","","",1.665241,,"",
"","100000007933391","SEE1","","",2.27,,"",
"","100000007933382","SEE1","","",1.887,,"",
"","100000007934100","SEE1","","",3.33,,"",
"","100000007934000","SEE1","","",3.79,,"",
"","100000007934035","SEE1","","",4.13,,"",
"","100000007934053","SEE1","","",4.08,,"",
"","100000007934076","SEE1","","",3.07,,"",
"","100000007934092","SEE1","","",3.05,,"",
"","100000007933990","SEE1","","",2.92,,"",
"","100000007934006","SEE1","","",3.49,,"",
"","100000008003588","SEE1","","",10.179,,"",
"","100000008003751","SEE1","","",0.719682,,"",
"","100000008002764","SEE1","","",0.977312,,"",
"","100000008002906","SEE1","","",1.018997,,"",
"","100000007937693","SEE1","","",2.514705,,"",
"","100000007937669","SEE1","","",0.6703,,"",
"","100000008016155","SEE1","","",34.23465,,"",
"","100000008002109","SEE1","","",0.5762,,"",
"","100000007933552","SEE1","","",0.1864,,"",
"","100000007934548","SEE1","","",0.37804,,"",
"","100000007934582","SEE1","","",0.3166,,"",
"","100000007934495","SEE1","","",0.42462,,"",
"","100000007934529","SEE1","","",0.34348,,"",
"","100000007934541","SEE1","","",0.35976,,"",
"","100000007934424","SEE1","","",0.29574,,"",
"","100000007934449","SEE1","","",0.65152,,"",
"","100000007934469","SEE1","","",0.28646,,"",
"","100000007934352","SEE1","","",0.58474,,"",
"","100000007934398","SEE1","","",0.88946,,"",
"","100000007935054","SEE1","","",0.3243,,"",
"","100000007935070","SEE1","","",0.42098,,"",
"","100000007935092","SEE1","","",0.5099,,"",
"","100000007934988","SEE1","","",0.65268,,"",
"","100000007935009","SEE1","","",0.72286,,"",
"","100000007935023","SEE1","","",1.45134,,"",
"","100000007912779","SEE1","","",0.112830189,,"",
"","100000007912801","SEE1","","",0.171698113,,"",
"","100000008000560","SEE1","","",5.969209,,"",
"","100000008000723","SEE1","","",5.586791,,"",
"","100000008000956","SEE1","","",4.991546,,"",
"","100000008001127","SEE1","","",4.94936,,"",
"","100000008000045","SEE1","","",9.653488,,"",
"","100000008000231","SEE1","","",5.043338,,"",
"","100000008008000","SEE1","","",5.4528,,"",
"","100000008006913","SEE1","","",5.90985,,"",
"","100000008007174","SEE1","","",7.1876,,"",
"","100000008007117","SEE1","","",0.58788,,"",
"","100000008007291","SEE1","","",0.882132,,"",
"","100000008007557","SEE1","","",1.9006,,"",
"","100000007934490","SEE1","","",0.41038,,"",
"","100000007934552","SEE1","","",0.62126,,"",
"","100000007934132","SEE1","","",0.48878,,"",
"","100000007934414","SEE1","","",0.8141,,"",
"","100000007934460","SEE1","","",0.33718,,"",
"","100000007934345","SEE1","","",0.5813,,"",
"","100000007934399","SEE1","","",0.39994,,"",
"","100000007934995","SEE1","","",1.39634,,"",
"","100000007934990","SEE1","","",1.90188,,"",
"","100000007913041","SEE1","","",0.052830189,,"",
"","100000007913057","SEE1","","",0.055660377,,"",
"","100000007913084","SEE1","","",0.127509434,,"",
"","100000007913098","SEE1","","",0.088924528,,"",
"","100000007913122","SEE1","","",0.100150943,,"",
"","100000007913658","SEE1","","",0.420247,,"",
"","100000007913701","SEE1","","",0.462775,,"",
"","100000008000478","SEE1","","",4.956666,,"",
"","100000008000645","SEE1","","",12.19314,,"",
"","100000008000139","SEE1","","",6.34137,,"",
"","100000007936132","SEE1","","",40.63647,,"",
"","100000007936158","SEE1","","",43.842225,,"",
"","100000007936174","SEE1","","",34.71174,,"",
"","100000008001334","SEE1","","",2.4228,,"",
"","100000008001589","SEE1","","",2.9973,,"",
"","100000008001776","SEE1","","",3.0313,,"",
"","100000008002512","SEE1","","",4.61724,,"",
"","100000008007524","SEE1","","",2.148,,"",
"","100000008006824","SEE1","","",3.54312,,"",
"","100000008007005","SEE1","","",2.450112,,"",
"","100000008007441","SEE1","","",5.2692,,"",
"","100000008006825","SEE1","","",6.3196,,"",
"","100000008007134","SEE1","","",2.1466,,"",
"","100000008007774","SEE1","","",2.1858,,"",
"","100000007934510","SEE1","","",0.89476,,"",
"","100000007934537","SEE1","","",0.76172,,"",
"","100000007934577","SEE1","","",0.64876,,"",
"","100000007934524","SEE1","","",0.35242,,"",
"","100000007934544","SEE1","","",0.29882,,"",
"","100000007934578","SEE1","","",0.24776,,"",
"","100000007934483","SEE1","","",0.38836,,"",
"","100000007934153","SEE1","","",0.789,,"",
"","100000007934165","SEE1","","",0.63376,,"",
"","100000007936945","SEE1","","",3.169635,,"",
"","100000007934244","SEE1","","",0.68336,,"",
"","100000007935563","SEE1","","",0.2095,,"",
"","100000007913588","SEE1","","",0.64554,,"",
"","100000007913590","SEE1","","",1.12,,"",
"","100000007913631","SEE1","","",0.48,,"",
"","100000007913646","SEE1","","",0.49,,"",
"","100000007913668","SEE1","","",0.64,,"",
"","100000007913584","SEE1","","",0.756355,,"",
"","100000007913599","SEE1","","",0.6222,,"",
"","100000007913622","SEE1","","",0.812023,,"",
"","100000008001438","SEE1","","",2.8792,,"",
"","100000007936850","SEE1","","",2.06635,,"",
"","100000008001535","SEE1","","",0.18144,,"",
"","100000008020526","SEE1","","",0.2071,,"",
"","100000008015446","SEE1","","",5.682679245,,"",
"","100000008011698","SEE1","","",8.333641509,,"",
"","100000008011895","SEE1","","",8.944018868,,"",
"","100000008012216","SEE1","","",7.474,,"",
"","100000008011422","SEE1","","",4.094320755,,"",
"","100000008011600","SEE1","","",4.386830189,,"",
"","100000008004489","SEE1","","",0.494297,,"",
"","100000008004185","SEE1","","",1.1517,,"",
"","100000008004445","SEE1","","",1.564989,,"",
"","100000008004623","SEE1","","",2.54595,,"",
"","100000008000346","SEE1","","",0.521976,,"",
"","100000008000851","SEE1","","",0.704668,,"",
"","100000007934501","SEE1","","",0.43242,,"",
"","100000007934489","SEE1","","",0.33262,,"",
"","100000007934517","SEE1","","",0.39948,,"",
"","100000007934535","SEE1","","",0.25896,,"",
"","100000007935181","SEE1","","",0.1873,,"",
"","100000007935210","SEE1","","",0.195432,,"",
"","100000007935379","SEE1","","",0.1727,,"",
"","100000007935393","SEE1","","",0.1776,,"",
"","100000007913659","SEE1","","",0.72,,"",
"","100000007913573","SEE1","","",0.7,,"",
"","100000007913453","SEE1","","",0.88,,"",
"","100000008001578","SEE1","","",1.471386,,"",
"","100000008001858","SEE1","","",1.676592,,"",
"","100000008002319","SEE1","","",1.72839,,"",
"","100000007936693","SEE1","","",2.42568,,"",
"","100000007937489","SEE1","","",4.2913,,"",
"","100000008012217","SEE1","","",4.431037736,,"",
"","100000008010968","SEE1","","",3.939377358,,"",
"","100000008011181","SEE1","","",4.407037736,,"",
"","100000008011339","SEE1","","",4.847245283,,"",
"","100000008012106","SEE1","","",3.327283019,,"",
"","100000008010969","SEE1","","",3.660396226,,"",
"","100000008011112","SEE1","","",4.290792453,,"",
"","100000008004794","SEE1","","",3.304053,,"",
"","100000008005058","SEE1","","",0.2934,,"",
"","100000008005230","SEE1","","",0.345805,,"",
"","100000008004540","SEE1","","",0.4872,,"",
"","100000008004712","SEE1","","",0.5482,,"",
"","100000008004019","SEE1","","",0.68901,,"",
"","100000008000594","SEE1","","",0.789302,,"",
"","100000008000757","SEE1","","",0.858368,,"",
"","100000008000512","SEE1","","",1.8127,,"",
"","100000008000913","SEE1","","",2.0114,,"",
"","100000007938103","SEE1","","",160.973197,,"",
"","100000007937975","SEE1","","",359.072124,,"",
"","100000007936054","SEE1","","",17.8724,,"",
"","100000007913949","SEE1","","",0.938546,,"",
"","100000007913970","SEE1","","",1.192306,,"",
"","100000007914151","SEE1","","",1.084473,,"",
"","100000008016327","SEE1","","",16.7484717,,"",
"","100000008016611","SEE1","","",30.52015094,,"",
"","100000008016136","SEE1","","",10.70466038,,"",
"","100000008011672","SEE1","","",6.111641509,,"",
"","100000008011340","SEE1","","",11.98469811,,"",
"","100000008011797","SEE1","","",3.282698113,,"",
"","100000008020326","SEE1","","",0.805194,,"",
"","100000008020580","SEE1","","",0.94,,"",
"","100000008019932","SEE1","","",1.0812,,"",
"","100000008020094","SEE1","","",1.1227,,"",
"","100000008020327","SEE1","","",1.23,,"",
"","100000008019553","SEE1","","",0.43923,,"",
"","100000008018949","SEE1","","",1.701728,,"",
"","100000008018112","SEE1","","",0.574732,,"",
"","100000008019382","SEE1","","",0.429024,,"",
"","100000008004189","SEE1","","",0.7914,,"",
"","100000008000328","SEE1","","",3.085602,,"",
"","100000008000731","SEE1","","",2.99948,,"",
"","100000008000489","SEE1","","",4.042032,,"",
"","100000007909520","AMP1","","",0.067736461,,"",
"","100000007909581","AMP1","","",0.591176146,,"",
"","100000007909625","AMP1","","",0.821987105,,"",
"","100000007909323","AMP1","","",0.158695508,,"",
"","100000007909427","AMP1","","",0.297862255,,"",
"","100000007909499","AMP1","","",0.261097983,,"",
"","100000007909542","AMP1","","",0.529058435,,"",
"","100000007909605","AMP1","","",0.105599557,,"",
"","100000007909401","AMP1","","",0.064986964,,"",
"","100000007933229","AMP1","","",0.29864764,,"",
"","100000007916490","AMP1","","",0.411135137,,"",
"","100000007916433","AMP1","","",0.104024117,,"",
"","100000007916453","AMP1","","",0.167379651,,"",
"","100000007916806","AMP1","","",0.025066455,,"",
"","100000007916819","AMP1","","",0.038028447,,"",
"","100000007916838","AMP1","","",0.038374663,,"",
"","100000007916708","AMP1","","",0.047342228,,"",
"","100000007916697","AMP1","","",0.046390585,,"",
"","100000007916688","AMP1","","",0.049941268,,"",
"","100000007916557","AMP1","","",0.055337935,,"",
"","100000007916569","AMP1","","",0.059133195,,"",
"","100000007917499","AMP1","","",0.086741245,,"",
"","100000007917409","AMP1","","",0.114791507,,"",
"","100000007917426","AMP1","","",0.117560243,,"",
"","100000007917449","AMP1","","",0.145128444,,"",
"","100000007917098","AMP1","","",0.093878237,,"",
"","100000007917129","AMP1","","",0.098230842,,"",
"","100000007917024","AMP1","","",0.041217772,,"",
"","100000007917073","AMP1","","",0.042953851,,"",
"","100000007915763","AMP1","","",0.123566051,,"",
"","100000007909475","AMP1","","",0.15725399,,"",
"","100000007909521","AMP1","","",0.346834194,,"",
"","100000007909582","AMP1","","",0.294547623,,"",
"","100000007909352","AMP1","","",0.787303779,,"",
"","100000007909402","AMP1","","",0.378898944,,"",
"","100000007909476","AMP1","","",0.236621458,,"",
"","100000007909522","AMP1","","",0.775531445,,"",
"","100000007896766","AMP1","","",0.11680035,,"",
"","100000007933630","AMP1","","",0.750869402,,"",
"","100000007933516","AMP1","","",0.699024875,,"",
"","100000007932107","AMP1","","",0.077448807,,"",
"","100000007932018","AMP1","","",0.054455774,,"",
"","100000007933408","AMP1","","",0.120454378,,"",
"","100000007932603","AMP1","","",0.11913057,,"",
"","100000007918655","AMP1","","",0.885641878,,"",
"","100000007915729","AMP1","","",0.220525564,,"",
"","100000007916756","AMP1","","",0.16563404,,"",
"","100000007916696","AMP1","","",0.322582457,,"",
"","100000007916779","AMP1","","",0.082994632,,"",
"","100000007916600","AMP1","","",0.100030443,,"",
"","100000007916613","AMP1","","",0.078777783,,"",
"","100000007916629","AMP1","","",0.093028464,,"",
"","100000007915968","AMP1","","",0.181240716,,"",
"","100000007915985","AMP1","","",0.146450944,,"",
"","100000007916022","AMP1","","",0.314968556,,"",
"","100000007916043","AMP1","","",0.31313257,,"",
"","100000007916067","AMP1","","",0.384190811,,"",
"","100000007916085","AMP1","","",0.412340765,,"",
"","100000007915957","AMP1","","",0.39907875,,"",
"","100000007917460","AMP1","","",0.015505534,,"",
"","100000007917470","AMP1","","",0.026490008,,"",
"","100000007916276","AMP1","","",0.33915693,,"",
"","100000007917508","AMP1","","",0.03006292,,"",
"","100000007917518","AMP1","","",0.041412559,,"",
"","100000007917412","AMP1","","",0.034916601,,"",
"","100000007916202","AMP1","","",7.271025951,,"",
"","100000007915732","AMP1","","",0.13187961,,"",
"","100000007915764","AMP1","","",0.488616309,,"",
"","100000007915785","AMP1","","",0.359046472,,"",
"","100000007906761","AMP1","","",0.165749869,,"",
"","100000007905710","AMP1","","",0.338206602,,"",
"","100000007905778","AMP1","","",0.446928173,,"",
"","100000007905843","AMP1","","",0.247574196,,"",
"","100000007905920","AMP1","","",0.011837658,,"",
"","100000007932192","AMP1","","",0.143862478,,"",
"","100000007932206","AMP1","","",0.098080625,,"",
"","100000007932108","AMP1","","",0.035237854,,"",
"","100000007932075","AMP1","","",0.134987474,,"",
"","100000007932098","AMP1","","",0.184575865,,"",
"","100000007932000","AMP1","","",0.119415494,,"",
"","100000007932021","AMP1","","",0.112185239,,"",
"","100000007932516","AMP1","","",0.035293824,,"",
"","100000007932388","AMP1","","",0.355217043,,"",
"","100000007932403","AMP1","","",0.482723454,,"",
"","100000007932361","AMP1","","",0.509461387,,"",
"","100000007915762","AMP1","","",0.183544799,,"",
"","100000007915777","AMP1","","",0.249455898,,"",
"","100000007915796","AMP1","","",0.269732636,,"",
"","100000007915701","AMP1","","",0.236336334,,"",
"","100000007915720","AMP1","","",0.227092403,,"",
"","100000007915977","AMP1","","",0.458325315,,"",
"","100000007916011","AMP1","","",0.541449509,,"",
"","100000007916059","AMP1","","",0.481127726,,"",
"","100000007916079","AMP1","","",0.23538074,,"",
"","100000007915943","AMP1","","",0.367811567,,"",
"","100000007915969","AMP1","","",0.334611416,,"",
"","100000007916023","AMP1","","",0.41752705,,"",
"","100000007916050","AMP1","","",0.463798843,,"",
"","100000007916068","AMP1","","",0.379615139,,"",
"","100000007916207","AMP1","","",1.193489686,,"",
"","100000007916229","AMP1","","",0.349405404,,"",
"","100000007916477","AMP1","","",0.032263802,,"",
"","100000007916510","AMP1","","",0.025888313,,"",
"","100000007916528","AMP1","","",0.032708075,,"",
"","100000007916491","AMP1","","",0.045233524,,"",
"","100000007932114","AMP1","","",0.29499639,,"",
"","100000007931875","AMP1","","",0.364170656,,"",
"","100000007931762","AMP1","","",0.224723707,,"",
"","100000007933744","AMP1","","",0.24445458,,"",
"","100000007932038","AMP1","","",0.04321022,,"",
"","100000007932109","AMP1","","",0.040456855,,"",
"","100000007931959","AMP1","","",0.09923189,,"",
"","100000007931983","AMP1","","",0.077863776,,"",
"","100000007932223","AMP1","","",0.28565409,,"",
"","100000007932250","AMP1","","",0.26482407,,"",
"","100000007932268","AMP1","","",0.223093842,,"",
"","100000007932292","AMP1","","",0.104620381,,"",
"","100000007932334","AMP1","","",0.335876321,,"",
"","100000007932526","AMP1","","",0.067742689,,"",
"","100000007932546","AMP1","","",0.11738509,,"",
