Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007932474","AMP1","","",0.031905014,,"",
"","100000007917347","AMP1","","",0.60852789,,"",
"","100000007917370","AMP1","","",0.749871909,,"",
"","100000007917389","AMP1","","",0.630850163,,"",
"","100000007917283","AMP1","","",0.419118411,,"",
"","100000007917245","AMP1","","",0.549078227,,"",
"","100000007917260","AMP1","","",0.7134232,,"",
"","100000007915944","AMP1","","",0.360833326,,"",
"","100000007915970","AMP1","","",0.568048902,,"",
"","100000007915999","AMP1","","",0.476509849,,"",
"","100000007917952","AMP1","","",0.129005241,,"",
"","100000007917980","AMP1","","",0.141861333,,"",
"","100000007916199","AMP1","","",0.763795705,,"",
"","100000007916501","AMP1","","",0.043322767,,"",
"","100000007916524","AMP1","","",0.065553162,,"",
"","100000007916534","AMP1","","",0.173360109,,"",
"","100000007916461","AMP1","","",0.06604743,,"",
"","100000007916483","AMP1","","",0.072980693,,"",
"","100000007916496","AMP1","","",0.083945004,,"",
"","100000007917328","AMP1","","",2.315689923,,"",
"","100000007917335","AMP1","","",0.719972586,,"",
"","100000007917356","AMP1","","",0.663957054,,"",
"","100000007917371","AMP1","","",1.3204898,,"",
"","100000007917267","AMP1","","",1.021888108,,"",
"","100000007917284","AMP1","","",2.54413288,,"",
"","100000007917308","AMP1","","",0.969926922,,"",
"","100000007917326","AMP1","","",1.147114931,,"",
"","100000007917209","AMP1","","",0.793805239,,"",
"","100000007917246","AMP1","","",0.375132907,,"",
"","100000007917164","AMP1","","",0.403858863,,"",
"","100000007917900","AMP1","","",0.144362819,,"",
"","100000007917916","AMP1","","",0.235841379,,"",
"","100000007917941","AMP1","","",0.196261023,,"",
"","100000007917994","AMP1","","",0.239221062,,"",
"","100000007918028","AMP1","","",0.393693188,,"",
"","100000007918046","AMP1","","",0.289098784,,"",
"","100000007917917","AMP1","","",0.415537683,,"",
"","100000007917963","AMP1","","",0.326456,,"",
"","100000007903933","AMP1","","",0.077406922,,"",
"","100000007903981","AMP1","","",0.049891184,,"",
"","100000007904204","AMP1","","",0.207402543,,"",
"","100000007935180","AMP1","","",0.041695071,,"",
"","100000007935313","AMP1","","",0.079027834,,"",
"","100000007936037","AMP1","","",0.012812392,,"",
"","100000007917303","AMP1","","",0.652625,,"",
"","100000007917384","AMP1","","",0.940058339,,"",
"","100000007917286","AMP1","","",1.023035296,,"",
"","100000007917304","AMP1","","",0.97071755,,"",
"","100000007918153","AMP1","","",0.22816529,,"",
"","100000007917236","AMP1","","",1.515165447,,"",
"","100000007918360","AMP1","","",1.058126544,,"",
"","100000007918280","AMP1","","",0.456817091,,"",
"","100000007918211","AMP1","","",5.675933346,,"",
"","100000007919005","AMP1","","",11.13487041,,"",
"","100000007918923","AMP1","","",28.22444675,,"",
"","100000007903982","AMP1","","",0.036838288,,"",
"","100000007904254","AMP1","","",0.551822515,,"",
"","100000007906909","AMP1","","",0.2325778,,"",
"","100000007935603","AMP1","","",0.040596661,,"",
"","100000007935494","AMP1","","",0.022139097,,"",
"","100000007935534","AMP1","","",0.026459552,,"",
"","100000007935587","AMP1","","",0.009537412,,"",
"","100000007935439","AMP1","","",0.051480253,,"",
"","100000007935698","AMP1","","",0.039930658,,"",
"","100000007918168","AMP1","","",0.427366972,,"",
"","100000007918120","AMP1","","",0.509875404,,"",
"","100000007918128","AMP1","","",0.084426151,,"",
"","100000007918412","AMP1","","",0.838375059,,"",
"","100000007918335","AMP1","","",0.120070139,,"",
"","100000007918893","AMP1","","",1.427131902,,"",
"","100000007934880","AMP1","","",0.032260989,,"",
"","100000007934942","AMP1","","",0.104769919,,"",
"","100000007934950","AMP1","","",0.127884782,,"",
"","100000007934849","AMP1","","",0.130324125,,"",
"","100000007934876","AMP1","","",0.178716959,,"",
"","100000007934760","AMP1","","",0.142969526,,"",
"","100000007935535","AMP1","","",0.033022363,,"",
"","100000007935553","AMP1","","",0.0088221,,"",
"","100000007935605","AMP1","","",0.048389549,,"",
"","100000007935519","AMP1","","",0.063633318,,"",
"","100000007935545","AMP1","","",0.0296231,,"",
"","100000007935570","AMP1","","",0.072470878,,"",
"","100000007932909","AMP1","","",0.399708629,,"",
"","100000007935375","AMP1","","",0.043372381,,"",
"","100000007933214","AMP1","","",0.35194094,,"",
"","100000007918717","AMP1","","",0.631144863,,"",
"","100000007918146","AMP1","","",0.145560845,,"",
"","100000007918121","AMP1","","",0.063479767,,"",
"","100000007916776","AMP1","","",0.473192863,,"",
"","100000007918329","AMP1","","",0.188286086,,"",
"","100000007916830","AMP1","","",0.115086176,,"",
"","100000007916689","AMP1","","",0.122531189,,"",
"","100000007916719","AMP1","","",0.131323541,,"",
"","100000007917463","AMP1","","",0.021435188,,"",
"","100000007917489","AMP1","","",0.03207503,,"",
"","100000007917505","AMP1","","",0.044779004,,"",
"","100000007917516","AMP1","","",0.01814757,,"",
"","100000007917440","AMP1","","",0.05117505,,"",
"","100000007917456","AMP1","","",0.152915685,,"",
"","100000007917404","AMP1","","",0.042792301,,"",
"","100000007917430","AMP1","","",0.025856746,,"",
"","100000007917112","AMP1","","",0.025907052,,"",
"","100000007917130","AMP1","","",0.030749775,,"",
"","100000007979336","AMP1","","",3.92015931,,"",
"","100000007979385","AMP1","","",3.9202358,,"",
"","100000007979198","AMP1","","",7.354879754,,"",
"","100000007979240","AMP1","","",5.721629125,,"",
"","100000007979312","AMP1","","",2.643203232,,"",
"","100000007979361","AMP1","","",2.620545363,,"",
"","100000007979434","AMP1","","",2.583216285,,"",
"","100000007979484","AMP1","","",2.662865795,,"",
"","100000007980987","AMP1","","",1293.73917,,"",
"","100000007980780","AMP1","","",1401.944691,,"",
"","100000007981445","AMP1","","",5.440775515,,"",
"","100000007981521","AMP1","","",6.141931675,,"",
"","100000007976834","AMP1","","",0.175419703,,"",
"","100000007976893","AMP1","","",0.24817924,,"",
"","100000007976933","AMP1","","",0.569630657,,"",
"","100000007976655","AMP1","","",0.652564136,,"",
"","100000007980491","AMP1","","",19.08141904,,"",
"","100000007980565","AMP1","","",19.08141904,,"",
"","100000007980237","AMP1","","",21.3816713,,"",
"","100000007980300","AMP1","","",19.30112926,,"",
"","100000007980324","AMP1","","",23.67925301,,"",
"","100000007978364","AMP1","","",5.91086045,,"",
"","100000007978439","AMP1","","",6.001127588,,"",
"","100000007978204","AMP1","","",6.737721659,,"",
"","100000007978341","AMP1","","",0.260345416,,"",
"","100000007976741","AMP1","","",0.660293858,,"",
"","100000007976835","AMP1","","",0.890457555,,"",
"","100000007976875","AMP1","","",1.194553466,,"",
"","100000007976934","AMP1","","",1.817798752,,"",
"","100000007976647","AMP1","","",0.285747634,,"",
"","100000007976696","AMP1","","",0.421542239,,"",
"","100000007976742","AMP1","","",0.369419719,,"",
"","100000007976809","AMP1","","",0.419587485,,"",
"","100000007978774","AMP1","","",17.9049014,,"",
"","100000007977637","AMP1","","",6.725699004,,"",
"","100000007978468","AMP1","","",32.85132291,,"",
"","100000007978521","AMP1","","",40.14403875,,"",
"","100000007984276","AMP1","","",135.4455803,,"",
"","100000007977776","AMP1","","",5.46189648,,"",
"","100000007977459","AMP1","","",5.689219788,,"",
"","100000007977588","AMP1","","",5.427094335,,"",
"","100000007977686","AMP1","","",10.03951442,,"",
"","100000007977754","AMP1","","",6.355237935,,"",
"","100000007977484","AMP1","","",3.898098711,,"",
"","100000007985625","AMP1","","",31.30180879,,"",
"","100000007984392","AMP1","","",137.8030372,,"",
"","100000007983746","AMP1","","",13.07964941,,"",
"","100000007980781","AMP1","","",2990.084899,,"",
"","100000007980821","AMP1","","",150.3284615,,"",
"","100000007983230","AMP1","","",5.978991258,,"",
"","100000007983305","AMP1","","",18.6126096,,"",
"","100000007983351","AMP1","","",6.603098757,,"",
"","100000007983035","AMP1","","",19.04949934,,"",
"","100000007984414","AMP1","","",133.3551603,,"",
"","100000007984470","AMP1","","",141.6713963,,"",
"","100000007986204","AMP1","","",16.24619861,,"",
"","100000007986230","AMP1","","",19.56286375,,"",
"","100000007986280","AMP1","","",19.56286375,,"",
"","100000007983585","AMP1","","",59.62816487,,"",
"","100000007983665","AMP1","","",6.172601717,,"",
"","100000007983719","AMP1","","",17.79758259,,"",
"","100000007983533","AMP1","","",45.44391219,,"",
"","100000007985427","AMP1","","",6.453035531,,"",
"","100000007983834","AMP1","","",86.62356388,,"",
"","100000007983948","AMP1","","",58.36340878,,"",
"","100000007983999","AMP1","","",55.98689982,,"",
"","100000007984078","AMP1","","",85.38911101,,"",
"","100000007986377","AMP1","","",11.5070332,,"",
"","100000007986414","AMP1","","",12.73628371,,"",
"","100000007987902","AMP1","","",25.32999047,,"",
"","100000007987950","AMP1","","",22.8290941,,"",
"","100000007980637","AMP1","","",989.541188,,"",
"","100000007980733","AMP1","","",3768.329814,,"",
"","100000007986261","AMP1","","",1.795661594,,"",
"","100000007986324","AMP1","","",1.968663935,,"",
"","100000007986360","AMP1","","",1.795034532,,"",
"","100000007986236","AMP1","","",1.968663935,,"",
"","100000007979557","AMP1","","",7.923834237,,"",
"","100000007988140","AMP1","","",17.38229641,,"",
"","100000007988208","AMP1","","",28.76675357,,"",
"","100000007980345","AMP1","","",24.39874949,,"",
"","100000007985626","AMP1","","",15.75462752,,"",
"","100000007985752","AMP1","","",35.2417539,,"",
"","100000007979847","AMP1","","",8.682732667,,"",
"","100000007979558","AMP1","","",44.67136568,,"",
"","100000007979653","AMP1","","",11.809118,,"",
"","100000007979704","AMP1","","",11.44025493,,"",
"","100000007979730","AMP1","","",9.810882417,,"",
"","100000007979777","AMP1","","",8.694832503,,"",
"","100000007980982","AMP1","","",21.67053817,,"",
"","100000007987854","AMP1","","",8.770675053,,"",
"","100000007987729","AMP1","","",5.51024714,,"",
"","100000007987903","AMP1","","",6.35721645,,"",
"","100000007979166","AMP1","","",2.700208885,,"",
"","100000007981117","AMP1","","",2438.611216,,"",
"","100000007981264","AMP1","","",55.80490676,,"",
"","100000007980967","AMP1","","",60.38439111,,"",
"","100000007981019","AMP1","","",60.31602352,,"",
"","100000007981066","AMP1","","",7.278057489,,"",
"","100000007977687","AMP1","","",5.333470482,,"",
"","100000007981494","AMP1","","",3.158648104,,"",
"","100000007981572","AMP1","","",3.20659942,,"",
"","100000007981625","AMP1","","",3.266346857,,"",
"","100000007981471","AMP1","","",3.841778103,,"",
"","100000007981547","AMP1","","",4.154210964,,"",
"","100000007981600","AMP1","","",3.384688988,,"",
"","100000007976374","AMP1","","",2.486626092,,"",
"","100000007976633","AMP1","","",0.456199114,,"",
"","100000007976786","AMP1","","",0.196091342,,"",
"","100000007982300","AMP1","","",57.53199283,,"",
"","100000007982324","AMP1","","",16.40829114,,"",
"","100000007982359","AMP1","","",184.6613372,,"",
"","100000007976373","AMP1","","",3.689672899,,"",
"","100000007976423","AMP1","","",6.777836408,,"",
"","100000007976495","AMP1","","",7.595624455,,"",
"","100000007976540","AMP1","","",10.68720493,,"",
"","100000007976608","AMP1","","",2.096844965,,"",
"","100000007978541","AMP1","","",5.764834145,,"",
"","100000007978228","AMP1","","",6.117184126,,"",
"","100000007978270","AMP1","","",5.948687596,,"",
"","100000007984391","AMP1","","",52.39683076,,"",
"","100000007976289","AMP1","","",2.19945316,,"",
"","100000007976350","AMP1","","",2.763529723,,"",
"","100000007976398","AMP1","","",2.675019011,,"",
"","100000007976472","AMP1","","",6.954344709,,"",
"","100000007976518","AMP1","","",5.797582507,,"",
"","100000007976269","AMP1","","",1.951134395,,"",
"","100000007976324","AMP1","","",1.921360308,,"",
"","100000007978518","AMP1","","",10.99861857,,"",
"","100000007985602","AMP1","","",27.89162188,,"",
"","100000007985675","AMP1","","",31.6834535,,"",
"","100000007983257","AMP1","","",200.1349893,,"",
"","100000007986498","AMP1","","",8.827867416,,"",
"","100000007986542","AMP1","","",1.948744715,,"",
"","100000007986678","AMP1","","",2.03088343,,"",
"","100000007984278","AMP1","","",275.5037177,,"",
"","100000007984194","AMP1","","",149.7542519,,"",
"","100000007985445","AMP1","","",30.24441121,,"",
"","100000007985532","AMP1","","",34.83907035,,"",
"","100000007985649","AMP1","","",31.02178172,,"",
"","100000007985699","AMP1","","",34.35559762,,"",
"","100000007985446","AMP1","","",41.06136794,,"",
"","100000007986807","AMP1","","",8.204081551,,"",
"","100000007986517","AMP1","","",10.10215054,,"",
"","100000007986594","AMP1","","",8.208993231,,"",
"","100000007986652","AMP1","","",7.861796809,,"",
"","100000007986730","AMP1","","",11.28191429,,"",
"","100000007986783","AMP1","","",11.13375849,,"",
"","100000007986460","AMP1","","",10.31002207,,"",
"","100000007986499","AMP1","","",10.95198284,,"",
"","100000007986622","AMP1","","",1.802824172,,"",
"","100000007983231","AMP1","","",149.7674942,,"",
"","100000007983352","AMP1","","",413.0952211,,"",
"","100000007983036","AMP1","","",420.1289895,,"",
"","100000007983098","AMP1","","",201.293809,,"",
"","100000007983141","AMP1","","",212.2896236,,"",
"","100000007986306","AMP1","","",9.02061657,,"",
"","100000007986343","AMP1","","",9.418013682,,"",
"","100000007986704","AMP1","","",1.795034532,,"",
"","100000007986756","AMP1","","",3.867772592,,"",
"","100000007986341","AMP1","","",3.658234931,,"",
"","100000007986375","AMP1","","",4.498947307,,"",
"","100000007986436","AMP1","","",5.045996564,,"",
"","100000007986121","AMP1","","",15.8372034,,"",
"","100000007986211","AMP1","","",18.5875077,,"",
"","100000007988501","AMP1","","",2.979668063,,"",
"","100000007988549","AMP1","","",3.067464073,,"",
"","100000007988612","AMP1","","",19.47271637,,"",
"","100000007979838","AMP1","","",3.513092329,,"",
"","100000007979521","AMP1","","",3.355970159,,"",
"","100000007979573","AMP1","","",3.337464773,,"",
"","100000007979624","AMP1","","",3.279202277,,"",
"","100000007979699","AMP1","","",5.932611813,,"",
"","100000007979752","AMP1","","",4.238112252,,"",
"","100000007979815","AMP1","","",4.238112252,,"",
"","100000007979622","AMP1","","",4.315088262,,"",
"","100000007988694","AMP1","","",7.475523555,,"",
"","100000007988401","AMP1","","",15.08737885,,"",
"","100000007979218","AMP1","","",2.858844913,,"",
"","100000007979263","AMP1","","",2.614998527,,"",
"","100000007981144","AMP1","","",7.810769832,,"",
"","100000007988614","AMP1","","",14.22394452,,"",
"","100000007987354","AMP1","","",18.42750639,,"",
"","100000007987406","AMP1","","",30.5837529,,"",
"","100000007985900","AMP1","","",69.34741,,"",
"","100000007985952","AMP1","","",39.96792077,,"",
"","100000007985992","AMP1","","",42.98994093,,"",
"","100000007986051","AMP1","","",10.31013995,,"",
"","100000007979023","AMP1","","",7.561648108,,"",
"","100000007985274","AMP1","","",19.40455051,,"",
"","100000007985291","AMP1","","",19.30062042,,"",
"","100000007989877","AMP1","","",18.88986339,,"",
"","100000007989903","AMP1","","",20.35887266,,"",
"","100000007989915","AMP1","","",19.10916508,,"",
"","100000007989935","AMP1","","",6.362147707,,"",
"","100000007989948","AMP1","","",6.753362334,,"",
"","100000007989839","AMP1","","",9.633716396,,"",
"","100000007979911","AMP1","","",6.800143037,,"",
"","100000307438770","AMP1","","",4.6511,,"",
"","100000007989928","AMP1","","",12.08923911,,"",
"","100000007989942","AMP1","","",11.04311105,,"",
"","100000007988768","AMP1","","",11.27009022,,"",
"","100000007988892","AMP1","","",6.566645312,,"",
"","100000007988937","AMP1","","",13.99672495,,"",
"","100000007989007","AMP1","","",12.18204935,,"",
"","100000007979957","AMP1","","",6.740354613,,"",
"","100000007979979","AMP1","","",6.803684567,,"",
"","100000007980023","AMP1","","",7.447278813,,"",
"","100000007980045","AMP1","","",7.830622928,,"",
"","100000007980088","AMP1","","",7.82771657,,"",
"","100000007980132","AMP1","","",7.91878089,,"",
"","100000007982265","AMP1","","",67.80231699,,"",
"","100000307438771","AMP1","","",7.7359,,"",
"","100000307438772","AMP1","","",10.4994,,"",
"","100000307438773","AMP1","","",11.9374,,"",
"","100000307438774","AMP1","","",13.6578,,"",
"","100000307438775","AMP1","","",16.2307,,"",
"","100000007988743","AMP1","","",17.85945749,,"",
"","100000007988790","AMP1","","",28.91794469,,"",
"","100000007980193","AMP1","","",5.268698938,,"",
"","100000007979890","AMP1","","",5.215670687,,"",
"","100000007976127","AMP1","","",3.253698016,,"",
"","100000007976046","AMP1","","",0.258535189,,"",
"","100000007976913","AMP1","","",0.401482327,,"",
"","100000007907303","AMP1","","",2.879143143,,"",
"","100000007975095","AMP1","","",1.701724324,,"",
"","100000007975142","AMP1","","",2.046197819,,"",
"","100000007975164","AMP1","","",1.935468121,,"",
"","100000007982323","AMP1","","",79.5968491,,"",
"","100000007907221","AMP1","","",17.21773682,,"",
"","100000007907382","AMP1","","",17.12319342,,"",
"","100000007913227","AMP1","","",4.013426751,,"",
"","100000007975143","AMP1","","",3.665205441,,"",
"","100000007982309","AMP1","","",64.96207248,,"",
"","100000007985972","AMP1","","",134.3094825,,"",
"","100000007913203","AMP1","","",187.1607524,,"",
"","100000007982966","AMP1","","",29.34726775,,"",
"","100000007985810","AMP1","","",52.14910427,,"",
"","100000007985865","AMP1","","",59.71330062,,"",
"","100000007986702","AMP1","","",73.47090595,,"",
"","100000007986516","AMP1","","",34.56248669,,"",
"","100000007914293","AMP1","","",27.69806448,,"",
"","100000007914307","AMP1","","",80.93590193,,"",
"","100000007985316","AMP1","","",3.305146042,,"",
"","100000007985357","AMP1","","",3.581577252,,"",
"","100000007987085","AMP1","","",8.997894614,,"",
"","100000007987158","AMP1","","",39.85431099,,"",
"","100000007987208","AMP1","","",58.12276369,,"",
"","100000007986703","AMP1","","",2.461982022,,"",
"","100000007986828","AMP1","","",7.826513594,,"",
"","100000007978976","AMP1","","",5.340540269,,"",
"","100000007914313","AMP1","","",24.56608716,,"",
"","100000007985283","AMP1","","",24.55476632,,"",
"","100000007985307","AMP1","","",23.33544891,,"",
"","100000007985325","AMP1","","",5.540372525,,"",
"","100000007985349","AMP1","","",7.045456931,,"",
"","100000007985230","AMP1","","",16.13258883,,"",
"","100000007984873","AMP1","","",18.58858477,,"",
"","100000007984936","AMP1","","",18.88194552,,"",
"","100000007985044","AMP1","","",20.40345652,,"",
"","100000007987134","AMP1","","",31.56079702,,"",
"","100000007979598","AMP1","","",5.520286097,,"",
"","100000007979623","AMP1","","",5.599816286,,"",
"","100000007979674","AMP1","","",5.39678495,,"",
"","100000307438777","AMP1","","",21.3959,,"",
"","100000007984938","AMP1","","",34.2575,,"",
"","100000007985018","AMP1","","",4.435308643,,"",
"","100000007988982","AMP1","","",16.7628301,,"",
"","100000007989029","AMP1","","",6.647385911,,"",
"","100000007979912","AMP1","","",5.175701822,,"",
"","100000007978995","AMP1","","",5.268698938,,"",
"","100000007979003","AMP1","","",5.289776488,,"",
"","100000007976031","AMP1","","",14.5291212,,"",
"","100000007988916","AMP1","","",27.9151,,"",
"","100000007988983","AMP1","","",8.944755768,,"",
"","100000007989030","AMP1","","",9.634109384,,"",
"","100000007989075","AMP1","","",19.4593,,"",
"","100000007988744","AMP1","","",10.40665589,,"",
"","100000007988769","AMP1","","",25.71924885,,"",
"","100000007989558","AMP1","","",10.49035014,,"",
"","100000007989683","AMP1","","",12.15624651,,"",
"","100000007979024","AMP1","","",6.191537956,,"",
"","100000007979050","AMP1","","",6.493170962,,"",
"","100000007979063","AMP1","","",6.031534864,,"",
"","100000007979014","AMP1","","",11.58211138,,"",
"","100000007979049","AMP1","","",7.82744054,,"",
"","100000007979062","AMP1","","",7.362734044,,"",
"","100000007979088","AMP1","","",7.482419006,,"",
"","100000007905428","AMP1","","",7.326477241,,"",
"","100000007989734","AMP1","","",12.76367354,,"",
"","100000007989486","AMP1","","",8.293513975,,"",
"","100000007989581","AMP1","","",13.31506627,,"",
"","100000007989681","AMP1","","",10.21224217,,"",
"","100000007975186","AMP1","","",6.648772545,,"",
"","100000007977250","AMP1","","",1.437409007,,"",
"","100000007977315","AMP1","","",1.247581955,,"",
"","100000007976965","AMP1","","",2.374567454,,"",
"","100000007907802","AMP1","","",17.27936854,,"",
"","100000007908013","AMP1","","",11.95174891,,"",
"","100000007908097","AMP1","","",35.92341259,,"",
"","100000007975370","AMP1","","",2.02038496,,"",
"","100000007975592","AMP1","","",0.568048902,,"",
"","100000007975287","AMP1","","",0.72326245,,"",
"","100000007975345","AMP1","","",1.430339674,,"",
"","100000007975522","AMP1","","",2.504769217,,"",
"","100000007977408","AMP1","","",1.985236641,,"",
"","100000007977058","AMP1","","",2.646528207,,"",
"","100000007977028","AMP1","","",3.150390362,,"",
"","100000007977188","AMP1","","",5.510761934,,"",
"","100000007907837","AMP1","","",36.03702237,,"",
"","100000007980170","AMP1","","",31.12907985,,"",
"","100000007980215","AMP1","","",21.44615001,,"",
"","100000007980169","AMP1","","",18.6590563,,"",
"","100000007979908","AMP1","","",28.06883961,,"",
"","100000007979952","AMP1","","",25.28906854,,"",
"","100000007975569","AMP1","","",3.789270304,,"",
"","100000007977155","AMP1","","",1.062829969,,"",
"","100000007979998","AMP1","","",25.58492256,,"",
"","100000007980043","AMP1","","",36.41404122,,"",
"","100000007980108","AMP1","","",36.43544887,,"",
"","100000007980149","AMP1","","",7.519618987,,"",
"","100000007980213","AMP1","","",6.201977972,,"",
"","100000007979909","AMP1","","",9.383717468,,"",
"","100000007979931","AMP1","","",16.20791015,,"",
"","100000007979932","AMP1","","",17.52740605,,"",
"","100000007980022","AMP1","","",20.277289,,"",
"","100000007982840","AMP1","","",26.84547037,,"",
"","100000007982869","AMP1","","",39.81499589,,"",
"","100000007982648","AMP1","","",169.2837554,,"",
"","100000007982697","AMP1","","",196.8833402,,"",
"","100000007982779","AMP1","","",200.2879778,,"",
"","100000007913218","AMP1","","",65.31843161,,"",
"","100000007913226","AMP1","","",61.39483205,,"",
"","100000007914371","AMP1","","",90.92671845,,"",
"","100000007914385","AMP1","","",30.63848051,,"",
"","100000007979869","AMP1","","",7.097260284,,"",
"","100000007985340","AMP1","","",12.56524172,,"",
"","100000007985260","AMP1","","",3.439808589,,"",
"","100000007984965","AMP1","","",22.70641226,,"",
"","100000007985047","AMP1","","",5.385103595,,"",
"","100000007982581","AMP1","","",203.4296729,,"",
"","100000007985788","AMP1","","",69.59735152,,"",
"","100000007985881","AMP1","","",22.01757546,,"",
"","100000007985918","AMP1","","",29.25987101,,"",
"","100000007914318","AMP1","","",85.88899404,,"",
"","100000007914282","AMP1","","",56.38428564,,"",
"","100000007914330","AMP1","","",51.14193141,,"",
"","100000007914381","AMP1","","",60.13887069,,"",
"","100000007914292","AMP1","","",145.0636471,,"",
"","100000007985290","AMP1","","",13.85523785,,"",
"","100000007985331","AMP1","","",5.751636883,,"",
"","100000007985103","AMP1","","",6.635971713,,"",
"","100000007985180","AMP1","","",6.612089224,,"",
"","100000007985233","AMP1","","",5.498713375,,"",
"","100000007984882","AMP1","","",47.01172716,,"",
"","100000007985141","AMP1","","",19.74537985,,"",
"","100000007985789","AMP1","","",29.06138185,,"",
"","100000007985935","AMP1","","",12.32538104,,"",
"","100000007985864","AMP1","","",56.53222677,,"",
"","100000007946900","B4U1","","",0,,"",
"","100000007943580","B4U1","","",4.921714286,,"",
"","100000007944280","B4U1","","",0.972,,"",
"","100000007944339","B4U1","","",1.195857143,,"",
"","100000007944233","B4U1","","",2.406857143,,"",
"","100000007944282","B4U1","","",15.41314286,,"",
"","100000007939810","B4U1","","",136.4037,,"",
"","100000007939926","B4U1","","",80.39971429,,"",
"","100000007934511","B4U1","","",210.9184286,,"",
"","100000007930463","B4U1","","",0.964285714,,"",
"","100000007933462","B4U1","","",0.055,,"",
"","100000007933303","B4U1","","",0.057428571,,"",
"","100000007933354","B4U1","","",0.150142857,,"",
"","100000007933377","B4U1","","",0.238,,"",
"","100000007933271","B4U1","","",0.269571429,,"",
"","100000007933293","B4U1","","",0.522142857,,"",
"","100000007933347","B4U1","","",0.424142857,,"",
"","100000007934064","B4U1","","",0.114571429,,"",
"","100000007934088","B4U1","","",0.095571429,,"",
"","100000007934103","B4U1","","",0.138,,"",
"","100000007934015","B4U1","","",0.194571429,,"",
"","100000007934055","B4U1","","",0.234857143,,"",
"","100000007933688","B4U1","","",0.115714286,,"",
"","100000007933705","B4U1","","",0.129142857,,"",
"","100000007933719","B4U1","","",0.131142857,,"",
"","100000007933635","B4U1","","",0.216,,"",
"","100000007933933","B4U1","","",0.110571429,,"",
"","100000007919472","B4U1","","",9.226285714,,"",
"","100000007919482","B4U1","","",14.47871429,,"",
"","100000007919497","B4U1","","",8.083,,"",
"","100000007919511","B4U1","","",12.95071429,,"",
"","100000007919585","B4U1","","",12.96,,"",
"","100000007919475","B4U1","","",12.35128571,,"",
"","100000007919102","B4U1","","",4.614,,"",
"","100000007919044","B4U1","","",1.450285714,,"",
"","100000007919360","B4U1","","",26.92285714,,"",
"","100000007919384","B4U1","","",0.867,,"",
"","100000007919398","B4U1","","",58.581,,"",
"","100000007919454","B4U1","","",22.51028571,,"",
"","100000007943387","B4U1","","",55.22585714,,"",
"","100000007943396","B4U1","","",55.85142857,,"",
"","100000007943680","B4U1","","",0.864,,"",
"","100000007944195","B4U1","","",2.931428571,,"",
"","100000007939878","B4U1","","",186.3118571,,"",
"","100000007931254","B4U1","","",0.111857143,,"",
"","100000007933701","B4U1","","",0.129857143,,"",
"","100000007930903","B4U1","","",0.219142857,,"",
"","100000007930932","B4U1","","",0.327142857,,"",
"","100000007933968","B4U1","","",0.693,,"",
"","100000007933882","B4U1","","",0.703285714,,"",
"","100000007929538","B4U1","","",0.862428571,,"",
"","100000007919476","B4U1","","",12.92928571,,"",
"","100000007919492","B4U1","","",12.95214286,,"",
"","100000007919514","B4U1","","",12.58271429,,"",
"","100000007919537","B4U1","","",12.92114286,,"",
