Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007919664","B4U1","","",35.20814286,,"",
"","100000007919682","B4U1","","",9.771714286,,"",
"","100000007919108","B4U1","","",18.36,,"",
"","100000007917547","B4U1","","",1.680714286,,"",
"","100000007917562","B4U1","","",1.701857143,,"",
"","100000007917579","B4U1","","",1.574571429,,"",
"","100000007919346","B4U1","","",22.34057143,,"",
"","100000007919373","B4U1","","",23.87314286,,"",
"","100000007919395","B4U1","","",22.464,,"",
"","100000007941358","B4U1","","",193.317,,"",
"","100000007930776","B4U1","","",4.813714286,,"",
"","100000007930992","B4U1","","",0.430428571,,"",
"","100000007930941","B4U1","","",0.173285714,,"",
"","100000007930960","B4U1","","",0.199428571,,"",
"","100000007929588","B4U1","","",1.015571429,,"",
"","100000007919712","B4U1","","",7.104285714,,"",
"","100000007919628","B4U1","","",9.548,,"",
"","100000007919590","B4U1","","",207.0518571,,"",
"","100000007919614","B4U1","","",8.890857143,,"",
"","100000007917632","B4U1","","",42.58285714,,"",
"","100000007917647","B4U1","","",3.740714286,,"",
"","100000007917548","B4U1","","",10.58571429,,"",
"","100000007917568","B4U1","","",37.03328571,,"",
"","100000007917564","B4U1","","",10.10585714,,"",
"","100000007917800","B4U1","","",8.917714286,,"",
"","100000007917814","B4U1","","",22.29428571,,"",
"","100000007917846","B4U1","","",17.278,,"",
"","100000007917871","B4U1","","",18.78928571,,"",
"","100000007917888","B4U1","","",12.13371429,,"",
"","100000007917791","B4U1","","",21.54685714,,"",
"","100000007931713","B4U1","","",0.192857143,,"",
"","100000007931730","B4U1","","",0.021857143,,"",
"","100000007931615","B4U1","","",0.016142857,,"",
"","100000007931631","B4U1","","",0.011857143,,"",
"","100000007931088","B4U1","","",1.399714286,,"",
"","100000007929666","B4U1","","",2.268,,"",
"","100000007929578","B4U1","","",2.716142857,,"",
"","100000007929584","B4U1","","",1.258285714,,"",
"","100000007929631","B4U1","","",1.467714286,,"",
"","100000007929650","B4U1","","",1.601285714,,"",
"","100000307474605","B4U1","","",8.778857143,,"",
"","100000307474605","B4U1","","",8.778857143,,"",
"","100000007919995","B4U1","","",3.387428571,,"",
"","100000007920054","B4U1","","",4.248714286,,"",
"","100000007916493","B4U1","","",3.817714286,,"",
"","100000007916502","B4U1","","",4.149714286,,"",
"","100000007917642","B4U1","","",28.13571429,,"",
"","100000007917535","B4U1","","",6.815428571,,"",
"","100000007917556","B4U1","","",41.65714286,,"",
"","100000007917594","B4U1","","",13.13385714,,"",
"","100000007916791","B4U1","","",2.244142857,,"",
"","100000007917802","B4U1","","",13.10885714,,"",
"","100000007917815","B4U1","","",16.74928571,,"",
"","100000007917822","B4U1","","",16.88057143,,"",
"","100000007917836","B4U1","","",18.888,,"",
"","100000007916673","B4U1","","",12.11114286,,"",
"","100000007931426","B4U1","","",0.087285714,,"",
"","100000007932133","B4U1","","",14.27142857,,"",
"","100000007932146","B4U1","","",0.111428571,,"",
"","100000007932165","B4U1","","",17.74285714,,"",
"","100000007932180","B4U1","","",0.123714286,,"",
"","100000007932200","B4U1","","",62.56228571,,"",
"","100000007932214","B4U1","","",0.148571429,,"",
"","100000007932141","B4U1","","",0.170428571,,"",
"","100000007931773","B4U1","","",0.064,,"",
"","100000007931824","B4U1","","",0.115142857,,"",
"","100000007931864","B4U1","","",0.123142857,,"",
"","100000007929756","B4U1","","",0.456714286,,"",
"","100000007930022","B4U1","","",0.182,,"",
"","100000007929868","B4U1","","",0.127285714,,"",
"","100000007930679","B4U1","","",24.37571429,,"",
"","100000007916526","B4U1","","",3.950142857,,"",
"","100000007916449","B4U1","","",6.491142857,,"",
"","100000007916503","B4U1","","",3.577571429,,"",
"","100000007916536","B4U1","","",4.907857143,,"",
"","100000007916809","B4U1","","",24.44957143,,"",
"","100000007916679","B4U1","","",34.18671429,,"",
"","100000007916576","B4U1","","",8.386857143,,"",
"","100000007916674","B4U1","","",15.74128571,,"",
"","100000007916597","B4U1","","",1.707857143,,"",
"","100000007916631","B4U1","","",1.216285714,,"",
"","100000007932401","B4U1","","",0.015857143,,"",
"","100000007932427","B4U1","","",0.017714286,,"",
"","100000007932449","B4U1","","",0.020142857,,"",
"","100000007933110","B4U1","","",0.049,,"",
"","100000007932995","B4U1","","",0.051,,"",
"","100000007932195","B4U1","","",0.060571429,,"",
"","100000007929798","B4U1","","",0.151142857,,"",
"","100000007929820","B4U1","","",0.127142857,,"",
"","100000007929862","B4U1","","",0.118,,"",
"","100000007916485","B4U1","","",4.674857143,,"",
"","100000007916441","B4U1","","",6.186142857,,"",
"","100000007916475","B4U1","","",6.245428571,,"",
"","100000007916494","B4U1","","",8.471571429,,"",
"","100000007916579","B4U1","","",2.030142857,,"",
"","100000007916564","B4U1","","",12.35828571,,"",
"","100000007916659","B4U1","","",1.963714286,,"",
"","100000007916675","B4U1","","",2.146142857,,"",
"","100000007932353","B4U1","","",0.020428571,,"",
"","100000007932374","B4U1","","",0.019285714,,"",
"","100000007932368","B4U1","","",0.046142857,,"",
"","100000007933074","B4U1","","",0.039142857,,"",
"","100000007933091","B4U1","","",0.032857143,,"",
"","100000007933113","B4U1","","",0.055,,"",
"","100000007932782","B4U1","","",0.046,,"",
"","100000007932724","B4U1","","",0.049,,"",
"","100000007932812","B4U1","","",0.030571429,,"",
"","100000007933016","B4U1","","",0.067714286,,"",
"","100000007933031","B4U1","","",0.063714286,,"",
"","100000007932943","B4U1","","",0.071428571,,"",
"","100000007932938","B4U1","","",0.046571429,,"",
"","100000007932984","B4U1","","",0.073714286,,"",
"","100000007931806","B4U1","","",0.045285714,,"",
"","100000007933257","B4U1","","",0.275142857,,"",
"","100000007933164","B4U1","","",0.230714286,,"",
"","100000007917904","B4U1","","",1.496571429,,"",
"","100000007917919","B4U1","","",38.13428571,,"",
"","100000007917937","B4U1","","",3.976714286,,"",
"","100000007918268","B4U1","","",4.288571429,,"",
"","100000007918290","B4U1","","",29.59642857,,"",
"","100000007918205","B4U1","","",5.293714286,,"",
"","100000007919002","B4U1","","",5.137857143,,"",
"","100000007919017","B4U1","","",3.660285714,,"",
"","100000007918920","B4U1","","",2.187,,"",
"","100000007918932","B4U1","","",2.486142857,,"",
"","100000007918956","B4U1","","",2.187,,"",
"","100000007918969","B4U1","","",2.424571429,,"",
"","100000007918636","B4U1","","",3.625714286,,"",
"","100000007947035","B4U1","","",0,,"",
"","100000007947665","B4U1","","",0,,"",
"","100000007947183","B4U1","","",0,,"",
"","100000007947214","B4U1","","",0,,"",
"","100000007947227","B4U1","","",0,,"",
"","100000007947207","B4U1","","",0,,"",
"","100000007947479","B4U1","","",0,,"",
"","100000007940376","B4U1","","",304.6208571,,"",
"","100000007933138","B4U1","","",0.042571429,,"",
"","100000007933153","B4U1","","",0.049714286,,"",
"","100000007933915","B4U1","","",0.264714286,,"",
"","100000007933788","B4U1","","",85.76457143,,"",
"","100000007930265","B4U1","","",1.646,,"",
"","100000007932930","B4U1","","",0.071428571,,"",
"","100000007932996","B4U1","","",0.021,,"",
"","100000007933242","B4U1","","",0.124714286,,"",
"","100000007933713","B4U1","","",0.194571429,,"",
"","100000007917545","B4U1","","",3.650285714,,"",
"","100000007917607","B4U1","","",4,,"",
"","100000007917638","B4U1","","",8.310285714,,"",
"","100000007917561","B4U1","","",3.996142857,,"",
"","100000007917577","B4U1","","",10.06371429,,"",
"","100000007918285","B4U1","","",5.973571429,,"",
"","100000007918291","B4U1","","",21.91,,"",
"","100000007918187","B4U1","","",25.93228571,,"",
"","100000007918206","B4U1","","",28.36214286,,"",
"","100000007918953","B4U1","","",7.756142857,,"",
"","100000007919554","B4U1","","",12.95157143,,"",
"","100000007918934","B4U1","","",2.526,,"",
"","100000007918950","B4U1","","",2.187,,"",
"","100000007918979","B4U1","","",2.187,,"",
"","100000007919415","B4U1","","",22.59257143,,"",
"","100000007976586","B4U1","","",0.017142857,,"",
"","100000007976273","B4U1","","",0.013142857,,"",
"","100000007976448","B4U1","","",0.040714286,,"",
"","100000007976541","B4U1","","",0.024857143,,"",
"","100000007976562","B4U1","","",0.053714286,,"",
"","100000007976610","B4U1","","",0.041428571,,"",
"","100000007976274","B4U1","","",0.031428571,,"",
"","100000007976376","B4U1","","",0.096142857,,"",
"","100000007976449","B4U1","","",0.055714286,,"",
"","100000007978891","B4U1","","",0.085142857,,"",
"","100000007978908","B4U1","","",0.070428571,,"",
"","100000007978727","B4U1","","",0.073285714,,"",
"","100000007977660","B4U1","","",0.149,,"",
"","100000007975738","B4U1","","",0.047142857,,"",
"","100000007975801","B4U1","","",0.054,,"",
"","100000007978161","B4U1","","",0.039142857,,"",
"","100000007977984","B4U1","","",0.056142857,,"",
"","100000007975044","B4U1","","",0.225,,"",
"","100000007975470","B4U1","","",0.119428571,,"",
"","100000007975578","B4U1","","",0.064571429,,"",
"","100000007980025","B4U1","","",0.215857143,,"",
"","100000007975167","B4U1","","",0.148714286,,"",
"","100000007975202","B4U1","","",0.171285714,,"",
"","100000007975159","B4U1","","",0.055714286,,"",
"","100000007975208","B4U1","","",0.138285714,,"",
"","100000007977121","B4U1","","",0.078571429,,"",
"","100000007977184","B4U1","","",0.106142857,,"",
"","100000007977282","B4U1","","",0.151714286,,"",
"","100000007977374","B4U1","","",0.042142857,,"",
"","100000007977438","B4U1","","",0.195285714,,"",
"","100000007921552","AMP1","","",2.72339638,,"",
"","100000007921576","AMP1","","",8.453786318,,"",
"","100000007921594","AMP1","","",12.4118132,,"",
"","100000007923374","AMP1","","",134.9765102,,"",
"","100000007923251","AMP1","","",334.0857819,,"",
"","100000007923301","AMP1","","",101.2450842,,"",
"","100000007923320","AMP1","","",229.6479128,,"",
"","100000007922537","AMP1","","",1.829851405,,"",
"","100000007922429","AMP1","","",2.554060047,,"",
"","100000007923725","AMP1","","",13.61190438,,"",
"","100000007923734","AMP1","","",15.93088155,,"",
"","100000007923772","AMP1","","",6.175357854,,"",
"","100000007923964","AMP1","","",8.594008811,,"",
"","100000007923983","AMP1","","",7.903919041,,"",
"","100000007924009","AMP1","","",10.54658261,,"",
"","100000007924027","AMP1","","",14.61756903,,"",
"","100000007923913","AMP1","","",14.25915694,,"",
"","100000007921581","AMP1","","",79.57229025,,"",
"","100000007921554","AMP1","","",122.8768522,,"",
"","100000007921502","AMP1","","",57.84370824,,"",
"","100000007921514","AMP1","","",64.48469589,,"",
"","100000007921535","AMP1","","",74.0869213,,"",
"","100000007936424","B4U1","","",23.60414286,,"",
"","100000007936317","B4U1","","",34.25285714,,"",
"","100000007936331","B4U1","","",32.61857143,,"",
"","100000007936352","B4U1","","",55.58985714,,"",
"","100000007935041","B4U1","","",98.88171429,,"",
"","100000007934711","B4U1","","",79.65557143,,"",
"","100000007934628","B4U1","","",105.5508571,,"",
"","100000007976498","B4U1","","",0.056857143,,"",
"","100000007976310","B4U1","","",0.018285714,,"",
"","100000007973720","B4U1","","",0.038714286,,"",
"","100000007973758","B4U1","","",0.115,,"",
"","100000007975964","B4U1","","",0.033428571,,"",
"","100000007975734","B4U1","","",0.054714286,,"",
"","100000007975799","B4U1","","",0.063714286,,"",
"","100000007975888","B4U1","","",0.095714286,,"",
"","100000007975865","B4U1","","",0.046714286,,"",
"","100000007975625","B4U1","","",0.073571429,,"",
"","100000007975450","B4U1","","",0.054571429,,"",
"","100000007975554","B4U1","","",0.070571429,,"",
"","100000007975451","B4U1","","",0.075142857,,"",
"","100000007975073","B4U1","","",0.173,,"",
"","100000007975080","B4U1","","",0.214714286,,"",
"","100000007975106","B4U1","","",0.129571429,,"",
"","100000007975151","B4U1","","",0.022571429,,"",
"","100000007975168","B4U1","","",0.037571429,,"",
"","100000007975192","B4U1","","",0.033428571,,"",
"","100000007975074","B4U1","","",0.015714286,,"",
"","100000007977375","B4U1","","",0.929,,"",
"","100000007977154","B4U1","","",0.399857143,,"",
"","100000007977219","B4U1","","",0.180428571,,"",
"","100000007977314","B4U1","","",0.211,,"",
"","100000007921726","AMP1","","",62.87219429,,"",
"","100000007921604","AMP1","","",73.36919623,,"",
"","100000007921647","AMP1","","",96.23623359,,"",
"","100000007921673","AMP1","","",27.07091266,,"",
"","100000007921718","AMP1","","",55.99507559,,"",
"","100000007922451","AMP1","","",2.890802604,,"",
"","100000007922467","AMP1","","",6.519534794,,"",
"","100000007922505","AMP1","","",7.0409311,,"",
"","100000007922521","AMP1","","",7.948393085,,"",
"","100000007923781","AMP1","","",7.497325279,,"",
"","100000007923662","AMP1","","",8.154211574,,"",
"","100000007923708","AMP1","","",12.54602335,,"",
"","100000007923726","AMP1","","",17.38295979,,"",
"","100000007923755","AMP1","","",11.01958027,,"",
"","100000007921549","AMP1","","",135.6722295,,"",
"","100000007939557","B4U1","","",60.07042857,,"",
"","100000007939587","B4U1","","",49.102,,"",
"","100000007939496","B4U1","","",50.316,,"",
"","100000007934653","B4U1","","",63.396,,"",
"","100000007934686","B4U1","","",66.25028571,,"",
"","100000007936630","B4U1","","",23.10357143,,"",
"","100000007973659","B4U1","","",0.016285714,,"",
"","100000007973721","B4U1","","",0.027428571,,"",
"","100000007973451","B4U1","","",0.027857143,,"",
"","100000007973596","B4U1","","",0.023,,"",
"","100000007974012","B4U1","","",0.047142857,,"",
"","100000007975674","B4U1","","",0.104142857,,"",
"","100000007975735","B4U1","","",0.087142857,,"",
"","100000007975938","B4U1","","",0.067428571,,"",
"","100000007981203","B4U1","","",0.112,,"",
"","100000007975354","B4U1","","",0.133,,"",
"","100000007975426","B4U1","","",0.100428571,,"",
"","100000007975532","B4U1","","",0.120142857,,"",
"","100000007980863","B4U1","","",0.056,,"",
"","100000007980906","B4U1","","",0.073142857,,"",
"","100000007980610","B4U1","","",0.085285714,,"",
"","100000007975131","B4U1","","",0.046142857,,"",
"","100000007977376","B4U1","","",0.020285714,,"",
"","100000007921699","AMP1","","",79.16254516,,"",
"","100000007922472","AMP1","","",11.6281633,,"",
"","100000007939487","B4U1","","",71.53271429,,"",
"","100000007939387","B4U1","","",62.81057143,,"",
"","100000007936599","B4U1","","",23.93942857,,"",
"","100000007936542","B4U1","","",10.53228571,,"",
"","100000007974218","B4U1","","",0.139,,"",
"","100000007974271","B4U1","","",0.137428571,,"",
"","100000007980993","B4U1","","",0.128,,"",
"","100000007981087","B4U1","","",0.025571429,,"",
"","100000007980661","B4U1","","",0.052142857,,"",
"","100000007981961","B4U1","","",0.062571429,,"",
"","100000007982109","B4U1","","",0.084714286,,"",
"","100000007982170","B4U1","","",0.100714286,,"",
"","100000007981773","B4U1","","",0.047714286,,"",
"","100000007981930","B4U1","","",0.045428571,,"",
"","100000007981995","B4U1","","",0.043285714,,"",
"","100000007982530","B4U1","","",0.072571429,,"",
"","100000007982629","B4U1","","",0.078714286,,"",
"","100000007925181","AMP1","","",30.26144336,,"",
"","100000007925034","AMP1","","",23.6683802,,"",
"","100000007925058","AMP1","","",24.06502644,,"",
"","100000007924961","AMP1","","",26.88004942,,"",
"","100000007934302","B4U1","","",0.465428571,,"",
"","100000007934285","B4U1","","",163.4602857,,"",
"","100000007980960","B4U1","","",0.032142857,,"",
"","100000007981012","B4U1","","",0.037571429,,"",
"","100000007981089","B4U1","","",0.045285714,,"",
"","100000007981206","B4U1","","",0.053857143,,"",
"","100000007981229","B4U1","","",0.042428571,,"",
"","100000007981742","B4U1","","",0.039142857,,"",
"","100000007985277","B4U1","","",0.021285714,,"",
"","100000007984939","B4U1","","",0.022,,"",
"","100000007984991","B4U1","","",0.012857143,,"",
"","100000007985131","B4U1","","",0.026714286,,"",
"","100000007984918","B4U1","","",0.011714286,,"",
"","100000007982577","B4U1","","",0.082857143,,"",
"","100000007925890","AMP1","","",15.68219815,,"",
"","100000007925966","AMP1","","",34.56274544,,"",
"","100000007925442","AMP1","","",24.45328422,,"",
"","100000007925477","AMP1","","",28.02502488,,"",
"","100000007925339","AMP1","","",0.538236165,,"",
"","100000007925246","AMP1","","",0.612319366,,"",
"","100000007925261","AMP1","","",0.679458844,,"",
"","100000007925317","AMP1","","",0.516995636,,"",
"","100000007924891","AMP1","","",10.43525868,,"",
"","100000007925100","AMP1","","",17.13197921,,"",
"","100000007925120","AMP1","","",22.89316025,,"",
"","100000007925171","AMP1","","",29.38267666,,"",
"","100000007924969","AMP1","","",29.53435906,,"",
"","100000007924987","AMP1","","",36.01067813,,"",
"","100000007925012","AMP1","","",31.5264992,,"",
"","100000007925035","AMP1","","",37.24563584,,"",
"","100000007934213","B4U1","","",260.517,,"",
"","100000007934214","B4U1","","",2.499,,"",
"","100000007935094","B4U1","","",2.977142857,,"",
"","100000007939173","B4U1","","",71.96742857,,"",
"","100000007983856","B4U1","","",0.011857143,,"",
"","100000007983836","B4U1","","",0.014428571,,"",
"","100000007983953","B4U1","","",0.021714286,,"",
"","100000007984030","B4U1","","",0.018,,"",
"","100000007925914","AMP1","","",11.26366452,,"",
"","100000007925946","AMP1","","",13.40944264,,"",
"","100000007925967","AMP1","","",17.47673826,,"",
"","100000007925812","AMP1","","",13.92590511,,"",
"","100000007925364","AMP1","","",40.87499527,,"",
"","100000007925404","AMP1","","",76.27967198,,"",
"","100000007925459","AMP1","","",10.08347353,,"",
"","100000007925497","AMP1","","",10.52055785,,"",
"","100000007925365","AMP1","","",20.59145603,,"",
"","100000007925793","AMP1","","",52.42842371,,"",
"","100000007925692","AMP1","","",62.31985976,,"",
"","100000007925767","AMP1","","",22.6121734,,"",
"","100000007924881","AMP1","","",17.22299216,,"",
"","100000007924897","AMP1","","",22.0617337,,"",
"","100000007925522","AMP1","","",17.69663336,,"",
"","100000007925101","AMP1","","",7.277166551,,"",
"","100000007924973","AMP1","","",8.019740291,,"",
"","100000007935102","B4U1","","",1.807571429,,"",
"","100000007934621","B4U1","","",102.7388571,,"",
"","100000007934680","B4U1","","",193.3421429,,"",
"","100000007934585","B4U1","","",234.0157143,,"",
"","100000007983858","B4U1","","",0.011857143,,"",
"","100000007983412","B4U1","","",0.028285714,,"",
"","100000007977962","B4U1","","",0.036428571,,"",
"","100000307493596","AMP1","","",498.0845,,"",
"","100000007925415","AMP1","","",11.75087366,,"",
"","100000007925434","AMP1","","",12.45464226,,"",
"","100000007925443","AMP1","","",15.1480917,,"",
"","100000007925460","AMP1","","",23.84014322,,"",
"","100000007925665","AMP1","","",24.19395794,,"",
"","100000007925693","AMP1","","",43.31277773,,"",
"","100000007925727","AMP1","","",26.92837632,,"",
"","100000007936226","B4U1","","",2.067428571,,"",
"","100000007936256","B4U1","","",6.016857143,,"",
"","100000007934701","B4U1","","",126.8228571,,"",
"","100000007934862","B4U1","","",97.99785714,,"",
"","100000007934904","B4U1","","",187.9614286,,"",
"","100000007934935","B4U1","","",152.6502857,,"",
"","100000007934959","B4U1","","",130.2878571,,"",
"","100000007934863","B4U1","","",151.8114286,,"",
"","100000007976337","B4U1","","",0.085714286,,"",
"","100000007976410","B4U1","","",0.068142857,,"",
"","100000007976530","B4U1","","",0.074285714,,"",
"","100000007976575","B4U1","","",0.066285714,,"",
"","100000007980066","B4U1","","",0.087428571,,"",
"","100000007979051","B4U1","","",0.012,,"",
"","100000007979090","B4U1","","",0.020285714,,"",
"","100000007979114","B4U1","","",0.012285714,,"",
"","100000007979079","B4U1","","",0.136857143,,"",
"","100000007923361","AMP1","","",5.191628943,,"",
"","100000007923311","AMP1","","",2.559810095,,"",
"","100000007923333","AMP1","","",2.844820143,,"",
"","100000007924067","AMP1","","",84.27793019,,"",
"","100000007924107","AMP1","","",117.8905686,,"",
"","100000007924131","AMP1","","",101.2450842,,"",
"","100000007923654","AMP1","","",14.10404617,,"",
"","100000007923672","AMP1","","",26.21411734,,"",
"","100000007923697","AMP1","","",26.99636714,,"",
"","100000007923951","AMP1","","",12.45155551,,"",
"","100000007923975","AMP1","","",21.40077124,,"",
"","100000007923912","AMP1","","",2.333336861,,"",
"","100000007923930","AMP1","","",2.943197875,,"",
"","100000007921538","AMP1","","",24.30330198,,"",
"","100000007921558","AMP1","","",25.3393577,,"",
"","100000007921574","AMP1","","",28.03631225,,"",
"","100000007921592","AMP1","","",29.59508596,,"",
"","100000007921498","AMP1","","",33.2554681,,"",
"","100000007939477","B4U1","","",78.49285714,,"",
"","100000007939428","B4U1","","",117.6124286,,"",
"","100000007934895","B4U1","","",152.349,,"",
"","100000007934930","B4U1","","",133.4571429,,"",
"","100000007955728","FHS1","","",13.8113,,"",
"","100000007957481","FHS1","","",36.3949,,"",
"","100000007957485","FHS1","","",32.5819,,"",
"","100000007935050","FHS1","","",228.8023,,"",
"","100000007935071","FHS1","","",301.9392,,"",
"","100000007935065","FHS1","","",95.7204,,"",
"","100000007933242","FHS1","","",0.4277,,"",
"","100000007934862","FHS1","","",143.5349,,"",
"","100000007934904","FHS1","","",311.9325,,"",
"","100000007934935","FHS1","","",238.3655,,"",
"","100000007983856","FOS1","","",0.039278666,,"",
"","100000007983836","FOS1","","",0.061101032,,"",
"","100000007983953","FOS1","","",0.08072865,,"",
"","100000007984666","FOS1","","",0.08410382,,"",
"","100000007984733","FOS1","","",0.128740676,,"",
"","100000007994439","FOS1","","",0.831626879,,"",
"","100000007982280","FOS1","","",0.731017297,,"",
"","100000007982316","FOS1","","",0.202052179,,"",
"","100000007982338","FOS1","","",0.245890076,,"",
"","100000007982374","FOS1","","",0.122291073,,"",
"","100000007982221","FOS1","","",0.208424554,,"",
"","100000007955964","FHS1","","",25.7521,,"",
"","100000007954634","FHS1","","",2.0989,,"",
"","100000007935013","FHS1","","",109.0277,,"",
"","100000007935041","FHS1","","",180.5328,,"",
"","100000007934711","FHS1","","",152.9826,,"",
"","100000007934628","FHS1","","",162.8175,,"",
"","100000007937013","FHS1","","",26.4117,,"",
"","100000007934959","FHS1","","",195.2825,,"",
"","100000007934863","FHS1","","",295.3023,,"",
"","100000007934895","FHS1","","",212.9702,,"",
"","100000007934930","FHS1","","",184.8494,,"",
"","100000007934970","FHS1","","",82.5917,,"",
"","100000007934870","FHS1","","",168.5285,,"",
"","100000007986098","FOS1","","",0.348409732,,"",
"","100000007988377","FOS1","","",0.514198416,,"",
"","100000007987429","FOS1","","",0.722889597,,"",
"","100000007984686","FOS1","","",0.132888404,,"",
"","100000007984561","FOS1","","",0.076144632,,"",
"","100000007985326","FOS1","","",0.17255816,,"",
"","100000007985350","FOS1","","",0.117570171,,"",
"","100000007985284","FOS1","","",0.031152144,,"",
"","100000007985285","FOS1","","",0.029628156,,"",
"","100000007985327","FOS1","","",0.024531786,,"",
"","100000007982252","FOS1","","",0.255005821,,"",
"","100000007982263","FOS1","","",0.257671399,,"",
"","100000007982317","FOS1","","",0.284373841,,"",
"","100000007982353","FOS1","","",0.048852454,,"",
"","100000007982375","FOS1","","",0.042908225,,"",
"","100000007982235","FOS1","","",0.061557844,,"",
"","100000007982253","FOS1","","",0.051122021,,"",
"","100000007982281","FOS1","","",0.039243798,,"",
"","100000007982304","FOS1","","",0.082748758,,"",
"","100000007955777","FHS1","","",8.6253,,"",
"","100000007955332","FHS1","","",0.1887,,"",
"","100000007957279","FHS1","","",101.8868,,"",
"","100000007957310","FHS1","","",26.0755,,"",
"","100000007957332","FHS1","","",28.4377,,"",
"","100000007956970","FHS1","","",21.6545,,"",
"","100000007954029","FHS1","","",2.0989,,"",
"","100000007954049","FHS1","","",2.0989,,"",
"","100000007982530","FOS1","","",0.167541674,,"",
"","100000007982629","FOS1","","",0.165231915,,"",
"","100000007934718","FHS1","","",96.8964,,"",
"","100000007988589","FOS1","","",0.387547055,,"",
"","100000007988652","FOS1","","",0.446895162,,"",
"","100000007988692","FOS1","","",0.55074032,,"",
"","100000007988399","FOS1","","",0.539628726,,"",
"","100000007988451","FOS1","","",0.691533214,,"",
"","100000007987479","FOS1","","",2.045051226,,"",
"","100000007987255","FOS1","","",0.118883552,,"",
"","100000007988166","FOS1","","",0.188987436,,"",
"","100000007989940","FOS1","","",12.11119833,,"",
"","100000007985395","FOS1","","",0.099491652,,"",
"","100000007985277","FOS1","","",0.038420702,,"",
"","100000007984939","FOS1","","",0.048961229,,"",
"","100000007984991","FOS1","","",0.045790673,,"",
"","100000007985131","FOS1","","",0.068507812,,"",
"","100000007982339","FOS1","","",0.053549278,,"",
"","100000007982362","FOS1","","",0.035429835,,"",
"","100000007982247","FOS1","","",0.110178821,,"",
"","100000007957529","FHS1","","",18.1808,,"",
"","100000007957437","FHS1","","",85.9872,,"",
"","100000007957465","FHS1","","",12.5717,,"",
"","100000007957466","FHS1","","",40.8792,,"",
"","100000007955790","FHS1","","",115.5753,,"",
"","100000007955268","FHS1","","",0.7758,,"",
"","100000007955206","FHS1","","",0.8706,,"",
"","100000007955216","FHS1","","",2.6323,,"",
"","100000007955237","FHS1","","",1.7758,,"",
"","100000007955163","FHS1","","",1.7421,,"",
"","100000007955049","FHS1","","",0.5119,,"",
"","100000007982577","FOS1","","",0.223499094,,"",
"","100000007982626","FOS1","","",0.119397349,,"",
"","100000007982702","FOS1","","",0.133097729,,"",
"","100000007982755","FOS1","","",0.264449519,,"",
"","100000007936732","FHS1","","",72.7308,,"",
"","100000007936645","FHS1","","",72.7487,,"",
"","100000007936653","FHS1","","",68.9785,,"",
"","100000007984918","FOS1","","",0.031107188,,"",
"","100000007989945","FOS1","","",0.456519204,,"",
"","100000007989892","FOS1","","",0.285095061,,"",
"","100000007986840","FOS1","","",0.731589325,,"",
"","100000007954270","FHS1","","",2.0989,,"",
"","100000007954301","FHS1","","",2.0989,,"",
"","100000007955805","FHS1","","",16.2887,,"",
"","100000007955822","FHS1","","",10.0257,,"",
"","100000007955846","FHS1","","",17.3655,,"",
"","100000007957019","FHS1","","",10.9623,,"",
"","100000007984212","FOS1","","",0.050288698,,"",
"","100000007984277","FOS1","","",0.046537215,,"",
