Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007982407","FOS1","","",0.477880947,,"",
"","100000007937449","FHS1","","",8.3962,,"",
"","100000007990440","FOS1","","",2.822497951,,"",
"","100000007953897","FHS1","","",2.0989,,"",
"","100000007957081","FHS1","","",17.6236,,"",
"","100000007955223","FHS1","","",0.8421,,"",
"","100000007955243","FHS1","","",0.7204,,"",
"","100000007955260","FHS1","","",0.7326,,"",
"","100000007955274","FHS1","","",0.4864,,"",
"","100000007955188","FHS1","","",0.527,,"",
"","100000007955958","FHS1","","",29.5979,,"",
"","100000007955818","FHS1","","",611.3208,,"",
"","100000007983369","FOS1","","",0.060522802,,"",
"","100000007931426","FHS1","","",0.2383,,"",
"","100000007932133","FHS1","","",19.8521,,"",
"","100000007932146","FHS1","","",0.2653,,"",
"","100000007932165","FHS1","","",23.4936,,"",
"","100000007932180","FHS1","","",0.3558,,"",
"","100000007932200","FHS1","","",31.023,,"",
"","100000007932214","FHS1","","",0.38,,"",
"","100000007932141","FHS1","","",0.4606,,"",
"","100000007992569","FOS1","","",0.219552036,,"",
"","100000007992666","FOS1","","",0.322601365,,"",
"","100000007953899","FHS1","","",2.0989,,"",
"","100000007957033","FHS1","","",7.5179,,"",
"","100000007957048","FHS1","","",26.4151,,"",
"","100000007956843","FHS1","","",22.3396,,"",
"","100000007956866","FHS1","","",15.8868,,"",
"","100000007956867","FHS1","","",180.3585,,"",
"","100000007955244","FHS1","","",3.3019,,"",
"","100000007955204","FHS1","","",0.3792,,"",
"","100000007955235","FHS1","","",0.8004,,"",
"","100000007955256","FHS1","","",1.0123,,"",
"","100000007955748","FHS1","","",17.8389,,"",
"","100000007955845","FHS1","","",27.6728,,"",
"","100000007989244","FOS1","","",0.110221318,,"",
"","100000007932195","FHS1","","",0.1815,,"",
"","100000007984030","FOS1","","",0.055623487,,"",
"","100000007954381","FHS1","","",0.7345,,"",
"","100000007957056","FHS1","","",108.517,,"",
"","100000007957064","FHS1","","",9.8491,,"",
"","100000007957082","FHS1","","",26.4151,,"",
"","100000007957100","FHS1","","",108.5174,,"",
"","100000007956469","FHS1","","",217.7153,,"",
"","100000007957363","FHS1","","",8.6253,,"",
"","100000007955770","FHS1","","",36.5942,,"",
"","100000007957098","FHS1","","",28.663,,"",
"","100000007983858","FOS1","","",0.036323207,,"",
"","100000007953088","NAT1","","",2.2525,,"",
"","100000007941485","NAT1","","",7.0567,,"",
"","100000007941515","NAT1","","",7.0558,,"",
"","100000007950585","NAT1","","",3.5276,,"",
"","100000007950625","NAT1","","",11.7731,,"",
"","100000007950506","NAT1","","",7.5848,,"",
"","100000007950519","NAT1","","",2.7818,,"",
"","100000007950557","NAT1","","",4.2437,,"",
"","100000007939852","NAT1","","",3.2392,,"",
"","100000007934582","NAT1","","",0.2542,,"",
"","100000007934495","NAT1","","",0.3345,,"",
"","100000007934529","NAT1","","",0.2244,,"",
"","100000007934541","NAT1","","",0.2892,,"",
"","100000007949301","NAT1","","",11.922,,"",
"","100000007949316","NAT1","","",11.3528,,"",
"","100000007934490","NAT1","","",0.3012,,"",
"","100000007937433","NAT1","","",5.8189,,"",
"","100000007937457","NAT1","","",8.4668,,"",
"","100000007937474","NAT1","","",8.4637,,"",
"","100000007948253","NAT1","","",53.4802,,"",
"","100000007948282","NAT1","","",66.2699,,"",
"","100000007948296","NAT1","","",79.5731,,"",
"","100000007948181","NAT1","","",42.8469,,"",
"","100000007957989","NAT1","","",47.3127,,"",
"","100000007958012","NAT1","","",24.4494,,"",
"","100000007958052","NAT1","","",14.5695,,"",
"","100000007957956","NAT1","","",18.1212,,"",
"","100000007957970","NAT1","","",22.1793,,"",
"","100000007955127","NAT1","","",1.4826,,"",
"","100000007955167","NAT1","","",2.7352,,"",
"","100000007955055","NAT1","","",4.0806,,"",
"","100000007953048","NAT1","","",10.7501,,"",
"","100000007941451","NAT1","","",97.6309,,"",
"","100000007941474","NAT1","","",103.8418,,"",
"","100000007940099","NAT1","","",3.9441,,"",
"","100000007940119","NAT1","","",4.6845,,"",
"","100000007940127","NAT1","","",4.6716,,"",
"","100000007940143","NAT1","","",4.8433,,"",
"","100000007940159","NAT1","","",6.1633,,"",
"","100000007940169","NAT1","","",7.2226,,"",
"","100000007940187","NAT1","","",6.2224,,"",
"","100000007940198","NAT1","","",9.0891,,"",
"","100000007940213","NAT1","","",4.0263,,"",
"","100000007950181","NAT1","","",2.8606,,"",
"","100000007940100","NAT1","","",8.0725,,"",
"","100000007940120","NAT1","","",11.1401,,"",
"","100000007934552","NAT1","","",0.4492,,"",
"","100000007934132","NAT1","","",0.464,,"",
"","100000007934153","NAT1","","",0.4424,,"",
"","100000007934165","NAT1","","",0.4102,,"",
"","100000007948200","NAT1","","",46.4822,,"",
"","100000007948227","NAT1","","",51.3331,,"",
"","100000007948247","NAT1","","",57.6145,,"",
"","100000007948272","NAT1","","",63.9545,,"",
"","100000007948290","NAT1","","",69.4117,,"",
"","100000007948169","NAT1","","",72.65,,"",
"","100000007948192","NAT1","","",81.9129,,"",
"","100000007948219","NAT1","","",45.7863,,"",
"","100000007948238","NAT1","","",58.1076,,"",
"","100000007948262","NAT1","","",46.1318,,"",
"","100000007958059","NAT1","","",12.1855,,"",
"","100000007957975","NAT1","","",14.8528,,"",
"","100000007957997","NAT1","","",18.2844,,"",
"","100000007958038","NAT1","","",33.1594,,"",
"","100000007944962","NAT1","","",2.4325,,"",
"","100000007953065","NAT1","","",7.6413,,"",
"","100000007940234","NAT1","","",4.0562,,"",
"","100000007941492","NAT1","","",84.7798,,"",
"","100000007940128","NAT1","","",14.4847,,"",
"","100000007940144","NAT1","","",13.3457,,"",
"","100000007940154","NAT1","","",13.5376,,"",
"","100000007940170","NAT1","","",5.7891,,"",
"","100000007940199","NAT1","","",8.8608,,"",
"","100000007940207","NAT1","","",7.2395,,"",
"","100000007940225","NAT1","","",8.4069,,"",
"","100000007940235","NAT1","","",8.3823,,"",
"","100000007940108","NAT1","","",8.4465,,"",
"","100000007934186","NAT1","","",0.4179,,"",
"","100000007934198","NAT1","","",0.3001,,"",
"","100000007934120","NAT1","","",0.3067,,"",
"","100000007934133","NAT1","","",0.3195,,"",
"","100000007934154","NAT1","","",0.4144,,"",
"","100000007934193","NAT1","","",0.2967,,"",
"","100000007937025","NAT1","","",3.2917,,"",
"","100000007948283","NAT1","","",52.0088,,"",
"","100000007948158","NAT1","","",51.4435,,"",
"","100000007948182","NAT1","","",51.8684,,"",
"","100000007948208","NAT1","","",57.1238,,"",
"","100000007948228","NAT1","","",60.068,,"",
"","100000007948254","NAT1","","",64.1897,,"",
"","100000007947814","NAT1","","",66.6674,,"",
"","100000007947839","NAT1","","",68.1947,,"",
"","100000007947855","NAT1","","",71.6182,,"",
"","100000007947762","NAT1","","",72.9487,,"",
"","100000007946416","NAT1","","",70.6762,,"",
"","100000007946287","NAT1","","",29.7732,,"",
"","100000007946330","NAT1","","",364.4422,,"",
"","100000007947801","NAT1","","",48.5173,,"",
"","100000007957640","NAT1","","",16.6606,,"",
"","100000007957542","NAT1","","",0.7207,,"",
"","100000007957585","NAT1","","",0.3031,,"",
"","100000007957610","NAT1","","",0.3009,,"",
"","100000007957631","NAT1","","",0.4383,,"",
"","100000007957243","NAT1","","",19.0887,,"",
"","100000007957122","NAT1","","",30.1783,,"",
"","100000007957138","NAT1","","",28.8613,,"",
"","100000007957151","NAT1","","",48.8268,,"",
"","100000007944898","NAT1","","",7.4775,,"",
"","100000007952983","NAT1","","",22.4749,,"",
"","100000007953015","NAT1","","",23.8151,,"",
"","100000007953033","NAT1","","",132.073,,"",
"","100000007951398","NAT1","","",42.9372,,"",
"","100000007953745","NAT1","","",37.7341,,"",
"","100000007953806","NAT1","","",71.4953,,"",
"","100000007953828","NAT1","","",387.8639,,"",
"","100000007941516","NAT1","","",94.3097,,"",
"","100000007951456","NAT1","","",53.2247,,"",
"","100000007951342","NAT1","","",124.1153,,"",
"","100000007940129","NAT1","","",7.8071,,"",
"","100000007940135","NAT1","","",12.3809,,"",
"","100000007940155","NAT1","","",11.4247,,"",
"","100000007940160","NAT1","","",14.4292,,"",
"","100000007940180","NAT1","","",15.7407,,"",
"","100000007940200","NAT1","","",5.3858,,"",
"","100000007940208","NAT1","","",5.4768,,"",
"","100000007940226","NAT1","","",5.811,,"",
"","100000007940236","NAT1","","",6.6247,,"",
"","100000007940109","NAT1","","",9.4765,,"",
"","100000007934114","NAT1","","",0.3073,,"",
"","100000007934128","NAT1","","",0.3013,,"",
"","100000007934147","NAT1","","",0.6284,,"",
"","100000007934194","NAT1","","",0.938,,"",
"","100000007934107","NAT1","","",0.9352,,"",
"","100000007934121","NAT1","","",1.2186,,"",
"","100000007934140","NAT1","","",0.351,,"",
"","100000007947778","NAT1","","",78.3136,,"",
"","100000007949101","NAT1","","",47.1276,,"",
"","100000007949177","NAT1","","",26.5493,,"",
"","100000007949081","NAT1","","",32.1438,,"",
"","100000007947815","NAT1","","",83.2795,,"",
"","100000007947856","NAT1","","",98.5544,,"",
"","100000007947763","NAT1","","",69.0818,,"",
"","100000007947779","NAT1","","",634.4806,,"",
"","100000007947816","NAT1","","",43.5086,,"",
"","100000007947841","NAT1","","",97.3653,,"",
"","100000007947764","NAT1","","",266.129,,"",
"","100000007957178","NAT1","","",12.9353,,"",
"","100000007957198","NAT1","","",9.1593,,"",
"","100000007957224","NAT1","","",13.3118,,"",
"","100000007957244","NAT1","","",15.0738,,"",
"","100000007957123","NAT1","","",13.3259,,"",
"","100000007957139","NAT1","","",16.2367,,"",
"","100000007957993","NAT1","","",18.7081,,"",
"","100000007958007","NAT1","","",34.5028,,"",
"","100000007958033","NAT1","","",19.8287,,"",
"","100000007958054","NAT1","","",21.774,,"",
"","100000007944963","NAT1","","",708.6671,,"",
"","100000007944877","NAT1","","",10.3191,,"",
"","100000007944520","NAT1","","",2.1891,,"",
"","100000007944533","NAT1","","",3.4941,,"",
"","100000007945821","NAT1","","",16.6778,,"",
"","100000007945866","NAT1","","",14.202,,"",
"","100000007954580","NAT1","","",18.5294,,"",
"","100000007944552","NAT1","","",19.6698,,"",
"","100000007944580","NAT1","","",13.3824,,"",
"","100000007944593","NAT1","","",4.5193,,"",
"","100000007944613","NAT1","","",5.3569,,"",
"","100000007944521","NAT1","","",18.7746,,"",
"","100000007953761","NAT1","","",0.1725,,"",
"","100000007953796","NAT1","","",0.2484,,"",
"","100000007953819","NAT1","","",0.5458,,"",
"","100000007953723","NAT1","","",0.1932,,"",
"","100000007952136","NAT1","","",1.2427,,"",
"","100000007941246","NAT1","","",21.5002,,"",
"","100000007941367","NAT1","","",163.1164,,"",
"","100000007934155","NAT1","","",0.8909,,"",
"","100000007934205","NAT1","","",0.2012,,"",
"","100000007934115","NAT1","","",0.5109,,"",
"","100000007934167","NAT1","","",0.1795,,"",
"","100000007949268","NAT1","","",38.8165,,"",
"","100000007949055","NAT1","","",26.9253,,"",
"","100000007947803","NAT1","","",164.6843,,"",
"","100000007947817","NAT1","","",125.5109,,"",
"","100000007947842","NAT1","","",134.8291,,"",
"","100000007957972","NAT1","","",12.6131,,"",
"","100000007957984","NAT1","","",21.3044,,"",
"","100000007958008","NAT1","","",17.8343,,"",
"","100000007935393","NAT1","","",0.1414,,"",
"","100000007945789","NAT1","","",14.9262,,"",
"","100000007945810","NAT1","","",14.1403,,"",
"","100000007945678","NAT1","","",15.7329,,"",
"","100000007956756","NAT1","","",10.283,,"",
"","100000007956781","NAT1","","",18.6712,,"",
"","100000007956798","NAT1","","",3.6286,,"",
"","100000007956689","NAT1","","",4.2757,,"",
"","100000007944538","NAT1","","",4.9805,,"",
"","100000007944581","NAT1","","",6.4641,,"",
"","100000007944600","NAT1","","",2.8672,,"",
"","100000007944526","NAT1","","",7.3242,,"",
"","100000007944573","NAT1","","",9.2312,,"",
"","100000007941393","NAT1","","",38.1791,,"",
"","100000007941414","NAT1","","",38.3115,,"",
"","100000007952201","NAT1","","",2.6168,,"",
"","100000007940018","NAT1","","",3.8743,,"",
"","100000007940029","NAT1","","",3.4982,,"",
"","100000007934180","NAT1","","",0.5554,,"",
"","100000007934405","NAT1","","",0.3285,,"",
"","100000007934423","NAT1","","",0.3263,,"",
"","100000007934448","NAT1","","",0.3205,,"",
"","100000007934468","NAT1","","",0.3137,,"",
"","100000007950095","NAT1","","",269.6392,,"",
"","100000007935821","NAT1","","",15.9049,,"",
"","100000007935419","NAT1","","",0.1345,,"",
"","100000007945702","NAT1","","",11.0374,,"",
"","100000007945663","NAT1","","",19.0289,,"",
"","100000007945684","NAT1","","",11.243,,"",
"","100000007956705","NAT1","","",7.0041,,"",
"","100000007956744","NAT1","","",9.3439,,"",
"","100000007956772","NAT1","","",7.1159,,"",
"","100000007956710","NAT1","","",13.7324,,"",
"","100000007956733","NAT1","","",12.7138,,"",
"","100000007944607","NAT1","","",11.1031,,"",
"","100000007944522","NAT1","","",12.8152,,"",
"","100000007944534","NAT1","","",14.4342,,"",
"","100000007944553","NAT1","","",230.5825,,"",
"","100000007944582","NAT1","","",241.1827,,"",
"","100000007944601","NAT1","","",18.1453,,"",
"","100000007944615","NAT1","","",3.9513,,"",
"","100000007944527","NAT1","","",18.1916,,"",
"","100000007944540","NAT1","","",2.3426,,"",
"","100000007953724","NAT1","","",9.8673,,"",
"","100000007953739","NAT1","","",2.7945,,"",
"","100000007953748","NAT1","","",1.8274,,"",
"","100000007953770","NAT1","","",8.0741,,"",
"","100000007953783","NAT1","","",2.7258,,"",
"","100000007953814","NAT1","","",3.4957,,"",
"","100000007952227","NAT1","","",1.6767,,"",
"","100000007952145","NAT1","","",13.1991,,"",
"","100000007951854","NAT1","","",1.9007,,"",
"","100000007951871","NAT1","","",13.0016,,"",
"","100000007941326","NAT1","","",35.8852,,"",
"","100000007940060","NAT1","","",218.7288,,"",
"","100000007934381","NAT1","","",0.5906,,"",
"","100000007934406","NAT1","","",0.4414,,"",
"","100000007934424","NAT1","","",0.2325,,"",
"","100000007950051","NAT1","","",21.5278,,"",
"","100000007949924","NAT1","","",18.1539,,"",
"","100000007947741","NAT1","","",294.6778,,"",
"","100000007947629","NAT1","","",768.4189,,"",
"","100000007947304","NAT1","","",713.1305,,"",
"","100000007956701","NAT1","","",3.0864,,"",
"","100000007956702","NAT1","","",3.8869,,"",
"","100000007945755","NAT1","","",13.1882,,"",
"","100000007945748","NAT1","","",15.6747,,"",
"","100000007956612","NAT1","","",9.1433,,"",
"","100000007944785","NAT1","","",12.1469,,"",
"","100000007944768","NAT1","","",8.1304,,"",
"","100000007944779","NAT1","","",3.1996,,"",
"","100000007955387","NAT1","","",0.3865,,"",
"","100000007951829","NAT1","","",18.2463,,"",
"","100000007951849","NAT1","","",14.732,,"",
"","100000007951839","NAT1","","",2.6168,,"",
"","100000007940019","NAT1","","",75.1506,,"",
"","100000007940039","NAT1","","",77.0432,,"",
"","100000007940070","NAT1","","",76.7839,,"",
"","100000007940092","NAT1","","",82.1527,,"",
"","100000007939958","NAT1","","",82.2325,,"",
"","100000007939991","NAT1","","",82.5772,,"",
"","100000007934449","NAT1","","",0.386,,"",
"","100000007934469","NAT1","","",0.2248,,"",
"","100000007934352","NAT1","","",0.4165,,"",
"","100000007934398","NAT1","","",0.6279,,"",
"","100000007934414","NAT1","","",0.6442,,"",
"","100000007934460","NAT1","","",0.2475,,"",
"","100000007934345","NAT1","","",0.418,,"",
"","100000007937263","NAT1","","",2869.7142,,"",
"","100000007937274","NAT1","","",328.5867,,"",
"","100000007937283","NAT1","","",489.1729,,"",
"","100000007904883","DTR1","","",18.60355,,"",
"","100000007904554","DTR1","","",453.04036,,"",
"","100000007904718","DTR1","","",13.54691,,"",
"","100000007904771","DTR1","","",39.096,,"",
"","100000007904863","DTR1","","",24.23182,,"",
"","100000007904555","DTR1","","",49.92709,,"",
"","100000007904670","DTR1","","",18.03682,,"",
"","100000007904719","DTR1","","",18.05564,,"",
"","100000007904797","DTR1","","",20.13655,,"",
"","100000007907051","DTR1","","",80.11145,,"",
"","100000007907119","DTR1","","",88.27527,,"",
"","100000007906617","DTR1","","",0.32755,,"",
"","100000007906718","DTR1","","",0.09955,,"",
"","100000007906358","DTR1","","",0.10009,,"",
"","100000008023040","DTR1","","",0.38345,,"",
"","100000008023258","DTR1","","",0.51382,,"",
"","100000008033408","DTR1","","",5.6442,,"",
"","100000008033838","DTR1","","",9.1437,,"",
"","100000008034109","DTR1","","",6.039,,"",
"","100000008034303","DTR1","","",6.2112,,"",
"","100000008033409","DTR1","","",0.9942,,"",
"","100000008034791","DTR1","","",1.0149,,"",
"","100000008033602","DTR1","","",0.6474,,"",
"","100000008033782","DTR1","","",0.6126,,"",
"","100000008034044","DTR1","","",1.461,,"",
"","100000008034356","DTR1","","",2.3442,,"",
"","100000008034535","DTR1","","",1.5405,,"",
"","100000008034626","DTR1","","",4.8444,,"",
"","100000008034817","DTR1","","",6.7179,,"",
"","100000008033468","DTR1","","",4.8207,,"",
"","100000008033897","DTR1","","",0.2706,,"",
"","100000008035519","DTR1","","",113.94927,,"",
"","100000008035980","DTR1","","",114.48982,,"",
"","100000008035155","DTR1","","",266.69291,,"",
"","100000008035610","DTR1","","",260.37818,,"",
"","100000008036070","DTR1","","",190.149,,"",
"","100000008035286","DTR1","","",81.3372,,"",
"","100000008035548","DTR1","","",14.10048,,"",
"","100000008035015","DTR1","","",12.85128,,"",
"","100000008035484","DTR1","","",107.64576,,"",
"","100000008035845","DTR1","","",61.35264,,"",
"","100000008034914","DTR1","","",37.89984,,"",
"","100000008035777","DTR1","","",57.68016,,"",
"","100000008036050","DTR1","","",38.12832,,"",
"","100000008036233","DTR1","","",25.89408,,"",
"","100000008035966","DTR1","","",116.25456,,"",
"","100000008036234","DTR1","","",18.86976,,"",
"","100000008036051","DTR1","","",84.0444,,"",
"","100000007980491","DTR1","","",9.741,,"",
"","100000007980565","DTR1","","",9.8226,,"",
"","100000007980237","DTR1","","",12.0072,,"",
"","100000007980300","DTR1","","",11.838,,"",
"","100000007980324","DTR1","","",21.3624,,"",
"","100000007980345","DTR1","","",22.0104,,"",
"","100000007985532","DTR1","","",48.78245,,"",
"","100000007985649","DTR1","","",42.24382,,"",
"","100000007985699","DTR1","","",47.60182,,"",
"","100000007985446","DTR1","","",54.396,,"",
"","100000007987812","DTR1","","",63.34773,,"",
"","100000007987876","DTR1","","",41.47582,,"",
"","100000007987926","DTR1","","",61.14055,,"",
"","100000007989900","DTR1","","",61.76618,,"",
"","100000007989935","DTR1","","",11.46,,"",
"","100000007989948","DTR1","","",10.29491,,"",
"","100000007989839","DTR1","","",17.24945,,"",
"","100000007989928","DTR1","","",16.99582,,"",
"","100000007989942","DTR1","","",16.52482,,"",
"","100000007988768","DTR1","","",17.08827,,"",
"","100000007989118","DTR1","","",4.95409,,"",
"","100000007989159","DTR1","","",12.90109,,"",
"","100000007989200","DTR1","","",7.46918,,"",
"","100000007989267","DTR1","","",9.66109,,"",
"","100000007991286","DTR1","","",9.69055,,"",
"","100000007904820","DTR1","","",24.21164,,"",
"","100000007904556","DTR1","","",25.89055,,"",
"","100000007904616","DTR1","","",30.72109,,"",
"","100000007904747","DTR1","","",26.64191,,"",
"","100000007904798","DTR1","","",26.31409,,"",
"","100000007904864","DTR1","","",5.89091,,"",
"","100000007910573","DTR1","","",6.90583,,"",
"","100000008034189","DTR1","","",0.3981,,"",
"","100000008033493","DTR1","","",1.0047,,"",
"","100000008033661","DTR1","","",0.8058,,"",
"","100000008033753","DTR1","","",0.8418,,"",
"","100000008034510","DTR1","","",4.2822,,"",
"","100000008034695","DTR1","","",3.972,,"",
"","100000008033525","DTR1","","",2.9808,,"",
"","100000008033603","DTR1","","",3.0624,,"",
"","100000008033973","DTR1","","",2.9415,,"",
"","100000008034259","DTR1","","",3.0774,,"",
"","100000008034443","DTR1","","",4.4475,,"",
"","100000008034719","DTR1","","",4.344,,"",
"","100000008033461","DTR1","","",3.1023,,"",
"","100000008033719","DTR1","","",3.1983,,"",
"","100000008034552","DTR1","","",3.747,,"",
"","100000008034642","DTR1","","",1.9254,,"",
"","100000008035058","DTR1","","",197.51155,,"",
"","100000008035343","DTR1","","",180.01991,,"",
"","100000008035981","DTR1","","",178.11709,,"",
"","100000008034951","DTR1","","",215.28464,,"",
"","100000008035434","DTR1","","",207.95564,,"",
"","100000008035573","DTR1","","",25.39152,,"",
"","100000008035938","DTR1","","",115.5912,,"",
"","100000008036207","DTR1","","",18.96384,,"",
"","100000008035121","DTR1","","",79.9236,,"",
"","100000008036333","DTR1","","",14.1132,,"",
"","100000007892252","DTR1","","",1.56382,,"",
"","100000007892234","DTR1","","",2.16655,,"",
"","100000007892238","DTR1","","",1.54336,,"",
"","100000007892248","DTR1","","",0.37827,,"",
"","100000007989933","DTR1","","",32.20855,,"",
"","100000007989947","DTR1","","",38.99182,,"",
"","100000007989971","DTR1","","",64.28564,,"",
"","100000007989930","DTR1","","",33.45709,,"",
"","100000007988892","DTR1","","",9.71918,,"",
"","100000007988937","DTR1","","",23.42455,,"",
"","100000007989007","DTR1","","",18.04909,,"",
"","100000007988743","DTR1","","",26.23309,,"",
"","100000007988790","DTR1","","",38.22845,,"",
"","100000007988982","DTR1","","",20.45645,,"",
"","100000007989029","DTR1","","",8.43873,,"",
"","100000007991359","DTR1","","",10.31182,,"",
"","100000007910350","DTR1","","",3.79543,,"",
"","100000007912618","DTR1","","",5.62834,,"",
"","100000007912707","DTR1","","",5.88754,,"",
"","100000007912597","DTR1","","",5.49874,,"",
"","100000008034374","DTR1","","",0.3159,,"",
"","100000008034644","DTR1","","",0.2274,,"",
"","100000008034836","DTR1","","",0.5661,,"",
"","100000008033342","DTR1","","",61.49045,,"",
"","100000008032217","DTR1","","",41.60236,,"",
"","100000008032418","DTR1","","",29.83718,,"",
"","100000008032500","DTR1","","",23.33727,,"",
"","100000007837316","DTR1","","",27.52036,,"",
"","100000007837286","DTR1","","",6.83618,,"",
"","100000007890730","DTR1","","",12.813,,"",
"","100000007837658","DTR1","","",10.03064,,"",
"","100000007891913","DTR1","","",0.38127,,"",
"","100000007891891","DTR1","","",0.66109,,"",
"","100000007891901","DTR1","","",0.73964,,"",
"","100000007891905","DTR1","","",0.85745,,"",
"","100000007891912","DTR1","","",0.65509,,"",
"","100000007892206","DTR1","","",1.27582,,"",
"","100000007980982","DTR1","","",19.548,,"",
"","100000007989943","DTR1","","",26.84318,,"",
"","100000007989968","DTR1","","",26.62118,,"",
"","100000007980822","DTR1","","",94.46018,,"",
"","100000007982581","DTR1","","",263.70655,,"",
"","100000007982265","DTR1","","",87.89236,,"",
"","100000007984276","DTR1","","",175.57855,,"",
"","100000007984392","DTR1","","",162.20618,,"",
"","100000007913799","DTR1","","",2.67051,,"",
"","100000007913818","DTR1","","",1.36354,,"",
"","100000007913312","DTR1","","",18.05143,,"",
"","100000007913319","DTR1","","",18.05143,,"",
"","100000007913347","DTR1","","",18.05143,,"",
"","100000007913360","DTR1","","",18.05143,,"",
"","100000007913335","DTR1","","",21.29143,,"",
"","100000008032649","DTR1","","",19.76568,,"",
"","100000008032440","DTR1","","",41.17609,,"",
"","100000007837400","DTR1","","",12.62973,,"",
"","100000007837628","DTR1","","",7.06609,,"",
"","100000007837631","DTR1","","",10.62709,,"",
"","100000007837648","DTR1","","",68.32555,,"",
"","100000007890666","DTR1","","",13.69527,,"",
"","100000007891005","DTR1","","",11.169,,"",
"","100000007891009","DTR1","","",13.05218,,"",
"","100000008038120","DTR1","","",4.46509,,"",
"","100000008036620","DTR1","","",41.23636,,"",
"","100000008037365","DTR1","","",203.89936,,"",
"","100000008036408","DTR1","","",92.35064,,"",
"","100000008036646","DTR1","","",123.46964,,"",
"","100000008036906","DTR1","","",152.84945,,"",
"","100000008027941","DTR1","","",6.987,,"",
"","100000008027664","DTR1","","",8.76027,,"",
"","100000007990612","DTR1","","",10.54473,,"",
"","100000007981264","DTR1","","",68.33455,,"",
"","100000007980967","DTR1","","",84.44618,,"",
"","100000007982966","DTR1","","",45.86373,,"",
"","100000007978094","DTR1","","",17.4886,,"",
"","100000007978181","DTR1","","",50.5142,,"",
"","100000007982323","DTR1","","",96.58145,,"",
"","100000007979957","DTR1","","",6.5498,,"",
"","100000007979023","DTR1","","",6.657,,"",
"","100000007913836","DTR1","","",292.23977,,"",
"","100000007913718","DTR1","","",51.69189,,"",
"","100000007913826","DTR1","","",0.51189,,"",
"","100000007913861","DTR1","","",0.67817,,"",
"","100000007913860","DTR1","","",100.91331,,"",
"","100000007893003","DTR1","","",0.61636,,"",
"","100000007893007","DTR1","","",0.73282,,"",
"","100000008023950","DTR1","","",8.48291,,"",
"","100000008025042","DTR1","","",1.06036,,"",
"","100000008024944","DTR1","","",1.06036,,"",
"","100000008023729","DTR1","","",2.38582,,"",
"","100000008037916","DTR1","","",4.737,,"",
"","100000008038063","DTR1","","",5.28873,,"",
"","100000008038462","DTR1","","",4.77164,,"",
"","100000008038716","DTR1","","",5.03673,,"",
"","100000008038905","DTR1","","",5.56691,,"",
"","100000008037842","DTR1","","",7.42255,,"",
"","100000008037988","DTR1","","",9.01309,,"",
"","100000008037989","DTR1","","",32.49382,,"",
"","100000008038217","DTR1","","",62.64382,,"",
"","100000008038377","DTR1","","",111.21518,,"",
"","100000008036790","DTR1","","",47.12727,,"",
"","100000008037070","DTR1","","",70.69091,,"",
"","100000008037624","DTR1","","",158.82382,,"",
"","100000008036375","DTR1","","",177.29945,,"",
"","100000008036458","DTR1","","",155.13655,,"",
"","100000008037275","DTR1","","",72.89045,,"",
"","100000008037547","DTR1","","",94.24473,,"",
"","100000008036647","DTR1","","",64.14245,,"",
"","100000008036817","DTR1","","",174.83891,,"",
"","100000008037096","DTR1","","",222.70145,,"",
"","100000008037276","DTR1","","",248.42918,,"",
"","100000008036924","DTR1","","",136.39336,,"",
"","100000008037112","DTR1","","",179.69809,,"",
"","100000008037382","DTR1","","",405.17945,,"",
"","100000007981019","DTR1","","",59.79273,,"",
"","100000007981066","DTR1","","",9.48436,,"",
"","100000007981144","DTR1","","",10.33855,,"",
"","100000007977687","DTR1","","",6.59782,,"",
"","100000007978072","DTR1","","",33.0202,,"",
"","100000007977854","DTR1","","",65.5042,,"",
"","100000007977911","DTR1","","",89.7118,,"",
"","100000007977864","DTR1","","",102.2646,,"",
"","100000007979953","DTR1","","",34.213,,"",
"","100000007979999","DTR1","","",36.404,,"",
"","100000007980064","DTR1","","",28.833,,"",
"","100000007980109","DTR1","","",30.5244,,"",
"","100000007980150","DTR1","","",39.538,,"",
