Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007980214","DTR1","","",36.612,,"",
"","100000007979910","DTR1","","",30.6216,,"",
"","100000007979977","DTR1","","",31.5174,,"",
"","100000007980086","DTR1","","",39.8876,,"",
"","100000007979979","DTR1","","",6.6004,,"",
"","100000007980023","DTR1","","",6.5686,,"",
"","100000007980045","DTR1","","",7.6302,,"",
"","100000007980088","DTR1","","",7.7886,,"",
"","100000007980132","DTR1","","",7.7138,,"",
"","100000007979049","DTR1","","",6.089,,"",
"","100000007979062","DTR1","","",6.5394,,"",
"","100000007979088","DTR1","","",6.6212,,"",
"","100000007908497","DTR1","","",60.09343,,"",
"","100000007908596","DTR1","","",96.02383,,"",
"","100000007908808","DTR1","","",68.59543,,"",
"","100000307438698","DTR1","","",15.08591,,"",
"","100000307438698","DTR1","","",15.08591,,"",
"","100000307438700","DTR1","","",17.18536,,"",
"","100000307438700","DTR1","","",17.18536,,"",
"","100000307438702","DTR1","","",19.98627,,"",
"","100000007893015","DTR1","","",0.72818,,"",
"","100000007892996","DTR1","","",1.17355,,"",
"","100000007893010","DTR1","","",0.10936,,"",
"","100000007893013","DTR1","","",1.30036,,"",
"","100000007892990","DTR1","","",0.19118,,"",
"","100000007892999","DTR1","","",0.72245,,"",
"","100000008023897","DTR1","","",2.38582,,"",
"","100000008023730","DTR1","","",2.38582,,"",
"","100000008023898","DTR1","","",2.48618,,"",
"","100000008024261","DTR1","","",4.24145,,"",
"","100000008038626","DTR1","","",31.57582,,"",
"","100000008038812","DTR1","","",26.217,,"",
"","100000008037917","DTR1","","",46.69091,,"",
"","100000008038141","DTR1","","",25.91536,,"",
"","100000008038293","DTR1","","",41.56145,,"",
"","100000008038545","DTR1","","",16.16809,,"",
"","100000008038718","DTR1","","",12.67555,,"",
"","100000008023101","DTR1","","",1.0024,,"",
"","100000008023245","DTR1","","",0.9916,,"",
"","100000008037714","DTR1","","",234.16364,,"",
"","100000008036540","DTR1","","",72.01636,,"",
"","100000008037072","DTR1","","",77.34764,,"",
"","100000008028469","DTR1","","",22.27391,,"",
"","100000008028997","DTR1","","",24.31855,,"",
"","100000007978541","DTR1","","",7.81827,,"",
"","100000007978228","DTR1","","",7.56982,,"",
"","100000007978270","DTR1","","",6.60736,,"",
"","100000007978179","DTR1","","",42.6524,,"",
"","100000007978023","DTR1","","",21.143,,"",
"","100000007977982","DTR1","","",7.5878,,"",
"","100000007978004","DTR1","","",8.6154,,"",
"","100000007978052","DTR1","","",7.1662,,"",
"","100000007978095","DTR1","","",12.7912,,"",
"","100000007980190","DTR1","","",26.853,,"",
"","100000007979888","DTR1","","",26.8298,,"",
"","100000007979954","DTR1","","",16.966,,"",
"","100000007980000","DTR1","","",20.5064,,"",
"","100000007980065","DTR1","","",26.6976,,"",
"","100000007980110","DTR1","","",18.9634,,"",
"","100000007980170","DTR1","","",32.2602,,"",
"","100000007980215","DTR1","","",20.6876,,"",
"","100000007985291","DTR1","","",26.48236,,"",
"","100000007985316","DTR1","","",5.12755,,"",
"","100000007980193","DTR1","","",4.8828,,"",
"","100000007979890","DTR1","","",4.919,,"",
"","100000007979912","DTR1","","",4.8904,,"",
"","100000007987085","DTR1","","",12.33573,,"",
"","100000007987158","DTR1","","",51.66327,,"",
"","100000007987208","DTR1","","",75.34473,,"",
"","100000007985972","DTR1","","",183.06409,,"",
"","100000307438702","DTR1","","",19.98627,,"",
"","100000307438704","DTR1","","",22.47164,,"",
"","100000307438704","DTR1","","",22.47164,,"",
"","100000307438706","DTR1","","",24.62482,,"",
"","100000307438706","DTR1","","",24.62482,,"",
"","100000007893006","DTR1","","",0.726,,"",
"","100000008027992","DTR1","","",5.09427,,"",
"","100000008027416","DTR1","","",67.07291,,"",
"","100000008023278","DTR1","","",0.23,,"",
"","100000008023426","DTR1","","",0.2736,,"",
"","100000008022441","DTR1","","",0.2636,,"",
"","100000008022779","DTR1","","",0.1868,,"",
"","100000008023030","DTR1","","",0.1876,,"",
"","100000008023167","DTR1","","",0.1764,,"",
"","100000008023317","DTR1","","",0.994,,"",
"","100000008023467","DTR1","","",0.982,,"",
"","100000008022958","DTR1","","",3.5636,,"",
"","100000008023318","DTR1","","",3.544,,"",
"","100000008021533","DTR1","","",3.5816,,"",
"","100000008021696","DTR1","","",3.6172,,"",
"","100000008021987","DTR1","","",3.5064,,"",
"","100000008029081","DTR1","","",23.16927,,"",
"","100000007978518","DTR1","","",13.608,,"",
"","100000007978364","DTR1","","",6.95127,,"",
"","100000007978439","DTR1","","",7.09855,,"",
"","100000007984692","DTR1","","",17.70873,,"",
"","100000007985357","DTR1","","",4.72909,,"",
"","100000007985283","DTR1","","",32.45891,,"",
"","100000007985307","DTR1","","",32.65991,,"",
"","100000007985325","DTR1","","",7.30718,,"",
"","100000007985349","DTR1","","",9.19691,,"",
"","100000007985230","DTR1","","",25.18527,,"",
"","100000007984873","DTR1","","",25.40836,,"",
"","100000007987134","DTR1","","",40.91236,,"",
"","100000007985810","DTR1","","",65.772,,"",
"","100000007985865","DTR1","","",81.50836,,"",
"","100000007986702","DTR1","","",85.45364,,"",
"","100000007986516","DTR1","","",45.759,,"",
"","100000007908517","DTR1","","",22.36526,,"",
"","100000007905846","DTR1","","",7.80545,,"",
"","100000008023482","DTR1","","",6.48136,,"",
"","100000008022601","DTR1","","",0.2764,,"",
"","100000008022839","DTR1","","",0.2856,,"",
"","100000008022992","DTR1","","",0.2836,,"",
"","100000008023204","DTR1","","",0.2804,,"",
"","100000008023351","DTR1","","",0.29,,"",
"","100000008023599","DTR1","","",0.2892,,"",
"","100000008023389","DTR1","","",0.182,,"",
"","100000008023541","DTR1","","",0.19,,"",
"","100000008022647","DTR1","","",0.1912,,"",
"","100000008022802","DTR1","","",0.1848,,"",
"","100000008023031","DTR1","","",0.1788,,"",
"","100000008033893","DTR1","","",3.1611,,"",
"","100000008022198","DTR1","","",5.9308,,"",
"","100000008021009","DTR1","","",5.4028,,"",
"","100000008021449","DTR1","","",34.5168,,"",
"","100000008034832","DTR1","","",2.0292,,"",
"","100000008034743","DTR1","","",2.205,,"",
"","100000008021481","DTR1","","",34.45609,,"",
"","100000008035306","DTR1","","",14.10048,,"",
"","100000008028078","DTR1","","",22.27145,,"",
"","100000008028242","DTR1","","",23.93836,,"",
"","100000008032727","DTR1","","",25.47024,,"",
"","100000008033317","DTR1","","",18.86976,,"",
"","100000007983948","DTR1","","",84.15818,,"",
"","100000007983999","DTR1","","",84.58936,,"",
"","100000007984078","DTR1","","",127.17273,,"",
"","100000007985625","DTR1","","",43.35709,,"",
"","100000007984534","DTR1","","",29.87836,,"",
"","100000007984629","DTR1","","",28.64673,,"",
"","100000007984829","DTR1","","",70.16073,,"",
"","100000007984936","DTR1","","",25.74027,,"",
"","100000007985044","DTR1","","",26.88409,,"",
"","100000007984938","DTR1","","",56.30564,,"",
"","100000007985018","DTR1","","",4.93664,,"",
"","100000007989520","DTR1","","",6.56836,,"",
"","100000007986703","DTR1","","",3.23209,,"",
"","100000007991384","DTR1","","",11.75236,,"",
"","100000007928807","FOS1","","",0.706220521,,"",
"","100000007929764","FOS1","","",1.186057964,,"",
"","100000007929679","FOS1","","",0.447272514,,"",
"","100000007929693","FOS1","","",0.518004853,,"",
"","100000007929662","FOS1","","",1.542437306,,"",
"","100000007929590","FOS1","","",0.902497837,,"",
"","100000007928478","FOS1","","",11.01433618,,"",
"","100000007928299","FOS1","","",88.32147151,,"",
"","100000007928315","FOS1","","",88.32147151,,"",
"","100000007928340","FOS1","","",97.13757672,,"",
"","100000008001438","FOS1","","",1.878005739,,"",
"","100000007929112","FOS1","","",157.926871,,"",
"","100000007918153","FOS1","","",0.25792598,,"",
"","100000007918168","FOS1","","",0.492558544,,"",
"","100000007918120","FOS1","","",0.587653008,,"",
"","100000007915428","FOS1","","",0.067650934,,"",
"","100000007930077","FOS1","","",0.700357292,,"",
"","100000007930092","FOS1","","",2.437940573,,"",
"","100000007930157","FOS1","","",0.645800493,,"",
"","100000007929746","FOS1","","",0.577902935,,"",
"","100000007929760","FOS1","","",0.673009871,,"",
"","100000007929781","FOS1","","",0.704519177,,"",
"","100000007929720","FOS1","","",0.383211675,,"",
"","100000007929737","FOS1","","",0.378567063,,"",
"","100000007929687","FOS1","","",0.374120275,,"",
"","100000007929941","FOS1","","",0.484217905,,"",
"","100000007929968","FOS1","","",0.598762846,,"",
"","100000007929986","FOS1","","",0.501036652,,"",
"","100000007929940","FOS1","","",0.458836602,,"",
"","100000007929977","FOS1","","",0.59529106,,"",
"","100000007930023","FOS1","","",1.104491477,,"",
"","100000007930050","FOS1","","",0.474322221,,"",
"","100000007929913","FOS1","","",0.400367764,,"",
"","100000007929549","FOS1","","",12.10214451,,"",
"","100000007929215","FOS1","","",7.387121008,,"",
"","100000007929231","FOS1","","",7.757420979,,"",
"","100000007929259","FOS1","","",7.209180642,,"",
"","100000007929186","FOS1","","",0.804104707,,"",
"","100000007929177","FOS1","","",1.016677583,,"",
"","100000007929461","FOS1","","",1.04814568,,"",
"","100000007929519","FOS1","","",1.295567309,,"",
"","100000008003190","FOS1","","",3.900454326,,"",
"","100000008003588","FOS1","","",3.962850756,,"",
"","100000008003751","FOS1","","",0.30738474,,"",
"","100000008002764","FOS1","","",0.425490842,,"",
"","100000007928708","FOS1","","",0.738134248,,"",
"","100000007928735","FOS1","","",0.689290129,,"",
"","100000007928759","FOS1","","",1.851344217,,"",
"","100000007928786","FOS1","","",0.686583937,,"",
"","100000008007117","FOS1","","",0.355764052,,"",
"","100000008007291","FOS1","","",0.271208237,,"",
"","100000008007557","FOS1","","",0.938128773,,"",
"","100000008007653","FOS1","","",0.256539836,,"",
"","100000007915749","FOS1","","",0.173692163,,"",
"","100000007915804","FOS1","","",0.183460555,,"",
"","100000007930130","FOS1","","",0.865792921,,"",
"","100000007929754","FOS1","","",0.381683038,,"",
"","100000007927492","FOS1","","",0.805586809,,"",
"","100000007927475","FOS1","","",1.203399009,,"",
"","100000007927493","FOS1","","",1.40512705,,"",
"","100000007927476","FOS1","","",0.453736063,,"",
"","100000007927512","FOS1","","",0.314544136,,"",
"","100000007929961","FOS1","","",0.546850244,,"",
"","100000007927172","FOS1","","",0.846583578,,"",
"","100000007927181","FOS1","","",0.243172968,,"",
"","100000007927210","FOS1","","",1.324787699,,"",
"","100000007927107","FOS1","","",0.432673915,,"",
"","100000007930045","FOS1","","",0.447249346,,"",
"","100000007929924","FOS1","","",0.447249346,,"",
"","100000007929285","FOS1","","",7.418786738,,"",
"","100000007929978","FOS1","","",0.706335839,,"",
"","100000007930005","FOS1","","",0.464603973,,"",
"","100000007930025","FOS1","","",0.55655439,,"",
"","100000007930052","FOS1","","",0.531422299,,"",
"","100000007929942","FOS1","","",0.913593997,,"",
"","100000007929951","FOS1","","",0.911829432,,"",
"","100000007929969","FOS1","","",0.986501858,,"",
"","100000007929987","FOS1","","",0.963492643,,"",
"","100000007929530","FOS1","","",1.255397731,,"",
"","100000007929446","FOS1","","",2.134355659,,"",
"","100000007929462","FOS1","","",0.915680342,,"",
"","100000007929477","FOS1","","",1.44407881,,"",
"","100000008000139","FOS1","","",4.220570672,,"",
"","100000008000561","FOS1","","",0.806730562,,"",
"","100000008000799","FOS1","","",0.835354028,,"",
"","100000008000957","FOS1","","",0.887856189,,"",
"","100000007929151","FOS1","","",7.354105052,,"",
"","100000007929531","FOS1","","",1.030742231,,"",
"","100000007929426","FOS1","","",0.938347246,,"",
"","100000007929472","FOS1","","",0.948151689,,"",
"","100000007929484","FOS1","","",1.126758207,,"",
"","100000007929504","FOS1","","",1.077585938,,"",
"","100000007929520","FOS1","","",1.136440022,,"",
"","100000007929427","FOS1","","",1.344649737,,"",
"","100000007929465","FOS1","","",1.333664571,,"",
"","100000007929486","FOS1","","",1.800060401,,"",
"","100000007929411","FOS1","","",0.157467746,,"",
"","100000007929379","FOS1","","",0.17206351,,"",
"","100000007928699","FOS1","","",0.699363039,,"",
"","100000007929390","FOS1","","",0.225272589,,"",
"","100000007929391","FOS1","","",4.851667812,,"",
"","100000008000348","FOS1","","",0.688210611,,"",
"","100000007915543","FOS1","","",0.112962892,,"",
"","100000007915459","FOS1","","",0.20244481,,"",
"","100000007915763","FOS1","","",0.136962702,,"",
"","100000007915729","FOS1","","",0.244404129,,"",
"","100000007915762","FOS1","","",0.202258798,,"",
"","100000007915777","FOS1","","",0.276467046,,"",
"","100000007915796","FOS1","","",0.298953476,,"",
"","100000007915701","FOS1","","",0.261210467,,"",
"","100000007915720","FOS1","","",0.263488806,,"",
"","100000007926743","FOS1","","",0.54566735,,"",
"","100000007926767","FOS1","","",1.010923009,,"",
"","100000007927540","FOS1","","",0.54566735,,"",
"","100000007927542","FOS1","","",1.427083421,,"",
"","100000007927599","FOS1","","",0.509001854,,"",
"","100000007927466","FOS1","","",1.334101224,,"",
"","100000007927219","FOS1","","",0.237482286,,"",
"","100000007927123","FOS1","","",0.313089707,,"",
"","100000007927139","FOS1","","",0.744259604,,"",
"","100000007927454","FOS1","","",0.636383098,,"",
"","100000007929998","FOS1","","",0.9764207,,"",
"","100000007930013","FOS1","","",0.692782514,,"",
"","100000007930035","FOS1","","",0.706941173,,"",
"","100000007930043","FOS1","","",0.705035564,,"",
"","100000007929904","FOS1","","",0.79224617,,"",
"","100000007929943","FOS1","","",0.764554414,,"",
"","100000007929962","FOS1","","",0.677891611,,"",
"","100000007929979","FOS1","","",0.639418091,,"",
"","100000007929988","FOS1","","",0.656853317,,"",
"","100000007929511","FOS1","","",31.04004715,,"",
"","100000007929859","FOS1","","",1.474950649,,"",
"","100000007929874","FOS1","","",1.281558856,,"",
"","100000007929896","FOS1","","",0.68803514,,"",
"","100000007929812","FOS1","","",0.569731601,,"",
"","100000007929834","FOS1","","",1.668826944,,"",
"","100000008001210","FOS1","","",2.848543531,,"",
"","100000008000653","FOS1","","",5.203055947,,"",
"","100000008000885","FOS1","","",3.14891301,,"",
"","100000008001050","FOS1","","",3.523426841,,"",
"","100000007999967","FOS1","","",3.104824651,,"",
"","100000007929455","FOS1","","",1.537085256,,"",
"","100000007929469","FOS1","","",1.49275795,,"",
"","100000007929413","FOS1","","",0.76067365,,"",
"","100000007929319","FOS1","","",1.135553056,,"",
"","100000007929332","FOS1","","",0.476654957,,"",
"","100000007929353","FOS1","","",0.291688072,,"",
"","100000007929415","FOS1","","",0.747758399,,"",
"","100000007929348","FOS1","","",0.671071174,,"",
"","100000007929370","FOS1","","",0.787072829,,"",
"","100000007930053","FOS1","","",0.748825727,,"",
"","100000007930104","FOS1","","",0.853470378,,"",
"","100000007930119","FOS1","","",0.834567113,,"",
"","100000007930166","FOS1","","",0.892293682,,"",
"","100000008000516","FOS1","","",1.245080453,,"",
"","100000007916491","FOS1","","",0.053236787,,"",
"","100000007916501","FOS1","","",0.051058515,,"",
"","100000007916524","FOS1","","",0.07820219,,"",
"","100000007916534","FOS1","","",0.204033083,,"",
"","100000007916461","FOS1","","",0.077991317,,"",
"","100000007916508","FOS1","","",0.187856953,,"",
"","100000007916521","FOS1","","",0.26939696,,"",
"","100000007916635","FOS1","","",0.029721567,,"",
"","100000007916539","FOS1","","",0.064299001,,"",
"","100000007916567","FOS1","","",0.013289893,,"",
"","100000007927487","FOS1","","",0.514967576,,"",
"","100000007927822","FOS1","","",3.980657287,,"",
"","100000007927726","FOS1","","",4.61431983,,"",
"","100000007927748","FOS1","","",3.770110284,,"",
"","100000007927760","FOS1","","",2.639903429,,"",
"","100000007927781","FOS1","","",2.5397125,,"",
"","100000007927795","FOS1","","",2.63458515,,"",
"","100000007928583","FOS1","","",5.90339695,,"",
"","100000007928599","FOS1","","",6.114347219,,"",
"","100000007928560","FOS1","","",6.503334353,,"",
"","100000007928574","FOS1","","",6.973739052,,"",
"","100000007927108","FOS1","","",0.934098637,,"",
"","100000007927124","FOS1","","",0.127482531,,"",
"","100000007927392","FOS1","","",0.359550945,,"",
"","100000007927459","FOS1","","",0.338715607,,"",
"","100000007930042","FOS1","","",0.595861283,,"",
"","100000007927320","FOS1","","",0.709062804,,"",
"","100000007927263","FOS1","","",0.60410079,,"",
"","100000007927281","FOS1","","",0.745920856,,"",
"","100000007929849","FOS1","","",0.758897261,,"",
"","100000007929889","FOS1","","",1.493152018,,"",
"","100000007929784","FOS1","","",1.36127879,,"",
"","100000007929797","FOS1","","",1.450170064,,"",
"","100000007929805","FOS1","","",0.776420885,,"",
"","100000007929818","FOS1","","",1.245554094,,"",
"","100000007929828","FOS1","","",0.766648255,,"",
"","100000007929846","FOS1","","",0.90199736,,"",
"","100000008000965","FOS1","","",0.915621311,,"",
"","100000008001224","FOS1","","",1.827130134,,"",
"","100000007929501","FOS1","","",0.865853137,,"",
"","100000007929388","FOS1","","",0.657242185,,"",
"","100000007930070","FOS1","","",0.908618002,,"",
"","100000007926760","FOS1","","",0.790604741,,"",
"","100000007916483","FOS1","","",0.086822411,,"",
"","100000007916496","FOS1","","",0.098797573,,"",
"","100000007916455","FOS1","","",0.079873854,,"",
"","100000007916478","FOS1","","",0.1337668,,"",
"","100000007916492","FOS1","","",0.105433428,,"",
"","100000007916511","FOS1","","",0.10944493,,"",
"","100000007916467","FOS1","","",0.26231623,,"",
"","100000007916490","FOS1","","",0.473825674,,"",
"","100000007916837","FOS1","","",0.226527548,,"",
"","100000007916707","FOS1","","",0.286620743,,"",
"","100000007916806","FOS1","","",0.02873031,,"",
"","100000007916819","FOS1","","",0.043566494,,"",
"","100000007916620","FOS1","","",0.647396579,,"",
"","100000007927754","FOS1","","",3.356688914,,"",
"","100000007927767","FOS1","","",3.061781143,,"",
"","100000007927787","FOS1","","",3.452697952,,"",
"","100000007927777","FOS1","","",3.733413942,,"",
"","100000007927789","FOS1","","",3.888916974,,"",
"","100000007927810","FOS1","","",4.021736789,,"",
"","100000007928517","FOS1","","",10.26327717,,"",
"","100000007928532","FOS1","","",10.55357333,,"",
"","100000007928569","FOS1","","",14.58044705,,"",
"","100000007928158","FOS1","","",5.98627781,,"",
"","100000007928119","FOS1","","",7.245341227,,"",
"","100000007928154","FOS1","","",3.592260202,,"",
"","100000007928174","FOS1","","",7.946813866,,"",
"","100000007928190","FOS1","","",181.6830212,,"",
"","100000007929860","FOS1","","",0.832411323,,"",
"","100000007928029","FOS1","","",0.574696283,,"",
"","100000007928047","FOS1","","",0.214004476,,"",
"","100000007926579","FOS1","","",0.715205086,,"",
"","100000007926607","FOS1","","",0.528079647,,"",
"","100000007926627","FOS1","","",0.576539667,,"",
"","100000007926938","FOS1","","",0.68079976,,"",
"","100000007926883","FOS1","","",0.623517495,,"",
"","100000007916448","FOS1","","",0.102239417,,"",
"","100000007916486","FOS1","","",0.107223044,,"",
"","100000007916433","FOS1","","",0.122016814,,"",
"","100000007917169","FOS1","","",0.328289856,,"",
"","100000007917155","FOS1","","",0.139974873,,"",
"","100000007916838","FOS1","","",0.044230727,,"",
"","100000007917243","FOS1","","",18.43274719,,"",
"","100000007917161","FOS1","","",17.91208694,,"",
"","100000007918033","FOS1","","",0.06101656,,"",
"","100000007917908","FOS1","","",0.107384776,,"",
"","100000007918043","FOS1","","",0.785918347,,"",
"","100000007917905","FOS1","","",1.311267433,,"",
"","100000007917558","FOS1","","",2.298008038,,"",
"","100000007917574","FOS1","","",2.077180048,,"",
"","100000007927732","FOS1","","",4.644994004,,"",
"","100000007928635","FOS1","","",1.264093674,,"",
"","100000007928658","FOS1","","",0.653014957,,"",
"","100000007928706","FOS1","","",1.20978339,,"",
"","100000007928733","FOS1","","",1.617834213,,"",
"","100000007928777","FOS1","","",0.693026053,,"",
"","100000007928707","FOS1","","",1.816769267,,"",
"","100000007928588","FOS1","","",14.58921711,,"",
"","100000007928948","FOS1","","",0.917073805,,"",
"","100000007929002","FOS1","","",0.947950761,,"",
"","100000007928952","FOS1","","",1.001215097,,"",
"","100000007928836","FOS1","","",0.749221503,,"",
"","100000007928856","FOS1","","",0.758441368,,"",
"","100000007928896","FOS1","","",0.687142726,,"",
"","100000007928920","FOS1","","",0.927414792,,"",
"","100000007928799","FOS1","","",0.796222345,,"",
"","100000007928829","FOS1","","",0.976821799,,"",
"","100000007928851","FOS1","","",0.803101351,,"",
"","100000007928871","FOS1","","",0.803101351,,"",
"","100000007928397","FOS1","","",2.524681683,,"",
"","100000007928484","FOS1","","",2.725010236,,"",
"","100000007928506","FOS1","","",1.198161612,,"",
"","100000007928090","FOS1","","",0.633502361,,"",
"","100000007928063","FOS1","","",0.406804845,,"",
"","100000007927972","FOS1","","",0.40367678,,"",
"","100000007928056","FOS1","","",0.261528848,,"",
"","100000007928050","FOS1","","",0.163621374,,"",
"","100000007928074","FOS1","","",0.643873421,,"",
"","100000007928093","FOS1","","",0.194212419,,"",
"","100000007927668","FOS1","","",0.635816416,,"",
"","100000007927635","FOS1","","",0.252920823,,"",
"","100000007917347","FOS1","","",0.714521981,,"",
"","100000007917370","FOS1","","",0.826337418,,"",
"","100000007917389","FOS1","","",0.694983326,,"",
"","100000007917283","FOS1","","",0.484463021,,"",
"","100000007917335","FOS1","","",0.842034172,,"",
"","100000007917356","FOS1","","",0.767478909,,"",
"","100000007917371","FOS1","","",1.4927276,,"",
"","100000007917267","FOS1","","",1.195144217,,"",
"","100000007917284","FOS1","","",3.05410767,,"",
"","100000007917245","FOS1","","",0.606852455,,"",
"","100000007917260","FOS1","","",0.8064784,,"",
"","100000007917209","FOS1","","",0.877997477,,"",
"","100000007917246","FOS1","","",0.438515813,,"",
"","100000007917164","FOS1","","",0.474208327,,"",
"","100000007917952","FOS1","","",0.142161282,,"",
"","100000007917980","FOS1","","",0.156254988,,"",
"","100000007917900","FOS1","","",0.159084439,,"",
"","100000007917916","FOS1","","",0.276795757,,"",
"","100000007928969","FOS1","","",1.454597296,,"",
"","100000007928982","FOS1","","",1.454597296,,"",
"","100000007928993","FOS1","","",1.10358817,,"",
"","100000007929023","FOS1","","",1.093601149,,"",
"","100000007928967","FOS1","","",1.099329416,,"",
"","100000007929000","FOS1","","",1.127189364,,"",
"","100000007929024","FOS1","","",0.769911295,,"",
"","100000007928888","FOS1","","",0.883369141,,"",
"","100000007928931","FOS1","","",0.873206698,,"",
"","100000007928821","FOS1","","",1.039212061,,"",
"","100000007928837","FOS1","","",0.898247672,,"",
"","100000007928864","FOS1","","",0.834001194,,"",
"","100000007928879","FOS1","","",0.913189223,,"",
"","100000007928904","FOS1","","",1.017582381,,"",
"","100000007928808","FOS1","","",1.113924869,,"",
"","100000007928830","FOS1","","",1.02696502,,"",
"","100000007929607","FOS1","","",1.077121533,,"",
"","100000007929632","FOS1","","",1.315169949,,"",
"","100000007928419","FOS1","","",7.008963899,,"",
"","100000007928442","FOS1","","",14.22983506,,"",
"","100000007928458","FOS1","","",90.84023776,,"",
"","100000007928008","FOS1","","",0.220357549,,"",
"","100000007927650","FOS1","","",0.583481643,,"",
"","100000007927713","FOS1","","",0.630355581,,"",
"","100000007927667","FOS1","","",0.401003535,,"",
"","100000007927699","FOS1","","",0.73152144,,"",
"","100000007927704","FOS1","","",0.933774832,,"",
"","100000007927886","FOS1","","",1.549785925,,"",
"","100000007927904","FOS1","","",34.69827593,,"",
"","100000007927969","FOS1","","",0.462908392,,"",
"","100000007927860","FOS1","","",2.907371111,,"",
"","100000007927876","FOS1","","",0.157569312,,"",
"","100000007917328","FOS1","","",2.559363645,,"",
"","100000007917308","FOS1","","",1.152392986,,"",
"","100000007917326","FOS1","","",1.371812129,,"",
"","100000007914630","FOS1","","",0.136721121,,"",
"","100000007914659","FOS1","","",0.114271719,,"",
"","100000007914515","FOS1","","",0.135800068,,"",
"","100000007917941","FOS1","","",0.230973246,,"",
"","100000007928986","FOS1","","",1.223542514,,"",
"","100000007929001","FOS1","","",1.152281804,,"",
"","100000007930163","FOS1","","",10.20085414,,"",
"","100000007930060","FOS1","","",5.672589123,,"",
"","100000007929773","FOS1","","",1.37131856,,"",
"","100000007929684","FOS1","","",0.944370212,,"",
"","100000007929721","FOS1","","",0.74927078,,"",
"","100000007914927","FHS1","","",0.1428,,"",
"","100000007915106","FHS1","","",0.0838,,"",
"","100000007915141","FHS1","","",0.0926,,"",
"","100000007915161","FHS1","","",0.1683,,"",
"","100000007915175","FHS1","","",0.1691,,"",
"","100000007915084","FHS1","","",0.1357,,"",
"","100000007906855","FHS1","","",0.0851,,"",
"","100000007908789","FHS1","","",0.084,,"",
"","100000007908554","FHS1","","",0.2198,,"",
"","100000007908673","FHS1","","",0.1757,,"",
"","100000007912391","FHS1","","",0.264,,"",
"","100000007915098","FHS1","","",0.3206,,"",
"","100000007904838","FHS1","","",0.02,,"",
"","100000007904540","FHS1","","",0.524,,"",
"","100000007904570","FHS1","","",0.0708,,"",
"","100000007904815","FHS1","","",0.0526,,"",
"","100000007904857","FHS1","","",0.3662,,"",
"","100000007909474","FHS1","","",0.1213,,"",
"","100000007909520","FHS1","","",0.0791,,"",
"","100000007909581","FHS1","","",0.9072,,"",
"","100000007909625","FHS1","","",1.6794,,"",
"","100000007909323","FHS1","","",0.2689,,"",
"","100000007909427","FHS1","","",0.3885,,"",
"","100000007909499","FHS1","","",0.3357,,"",
"","100000007909542","FHS1","","",1.0074,,"",
"","100000007909605","FHS1","","",0.1517,,"",
"","100000007912192","FHS1","","",0.1583,,"",
"","100000007912348","FHS1","","",0.4406,,"",
"","100000007904551","FHS1","","",0.1162,,"",
"","100000007904603","FHS1","","",0.6289,,"",
"","100000007904662","FHS1","","",0.2225,,"",
"","100000007909401","FHS1","","",0.1091,,"",
"","100000007912015","FHS1","","",0.1619,,"",
"","100000007915090","FHS1","","",0.0838,,"",
"","100000007908576","FHS1","","",0.0377,,"",
"","100000007908625","FHS1","","",0.2189,,"",
"","100000007908695","FHS1","","",0.0525,,"",
"","100000007913238","FHS1","","",4.0911,,"",
"","100000007908503","FHS1","","",0.1168,,"",
"","100000007908626","FHS1","","",0.0691,,"",
