Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007908671","FHS1","","",0.316,,"",
"","100000007914431","FHS1","","",0.4909,,"",
"","100000007914880","FHS1","","",0.1362,,"",
"","100000007914820","FHS1","","",0.1417,,"",
"","100000007916885","FHS1","","",3.4487,,"",
"","100000007904928","FHS1","","",0.266,,"",
"","100000007904998","FHS1","","",0.284,,"",
"","100000007905132","FHS1","","",0.0253,,"",
"","100000007908717","FHS1","","",0.4991,,"",
"","100000007912320","FHS1","","",0.8706,,"",
"","100000007913646","FHS1","","",0.3504,,"",
"","100000007913668","FHS1","","",0.3768,,"",
"","100000007913584","FHS1","","",0.4104,,"",
"","100000007913599","FHS1","","",0.4149,,"",
"","100000007913622","FHS1","","",0.4792,,"",
"","100000007913659","FHS1","","",0.5166,,"",
"","100000007913573","FHS1","","",0.4991,,"",
"","100000007914803","FHS1","","",0.1796,,"",
"","100000007905025","FHS1","","",0.0209,,"",
"","100000007905079","FHS1","","",0.0255,,"",
"","100000007905158","FHS1","","",0.0332,,"",
"","100000007905198","FHS1","","",0.0419,,"",
"","100000007905262","FHS1","","",0.0515,,"",
"","100000007904950","FHS1","","",0.0532,,"",
"","100000007904536","FHS1","","",1.4462,,"",
"","100000007911854","FHS1","","",0.1825,,"",
"","100000007914415","FHS1","","",0.2728,,"",
"","100000007914899","FHS1","","",0.1662,,"",
"","100000007914504","FHS1","","",0.5038,,"",
"","100000007904743","FHS1","","",0.127,,"",
"","100000007907645","FHS1","","",1.3672,,"",
"","100000007907694","FHS1","","",0.1287,,"",
"","100000007913253","FHS1","","",3.6636,,"",
"","100000007913588","FHS1","","",0.3292,,"",
"","100000007913590","FHS1","","",0.7225,,"",
"","100000007913631","FHS1","","",0.3449,,"",
"","100000007907784","FHS1","","",0.5604,,"",
"","100000007907595","FHS1","","",0.0443,,"",
"","100000007907743","FHS1","","",0.063,,"",
"","100000007913580","FHS1","","",0.154,,"",
"","100000007913598","FHS1","","",0.1758,,"",
"","100000007913453","FHS1","","",0.5919,,"",
"","100000007904610","FHS1","","",0.0326,,"",
"","100000007911758","FHS1","","",0.208,,"",
"","100000007911433","FHS1","","",0.1823,,"",
"","100000007913634","FHS1","","",0.1972,,"",
"","100000007913658","FHS1","","",0.2179,,"",
"","100000007913701","FHS1","","",0.3083,,"",
"","100000007914481","FHS1","","",0.4451,,"",
"","100000007915101","FHS1","","",0.1198,,"",
"","100000007915120","FHS1","","",0.2281,,"",
"","100000007915133","FHS1","","",0.2306,,"",
"","100000007915155","FHS1","","",0.2428,,"",
"","100000007915079","FHS1","","",0.2543,,"",
"","100000007911577","FHS1","","",0.3491,,"",
"","100000007911629","FHS1","","",0.2032,,"",
"","100000007914404","FHS1","","",0.2468,,"",
"","100000007911525","FHS1","","",0.2783,,"",
"","100000007911576","FHS1","","",0.1706,,"",
"","100000007911650","FHS1","","",0.1626,,"",
"","100000007914461","FHS1","","",0.383,,"",
"","100000007904859","FHS1","","",0.0236,,"",
"","100000007904583","FHS1","","",0.39,,"",
"","100000007913310","FHS1","","",0.166,,"",
"","100000007913332","FHS1","","",0.3079,,"",
"","100000007913291","FHS1","","",0.4091,,"",
"","100000007913308","FHS1","","",0.0692,,"",
"","100000007913350","FHS1","","",0.2013,,"",
"","100000007913365","FHS1","","",0.1272,,"",
"","100000007904637","FHS1","","",0.0523,,"",
"","100000007904714","FHS1","","",0.0757,,"",
"","100000007904768","FHS1","","",0.2479,,"",
"","100000007904715","FHS1","","",0.7711,,"",
"","100000007913354","FHS1","","",0.0338,,"",
"","100000007913372","FHS1","","",0.0375,,"",
"","100000007913394","FHS1","","",0.0608,,"",
"","100000007913364","FHS1","","",0.1143,,"",
"","100000007904794","FHS1","","",1.04,,"",
"","100000007904881","FHS1","","",0.1904,,"",
"","100000007906929","FHS1","","",0.8791,,"",
"","100000007914823","FHS1","","",63.6792,,"",
"","100000007914919","FHS1","","",0.1228,,"",
"","100000007914853","FHS1","","",0.1536,,"",
"","100000007907099","FHS1","","",1.2925,,"",
"","100000007906978","FHS1","","",0.2464,,"",
"","100000007907097","FHS1","","",0.0394,,"",
"","100000007906808","FHS1","","",0.6064,,"",
"","100000007913326","FHS1","","",0.2985,,"",
"","100000007913015","FHS1","","",0.013,,"",
"","100000007912914","FHS1","","",0.0917,,"",
"","100000007912951","FHS1","","",0.0164,,"",
"","100000007912903","FHS1","","",0.0855,,"",
"","100000007912941","FHS1","","",5.3287,,"",
"","100000007912911","FHS1","","",0.2306,,"",
"","100000007912935","FHS1","","",0.0383,,"",
"","100000007913773","FHS1","","",0.0508,,"",
"","100000007913790","FHS1","","",0.0334,,"",
"","100000007913819","FHS1","","",0.1943,,"",
"","100000007913846","FHS1","","",0.0764,,"",
"","100000007913707","FHS1","","",0.4974,,"",
"","100000007913745","FHS1","","",0.1583,,"",
"","100000007913764","FHS1","","",1.4232,,"",
"","100000007913809","FHS1","","",4.1357,,"",
"","100000007912999","FHS1","","",0.864,,"",
"","100000007913014","FHS1","","",0.1209,,"",
"","100000007912912","FHS1","","",0.0238,,"",
"","100000007913777","FHS1","","",0.0881,,"",
"","100000007913996","FHS1","","",2.1485,,"",
"","100000007916145","FHS1","","",0.1606,,"",
"","100000007916166","FHS1","","",0.306,,"",
"","100000007914229","FHS1","","",0.6243,,"",
"","100000007914148","FHS1","","",2.094,,"",
"","100000007914236","FHS1","","",1.3472,,"",
"","100000007914031","FHS1","","",4.717,,"",
"","100000007907670","FHS1","","",0.0547,,"",
"","100000007907719","FHS1","","",1.4009,,"",
"","100000007907783","FHS1","","",1.743,,"",
"","100000007911526","FHS1","","",0.7275,,"",
"","100000007911578","FHS1","","",1.3728,,"",
"","100000007914125","FHS1","","",1.5062,,"",
"","100000007914053","FHS1","","",1.1598,,"",
"","100000007916259","FHS1","","",2.2972,,"",
"","100000007916272","FHS1","","",2.2972,,"",
"","100000007916292","FHS1","","",2.6191,,"",
"","100000007916202","FHS1","","",8.1079,,"",
"","100000007905106","FHS1","","",0.094,,"",
"","100000007905157","FHS1","","",0.174,,"",
"","100000007905260","FHS1","","",0.0343,,"",
"","100000007904948","FHS1","","",0.0366,,"",
"","100000007904997","FHS1","","",0.0458,,"",
"","100000007905131","FHS1","","",0.0532,,"",
"","100000007916305","FHS1","","",0.4385,,"",
"","100000007916214","FHS1","","",5.5489,,"",
"","100000007916293","FHS1","","",5.8796,,"",
"","100000007916200","FHS1","","",5.5502,,"",
"","100000007916096","FHS1","","",0.0804,,"",
"","100000007916111","FHS1","","",0.08,,"",
"","100000007916132","FHS1","","",0.1145,,"",
"","100000007904493","FHS1","","",0.1208,,"",
"","100000007904514","FHS1","","",0.1892,,"",
"","100000007905197","FHS1","","",0.1138,,"",
"","100000007905261","FHS1","","",0.2292,,"",
"","100000007907868","FHS1","","",0.1811,,"",
"","100000007907902","FHS1","","",0.3074,,"",
"","100000007907529","FHS1","","",0.0587,,"",
"","100000007916261","FHS1","","",6.2208,,"",
"","100000007916279","FHS1","","",22.1919,,"",
"","100000007916215","FHS1","","",3.1908,,"",
"","100000007903321","FHS1","","",0.7347,,"",
"","100000007905359","FHS1","","",2.1302,,"",
"","100000007904417","FHS1","","",0.0181,,"",
"","100000007907601","FHS1","","",0.1364,,"",
"","100000007907651","FHS1","","",0.1709,,"",
"","100000007907725","FHS1","","",0.2726,,"",
"","100000007907790","FHS1","","",0.4358,,"",
"","100000007907466","FHS1","","",0.5743,,"",
"","100000007907763","FHS1","","",0.9387,,"",
"","100000007907439","FHS1","","",0.6732,,"",
"","100000007907525","FHS1","","",1.0642,,"",
"","100000007907594","FHS1","","",0.0628,,"",
"","100000007903369","FHS1","","",1.1994,,"",
"","100000007905327","FHS1","","",0.2887,,"",
"","100000007905433","FHS1","","",0.0825,,"",
"","100000007905530","FHS1","","",3.6994,,"",
"","100000007905526","FHS1","","",0.6396,,"",
"","100000007905284","FHS1","","",0.1342,,"",
"","100000007905326","FHS1","","",0.1042,,"",
"","100000007904384","FHS1","","",0.5253,,"",
"","100000007904424","FHS1","","",0.1815,,"",
"","100000007904309","FHS1","","",0.0175,,"",
"","100000007904347","FHS1","","",0.0181,,"",
"","100000007904391","FHS1","","",0.0396,,"",
"","100000007904433","FHS1","","",0.0887,,"",
"","100000007905285","FHS1","","",2.9396,,"",
"","100000007905379","FHS1","","",3.303,,"",
"","100000007905414","FHS1","","",3.1377,,"",
"","100000007905565","FHS1","","",4.0626,,"",
"","100000007905302","FHS1","","",6.6721,,"",
"","100000007904452","FHS1","","",0.9411,,"",
"","100000007904453","FHS1","","",0.4019,,"",
"","100000007907203","FHS1","","",0.1413,,"",
"","100000007907305","FHS1","","",0.7136,,"",
"","100000007907867","FHS1","","",0.463,,"",
"","100000007908008","FHS1","","",0.4732,,"",
"","100000007908408","FHS1","","",0.2734,,"",
"","100000007908124","FHS1","","",0.1068,,"",
"","100000007908254","FHS1","","",0.1655,,"",
"","100000007908338","FHS1","","",0.1632,,"",
"","100000007912718","FHS1","","",0.0813,,"",
"","100000007912515","FHS1","","",0.384,,"",
"","100000007912579","FHS1","","",0.2598,,"",
"","100000007912769","FHS1","","",0.7004,,"",
"","100000007912544","FHS1","","",0.5534,,"",
"","100000007907202","FHS1","","",0.1681,,"",
"","100000007907253","FHS1","","",0.2451,,"",
"","100000007907304","FHS1","","",0.1885,,"",
"","100000007907341","FHS1","","",0.1211,,"",
"","100000007907401","FHS1","","",0.3528,,"",
"","100000007912612","FHS1","","",0.1898,,"",
"","100000007912763","FHS1","","",1.2289,,"",
"","100000007912545","FHS1","","",0.6306,,"",
"","100000007912577","FHS1","","",0.1602,,"",
"","100000007912650","FHS1","","",0.5581,,"",
"","100000007912702","FHS1","","",0.9636,,"",
"","100000007910885","FHS1","","",0.0921,,"",
"","100000007910347","FHS1","","",0.1726,,"",
"","100000007910547","FHS1","","",0.0706,,"",
"","100000007910656","FHS1","","",0.1132,,"",
"","100000007910398","FHS1","","",0.1225,,"",
"","100000007913801","FHS1","","",0.4653,,"",
"","100000007913829","FHS1","","",0.0262,,"",
"","100000007912514","FHS1","","",1.3077,,"",
"","100000007913708","FHS1","","",0.1404,,"",
"","100000007913732","FHS1","","",0.0294,,"",
"","100000007913765","FHS1","","",0.4708,,"",
"","100000007913784","FHS1","","",0.0679,,"",
"","100000007913810","FHS1","","",0.0438,,"",
"","100000007913827","FHS1","","",0.4047,,"",
"","100000007913863","FHS1","","",0.1,,"",
"","100000007913719","FHS1","","",0.9375,,"",
"","100000007910372","FHS1","","",0.0481,,"",
"","100000007913852","FHS1","","",0.2434,,"",
"","100000007913747","FHS1","","",0.03,,"",
"","100000007913823","FHS1","","",0.7213,,"",
"","100000007913739","FHS1","","",0.1038,,"",
"","100000007913757","FHS1","","",0.0258,,"",
"","100000007913744","FHS1","","",0.3211,,"",
"","100000007918176","INN1","","",26.17685994,,"",
"","100000307474600","INN1","","",8.4083,,"",
"","100000307474601","INN1","","",7.0766,,"",
"","100000007918092","INN1","","",31.41990648,,"",
"","100000007918078","INN1","","",16.74662256,,"",
"","100000007918342","INN1","","",10.09107094,,"",
"","100000007949515","NAT1","","",0.5107,,"",
"","100000007949534","NAT1","","",0.6093,,"",
"","100000007934849","NAT1","","",0.3075,,"",
"","100000007934876","NAT1","","",0.3457,,"",
"","100000007934760","NAT1","","",0.3201,,"",
"","100000007934777","NAT1","","",0.2146,,"",
"","100000007934792","NAT1","","",0.4372,,"",
"","100000007934812","NAT1","","",0.3638,,"",
"","100000007934723","NAT1","","",0.4609,,"",
"","100000007932727","NAT1","","",0.3961,,"",
"","100000007951663","NAT1","","",20.0223,,"",
"","100000007949394","NAT1","","",0.107,,"",
"","100000007949408","NAT1","","",0.1512,,"",
"","100000007949431","NAT1","","",0.1404,,"",
"","100000007919570","INN1","","",6.265910736,,"",
"","100000007919572","INN1","","",8.489902488,,"",
"","100000007945870","NAT1","","",0.2023,,"",
"","100000007945899","NAT1","","",0.8909,,"",
"","100000007945919","NAT1","","",1.3908,,"",
"","100000007945827","NAT1","","",1.4829,,"",
"","100000007950957","NAT1","","",0.5425,,"",
"","100000007950993","NAT1","","",0.6527,,"",
"","100000007934765","NAT1","","",0.2558,,"",
"","100000007932763","NAT1","","",0.3745,,"",
"","100000007932799","NAT1","","",0.2588,,"",
"","100000007946054","NAT1","","",11.192,,"",
"","100000007946147","NAT1","","",16.6929,,"",
"","100000007951655","NAT1","","",22.255,,"",
"","100000007951670","NAT1","","",22.8671,,"",
"","100000007949453","NAT1","","",0.1177,,"",
"","100000007949465","NAT1","","",0.1573,,"",
"","100000007949488","NAT1","","",0.2046,,"",
"","100000007949387","NAT1","","",0.194,,"",
"","100000007950877","NAT1","","",3.2955,,"",
"","100000007950821","NAT1","","",4.0304,,"",
"","100000007950835","NAT1","","",4.6038,,"",
"","100000007950848","NAT1","","",3.81,,"",
"","100000007946543","NAT1","","",7.5241,,"",
"","100000007946559","NAT1","","",8.2215,,"",
"","100000007917133","INN1","","",13.07249669,,"",
"","100000007917019","INN1","","",20.53313835,,"",
"","100000007917042","INN1","","",20.28169983,,"",
"","100000007917066","INN1","","",50.44096343,,"",
"","100000007917093","INN1","","",25.37077713,,"",
"","100000007917127","INN1","","",13.61674736,,"",
"","100000007917314","INN1","","",39.3472364,,"",
"","100000007918415","INN1","","",9.377337968,,"",
"","100000007945778","NAT1","","",0.9645,,"",
"","100000007945682","NAT1","","",1.1256,,"",
"","100000007945709","NAT1","","",1.0661,,"",
"","100000007945728","NAT1","","",1.2093,,"",
"","100000007945751","NAT1","","",1.3378,,"",
"","100000007945770","NAT1","","",1.5831,,"",
"","100000007945647","NAT1","","",1.4471,,"",
"","100000007945692","NAT1","","",1.9463,,"",
"","100000007945717","NAT1","","",2.1079,,"",
"","100000007946563","NAT1","","",0.3443,,"",
"","100000007946587","NAT1","","",1.4011,,"",
"","100000007946604","NAT1","","",2.1923,,"",
"","100000007946498","NAT1","","",2.2526,,"",
"","100000007933873","NAT1","","",0.2739,,"",
"","100000007933023","NAT1","","",0.182,,"",
"","100000007950405","NAT1","","",2.8384,,"",
"","100000007950422","NAT1","","",3.6055,,"",
"","100000007950450","NAT1","","",5.5008,,"",
"","100000007946583","NAT1","","",8.919,,"",
"","100000007946599","NAT1","","",9.8191,,"",
"","100000007946495","NAT1","","",10.5206,,"",
"","100000007946520","NAT1","","",13.3753,,"",
"","100000007946534","NAT1","","",13.4727,,"",
"","100000007946575","NAT1","","",14.3527,,"",
"","100000007946485","NAT1","","",15.6437,,"",
"","100000007919573","INN1","","",9.371731646,,"",
"","100000007919463","INN1","","",8.839425792,,"",
"","100000007919469","INN1","","",10.28402829,,"",
"","100000007919478","INN1","","",8.644471792,,"",
"","100000007949376","NAT1","","",2.7852,,"",
"","100000007949306","NAT1","","",2.0276,,"",
"","100000007945745","NAT1","","",2.397,,"",
"","100000007947420","NAT1","","",2.2291,,"",
"","100000007946538","NAT1","","",2.459,,"",
"","100000007946530","NAT1","","",3.9411,,"",
"","100000007946547","NAT1","","",4.5172,,"",
"","100000007932576","NAT1","","",0.2981,,"",
"","100000007933744","NAT1","","",0.4217,,"",
"","100000007946448","NAT1","","",1.8716,,"",
"","100000007950413","NAT1","","",0.8979,,"",
"","100000007946576","NAT1","","",6.117,,"",
"","100000007946486","NAT1","","",7.114,,"",
"","100000007918336","INN1","","",18.88664822,,"",
"","100000007949354","NAT1","","",2.4254,,"",
"","100000007949378","NAT1","","",2.715,,"",
"","100000007949322","NAT1","","",2.9213,,"",
"","100000007949333","NAT1","","",3.2544,,"",
"","100000007949355","NAT1","","",3.525,,"",
"","100000007949373","NAT1","","",0.5242,,"",
"","100000007949275","NAT1","","",0.6934,,"",
"","100000007946475","NAT1","","",5.1027,,"",
"","100000007946478","NAT1","","",6.5205,,"",
"","100000007932653","NAT1","","",0.2084,,"",
"","100000007932583","NAT1","","",0.2096,,"",
"","100000007930951","NAT1","","",10.7243,,"",
"","100000007957219","INN1","","",50.03273526,,"",
"","100000007957144","INN1","","",15.2472075,,"",
"","100000007957184","INN1","","",67.743872,,"",
"","100000007957204","INN1","","",616.807143,,"",
"","100000007957228","INN1","","",10.31848813,,"",
"","100000007957991","INN1","","",6.766443817,,"",
"","100000007934545","NAT1","","",0.2714,,"",
"","100000007949666","NAT1","","",8.7317,,"",
"","100000007946257","NAT1","","",2.2293,,"",
"","100000007947900","NAT1","","",1.1644,,"",
"","100000007948420","NAT1","","",3.4618,,"",
"","100000007919485","INN1","","",9.29871216,,"",
"","100000007919523","INN1","","",8.7795342,,"",
"","100000007919531","INN1","","",9.575276544,,"",
"","100000007949279","NAT1","","",4.1777,,"",
"","100000007949300","NAT1","","",5.1202,,"",
"","100000007949315","NAT1","","",6.3,,"",
"","100000007951111","NAT1","","",7.5408,,"",
"","100000007949292","NAT1","","",0.1813,,"",
"","100000007949313","NAT1","","",0.6089,,"",
"","100000007949326","NAT1","","",0.9595,,"",
"","100000007949365","NAT1","","",1.0887,,"",
"","100000007949298","NAT1","","",1.1188,,"",
"","100000007932603","NAT1","","",0.2669,,"",
"","100000007930854","NAT1","","",20.0567,,"",
"","100000007930897","NAT1","","",15.6923,,"",
"","100000007957248","INN1","","",2.8052568,,"",
"","100000007957119","INN1","","",53.65954261,,"",
"","100000007957158","INN1","","",461.0733752,,"",
"","100000007958060","INN1","","",496.0081829,,"",
"","100000007958067","INN1","","",151.343262,,"",
"","100000007957564","INN1","","",11.66516189,,"",
"","100000007949742","NAT1","","",0.6466,,"",
"","100000007948347","NAT1","","",4.2854,,"",
"","100000007948376","NAT1","","",3.9486,,"",
"","100000007948421","NAT1","","",5.2739,,"",
"","100000007948317","NAT1","","",8.1483,,"",
"","100000007948332","NAT1","","",6.5089,,"",
"","100000007947147","NAT1","","",1.0651,,"",
"","100000007920104","INN1","","",10.25025168,,"",
"","100000007919651","INN1","","",6.0780564,,"",
"","100000007919665","INN1","","",14.026284,,"",
"","100000007949034","NAT1","","",0.1809,,"",
"","100000007949071","NAT1","","",0.2344,,"",
"","100000007950035","NAT1","","",0.4893,,"",
"","100000007950105","NAT1","","",14.8116,,"",
"","100000007949934","NAT1","","",0.7193,,"",
"","100000007949957","NAT1","","",1.1861,,"",
"","100000007949993","NAT1","","",1.3691,,"",
"","100000007949602","NAT1","","",0.6972,,"",
"","100000007933408","NAT1","","",0.2483,,"",
"","100000007957965","INN1","","",21.838912,,"",
"","100000007957606","INN1","","",51.17468456,,"",
"","100000007957637","INN1","","",13.73116019,,"",
"","100000007957650","INN1","","",8.19896592,,"",
"","100000007950518","NAT1","","",2.1987,,"",
"","100000007950535","NAT1","","",2.3633,,"",
"","100000007948557","NAT1","","",0.4035,,"",
"","100000007948579","NAT1","","",0.7384,,"",
"","100000007948456","NAT1","","",0.9362,,"",
"","100000007949412","NAT1","","",0.5918,,"",
"","100000007946683","NAT1","","",0.6925,,"",
"","100000007946701","NAT1","","",0.9429,,"",
"","100000007918469","INN1","","",15.34490352,,"",
"","100000007918480","INN1","","",15.44761411,,"",
"","100000007918496","INN1","","",39.31604611,,"",
"","100000007917006","INN1","","",2.732919651,,"",
"","100000007950763","NAT1","","",6.6261,,"",
"","100000007950633","NAT1","","",6.7451,,"",
"","100000007950065","NAT1","","",1.0411,,"",
"","100000007950106","NAT1","","",1.3639,,"",
"","100000007949920","NAT1","","",1.2605,,"",
"","100000007950934","NAT1","","",0.7712,,"",
"","100000007950949","NAT1","","",1.0284,,"",
"","100000007949612","NAT1","","",0.6787,,"",
"","100000007949575","NAT1","","",0.6639,,"",
"","100000007949613","NAT1","","",1.3617,,"",
"","100000007932442","NAT1","","",0.1498,,"",
"","100000007957598","INN1","","",5.550808792,,"",
"","100000008001438","DTR1","","",2.03536,,"",
"","100000008002204","DTR1","","",0.21744,,"",
"","100000008002109","DTR1","","",0.20904,,"",
"","100000008001560","DTR1","","",1.092,,"",
"","100000008005012","DTR1","","",0.08345,,"",
"","100000008004623","DTR1","","",0.75,,"",
"","100000008004794","DTR1","","",0.85691,,"",
"","100000008005058","DTR1","","",0.10364,,"",
"","100000008005191","DTR1","","",0.09927,,"",
"","100000008004489","DTR1","","",0.12709,,"",
"","100000007999302","DTR1","","",0.66655,,"",
"","100000008005230","DTR1","","",0.13282,,"",
"","100000008004540","DTR1","","",0.17209,,"",
"","100000008004712","DTR1","","",0.16145,,"",
"","100000008004019","DTR1","","",0.21873,,"",
"","100000008004189","DTR1","","",0.23318,,"",
"","100000008007524","DTR1","","",1.77164,,"",
"","100000008006824","DTR1","","",1.82209,,"",
"","100000008007005","DTR1","","",1.28864,,"",
"","100000008007804","DTR1","","",1.76727,,"",
"","100000008007441","DTR1","","",3.03109,,"",
"","100000008006825","DTR1","","",4.095,,"",
"","100000008007557","DTR1","","",0.89564,,"",
"","100000008007653","DTR1","","",0.28773,,"",
"","100000008006880","DTR1","","",1.359,,"",
"","100000008007057","DTR1","","",1.24609,,"",
"","100000008007147","DTR1","","",1.64536,,"",
"","100000008008000","DTR1","","",3.71455,,"",
"","100000008006913","DTR1","","",3.03436,,"",
"","100000008007174","DTR1","","",3.38727,,"",
"","100000008007117","DTR1","","",0.34636,,"",
"","100000008007291","DTR1","","",0.25064,,"",
"","100000008006568","DTR1","","",2.34627,,"",
"","100000008005499","DTR1","","",1.60118,,"",
"","100000008006086","DTR1","","",1.17655,,"",
"","100000008003791","DTR1","","",2.35255,,"",
"","100000008003308","DTR1","","",0.49336,,"",
"","100000008001923","DTR1","","",0.11784,,"",
"","100000008002203","DTR1","","",0.2892,,"",
"","100000008003475","DTR1","","",0.76173,,"",
"","100000008004394","DTR1","","",1.59627,,"",
"","100000008005279","DTR1","","",0.06573,,"",
"","100000008004049","DTR1","","",0.07555,,"",
"","100000008004535","DTR1","","",0.15545,,"",
"","100000008005227","DTR1","","",0.19118,,"",
"","100000008004444","DTR1","","",0.22555,,"",
"","100000008004710","DTR1","","",0.23891,,"",
"","100000008004967","DTR1","","",0.28609,,"",
"","100000008004185","DTR1","","",0.33927,,"",
"","100000008004414","DTR1","","",2.92991,,"",
"","100000008004445","DTR1","","",0.37364,,"",
"","100000008008134","DTR1","","",1.09991,,"",
"","100000008007329","DTR1","","",9.81409,,"",
"","100000008007603","DTR1","","",9.94473,,"",
"","100000008007146","DTR1","","",8.50964,,"",
"","100000008035962","DTR1","","",0.0663,,"",
"","100000008035331","DTR1","","",0.3096,,"",
"","100000008035868","DTR1","","",0.264,,"",
"","100000007997602","DTR1","","",0.82009,,"",
"","100000008036048","DTR1","","",0.0972,,"",
"","100000008007774","DTR1","","",0.64391,,"",
"","100000008000512","DTR1","","",0.69409,,"",
"","100000008000913","DTR1","","",0.59236,,"",
"","100000008000348","DTR1","","",0.37391,,"",
"","100000008002765","DTR1","","",1.31182,,"",
"","100000008000516","DTR1","","",0.75709,,"",
"","100000008000560","DTR1","","",3.28773,,"",
"","100000008000723","DTR1","","",4.92136,,"",
"","100000008003228","DTR1","","",2.62664,,"",
"","100000008001859","DTR1","","",2.60544,,"",
"","100000008002132","DTR1","","",3.63504,,"",
"","100000008003190","DTR1","","",3.42,,"",
"","100000008003588","DTR1","","",3.78873,,"",
"","100000008003751","DTR1","","",0.198,,"",
"","100000008002764","DTR1","","",0.28282,,"",
"","100000008002906","DTR1","","",0.25227,,"",
"","100000008000489","DTR1","","",2.89282,,"",
"","100000008001072","DTR1","","",0.27955,,"",
"","100000008000756","DTR1","","",4.72527,,"",
"","100000008000998","DTR1","","",5.79082,,"",
"","100000007999984","DTR1","","",2.29964,,"",
"","100000008000956","DTR1","","",2.55409,,"",
"","100000008001127","DTR1","","",2.24291,,"",
"","100000008000045","DTR1","","",5.74145,,"",
"","100000008000231","DTR1","","",2.22136,,"",
"","100000008000478","DTR1","","",2.89227,,"",
"","100000008000645","DTR1","","",8.71718,,"",
"","100000008000965","DTR1","","",0.64636,,"",
"","100000008001224","DTR1","","",1.03364,,"",
"","100000008000327","DTR1","","",0.73936,,"",
"","100000008000809","DTR1","","",0.69709,,"",
"","100000008001051","DTR1","","",0.81382,,"",
"","100000008000511","DTR1","","",3.309,,"",
"","100000008000346","DTR1","","",0.22173,,"",
"","100000008000594","DTR1","","",0.25609,,"",
"","100000008000757","DTR1","","",0.29345,,"",
"","100000008000851","DTR1","","",0.16527,,"",
"","100000008000139","DTR1","","",4.44709,,"",
"","100000008000561","DTR1","","",0.60218,,"",
"","100000008000799","DTR1","","",0.705,,"",
"","100000008000957","DTR1","","",0.579,,"",
"","100000008001210","DTR1","","",2.99209,,"",
"","100000008000653","DTR1","","",6.07691,,"",
"","100000008000885","DTR1","","",3.20427,,"",
"","100000008001050","DTR1","","",3.66682,,"",
"","100000008000328","DTR1","","",1.69282,,"",
"","100000008000731","DTR1","","",1.38436,,"",
"","100000007999967","DTR1","","",3.42545,,"",
"","100000007897745","DTR1","","",0.177,,"",
"","100000007897752","DTR1","","",0.15627,,"",
"","100000007897746","DTR1","","",0.25909,,"",
"","100000007897803","DTR1","","",0.46255,,"",
"","100000007897796","DTR1","","",0.92373,,"",
"","100000008003929","DTR1","","",0.17564,,"",
"","100000008002907","DTR1","","",0.21518,,"",
"","100000008002596","DTR1","","",1.88904,,"",
"","100000008001334","DTR1","","",2.00952,,"",
"","100000008001589","DTR1","","",2.03664,,"",
"","100000008001776","DTR1","","",2.27856,,"",
"","100000008002837","DTR1","","",0.429,,"",
"","100000008003850","DTR1","","",1.09282,,"",
"","100000008036137","DTR1","","",2.7,,"",
"","100000008036328","DTR1","","",2.3391,,"",
"","100000008035421","DTR1","","",0.126,,"",
"","100000007916340","NYS2","","",0.09261,,"",
"","100000007916349","NYS2","","",0.558,,"",
"","100000007916360","NYS2","","",0.864,,"",
"","100000007916368","NYS2","","",1.116,,"",
"","100000007916369","NYS2","","",1.386,,"",
"","100000007916403","NYS2","","",1.593,,"",
"","100000007916426","NYS2","","",3.672,,"",
"","100000007912844","NYS2","","",1.035,,"",
"","100000007912866","NYS2","","",16.002,,"",
"","100000007913107","NYS2","","",4.041,,"",
"","100000007913133","NYS2","","",4.563,,"",
"","100000007913083","NYS2","","",17.973,,"",
"","100000007913108","NYS2","","",18.549,,"",
"","100000007970106","SAGE","","",0.08,,"",
"","100000007970127","SAGE","","",0.08,,"",
"","100000007970094","SAGE","","",0.04,,"",
"","100000007971692","SAGE","","",0.21,,"",
"","100000007971788","SAGE","","",0.27,,"",
"","100000007971827","SAGE","","",0.36,,"",
"","100000007971624","SAGE","","",0.2,,"",
"","100000007971673","SAGE","","",0.2,,"",
"","100000007971714","SAGE","","",0.21,,"",
"","100000007971771","SAGE","","",0.23,,"",
"","100000007971809","SAGE","","",0.25,,"",
"","100000007913403","NYS2","","",54.063,,"",
"","100000007913511","NYS2","","",74.754,,"",
