Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007924881","NYS2","","",16.011,,"",
"","100000007924897","NYS2","","",21.753,,"",
"","100000007924923","NYS2","","",41.463,,"",
"","100000007976812","SAGE","","",0.13,,"",
"","100000007985284","SAGE","","",0.03,,"",
"","100000007980953","SAGE","","",0.31,,"",
"","100000007981203","SAGE","","",0.34,,"",
"","100000007980993","SAGE","","",0.35,,"",
"","100000007965784","SAGE","","",0.15,,"",
"","100000007915624","NYS2","","",0.4383,,"",
"","100000007915653","NYS2","","",0.495,,"",
"","100000007915680","NYS2","","",0.468,,"",
"","100000007915550","NYS2","","",0.423,,"",
"","100000007915567","NYS2","","",0.612,,"",
"","100000007916336","NYS2","","",0.936,,"",
"","100000007916344","NYS2","","",0.837,,"",
"","100000007917150","NYS2","","",0.15156,,"",
"","100000007917173","NYS2","","",0.28179,,"",
"","100000007917212","NYS2","","",4.446,,"",
"","100000007912291","NYS2","","",15.5336,,"",
"","100000007913533","NYS2","","",32.382,,"",
"","100000007912792","NYS2","","",22.977,,"",
"","100000007912859","NYS2","","",5.841,,"",
"","100000007912828","NYS2","","",3.249,,"",
"","100000007912931","NYS2","","",14.526,,"",
"","100000007969546","SAGE","","",0.06,,"",
"","100000007973720","SAGE","","",0.1,,"",
"","100000007971865","SAGE","","",0.28,,"",
"","100000007971905","SAGE","","",0.3,,"",
"","100000007971693","SAGE","","",0.37,,"",
"","100000007973961","SAGE","","",0.2,,"",
"","100000007974872","SAGE","","",0.43,,"",
"","100000007974968","SAGE","","",0.54,,"",
"","100000007974764","SAGE","","",0.29,,"",
"","100000007974828","SAGE","","",0.34,,"",
"","100000007974896","SAGE","","",0.64,,"",
"","100000007974946","SAGE","","",0.56,,"",
"","100000007975044","SAGE","","",0.75,,"",
"","100000007915335","NYS2","","",24.219,,"",
"","100000007915032","NYS2","","",2.124,,"",
"","100000007976643","SAGE","","",0.08,,"",
"","100000007976664","SAGE","","",0.11,,"",
"","100000007976665","SAGE","","",0.1,,"",
"","100000007976733","SAGE","","",0.05,,"",
"","100000007976826","SAGE","","",0.15,,"",
"","100000007976929","SAGE","","",0.06,,"",
"","100000007976644","SAGE","","",0.06,,"",
"","100000007976685","SAGE","","",0.2,,"",
"","100000007981087","SAGE","","",0.07,,"",
"","100000007965269","SAGE","","",0.12,,"",
"","100000007965350","SAGE","","",0.1,,"",
"","100000007917904","NYS2","","",3.06,,"",
"","100000007917919","NYS2","","",67.986,,"",
"","100000007917937","NYS2","","",7.47,,"",
"","100000007914371","NYS2","","",116.613,,"",
"","100000007914385","NYS2","","",32.724,,"",
"","100000007914318","NYS2","","",113.103,,"",
"","100000007914282","NYS2","","",51.804,,"",
"","100000007914330","NYS2","","",45.198,,"",
"","100000007914205","NYS2","","",39.843,,"",
"","100000007914235","NYS2","","",40.455,,"",
"","100000007914033","NYS2","","",16.371,,"",
"","100000007973659","SAGE","","",0.15,,"",
"","100000007973721","SAGE","","",0.16,,"",
"","100000007973451","SAGE","","",0.15,,"",
"","100000007973596","SAGE","","",0.12,,"",
"","100000007975780","SAGE","","",0.47,,"",
"","100000007975470","SAGE","","",0.45,,"",
"","100000007975578","SAGE","","",0.13,,"",
"","100000007975450","SAGE","","",0.14,,"",
"","100000007975554","SAGE","","",0.28,,"",
"","100000007914954","NYS2","","",506.754,,"",
"","100000007915027","NYS2","","",1.791,,"",
"","100000007928031","NYS2","","",36.099,,"",
"","100000007927803","NYS2","","",67.986,,"",
"","100000007981012","SAGE","","",0.11,,"",
"","100000007981089","SAGE","","",0.13,,"",
"","100000007981206","SAGE","","",0.15,,"",
"","100000007981229","SAGE","","",0.18,,"",
"","100000007980960","SAGE","","",0.11,,"",
"","100000007987613","SAGE","","",1.19,,"",
"","100000007987681","SAGE","","",1.39,,"",
"","100000007987793","SAGE","","",1.6,,"",
"","100000007970195","SAGE","","",0.06,,"",
"","100000007970409","SAGE","","",0.12,,"",
"","100000007915967","NYS2","","",0.621,,"",
"","100000007917695","NYS2","","",25.11,,"",
"","100000007917726","NYS2","","",18.585,,"",
"","100000007917545","NYS2","","",8.379,,"",
"","100000007917607","NYS2","","",8.55,,"",
"","100000007917561","NYS2","","",7.29,,"",
"","100000007917577","NYS2","","",19.62,,"",
"","100000007915997","NYS2","","",0.495,,"",
"","100000007914381","NYS2","","",70.731,,"",
"","100000007914292","NYS2","","",79.146,,"",
"","100000007916227","NYS2","","",1.179,,"",
"","100000007914049","NYS2","","",16.119,,"",
"","100000007913999","NYS2","","",13.329,,"",
"","100000007914024","NYS2","","",12.447,,"",
"","100000007916149","NYS2","","",45.639,,"",
"","100000007917314","NYS2","","",40.968,,"",
"","100000007917332","NYS2","","",44.001,,"",
"","100000007917273","NYS2","","",70.965,,"",
"","100000007917315","NYS2","","",138.528,,"",
"","100000007974218","SAGE","","",0.34,,"",
"","100000007974271","SAGE","","",0.29,,"",
"","100000007986098","SAGE","","",0.3,,"",
"","100000007988589","SAGE","","",0.36,,"",
"","100000007988652","SAGE","","",0.39,,"",
"","100000007988692","SAGE","","",0.42,,"",
"","100000007988399","SAGE","","",0.52,,"",
"","100000007975738","SAGE","","",0.12,,"",
"","100000007975801","SAGE","","",0.13,,"",
"","100000007987454","SAGE","","",0.08,,"",
"","100000007975451","SAGE","","",0.26,,"",
"","100000007977252","SAGE","","",0.07,,"",
"","100000007976013","SAGE","","",0.09,,"",
"","100000007976045","SAGE","","",0.08,,"",
"","100000007976102","SAGE","","",0.04,,"",
"","100000007976251","SAGE","","",0.11,,"",
"","100000007976000","SAGE","","",0.06,,"",
"","100000007976062","SAGE","","",0.05,,"",
"","100000007915455","NYS2","","",2.052,,"",
"","100000007915489","NYS2","","",9.441,,"",
"","100000007927682","NYS2","","",28.053,,"",
"","100000007923880","NYS2","","",21.141,,"",
"","100000007980905","SAGE","","",0.14,,"",
"","100000007980609","SAGE","","",0.18,,"",
"","100000007980660","SAGE","","",0.16,,"",
"","100000007980778","SAGE","","",0.2,,"",
"","100000007989945","SAGE","","",0.14,,"",
"","100000007989892","SAGE","","",0.16,,"",
"","100000007970481","SAGE","","",0.13,,"",
"","100000007970170","SAGE","","",0.12,,"",
"","100000007970239","SAGE","","",0.08,,"",
"","100000007970145","SAGE","","",0.1,,"",
"","100000007970303","SAGE","","",0.13,,"",
"","100000007917632","NYS2","","",40.554,,"",
"","100000007917647","NYS2","","",6.507,,"",
"","100000007917548","NYS2","","",18.648,,"",
"","100000007917568","NYS2","","",34.893,,"",
"","100000007917564","NYS2","","",14.103,,"",
"","100000007917675","NYS2","","",12.978,,"",
"","100000007916767","NYS2","","",54.36,,"",
"","100000007916021","NYS2","","",0.585,,"",
"","100000007916049","NYS2","","",0.522,,"",
"","100000007916066","NYS2","","",0.63,,"",
"","100000007915934","NYS2","","",0.33273,,"",
"","100000007915993","NYS2","","",0.522,,"",
"","100000007915932","NYS2","","",1.224,,"",
"","100000007916005","NYS2","","",0.945,,"",
"","100000007916030","NYS2","","",0.738,,"",
"","100000007916140","NYS2","","",2.979,,"",
"","100000007916969","NYS2","","",26.154,,"",
"","100000007917133","NYS2","","",23.085,,"",
"","100000007917019","NYS2","","",40.626,,"",
"","100000007917042","NYS2","","",41.994,,"",
"","100000007917066","NYS2","","",38.223,,"",
"","100000007917093","NYS2","","",24.273,,"",
"","100000007917127","NYS2","","",16.596,,"",
"","100000007988451","SAGE","","",0.56,,"",
"","100000007988693","SAGE","","",0.81,,"",
"","100000007988548","SAGE","","",0.17,,"",
"","100000007988720","SAGE","","",0.25,,"",
"","100000007988547","SAGE","","",0.26,,"",
"","100000007988609","SAGE","","",0.31,,"",
"","100000007988101","SAGE","","",1.96,,"",
"","100000007988175","SAGE","","",2.31,,"",
"","100000007988287","SAGE","","",2.68,,"",
"","100000007988276","SAGE","","",0.21,,"",
"","100000007988320","SAGE","","",0.25,,"",
"","100000007988010","SAGE","","",0.23,,"",
"","100000007976184","SAGE","","",0.27,,"",
"","100000007976235","SAGE","","",0.32,,"",
"","100000007976027","SAGE","","",0.19,,"",
"","100000007976147","SAGE","","",0.19,,"",
"","100000007976236","SAGE","","",0.32,,"",
"","100000007975981","SAGE","","",0.42,,"",
"","100000007976063","SAGE","","",0.52,,"",
"","100000007915526","NYS2","","",0.23202,,"",
"","100000007915544","NYS2","","",0.621,,"",
"","100000007915450","NYS2","","",0.26208,,"",
"","100000007915467","NYS2","","",0.30285,,"",
"","100000007915483","NYS2","","",0.675,,"",
"","100000007915502","NYS2","","",1.188,,"",
"","100000007915519","NYS2","","",0.657,,"",
"","100000007923894","NYS2","","",26.586,,"",
"","100000007923792","NYS2","","",47.286,,"",
"","100000007923828","NYS2","","",16.992,,"",
"","100000007989050","SAGE","","",0.05,,"",
"","100000007989628","SAGE","","",0.06,,"",
"","100000007980924","SAGE","","",0.22,,"",
"","100000007980584","SAGE","","",0.25,,"",
"","100000007980731","SAGE","","",0.33,,"",
"","100000007980585","SAGE","","",0.19,,"",
"","100000007984245","SAGE","","",0.04,,"",
"","100000007984312","SAGE","","",0.04,,"",
"","100000007917642","NYS2","","",31.518,,"",
"","100000007917535","NYS2","","",9.774,,"",
"","100000007917556","NYS2","","",50.211,,"",
"","100000007917614","NYS2","","",11.988,,"",
"","100000007917635","NYS2","","",7.56,,"",
"","100000007917528","NYS2","","",15.489,,"",
"","100000007916690","NYS2","","",51.291,,"",
"","100000007916710","NYS2","","",60.57,,"",
"","100000007916791","NYS2","","",2.97,,"",
"","100000007916055","NYS2","","",1.071,,"",
"","100000007916076","NYS2","","",0.936,,"",
"","100000007915939","NYS2","","",0.927,,"",
"","100000007915965","NYS2","","",0.873,,"",
"","100000007916225","NYS2","","",0.576,,"",
"","100000007916867","NYS2","","",26.01,,"",
"","100000007916892","NYS2","","",26.163,,"",
"","100000007916912","NYS2","","",27.54,,"",
"","100000007916960","NYS2","","",9.297,,"",
"","100000007916984","NYS2","","",14.184,,"",
"","100000007914867","NYS2","","",38.583,,"",
"","100000007914859","NYS2","","",43.974,,"",
"","100000007914879","NYS2","","",41.616,,"",
"","100000007988716","SAGE","","",0.38,,"",
"","100000007966683","SAGE","","",0.39,,"",
"","100000007966917","SAGE","","",0.47,,"",
"","100000007966956","SAGE","","",0.56,,"",
"","100000007976123","SAGE","","",0.28,,"",
"","100000007976186","SAGE","","",0.47,,"",
"","100000007915587","NYS2","","",71.874,,"",
"","100000007915670","NYS2","","",0.13149,,"",
"","100000007915549","NYS2","","",0.16992,,"",
"","100000007915595","NYS2","","",0.2043,,"",
"","100000007915603","NYS2","","",0.16101,,"",
"","100000007924905","NYS2","","",44.568,,"",
"","100000007924883","NYS2","","",9.315,,"",
"","100000007989731","SAGE","","",0.1,,"",
"","100000007982317","SAGE","","",0.28,,"",
"","100000007982353","SAGE","","",0.07,,"",
"","100000007982375","SAGE","","",0.05,,"",
"","100000007982235","SAGE","","",0.06,,"",
"","100000007982253","SAGE","","",0.09,,"",
"","100000007982281","SAGE","","",0.07,,"",
"","100000007982304","SAGE","","",0.11,,"",
"","100000007982339","SAGE","","",0.11,,"",
"","100000007982362","SAGE","","",0.05,,"",
"","100000007982247","SAGE","","",0.13,,"",
"","100000007984212","SAGE","","",0.06,,"",
"","100000007916959","NYS2","","",6.021,,"",
"","100000007916982","NYS2","","",7.083,,"",
"","100000007916864","NYS2","","",7.632,,"",
"","100000007916874","NYS2","","",6.237,,"",
"","100000007916900","NYS2","","",4.797,,"",
"","100000007916949","NYS2","","",17.127,,"",
"","100000007916809","NYS2","","",56.844,,"",
"","100000007916679","NYS2","","",68.643,,"",
"","100000007916579","NYS2","","",9.135,,"",
"","100000007916564","NYS2","","",36.945,,"",
"","100000007916625","NYS2","","",55.863,,"",
"","100000007916649","NYS2","","",56.493,,"",
"","100000007916668","NYS2","","",81.819,,"",
"","100000007916617","NYS2","","",3.564,,"",
"","100000007916632","NYS2","","",5.364,,"",
"","100000007916640","NYS2","","",7.875,,"",
"","100000007916676","NYS2","","",7.524,,"",
"","100000007916563","NYS2","","",8.028,,"",
"","100000007916578","NYS2","","",5.625,,"",
"","100000007916589","NYS2","","",11.826,,"",
"","100000007917478","NYS2","","",8.379,,"",
"","100000007917451","NYS2","","",4.032,,"",
"","100000007917477","NYS2","","",6.345,,"",
"","100000007917459","NYS2","","",3.708,,"",
"","100000007914913","NYS2","","",14.166,,"",
"","100000007914810","NYS2","","",14.328,,"",
"","100000007967297","SAGE","","",0.36,,"",
"","100000007967182","SAGE","","",0.47,,"",
"","100000007969069","SAGE","","",0.1,,"",
"","100000007968510","SAGE","","",0.09,,"",
"","100000007968489","SAGE","","",0.11,,"",
"","100000007968490","SAGE","","",0.1,,"",
"","100000007968559","SAGE","","",0.07,,"",
"","100000007984763","SAGE","","",0.05,,"",
"","100000007984818","SAGE","","",0.06,,"",
"","100000007985285","SAGE","","",0.03,,"",
"","100000007985327","SAGE","","",0.02,,"",
"","100000007986840","SAGE","","",0.73,,"",
"","100000007986036","SAGE","","",0.52,,"",
"","100000007916865","NYS2","","",6.678,,"",
"","100000007916962","NYS2","","",15.228,,"",
"","100000007912177","NYS2","","",28.278,,"",
"","100000007912483","NYS2","","",30.384,,"",
"","100000007916581","NYS2","","",5.823,,"",
"","100000007916607","NYS2","","",3.141,,"",
"","100000007916669","NYS2","","",2.898,,"",
"","100000007917501","NYS2","","",4.239,,"",
"","100000007912785","NYS2","","",9.891,,"",
"","100000007912868","NYS2","","",7.56,,"",
"","100000007969214","SAGE","","",0.05,,"",
"","100000007966996","SAGE","","",0.12,,"",
"","100000007967037","SAGE","","",0.18,,"",
"","100000007967091","SAGE","","",0.14,,"",
"","100000007967125","SAGE","","",0.12,,"",
"","100000007969621","SAGE","","",0.06,,"",
"","100000007969707","SAGE","","",0.07,,"",
"","100000007969763","SAGE","","",0.08,,"",
"","100000007969857","SAGE","","",0.08,,"",
"","100000007969526","SAGE","","",0.1,,"",
"","100000007969593","SAGE","","",0.13,,"",
"","100000007968850","SAGE","","",0.08,,"",
"","100000007971751","SAGE","","",0.48,,"",
"","100000007968682","SAGE","","",0.14,,"",
"","100000007968727","SAGE","","",0.16,,"",
"","100000007924007","NYS2","","",10.413,,"",
"","100000007924035","NYS2","","",15.048,,"",
"","100000007923911","NYS2","","",19.827,,"",
"","100000007927085","NYS2","","",401.697,,"",
"","100000007984527","SAGE","","",0.06,,"",
"","100000007984666","SAGE","","",0.08,,"",
"","100000007984733","SAGE","","",0.1,,"",
"","100000007984686","SAGE","","",0.06,,"",
"","100000007984561","SAGE","","",0.08,,"",
"","100000007985395","SAGE","","",0.03,,"",
"","100000007985277","SAGE","","",0.04,,"",
"","100000007984939","SAGE","","",0.03,,"",
"","100000007984991","SAGE","","",0.02,,"",
"","100000007985131","SAGE","","",0.06,,"",
"","100000007984918","SAGE","","",0.02,,"",
"","100000007985996","SAGE","","",0.13,,"",
"","100000007986057","SAGE","","",0.06,,"",
"","100000007922612","FOS1","","",1.325651957,,"",
"","100000007922550","FOS1","","",1.347080839,,"",
"","100000007922556","FOS1","","",0.890753245,,"",
"","100000007923786","FOS1","","",0.947737891,,"",
"","100000007923660","FOS1","","",0.95374286,,"",
"","100000007923685","FOS1","","",0.439877444,,"",
"","100000007922932","FOS1","","",1.006488829,,"",
"","100000007924021","FOS1","","",0.899158714,,"",
"","100000007922679","FOS1","","",0.61779542,,"",
"","100000007922706","FOS1","","",0.527774391,,"",
"","100000007922671","FOS1","","",0.730849289,,"",
"","100000007923851","FOS1","","",0.551738388,,"",
"","100000007920759","FOS1","","",2.034247427,,"",
"","100000007920804","FOS1","","",2.031438658,,"",
"","100000007962932","FOS1","","",0.648549906,,"",
"","100000007963015","FOS1","","",0.780417434,,"",
"","100000007963057","FOS1","","",1.336620223,,"",
"","100000007963644","FOS1","","",5.078380964,,"",
"","100000007963675","FOS1","","",6.138542577,,"",
"","100000007963694","FOS1","","",2.485658557,,"",
"","100000007963730","FOS1","","",2.586570246,,"",
"","100000007963771","FOS1","","",3.949851861,,"",
"","100000007964032","FOS1","","",325.5365623,,"",
"","100000007918564","FOS1","","",1.53437074,,"",
"","100000007918608","FOS1","","",11.76313482,,"",
"","100000007918628","FOS1","","",3.769247944,,"",
"","100000007918553","FOS1","","",2.734139554,,"",
"","100000007918606","FOS1","","",9.013284981,,"",
"","100000007918624","FOS1","","",4.528707738,,"",
"","100000007920238","FOS1","","",3.146443652,,"",
"","100000007920291","FOS1","","",3.056770618,,"",
"","100000007923937","FOS1","","",0.600970166,,"",
"","100000007921059","FOS1","","",33.08947865,,"",
"","100000007963099","FOS1","","",10.77028477,,"",
"","100000007963138","FOS1","","",1.496391824,,"",
"","100000007963195","FOS1","","",2.935629908,,"",
"","100000007963237","FOS1","","",3.414164051,,"",
"","100000007962963","FOS1","","",6.235486803,,"",
"","100000007963016","FOS1","","",4.317714413,,"",
"","100000007963078","FOS1","","",5.810470992,,"",
"","100000007963120","FOS1","","",3.325084713,,"",
"","100000007962757","FOS1","","",5.076930079,,"",
"","100000007963666","FOS1","","",2.567767228,,"",
"","100000007964183","FOS1","","",7.331858553,,"",
"","100000007966207","FOS1","","",18.60854932,,"",
"","100000007968265","FOS1","","",47.88555698,,"",
"","100000007968326","FOS1","","",41.05119482,,"",
"","100000007968376","FOS1","","",228.687117,,"",
"","100000007968084","FOS1","","",56.32243813,,"",
"","100000007968131","FOS1","","",35.81704298,,"",
"","100000007920352","FOS1","","",3.379611164,,"",
"","100000007923674","FOS1","","",0.44522802,,"",
"","100000007925270","FOS1","","",0.210269328,,"",
"","100000007923860","FOS1","","",0.594764934,,"",
"","100000007922407","FOS1","","",0.607111313,,"",
"","100000007962894","FOS1","","",3.045561337,,"",
"","100000007966873","FOS1","","",3.9763808,,"",
"","100000007966436","FOS1","","",4.649357774,,"",
"","100000007966527","FOS1","","",4.136241505,,"",
"","100000007966591","FOS1","","",6.150718366,,"",
"","100000007968424","FOS1","","",20.43533823,,"",
"","100000007968222","FOS1","","",20.6077219,,"",
"","100000007968242","FOS1","","",56.44368634,,"",
"","100000007968351","FOS1","","",105.109233,,"",
"","100000007925257","FOS1","","",0.527058846,,"",
"","100000007925279","FOS1","","",0.077371209,,"",
"","100000007925292","FOS1","","",0.083265037,,"",
"","100000007925315","FOS1","","",0.196776898,,"",
"","100000007925330","FOS1","","",0.190931334,,"",
"","100000007925343","FOS1","","",0.257481018,,"",
"","100000007924859","FOS1","","",1.481818363,,"",
"","100000007924926","FOS1","","",0.682135854,,"",
"","100000007924853","FOS1","","",1.344500488,,"",
"","100000007925228","FOS1","","",0.085904205,,"",
"","100000007925091","FOS1","","",0.09932143,,"",
"","100000007925113","FOS1","","",0.094896448,,"",
"","100000007922495","FOS1","","",0.945303825,,"",
"","100000007922470","FOS1","","",0.316426154,,"",
"","100000007922309","FOS1","","",0.126049102,,"",
"","100000007922348","FOS1","","",0.411366746,,"",
"","100000007967368","FOS1","","",3.316537879,,"",
"","100000007967236","FOS1","","",3.046301631,,"",
"","100000007967325","FOS1","","",3.25223431,,"",
"","100000007968825","FOS1","","",55.16618163,,"",
"","100000007968402","FOS1","","",27.41424568,,"",
"","100000007968151","FOS1","","",259.6497484,,"",
"","100000007925316","FOS1","","",0.130037061,,"",
"","100000007925354","FOS1","","",0.23380168,,"",
"","100000007925258","FOS1","","",0.247627925,,"",
"","100000007925271","FOS1","","",0.27828171,,"",
"","100000007925293","FOS1","","",0.457657105,,"",
"","100000007924875","FOS1","","",0.634322507,,"",
"","100000007924893","FOS1","","",0.858307352,,"",
"","100000007924823","FOS1","","",0.070287353,,"",
"","100000007925986","FOS1","","",0.398480883,,"",
"","100000007925092","FOS1","","",0.137212956,,"",
"","100000007924958","FOS1","","",0.242690258,,"",
"","100000007925023","FOS1","","",0.124470868,,"",
"","100000007925040","FOS1","","",0.207781353,,"",
"","100000007927048","FOS1","","",1.492922921,,"",
"","100000007967380","FOS1","","",6.131946837,,"",
"","100000007971312","FOS1","","",6.175066606,,"",
"","100000007971499","FOS1","","",0.6533294,,"",
"","100000007971542","FOS1","","",0.982182071,,"",
"","100000007971610","FOS1","","",0.77209596,,"",
"","100000007971294","FOS1","","",1.18699598,,"",
"","100000007971124","FOS1","","",0.935977007,,"",
"","100000007971196","FOS1","","",1.123172408,,"",
"","100000007973222","FOS1","","",3.563965233,,"",
"","100000007971946","FOS1","","",3.94728326,,"",
"","100000007918279","FOS1","","",1.253119645,,"",
"","100000007918255","FOS1","","",0.37003862,,"",
"","100000007926494","FOS1","","",0.530735199,,"",
"","100000007926457","FOS1","","",0.158428381,,"",
"","100000007926495","FOS1","","",0.510268612,,"",
"","100000007926536","FOS1","","",0.21459215,,"",
"","100000007926068","FOS1","","",0.543860359,,"",
"","100000007926041","FOS1","","",0.559077437,,"",
"","100000007925978","FOS1","","",0.446181213,,"",
"","100000007927070","FOS1","","",0.867160333,,"",
"","100000007922043","FOS1","","",0.638341472,,"",
"","100000007971475","FOS1","","",1.862296506,,"",
"","100000007971522","FOS1","","",2.792903318,,"",
"","100000007971277","FOS1","","",3.981292641,,"",
"","100000007970926","FOS1","","",1.315465721,,"",
"","100000007970970","FOS1","","",1.968576486,,"",
"","100000007973099","FOS1","","",2.182077907,,"",
"","100000007973267","FOS1","","",2.123093308,,"",
"","100000007973342","FOS1","","",2.265028239,,"",
"","100000007972124","FOS1","","",6.512633697,,"",
"","100000007972172","FOS1","","",6.792396313,,"",
"","100000007971947","FOS1","","",9.499149494,,"",
"","100000007971997","FOS1","","",4.571161393,,"",
"","100000007972024","FOS1","","",13.2629866,,"",
"","100000007972071","FOS1","","",1.443872906,,"",
"","100000007972107","FOS1","","",2.011093126,,"",
"","100000007960030","FOS1","","",7.286636544,,"",
"","100000007959837","FOS1","","",1.242836571,,"",
"","100000007960849","FOS1","","",2.849899502,,"",
"","100000007960913","FOS1","","",3.724873089,,"",
"","100000007960959","FOS1","","",4.824825426,,"",
"","100000007961026","FOS1","","",3.514738981,,"",
"","100000007960724","FOS1","","",3.892698446,,"",
"","100000007960850","FOS1","","",0.697787077,,"",
"","100000007961004","FOS1","","",1.128529103,,"",
"","100000007921763","FOS1","","",0.374898852,,"",
"","100000007921739","FOS1","","",0.854648779,,"",
"","100000007918280","FOS1","","",0.534447182,,"",
"","100000007926076","FOS1","","",0.27337618,,"",
"","100000007925974","FOS1","","",0.241670817,,"",
"","100000007926029","FOS1","","",0.294753995,,"",
"","100000007926589","FOS1","","",0.87613034,,"",
"","100000007920796","FOS1","","",2.072434444,,"",
"","100000007920830","FOS1","","",2.012400156,,"",
"","100000007975917","FOS1","","",12.04688614,,"",
"","100000007975822","FOS1","","",15.12497252,,"",
"","100000007973781","FOS1","","",2.774543461,,"",
"","100000007959877","FOS1","","",1.439238138,,"",
"","100000007962121","FOS1","","",1.778524059,,"",
"","100000007962192","FOS1","","",3.155395221,,"",
"","100000007961882","FOS1","","",2.849899502,,"",
"","100000007961934","FOS1","","",3.132031776,,"",
"","100000007962052","FOS1","","",3.455414605,,"",
"","100000007962122","FOS1","","",3.708283486,,"",
"","100000007962166","FOS1","","",3.724873089,,"",
"","100000007961935","FOS1","","",4.850158979,,"",
"","100000007960701","FOS1","","",1.692793655,,"",
"","100000007960775","FOS1","","",2.342788558,,"",
"","100000007960871","FOS1","","",7.617571446,,"",
"","100000007960980","FOS1","","",11.82097886,,"",
"","100000007921811","FOS1","","",1.738274004,,"",
"","100000007922858","FOS1","","",0.3727857,,"",
"","100000007922842","FOS1","","",0.477189238,,"",
"","100000007923555","FOS1","","",0.956695516,,"",
"","100000007923578","FOS1","","",0.901982975,,"",
"","100000007919746","FOS1","","",0.152093185,,"",
"","100000007919836","FOS1","","",0.077465806,,"",
"","100000007920746","FOS1","","",2.116714671,,"",
"","100000007920753","FOS1","","",2.288156856,,"",
"","100000007920797","FOS1","","",2.420337736,,"",
"","100000007974992","FOS1","","",3.158440413,,"",
"","100000007974894","FOS1","","",5.148324854,,"",
"","100000007975742","FOS1","","",6.296798182,,"",
"","100000007975845","FOS1","","",16.56677389,,"",
"","100000007975604","FOS1","","",2.964097123,,"",
"","100000007975717","FOS1","","",3.460516022,,"",
"","100000007975761","FOS1","","",5.415622586,,"",
"","100000007963692","FOS1","","",3.157592156,,"",
"","100000007963728","FOS1","","",4.515866777,,"",
"","100000007961981","FOS1","","",4.542693151,,"",
"","100000007962053","FOS1","","",3.893664818,,"",
"","100000007962097","FOS1","","",8.349661438,,"",
"","100000007966183","FOS1","","",9.506767229,,"",
"","100000007966101","FOS1","","",13.03523816,,"",
"","100000007918941","FOS1","","",5.37252313,,"",
"","100000007918978","FOS1","","",1.920552453,,"",
"","100000007918915","FOS1","","",3.441302897,,"",
"","100000007913852","FOS1","","",0.274643938,,"",
"","100000007913747","FOS1","","",0.029591832,,"",
"","100000007913823","FOS1","","",0.680947983,,"",
"","100000007913739","FOS1","","",0.111425834,,"",
"","100000007913757","FOS1","","",0.023524463,,"",
"","100000007931051","FOS1","","",1.285709603,,"",
"","100000007931067","FOS1","","",0.820021669,,"",
"","100000007931087","FOS1","","",0.758884321,,"",
"","100000007931096","FOS1","","",1.355015046,,"",
"","100000007931053","FOS1","","",2.661756434,,"",
"","100000007931061","FOS1","","",3.549558253,,"",
"","100000007931078","FOS1","","",3.616204758,,"",
"","100000007931082","FOS1","","",2.715916915,,"",
"","100000007931099","FOS1","","",4.709591287,,"",
"","100000007913332","FOS1","","",0.166443913,,"",
"","100000007914820","FOS1","","",0.114218569,,"",
"","100000007914378","FOS1","","",0.252890302,,"",
"","100000007914341","FOS1","","",0.312598533,,"",
"","100000007912779","FOS1","","",0.075390597,,"",
"","100000007912801","FOS1","","",0.091544107,,"",
"","100000007913041","FOS1","","",0.020053251,,"",
"","100000007913057","FOS1","","",0.030450882,,"",
"","100000007913084","FOS1","","",0.072751518,,"",
"","100000007913098","FOS1","","",0.057757336,,"",
"","100000007965853","FHS1","","",7.34,,"",
"","100000007966017","FHS1","","",10.4655,,"",
"","100000007965690","FHS1","","",1.6313,,"",
"","100000007977776","FHS1","","",6.9779,,"",
"","100000007977459","FHS1","","",6.916,,"",
"","100000007977588","FHS1","","",5.4962,,"",
"","100000007977686","FHS1","","",7.9636,,"",
"","100000007977754","FHS1","","",5.4632,,"",
"","100000007975822","FHS1","","",19.0453,,"",
