Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007974992","FHS1","","",3.4083,,"",
"","100000007973070","FHS1","","",3.2483,,"",
"","100000007973151","FHS1","","",3.4696,,"",
"","100000007913142","FOS1","","",0.030604851,,"",
"","100000007913023","FOS1","","",0.038629081,,"",
"","100000007913117","FOS1","","",0.124054095,,"",
"","100000007913024","FOS1","","",0.373536078,,"",
"","100000007913042","FOS1","","",0.058126737,,"",
"","100000007914053","FOS1","","",0.858576036,,"",
"","100000007932048","FOS1","","",0.396185635,,"",
"","100000007931921","FOS1","","",0.37497434,,"",
"","100000007931986","FOS1","","",0.442590925,,"",
"","100000007931012","FOS1","","",3.830837725,,"",
"","100000007931018","FOS1","","",7.537116042,,"",
"","100000007931032","FOS1","","",4.89679399,,"",
"","100000007931040","FOS1","","",7.946058182,,"",
"","100000007913354","FOS1","","",0.0169389,,"",
"","100000007913372","FOS1","","",0.021210605,,"",
"","100000007913394","FOS1","","",0.048402647,,"",
"","100000007913364","FOS1","","",0.065643591,,"",
"","100000007913291","FOS1","","",0.367885394,,"",
"","100000007911854","FOS1","","",0.19859141,,"",
"","100000007912015","FOS1","","",0.142640053,,"",
"","100000007914431","FOS1","","",0.433628115,,"",
"","100000007914432","FOS1","","",0.181488214,,"",
"","100000007965856","FHS1","","",2.4013,,"",
"","100000007965431","FHS1","","",10.6564,,"",
"","100000007965477","FHS1","","",12.1783,,"",
"","100000007977484","FHS1","","",4.2736,,"",
"","100000007974894","FHS1","","",4.577,,"",
"","100000007978047","FHS1","","",40.644,,"",
"","100000007978072","FHS1","","",25.977,,"",
"","100000007977854","FHS1","","",67.4581,,"",
"","100000007973222","FHS1","","",4.7243,,"",
"","100000007913932","FOS1","","",0.14347771,,"",
"","100000007913948","FOS1","","",0.163897581,,"",
"","100000007913969","FOS1","","",0.196576036,,"",
"","100000007913996","FOS1","","",1.088521109,,"",
"","100000007932178","FOS1","","",0.361274388,,"",
"","100000007932211","FOS1","","",0.989666886,,"",
"","100000007932136","FOS1","","",0.573894284,,"",
"","100000007932169","FOS1","","",1.876542754,,"",
"","100000007932067","FOS1","","",0.383497623,,"",
"","100000007932083","FOS1","","",0.495875275,,"",
"","100000007932104","FOS1","","",0.604631938,,"",
"","100000007932077","FOS1","","",0.302193714,,"",
"","100000007932100","FOS1","","",0.304885021,,"",
"","100000007932002","FOS1","","",0.290375342,,"",
"","100000007933362","FOS1","","",0.98054734,,"",
"","100000007934081","FOS1","","",0.98054734,,"",
"","100000007934106","FOS1","","",0.98054734,,"",
"","100000007913308","FOS1","","",0.065110656,,"",
"","100000007913350","FOS1","","",0.165620557,,"",
"","100000007913365","FOS1","","",0.127153779,,"",
"","100000007970086","FHS1","","",128.5653,,"",
"","100000007970142","FHS1","","",88.2279,,"",
"","100000007966900","FHS1","","",3.3306,,"",
"","100000007966491","FHS1","","",5.1149,,"",
"","100000007977911","FHS1","","",100.6196,,"",
"","100000007978179","FHS1","","",40.1826,,"",
"","100000007978023","FHS1","","",20.324,,"",
"","100000007963694","FHS1","","",2.7306,,"",
"","100000007963730","FHS1","","",3.3234,,"",
"","100000007963771","FHS1","","",4.1236,,"",
"","100000007975095","FHS1","","",1.8457,,"",
"","100000007975142","FHS1","","",2.3625,,"",
"","100000007975164","FHS1","","",2.4966,,"",
"","100000007912515","FOS1","","",0.48865076,,"",
"","100000007912579","FOS1","","",0.320925926,,"",
"","100000007932111","FOS1","","",0.256212159,,"",
"","100000007932912","FOS1","","",0.961116642,,"",
"","100000007932819","FOS1","","",1.012947462,,"",
"","100000007932838","FOS1","","",1.105272823,,"",
"","100000007932034","FOS1","","",0.393955174,,"",
"","100000007931956","FOS1","","",0.205400731,,"",
"","100000007931973","FOS1","","",0.254452118,,"",
"","100000007931928","FOS1","","",0.418333562,,"",
"","100000007931940","FOS1","","",0.159770827,,"",
"","100000007913580","FOS1","","",0.119788541,,"",
"","100000007913598","FOS1","","",0.149786393,,"",
"","100000007913634","FOS1","","",0.137264103,,"",
"","100000007913658","FOS1","","",0.194343696,,"",
"","100000007913701","FOS1","","",0.222399107,,"",
"","100000007913588","FOS1","","",0.247757588,,"",
"","100000007913590","FOS1","","",0.72998405,,"",
"","100000007977982","FHS1","","",10.5585,,"",
"","100000007978004","FHS1","","",10.2806,,"",
"","100000007978052","FHS1","","",10.0075,,"",
"","100000007978095","FHS1","","",16.7455,,"",
"","100000007967393","FHS1","","",3.406,,"",
"","100000007967222","FHS1","","",3.9245,,"",
"","100000007963666","FHS1","","",2.4628,,"",
"","100000007910915","FOS1","","",0.007587879,,"",
"","100000007910711","FOS1","","",0.047030543,,"",
"","100000007910810","FOS1","","",0.066956649,,"",
"","100000007912769","FOS1","","",0.895796145,,"",
"","100000007912544","FOS1","","",0.427445663,,"",
"","100000007912612","FOS1","","",0.207955462,,"",
"","100000007913744","FOS1","","",0.316201756,,"",
"","100000007913773","FOS1","","",0.055712917,,"",
"","100000007932899","FOS1","","",1.178345974,,"",
"","100000007932920","FOS1","","",1.252279501,,"",
"","100000007932845","FOS1","","",1.43453291,,"",
"","100000007932860","FOS1","","",1.014231874,,"",
"","100000007932880","FOS1","","",1.015322891,,"",
"","100000007932893","FOS1","","",1.523022752,,"",
"","100000007932913","FOS1","","",1.126002131,,"",
"","100000007932820","FOS1","","",0.77279776,,"",
"","100000007933460","FOS1","","",0.210680332,,"",
"","100000007933480","FOS1","","",0.103081021,,"",
"","100000007934033","FOS1","","",0.719315663,,"",
"","100000007934699","FOS1","","",2.664138814,,"",
"","100000007914603","FOS1","","",55.63971763,,"",
"","100000007913631","FOS1","","",0.252672,,"",
"","100000007913646","FOS1","","",0.251437175,,"",
"","100000007913668","FOS1","","",0.415445011,,"",
"","100000007913584","FOS1","","",0.2768025,,"",
"","100000007913599","FOS1","","",0.320748564,,"",
"","100000007913622","FOS1","","",0.465187712,,"",
"","100000007914803","FOS1","","",0.167647041,,"",
"","100000007910192","FOS1","","",0.325531309,,"",
"","100000007910266","FOS1","","",0.178029737,,"",
"","100000007913122","FOS1","","",0.064575562,,"",
"","100000007913140","FOS1","","",0.097807121,,"",
"","100000007969623","FHS1","","",4.4762,,"",
"","100000007966873","FHS1","","",5.5298,,"",
"","100000007966436","FHS1","","",5.8598,,"",
"","100000007966527","FHS1","","",5.0092,,"",
"","100000007966591","FHS1","","",7.4132,,"",
"","100000007963692","FHS1","","",3.4666,,"",
"","100000007963728","FHS1","","",5.1547,,"",
"","100000007963755","FHS1","","",1.6508,,"",
"","100000007963614","FHS1","","",1.904,,"",
"","100000007910952","FOS1","","",0.108058424,,"",
"","100000007910811","FOS1","","",0.085232635,,"",
"","100000007910802","FOS1","","",0.009738183,,"",
"","100000007913790","FOS1","","",0.033675363,,"",
"","100000007913819","FOS1","","",0.232260961,,"",
"","100000007913846","FOS1","","",0.072055373,,"",
"","100000007913707","FOS1","","",0.494483091,,"",
"","100000007913745","FOS1","","",0.145805836,,"",
"","100000007913764","FOS1","","",1.379918729,,"",
"","100000007913809","FOS1","","",3.73193235,,"",
"","100000007913708","FOS1","","",0.139308334,,"",
"","100000007913732","FOS1","","",0.041559038,,"",
"","100000007932839","FOS1","","",0.907333758,,"",
"","100000007932856","FOS1","","",0.868827841,,"",
"","100000007933534","FOS1","","",1.012242605,,"",
"","100000007934140","FOS1","","",0.288605448,,"",
"","100000007934155","FOS1","","",0.634064087,,"",
"","100000007933233","FOS1","","",1.089497045,,"",
"","100000007934345","FOS1","","",0.394071206,,"",
"","100000007933440","FOS1","","",0.085656337,,"",
"","100000007933472","FOS1","","",1.084121533,,"",
"","100000007932271","FOS1","","",0.398934247,,"",
"","100000007914899","FOS1","","",0.117706386,,"",
"","100000007914504","FOS1","","",0.070727325,,"",
"","100000007914481","FOS1","","",0.183326916,,"",
"","100000007914305","FOS1","","",0.079783775,,"",
"","100000007914329","FOS1","","",0.081826019,,"",
"","100000007914342","FOS1","","",0.100194852,,"",
"","100000007914362","FOS1","","",0.11839594,,"",
"","100000007914374","FOS1","","",0.302991297,,"",
"","100000007914281","FOS1","","",0.110789131,,"",
"","100000007914298","FOS1","","",0.119574707,,"",
"","100000007914320","FOS1","","",0.125559593,,"",
"","100000007913032","FOS1","","",0.114310973,,"",
"","100000007913058","FOS1","","",0.182515048,,"",
"","100000007913115","FOS1","","",0.306792463,,"",
"","100000007913076","FOS1","","",0.011562568,,"",
"","100000007913091","FOS1","","",0.018756576,,"",
"","100000007913116","FOS1","","",0.02078342,,"",
"","100000007969860","FHS1","","",5.6828,,"",
"","100000007971499","FHS1","","",0.8121,,"",
"","100000007971542","FHS1","","",1.1809,,"",
"","100000007964183","FHS1","","",8.4964,,"",
"","100000007913037","FOS1","","",0.572368878,,"",
"","100000007913096","FOS1","","",0.093286786,,"",
"","100000007913130","FOS1","","",0.020151312,,"",
"","100000007913030","FOS1","","",0.268659736,,"",
"","100000007913048","FOS1","","",0.04506556,,"",
"","100000007913074","FOS1","","",0.030923021,,"",
"","100000007913765","FOS1","","",0.441246303,,"",
"","100000007913784","FOS1","","",0.078740923,,"",
"","100000007913810","FOS1","","",0.054684296,,"",
"","100000007913827","FOS1","","",0.420534286,,"",
"","100000007913863","FOS1","","",0.107216414,,"",
"","100000007913719","FOS1","","",0.910534515,,"",
"","100000007934205","FOS1","","",0.183061726,,"",
"","100000007934115","FOS1","","",0.406837277,,"",
"","100000007934167","FOS1","","",0.123028266,,"",
"","100000007934180","FOS1","","",0.443456463,,"",
"","100000007934399","FOS1","","",0.209598722,,"",
"","100000007934244","FOS1","","",0.39532747,,"",
"","100000007934215","FOS1","","",0.81441849,,"",
"","100000007935054","FOS1","","",0.212134114,,"",
"","100000007935070","FOS1","","",0.231091138,,"",
"","100000007935092","FOS1","","",0.149574793,,"",
"","100000007934988","FOS1","","",0.334559676,,"",
"","100000007935009","FOS1","","",0.356920138,,"",
"","100000007935023","FOS1","","",0.735710483,,"",
"","100000007932312","FOS1","","",0.348457512,,"",
"","100000007932219","FOS1","","",0.332932064,,"",
"","100000007933382","FOS1","","",1.209589333,,"",
"","100000007912391","FOS1","","",0.238069244,,"",
"","100000007914404","FOS1","","",0.270780968,,"",
"","100000007914336","FOS1","","",0.173151092,,"",
"","100000007914368","FOS1","","",0.119423332,,"",
"","100000007914275","FOS1","","",0.17792744,,"",
"","100000007914290","FOS1","","",0.165469793,,"",
"","100000007914314","FOS1","","",0.1746342,,"",
"","100000007914383","FOS1","","",0.292922663,,"",
"","100000007976373","FHS1","","",6.644,,"",
"","100000007976423","FHS1","","",10.9994,,"",
"","100000007976495","FHS1","","",15.9451,,"",
"","100000007976540","FHS1","","",28.5289,,"",
"","100000007976608","FHS1","","",3.4696,,"",
"","100000007976289","FHS1","","",4.0602,,"",
"","100000007976350","FHS1","","",5.5364,,"",
"","100000007976398","FHS1","","",4.4528,,"",
"","100000007976472","FHS1","","",8.6149,,"",
"","100000007977892","FHS1","","",10.6425,,"",
"","100000007977942","FHS1","","",10.6453,,"",
"","100000007978005","FHS1","","",13.9975,,"",
"","100000007974458","FHS1","","",4.614,,"",
"","100000007974308","FHS1","","",3.9487,,"",
"","100000007973781","FHS1","","",3.007,,"",
"","100000007971610","FHS1","","",1.0338,,"",
"","100000007971294","FHS1","","",1.8358,,"",
"","100000007913097","FOS1","","",0.173342827,,"",
"","100000007913114","FOS1","","",0.068512986,,"",
"","100000007913139","FOS1","","",0.403376773,,"",
"","100000007913031","FOS1","","",0.126090239,,"",
"","100000007913049","FOS1","","",0.578128507,,"",
"","100000007914031","FOS1","","",3.293024677,,"",
"","100000007934405","FOS1","","",0.298792588,,"",
"","100000007934423","FOS1","","",0.255602768,,"",
"","100000007934448","FOS1","","",0.190843866,,"",
"","100000007934468","FOS1","","",0.241796969,,"",
"","100000007934286","FOS1","","",0.236185388,,"",
"","100000007934304","FOS1","","",0.163212289,,"",
"","100000007934325","FOS1","","",0.1601574,,"",
"","100000007934222","FOS1","","",0.157524127,,"",
"","100000007913238","FOS1","","",2.745977107,,"",
"","100000007913253","FOS1","","",3.754802997,,"",
"","100000007976518","FHS1","","",9.6977,,"",
"","100000007965854","FHS1","","",6.5228,,"",
"","100000007965930","FHS1","","",8.0538,,"",
"","100000007965975","FHS1","","",11.9466,,"",
"","100000007965973","FHS1","","",12.884,,"",
"","100000007978053","FHS1","","",13.8551,,"",
"","100000007978120","FHS1","","",16.8238,,"",
"","100000007978160","FHS1","","",16.774,,"",
"","100000007978117","FHS1","","",27.8194,,"",
"","100000007978158","FHS1","","",24.7383,,"",
"","100000007974480","FHS1","","",8.7753,,"",
"","100000007978439","FHS1","","",9.0777,,"",
"","100000007978204","FHS1","","",8.3385,,"",
"","100000007975742","FHS1","","",9.6706,,"",
"","100000007971475","FHS1","","",2.8491,,"",
"","100000007971522","FHS1","","",3.5089,,"",
"","100000007971277","FHS1","","",6.5111,,"",
"","100000007971377","FHS1","","",9.7204,,"",
"","100000007971124","FHS1","","",0.9792,,"",
"","100000007971196","FHS1","","",1.063,,"",
"","100000007970926","FHS1","","",1.6692,,"",
"","100000007963329","SEE1","","",5.4615,,"",
"","100000007963381","SEE1","","",6.7692,,"",
"","100000007963421","SEE1","","",12.605991,,"",
"","100000007962570","SEE1","","",5.8894,,"",
"","100000007962246","SEE1","","",7.5385,,"",
"","100000007962321","SEE1","","",11.4912,,"",
"","100000007962372","SEE1","","",20.4762,,"",
"","100000007962501","SEE1","","",4.3704,,"",
"","100000007965905","SEE1","","",21.1099,,"",
"","100000007966016","SEE1","","",13.446429,,"",
"","100000007965688","SEE1","","",13.3695,,"",
"","100000007965805","SEE1","","",26.16732,,"",
"","100000008007715","SEE1","","",9.222,,"",
"","100000008008107","SEE1","","",11.492,,"",
"","100000008006790","SEE1","","",22.8006,,"",
"","100000008007446","SEE1","","",1.058444,,"",
"","100000008007622","SEE1","","",0.952086,,"",
"","100000008007178","SEE1","","",3.763,,"",
"","100000008008033","SEE1","","",28.34,,"",
"","100000007995006","SEE1","","",29.90938333,,"",
"","100000007994534","SEE1","","",47.56775,,"",
"","100000008006938","SEE1","","",2.5556,,"",
"","100000007981494","SEE1","","",6.031339623,,"",
"","100000007981572","SEE1","","",6.360245283,,"",
"","100000007981625","SEE1","","",6.203471698,,"",
"","100000007981471","SEE1","","",8.117735849,,"",
"","100000007965853","SEE1","","",11.3429,,"",
"","100000007966017","SEE1","","",17,,"",
"","100000007970086","SEE1","","",146.63976,,"",
"","100000007970142","SEE1","","",82.9124,,"",
"","100000008006914","SEE1","","",2.5854,,"",
"","100000008001016","SEE1","","",111.34197,,"",
"","100000008000648","SEE1","","",41.85,,"",
"","100000008000803","SEE1","","",29.6514,,"",
"","100000008001044","SEE1","","",50.6532,,"",
"","100000008007938","SEE1","","",0.774145,,"",
"","100000007981547","SEE1","","",7.531566038,,"",
"","100000007981600","SEE1","","",7.362754717,,"",
"","100000007981445","SEE1","","",10.4705283,,"",
"","100000007981521","SEE1","","",11.22707547,,"",
"","100000008000234","SEE1","","",12.307782,,"",
"","100000008000482","SEE1","","",23.75,,"",
"","100000008000725","SEE1","","",22.09,,"",
"","100000008000880","SEE1","","",28.544176,,"",
"","100000008000823","SEE1","","",115.0741,,"",
"","100000007969623","SEE1","","",5.074482759,,"",
"","100000007969860","SEE1","","",6.379137931,,"",
"","100000007999710","SEE1","","",43.2744,,"",
"","100000007998391","SEE1","","",56.457508,,"",
"","100000007984936","SEE1","","",35.73810345,,"",
"","100000007985044","SEE1","","",28.77594828,,"",
"","100000007985018","SEE1","","",8.114965517,,"",
"","100000007985260","SEE1","","",5.073155172,,"",
"","100000007970006","SEE1","","",30.6552,,"",
"","100000007974308","SEE1","","",6.613758621,,"",
"","100000008001129","SEE1","","",40.7286,,"",
"","100000007999958","SEE1","","",31.694,,"",
"","100000007949633","SEE1","","",18.560048,,"",
"","100000007949656","SEE1","","",5.560596,,"",
"","100000007949670","SEE1","","",6.745601,,"",
"","100000007973958","SEE1","","",2.659827586,,"",
"","100000007974009","SEE1","","",4.918189655,,"",
"","100000007973781","SEE1","","",4.396637931,,"",
"","100000008000901","SEE1","","",21.102125,,"",
"","100000007949639","SEE1","","",457.007461,,"",
"","100000007949657","SEE1","","",19.2125,,"",
"","100000007949676","SEE1","","",4.143646,,"",
"","100000007969533","SEE1","","",11.29858621,,"",
"","100000007971790","SEE1","","",2.028189655,,"",
"","100000007975845","SEE1","","",36.40986207,,"",
"","100000007998745","SEE1","","",38.447676,,"",
"","100000007999817","SEE1","","",103.55,,"",
"","100000007984965","SEE1","","",46.35127586,,"",
"","100000007985047","SEE1","","",9.23,,"",
"","100000007985103","SEE1","","",9.575327586,,"",
"","100000007985180","SEE1","","",9.593706897,,"",
"","100000007985233","SEE1","","",9.758275862,,"",
"","100000007984882","SEE1","","",79.69662069,,"",
"","100000007974480","SEE1","","",12.82244828,,"",
"","100000007949692","SEE1","","",3.015474,,"",
"","100000007949708","SEE1","","",7.520032,,"",
"","100000007949741","SEE1","","",9.0312,,"",
"","100000007949647","SEE1","","",11.982568,,"",
"","100000007949662","SEE1","","",12.2692,,"",
"","100000007949685","SEE1","","",14.24226,,"",
"","100000007975742","SEE1","","",16.50237931,,"",
"","100000007980190","SEE1","","",40.34883019,,"",
"","100000007979888","SEE1","","",37.93590566,,"",
"","100000007949693","SEE1","","",19.172265,,"",
"","100000007950546","SEE1","","",2.705388,,"",
"","100000007950561","SEE1","","",12.645675,,"",
"","100000007950588","SEE1","","",8.244966,,"",
"","100000007950604","SEE1","","",3.48243,,"",
"","100000007975604","SEE1","","",5.241172414,,"",
"","100000007975717","SEE1","","",6.859827586,,"",
"","100000007975761","SEE1","","",13.15962069,,"",
"","100000007975917","SEE1","","",19.18963793,,"",
"","100000007998397","SEE1","","",106.27239,,"",
"","100000007999069","SEE1","","",25.513905,,"",
"","100000007999283","SEE1","","",39.233992,,"",
"","100000007950555","SEE1","","",4.747785,,"",
"","100000007950573","SEE1","","",2.948064,,"",
"","100000007985141","SEE1","","",44.09896552,,"",
"","100000007974168","SEE1","","",2.22362069,,"",
"","100000007974209","SEE1","","",2.455344828,,"",
"","100000007978117","SEE1","","",39.17481132,,"",
"","100000007978158","SEE1","","",38.23415094,,"",
"","100000007977863","SEE1","","",42.58492453,,"",
"","100000007949698","SEE1","","",211.913763,,"",
"","100000007949721","SEE1","","",222.949799,,"",
"","100000007979954","SEE1","","",32.07418868,,"",
"","100000007980000","SEE1","","",38.37035849,,"",
"","100000007980110","SEE1","","",28.20333962,,"",
"","100000007980215","SEE1","","",30.4099434,,"",
"","100000007980169","SEE1","","",27.26937736,,"",
"","100000007979908","SEE1","","",43.50433962,,"",
"","100000007979952","SEE1","","",42.45854717,,"",
"","100000007980043","SEE1","","",71.22935849,,"",
"","100000007980108","SEE1","","",58.66624528,,"",
"","100000007980149","SEE1","","",14.13186792,,"",
"","100000007980213","SEE1","","",11.91679245,,"",
"","100000007950630","SEE1","","",2.6082,,"",
"","100000007950531","SEE1","","",18.250624,,"",
"","100000007951398","SEE1","","",76.4935,,"",
"","100000007951456","SEE1","","",159.975235,,"",
"","100000007951342","SEE1","","",323.649648,,"",
"","100000007975822","SEE1","","",29.86963793,,"",
"","100000007974992","SEE1","","",4.699051724,,"",
"","100000007974894","SEE1","","",7.865293103,,"",
"","100000007979752","SEE1","","",7.093301887,,"",
"","100000007979815","SEE1","","",7.168320755,,"",
"","100000007950598","SEE1","","",6.831064,,"",
"","100000007950612","SEE1","","",3.317,,"",
"","100000007991195","SEE1","","",7.3125,,"",
"","100000007991264","SEE1","","",6.3438,,"",
"","100000007991127","SEE1","","",9.3125,,"",
"","100000007991133","SEE1","","",9.9333,,"",
"","100000007991426","SEE1","","",22.6296,,"",
"","100000007977920","SEE1","","",39.66803774,,"",
"","100000007978028","SEE1","","",31.87598113,,"",
"","100000007978094","SEE1","","",26.43411321,,"",
"","100000007978181","SEE1","","",86.21075472,,"",
"","100000007977864","SEE1","","",169.5799057,,"",
"","100000007979953","SEE1","","",76.29756604,,"",
"","100000007979999","SEE1","","",59.39769811,,"",
"","100000007980064","SEE1","","",40.71630189,,"",
"","100000007980150","SEE1","","",61.65209434,,"",
"","100000007979909","SEE1","","",20.74415094,,"",
"","100000007979931","SEE1","","",26.72928302,,"",
"","100000007979932","SEE1","","",27.91879245,,"",
"","100000007980022","SEE1","","",32.25792453,,"",
"","100000007979838","SEE1","","",5.12754717,,"",
"","100000007979521","SEE1","","",7.131566038,,"",
"","100000007979573","SEE1","","",6.103301887,,"",
"","100000007979624","SEE1","","",5.704471698,,"",
"","100000007979699","SEE1","","",8.15490566,,"",
"","100000007984692","SEE1","","",17.65062069,,"",
"","100000007979622","SEE1","","",7.222886792,,"",
"","100000007979558","SEE1","","",67.23828302,,"",
"","100000007979166","SEE1","","",5.872018868,,"",
"","100000007979218","SEE1","","",6.283566038,,"",
"","100000007979263","SEE1","","",5.503320755,,"",
"","100000007979336","SEE1","","",9.938867925,,"",
"","100000007979385","SEE1","","",8.988754717,,"",
"","100000007947903","SEE1","","",16.657158,,"",
"","100000007948777","SEE1","","",9.40962,,"",
"","100000007948797","SEE1","","",10.537672,,"",
"","100000007948828","SEE1","","",8.745,,"",
"","100000007948853","SEE1","","",8.900078,,"",
"","100000007948877","SEE1","","",9.72709,,"",
"","100000007980214","SEE1","","",60.35401887,,"",
"","100000007979910","SEE1","","",47.29916981,,"",
"","100000007979977","SEE1","","",54.58624528,,"",
"","100000007980086","SEE1","","",76.29732075,,"",
"","100000007892613","AMP1","","",0.453529788,,"",
"","100000007893390","AMP1","","",0.509379954,,"",
"","100000007893015","AMP1","","",0.952152375,,"",
"","100000007892996","AMP1","","",1.75690554,,"",
"","100000007893010","AMP1","","",0.181113595,,"",
"","100000007892990","AMP1","","",0.092483049,,"",
"","100000007892999","AMP1","","",0.569019065,,"",
"","100000007893006","AMP1","","",0.605484113,,"",
"","100000007893065","AMP1","","",40.68959678,,"",
"","100000307430437","AMP1","","",15.7173,,"",
"","100000307430437","AMP1","","",0.1572,,"",
"","100000307430438","AMP1","","",18.514,,"",
"","100000307430438","AMP1","","",0.1851,,"",
"","100000307430439","AMP1","","",19.8945,,"",
"","100000307430439","AMP1","","",0.1989,,"",
"","100000307430463","AMP1","","",167.8692,,"",
"","100000307430464","AMP1","","",176.5609,,"",
"","100000307430465","AMP1","","",207.6039,,"",
"","100000307430466","AMP1","","",110.6724,,"",
"","100000307430467","AMP1","","",115.2952,,"",
"","100000307430471","AMP1","","",156.3483,,"",
"","100000307430440","AMP1","","",25.0432,,"",
"","100000307430440","AMP1","","",0.2504,,"",
"","100000307430441","AMP1","","",28.9559,,"",
"","100000307430441","AMP1","","",0.2896,,"",
"","100000307430442","AMP1","","",30.5809,,"",
"","100000307430442","AMP1","","",0.3058,,"",
"","100000307430443","AMP1","","",32.7988,,"",
"","100000307430472","AMP1","","",7.9437,,"",
"","100000307430472","AMP1","","",0.0794,,"",
"","100000307430473","AMP1","","",15.3524,,"",
"","100000307430473","AMP1","","",0.1535,,"",
"","100000307430474","AMP1","","",18.3826,,"",
"","100000307430475","AMP1","","",21.8882,,"",
"","100000307430424","AMP1","","",9.6157,,"",
"","100000307430425","AMP1","","",9.9717,,"",
"","100000307430426","AMP1","","",13.6642,,"",
"","100000307430427","AMP1","","",16.2006,,"",
"","100000307430428","AMP1","","",19.6041,,"",
"","100000307430429","AMP1","","",21.3469,,"",
"","100000307430430","AMP1","","",24.4392,,"",
"","100000307430431","AMP1","","",25.2358,,"",
"","100000307430448","AMP1","","",9.4374,,"",
"","100000307430448","AMP1","","",0.0944,,"",
"","100000307430449","AMP1","","",14.1654,,"",
"","100000307438641","AMP1","","",16.2126,,"",
"","100000307430434","AMP1","","",11.8535,,"",
"","100000307430434","AMP1","","",0.1185,,"",
"","100000307438624","AMP1","","",9.4749,,"",
"","100000307438624","AMP1","","",0.0947,,"",
"","100000307438625","AMP1","","",11.8034,,"",
"","100000307438625","AMP1","","",0.118,,"",
"","100000307430568","AMP1","","",8.2994,,"",
"","100000307430569","AMP1","","",12.0823,,"",
"","100000307430570","AMP1","","",17.2944,,"",
"","100000307430571","AMP1","","",21.79,,"",
"","100000307430572","AMP1","","",27.5808,,"",
"","100000307430573","AMP1","","",29.9613,,"",
"","100000307430574","AMP1","","",38.5065,,"",
"","100000307430575","AMP1","","",42.6965,,"",
"","100000307430576","AMP1","","",49.4264,,"",
"","100000307430577","AMP1","","",50.8512,,"",
"","100000307438645","AMP1","","",26.9914,,"",
"","100000307438645","AMP1","","",0.2699,,"",
"","100000007893990","AMP1","","",81.07088741,,"",
"","100000307438626","AMP1","","",14.6432,,"",
"","100000307438626","AMP1","","",0.1464,,"",
"","100000307438627","AMP1","","",17.0014,,"",
"","100000307438627","AMP1","","",0.17,,"",
"","100000307438628","AMP1","","",20.4516,,"",
"","100000307438628","AMP1","","",0.2045,,"",
"","100000307438629","AMP1","","",21.9677,,"",
"","100000307438629","AMP1","","",0.2197,,"",
"","100000307438630","AMP1","","",24.6531,,"",
"","100000307438630","AMP1","","",0.2465,,"",
"","100000307438631","AMP1","","",25.754,,"",
"","100000307430578","AMP1","","",55.6174,,"",
"","100000007896049","AMP1","","",1.291871105,,"",
"","100000007896635","AMP1","","",29.7015394,,"",
"","100000007896856","AMP1","","",51.18274268,,"",
"","100000007896874","AMP1","","",45.47282005,,"",
"","100000007896883","AMP1","","",51.7304104,,"",
"","100000007896901","AMP1","","",4.118601223,,"",
"","100000307438631","AMP1","","",0.2575,,"",
"","100000307438632","AMP1","","",26.8342,,"",
"","100000307438633","AMP1","","",31.2197,,"",
"","100000007896585","AMP1","","",39.48839907,,"",
"","100000007896692","AMP1","","",4.603189915,,"",
"","100000007896665","AMP1","","",12.28496294,,"",
"","100000007896111","AMP1","","",2.61701036,,"",
"","100000007895999","AMP1","","",1.291871105,,"",
"","100000007895943","AMP1","","",66.00235046,,"",
"","100000007896919","AMP1","","",2.34094303,,"",
"","100000007896857","AMP1","","",2.638524604,,"",
