Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007896884","AMP1","","",2.52563287,,"",
"","100000007897186","AMP1","","",3.936789908,,"",
"","100000007896631","AMP1","","",39.08834698,,"",
"","100000007896634","AMP1","","",39.54758685,,"",
"","100000007896650","AMP1","","",29.76688511,,"",
"","100000007895951","AMP1","","",2.199100789,,"",
"","100000007892252","AMP1","","",1.499669687,,"",
"","100000007897192","AMP1","","",11.88823363,,"",
"","100000007893042","AMP1","","",0.681817935,,"",
"","100000007893331","AMP1","","",0.201002687,,"",
"","100000007893343","AMP1","","",0.172182059,,"",
"","100000007893376","AMP1","","",0.160448338,,"",
"","100000007893295","AMP1","","",0.44615101,,"",
"","100000007896703","AMP1","","",18.74992304,,"",
"","100000007893009","AMP1","","",44.86991988,,"",
"","100000007892997","AMP1","","",4.077192351,,"",
"","100000007892945","AMP1","","",0.367948802,,"",
"","100000007892956","AMP1","","",0.633980303,,"",
"","100000007893064","AMP1","","",0.585981173,,"",
"","100000007892234","AMP1","","",1.793273436,,"",
"","100000007892238","AMP1","","",1.33815159,,"",
"","100000007892248","AMP1","","",0.49842795,,"",
"","100000007892206","AMP1","","",1.550427694,,"",
"","100000007893321","AMP1","","",0.279947278,,"",
"","100000007897440","AMP1","","",37.4527253,,"",
"","100000007897402","AMP1","","",11.46091258,,"",
"","100000007897409","AMP1","","",5.098963574,,"",
"","100000007893044","AMP1","","",0.695040824,,"",
"","100000007893058","AMP1","","",33.63498995,,"",
"","100000307430449","AMP1","","",0.1417,,"",
"","100000307430450","AMP1","","",15.3737,,"",
"","100000307430450","AMP1","","",0.1537,,"",
"","100000307430451","AMP1","","",17.4212,,"",
"","100000307430451","AMP1","","",0.1742,,"",
"","100000307430452","AMP1","","",21.0531,,"",
"","100000307430452","AMP1","","",0.2105,,"",
"","100000307430453","AMP1","","",23.3443,,"",
"","100000307430453","AMP1","","",0.2334,,"",
"","100000007900071","AMP1","","",76.43124641,,"",
"","100000307430454","AMP1","","",27.7306,,"",
"","100000307430454","AMP1","","",0.2773,,"",
"","100000307430455","AMP1","","",30.1269,,"",
"","100000307430455","AMP1","","",0.3013,,"",
"","100000307430456","AMP1","","",31.3665,,"",
"","100000307430456","AMP1","","",0.3137,,"",
"","100000307430457","AMP1","","",33.5808,,"",
"","100000307430461","AMP1","","",139.3803,,"",
"","100000007900083","AMP1","","",222.1992576,,"",
"","100000007900087","AMP1","","",69.99445746,,"",
"","100000007900058","AMP1","","",173.9565132,,"",
"","100000007902259","AMP1","","",66.72478914,,"",
"","100000307438586","AMP1","","",123.2053,,"",
"","100000307430462","AMP1","","",158.257,,"",
"","100000007895688","AMP1","","",45.7440357,,"",
"","100000007895694","AMP1","","",45.74242567,,"",
"","100000307438587","AMP1","","",117.3094,,"",
"","100000307438669","AMP1","","",58.2016,,"",
"","100000307438670","AMP1","","",100.3054,,"",
"","100000007904122","AMP1","","",73.24580074,,"",
"","100000007904175","AMP1","","",108.7495608,,"",
"","100000307438613","AMP1","","",19.464,,"",
"","100000307438614","AMP1","","",24.4196,,"",
"","100000307438615","AMP1","","",31.2924,,"",
"","100000007895697","AMP1","","",92.99439123,,"",
"","100000007895702","AMP1","","",147.0477158,,"",
"","100000007895935","AMP1","","",2.199100789,,"",
"","100000007897202","AMP1","","",16.67685941,,"",
"","100000007897188","AMP1","","",40.41041036,,"",
"","100000007897193","AMP1","","",48.99081359,,"",
"","100000007897203","AMP1","","",38.80343086,,"",
"","100000307438617","AMP1","","",43.6347,,"",
"","100000007896596","AMP1","","",1.291871105,,"",
"","100000007896612","AMP1","","",50.83562732,,"",
"","100000007895905","AMP1","","",22.29716597,,"",
"","100000007895917","AMP1","","",16.5677631,,"",
"","100000007896137","AMP1","","",16.72050638,,"",
"","100000007895986","AMP1","","",2.455928275,,"",
"","100000007895946","AMP1","","",3.691733378,,"",
"","100000007895954","AMP1","","",7.335337783,,"",
"","100000007897182","AMP1","","",44.85065295,,"",
"","100000007897141","AMP1","","",38.8452638,,"",
"","100000007896991","AMP1","","",44.60780541,,"",
"","100000007897085","AMP1","","",37.47471876,,"",
"","100000007897111","AMP1","","",38.20974082,,"",
"","100000007896576","AMP1","","",15.60857019,,"",
"","100000007896580","AMP1","","",14.85155143,,"",
"","100000007896584","AMP1","","",24.10967941,,"",
"","100000007896588","AMP1","","",24.45311146,,"",
"","100000007896567","AMP1","","",15.60837203,,"",
"","100000007896579","AMP1","","",24.43697755,,"",
"","100000007896583","AMP1","","",9.031234497,,"",
"","100000007896587","AMP1","","",9.832530565,,"",
"","100000007896332","AMP1","","",15.54299041,,"",
"","100000007896294","AMP1","","",2.199100789,,"",
"","100000007896591","AMP1","","",10.02632443,,"",
"","100000007896569","AMP1","","",16.92417724,,"",
"","100000007893003","AMP1","","",0.664998237,,"",
"","100000007893007","AMP1","","",0.999029906,,"",
"","100000007895679","AMP1","","",175.1464766,,"",
"","100000007895685","AMP1","","",175.1464766,,"",
"","100000007916340","AMP1","","",0.070186456,,"",
"","100000007916349","AMP1","","",0.170226395,,"",
"","100000007913935","AMP1","","",4.294449702,,"",
"","100000007914978","AMP1","","",34.90312187,,"",
"","100000007914999","AMP1","","",34.90312187,,"",
"","100000007915018","AMP1","","",34.90312187,,"",
"","100000007915032","AMP1","","",1.092807817,,"",
"","100000307438731","AMP1","","",12.4529,,"",
"","100000307438732","AMP1","","",14.2673,,"",
"","100000007914954","AMP1","","",350.9876529,,"",
"","100000007891471","AMP1","","",172.4100923,,"",
"","100000307430403","AMP1","","",14.4191,,"",
"","100000007901532","AMP1","","",47.26822652,,"",
"","100000007901315","AMP1","","",99.12386957,,"",
"","100000007915335","AMP1","","",16.62998407,,"",
"","100000007916579","AMP1","","",3.351653704,,"",
"","100000007916564","AMP1","","",20.5104757,,"",
"","100000007915027","AMP1","","",1.031971412,,"",
"","100000007916659","AMP1","","",3.155374724,,"",
"","100000007916675","AMP1","","",3.091594832,,"",
"","100000007898192","AMP1","","",34.16810267,,"",
"","100000007898201","AMP1","","",53.61452813,,"",
"","100000007898182","AMP1","","",39.98324779,,"",
"","100000007916625","AMP1","","",32.04100299,,"",
"","100000007916649","AMP1","","",32.7909055,,"",
"","100000007916668","AMP1","","",43.47031848,,"",
"","100000007916617","AMP1","","",1.861437747,,"",
"","100000007916581","AMP1","","",2.808714327,,"",
"","100000007916632","AMP1","","",3.578798318,,"",
"","100000007916640","AMP1","","",4.495988558,,"",
"","100000007916676","AMP1","","",4.175280874,,"",
"","100000007916563","AMP1","","",5.030256436,,"",
"","100000007898194","AMP1","","",2.290744324,,"",
"","100000307430554","AMP1","","",76.5287,,"",
"","100000007901533","AMP1","","",44.48052346,,"",
"","100000007901300","AMP1","","",51.03939306,,"",
"","100000007901350","AMP1","","",372.6941512,,"",
"","100000007916607","AMP1","","",1.8234635,,"",
"","100000007917790","AMP1","","",10.99910466,,"",
"","100000007916578","AMP1","","",4.472133229,,"",
"","100000007916589","AMP1","","",5.85136491,,"",
"","100000007895676","AMP1","","",10.40177295,,"",
"","100000007895680","AMP1","","",4.94282235,,"",
"","100000007917800","AMP1","","",13.13329062,,"",
"","100000007917814","AMP1","","",34.0151035,,"",
"","100000007917846","AMP1","","",21.55215299,,"",
"","100000007917871","AMP1","","",25.56220061,,"",
"","100000007917888","AMP1","","",16.45530782,,"",
"","100000007917791","AMP1","","",30.22005615,,"",
"","100000007917672","AMP1","","",6.761736563,,"",
"","100000007917675","AMP1","","",8.610454991,,"",
"","100000007917729","AMP1","","",9.552602049,,"",
"","100000007895661","AMP1","","",5.61157621,,"",
"","100000007895663","AMP1","","",3.147594138,,"",
"","100000007895673","AMP1","","",4.334573534,,"",
"","100000007895677","AMP1","","",4.334573534,,"",
"","100000007895668","AMP1","","",236.1747716,,"",
"","100000007917802","AMP1","","",16.0648467,,"",
"","100000007917815","AMP1","","",19.13879491,,"",
"","100000007916360","AMP1","","",0.456460011,,"",
"","100000007916368","AMP1","","",0.638004205,,"",
"","100000307438739","AMP1","","",9.1898,,"",
"","100000007895701","AMP1","","",101.6533415,,"",
"","100000007895713","AMP1","","",36.57333265,,"",
"","100000007895716","AMP1","","",74.06062904,,"",
"","100000007895691","AMP1","","",35.84489951,,"",
"","100000007916369","AMP1","","",1.076673927,,"",
"","100000007916403","AMP1","","",0.736699327,,"",
"","100000007916426","AMP1","","",1.597436953,,"",
"","100000307438740","AMP1","","",11.4294,,"",
"","100000307438741","AMP1","","",10.7902,,"",
"","100000307438742","AMP1","","",12.5932,,"",
"","100000007891913","AMP1","","",0.291740265,,"",
"","100000007891891","AMP1","","",0.57778741,,"",
"","100000007891901","AMP1","","",0.638746362,,"",
"","100000007891905","AMP1","","",0.693461329,,"",
"","100000007891912","AMP1","","",0.619655654,,"",
"","100000007915367","AMP1","","",33.18194279,,"",
"","100000007915379","AMP1","","",42.68391535,,"",
"","100000007913900","AMP1","","",8.316235931,,"",
"","100000007915396","AMP1","","",42.68391535,,"",
"","100000007915431","AMP1","","",43.00047836,,"",
"","100000007915329","AMP1","","",43.00047836,,"",
"","100000007915336","AMP1","","",43.00047836,,"",
"","100000007914968","AMP1","","",43.00047836,,"",
"","100000007914989","AMP1","","",32.90354596,,"",
"","100000007915186","AMP1","","",0.676550471,,"",
"","100000007915061","AMP1","","",33.18194279,,"",
"","100000007914934","AMP1","","",36.94654007,,"",
"","100000007914969","AMP1","","",34.90312187,,"",
"","100000007916669","AMP1","","",1.618408562,,"",
"","100000007916596","AMP1","","",13.48885328,,"",
"","100000007895181","AMP1","","",6.720538378,,"",
"","100000007895186","AMP1","","",10.09217496,,"",
"","100000007895168","AMP1","","",13.46403443,,"",
"","100000007916673","AMP1","","",14.3989635,,"",
"","100000007916576","AMP1","","",10.50125758,,"",
"","100000007916674","AMP1","","",23.22455111,,"",
"","100000007895056","AMP1","","",8.543053319,,"",
"","100000007895081","AMP1","","",11.32533214,,"",
"","100000007916809","AMP1","","",35.50500596,,"",
"","100000007916679","AMP1","","",50.34743655,,"",
"","100000007917535","AMP1","","",8.938695748,,"",
"","100000007917556","AMP1","","",61.34928146,,"",
"","100000007917594","AMP1","","",15.26626524,,"",
"","100000007917614","AMP1","","",12.55806028,,"",
"","100000007917635","AMP1","","",8.08901637,,"",
"","100000007917528","AMP1","","",18.35742272,,"",
"","100000007916597","AMP1","","",2.398683505,,"",
"","100000007916631","AMP1","","",2.853932808,,"",
"","100000007917822","AMP1","","",21.39953633,,"",
"","100000007917836","AMP1","","",29.07176003,,"",
"","100000007917892","AMP1","","",35.58338751,,"",
"","100000007917808","AMP1","","",41.9869259,,"",
"","100000307430534","AMP1","","",117.2904,,"",
"","100000307430535","AMP1","","",124.3816,,"",
"","100000307430536","AMP1","","",133.6097,,"",
"","100000307430537","AMP1","","",129.0585,,"",
"","100000307430538","AMP1","","",139.6226,,"",
"","100000007917643","AMP1","","",12.18878804,,"",
"","100000007917573","AMP1","","",13.85795535,,"",
"","100000007917590","AMP1","","",7.17480459,,"",
"","100000007917732","AMP1","","",49.76866692,,"",
"","100000007917747","AMP1","","",13.13329062,,"",
"","100000007917769","AMP1","","",22.40384871,,"",
"","100000007917679","AMP1","","",11.31553414,,"",
"","100000007917695","AMP1","","",12.41198665,,"",
"","100000007917726","AMP1","","",20.21074511,,"",
"","100000007917804","AMP1","","",14.66901051,,"",
"","100000007917839","AMP1","","",10.20516608,,"",
"","100000007917774","AMP1","","",14.15958573,,"",
"","100000007916374","AMP1","","",0.282341343,,"",
"","100000007917681","AMP1","","",8.029038768,,"",
"","100000007916413","AMP1","","",0.080995945,,"",
"","100000007916421","AMP1","","",0.07345515,,"",
"","100000007916309","AMP1","","",0.077051711,,"",
"","100000007916425","AMP1","","",0.075568435,,"",
"","100000007916312","AMP1","","",0.079286847,,"",
"","100000007916326","AMP1","","",0.076507395,,"",
"","100000007916333","AMP1","","",0.076309076,,"",
"","100000007913909","AMP1","","",4.294449702,,"",
"","100000007913923","AMP1","","",4.294449702,,"",
"","100000307438729","AMP1","","",7.1462,,"",
"","100000307438730","AMP1","","",10.5737,,"",
"","100000007976826","B4U1","","",0.051714286,,"",
"","100000007976929","B4U1","","",0.022142857,,"",
"","100000007976644","B4U1","","",0.019857143,,"",
"","100000007976685","B4U1","","",0.041,,"",
"","100000007976910","B4U1","","",0.055571429,,"",
"","100000007976629","B4U1","","",0.178857143,,"",
"","100000007976666","B4U1","","",0.169142857,,"",
"","100000007937404","B4U1","","",0.035857143,,"",
"","100000007937430","B4U1","","",0.064142857,,"",
"","100000007937448","B4U1","","",0.043,,"",
"","100000007937471","B4U1","","",0.060285714,,"",
"","100000007937488","B4U1","","",0.078571429,,"",
"","100000007937159","B4U1","","",0.021,,"",
"","100000008035814","B4U1","","",0.189428571,,"",
"","100000008035279","B4U1","","",0.283571429,,"",
"","100000008028494","B4U1","","",13.74685714,,"",
"","100000008028108","B4U1","","",10.037,,"",
"","100000007985996","B4U1","","",0.064285714,,"",
"","100000007986057","B4U1","","",0.031857143,,"",
"","100000007976499","B4U1","","",0.015571429,,"",
"","100000007976612","B4U1","","",0.01,,"",
"","100000007976292","B4U1","","",0.010571429,,"",
"","100000007974657","B4U1","","",0.208,,"",
"","100000007974680","B4U1","","",0.169428571,,"",
"","100000007974523","B4U1","","",0.022428571,,"",
"","100000007973517","B4U1","","",0.013428571,,"",
"","100000007937099","B4U1","","",0.078428571,,"",
"","100000007934948","B4U1","","",0.037,,"",
"","100000007934858","B4U1","","",0.048285714,,"",
"","100000007934860","B4U1","","",0.022428571,,"",
"","100000007934875","B4U1","","",0.012285714,,"",
"","100000007935603","B4U1","","",0.010714286,,"",
"","100000007935494","B4U1","","",0.014,,"",
"","100000007935160","B4U1","","",0.017,,"",
"","100000007935180","B4U1","","",0.022,,"",
"","100000007932909","B4U1","","",0.118714286,,"",
"","100000007932922","B4U1","","",0.119,,"",
"","100000007932885","B4U1","","",0.062714286,,"",
"","100000008028839","B4U1","","",2.592,,"",
"","100000008028548","B4U1","","",6.310285714,,"",
"","100000008029171","B4U1","","",3.301714286,,"",
"","100000008028079","B4U1","","",2.098285714,,"",
"","100000007983158","B4U1","","",0.015,,"",
"","100000007983138","B4U1","","",0.009142857,,"",
"","100000007934932","B4U1","","",0.016,,"",
"","100000007934964","B4U1","","",0.035285714,,"",
"","100000007934848","B4U1","","",0.105,,"",
"","100000007934880","B4U1","","",0.022857143,,"",
"","100000007934942","B4U1","","",0.039285714,,"",
"","100000007935534","B4U1","","",0.007428571,,"",
"","100000007935587","B4U1","","",0.005857143,,"",
"","100000007935535","B4U1","","",0.009571429,,"",
"","100000007935553","B4U1","","",0.005571429,,"",
"","100000007935605","B4U1","","",0.020857143,,"",
"","100000007932871","B4U1","","",0.166571429,,"",
"","100000007932872","B4U1","","",0.069285714,,"",
"","100000008028693","B4U1","","",3.907,,"",
"","100000007972174","B4U1","","",0.044857143,,"",
"","100000007974572","B4U1","","",0.064571429,,"",
"","100000007974534","B4U1","","",0.044428571,,"",
"","100000007973574","B4U1","","",0.017,,"",
"","100000007973616","B4U1","","",0.019,,"",
"","100000007973678","B4U1","","",0.019857143,,"",
"","100000007973449","B4U1","","",0.022714286,,"",
"","100000007973483","B4U1","","",0.014,,"",
"","100000007973533","B4U1","","",0.027428571,,"",
"","100000007973594","B4U1","","",0.032142857,,"",
"","100000007973719","B4U1","","",0.017571429,,"",
"","100000007934950","B4U1","","",0.023,,"",
"","100000007934849","B4U1","","",0.046571429,,"",
"","100000007934876","B4U1","","",0.052,,"",
"","100000007935519","B4U1","","",0.019571429,,"",
"","100000007935545","B4U1","","",0.019857143,,"",
"","100000008026963","B4U1","","",17.94457143,,"",
"","100000008027943","B4U1","","",2.823428571,,"",
"","100000008026522","B4U1","","",20.51957143,,"",
"","100000008026671","B4U1","","",24.38557143,,"",
"","100000008022727","B4U1","","",22.50957143,,"",
"","100000008023473","B4U1","","",24.50471429,,"",
"","100000007974608","B4U1","","",0.013142857,,"",
"","100000007974644","B4U1","","",0.011571429,,"",
"","100000007933873","B4U1","","",0.080857143,,"",
"","100000007934545","B4U1","","",0.024857143,,"",
"","100000008027059","B4U1","","",1.589142857,,"",
"","100000008027367","B4U1","","",1.234285714,,"",
"","100000008027575","B4U1","","",0.894857143,,"",
"","100000008027873","B4U1","","",6.560857143,,"",
"","100000008026523","B4U1","","",15.53085714,,"",
"","100000007975981","B4U1","","",0.223285714,,"",
"","100000007976063","B4U1","","",0.196571429,,"",
"","100000007976123","B4U1","","",0.107714286,,"",
"","100000007976186","B4U1","","",0.152285714,,"",
"","100000007976217","B4U1","","",0.243142857,,"",
"","100000007976014","B4U1","","",0.284857143,,"",
"","100000007935988","B4U1","","",0.008571429,,"",
"","100000007936037","B4U1","","",0.008142857,,"",
"","100000008024507","B4U1","","",1.08,,"",
"","100000008038012","B4U1","","",1.357714286,,"",
"","100000008038164","B4U1","","",4.014714286,,"",
"","100000007976165","B4U1","","",0.141285714,,"",
"","100000007976020","B4U1","","",0.025571429,,"",
"","100000007976051","B4U1","","",0.034714286,,"",
"","100000007976175","B4U1","","",0.055,,"",
"","100000007976208","B4U1","","",0.094,,"",
"","100000007976006","B4U1","","",0.038142857,,"",
"","100000007984277","B4U1","","",0.015142857,,"",
"","100000007983369","B4U1","","",0.017285714,,"",
"","100000007935698","B4U1","","",0.011714286,,"",
"","100000008037700","B4U1","","",0.201285714,,"",
"","100000007982626","B4U1","","",0.064428571,,"",
"","100000007982702","B4U1","","",0.078857143,,"",
"","100000007982755","B4U1","","",0.146,,"",
"","100000007982407","B4U1","","",0.291857143,,"",
"","100000007982280","B4U1","","",0.298285714,,"",
"","100000007982292","B4U1","","",0.014285714,,"",
"","100000007982352","B4U1","","",0.015142857,,"",
"","100000007982213","B4U1","","",0.014285714,,"",
"","100000007982234","B4U1","","",0.011428571,,"",
"","100000007982236","B4U1","","",0.019857143,,"",
"","100000007982295","B4U1","","",0.012428571,,"",
"","100000007982329","B4U1","","",0.009857143,,"",
"","100000007982363","B4U1","","",0.025142857,,"",
"","100000007936738","B4U1","","",0.014428571,,"",
"","100000007936761","B4U1","","",0.016,,"",
"","100000007936659","B4U1","","",0.022571429,,"",
"","100000007937469","B4U1","","",0.025428571,,"",
"","100000007937342","B4U1","","",0.046,,"",
"","100000008036556","B4U1","","",0.145571429,,"",
"","100000008036474","B4U1","","",0.155428571,,"",
"","100000008036638","B4U1","","",0.053,,"",
"","100000007982316","B4U1","","",0.167571429,,"",
"","100000007982338","B4U1","","",0.101428571,,"",
"","100000007982374","B4U1","","",0.030714286,,"",
"","100000007982221","B4U1","","",0.107857143,,"",
"","100000007982252","B4U1","","",0.156,,"",
"","100000007982263","B4U1","","",0.151428571,,"",
"","100000007982317","B4U1","","",0.096714286,,"",
"","100000007982353","B4U1","","",0.008428571,,"",
"","100000007982223","B4U1","","",0.032,,"",
"","100000007982248","B4U1","","",0.028428571,,"",
"","100000007984267","B4U1","","",0.035142857,,"",
"","100000007984338","B4U1","","",0.041142857,,"",
"","100000007984385","B4U1","","",0.046857143,,"",
"","100000007976114","B4U1","","",0.041857143,,"",
"","100000007913764","NYS1","","",2.78,,"",
"","100000007913809","NYS1","","",4.87,,"",
"","100000007913708","NYS1","","",0.2834,,"",
"","100000007913732","NYS1","","",0.0986,,"",
"","100000007913765","NYS1","","",0.92,,"",
"","100000007913784","NYS1","","",0.1711,,"",
"","100000007913810","NYS1","","",0.1208,,"",
"","100000007913827","NYS1","","",0.81,,"",
"","100000007913863","NYS1","","",0.1918,,"",
"","100000007913970","NYS1","","",0.85,,"",
"","100000007914151","NYS1","","",0.86,,"",
"","100000007914179","NYS1","","",0.81,,"",
"","100000007914197","NYS1","","",0.94,,"",
"","100000007914229","NYS1","","",0.95,,"",
"","100000008030517","NYS1","","",17.36,,"",
"","100000008029909","NYS1","","",11.93,,"",
"","100000008015025","NYS1","","",4.14,,"",
"","100000008015336","NYS1","","",4.61,,"",
"","100000008015236","NYS1","","",4,,"",
"","100000008015446","NYS1","","",5.72,,"",
"","100000008011698","NYS1","","",7.58,,"",
"","100000008011895","NYS1","","",8.22,,"",
"","100000008012216","NYS1","","",7.04,,"",
"","100000008011050","NYS1","","",5.87,,"",
"","100000008011270","NYS1","","",10.13,,"",
"","100000008011435","NYS1","","",7.69,,"",
"","100000008011712","NYS1","","",2.44,,"",
"","100000008011910","NYS1","","",3.24,,"",
"","100000008012228","NYS1","","",3.65,,"",
"","100000008011051","NYS1","","",17.64,,"",
"","100000007917347","NYS1","","",1.69,,"",
"","100000007917389","NYS1","","",1.52,,"",
"","100000007917283","NYS1","","",1,,"",
"","100000007917335","NYS1","","",1.78,,"",
"","100000007917356","NYS1","","",1.82,,"",
"","100000007917371","NYS1","","",3.22,,"",
"","100000007917267","NYS1","","",2.14,,"",
"","100000007914823","NYS1","","",72.11,,"",
"","100000007914481","NYS1","","",0.7,,"",
"","100000007898797","NYS1","","",0.1015,,"",
"","100000007898727","NYS1","","",0.3515,,"",
"","100000007912015","NYS1","","",0.336,,"",
"","100000007899736","NYS1","","",0.177,,"",
"","100000007904838","NYS1","","",0.0464,,"",
"","100000007900631","NYS1","","",0.2167,,"",
"","100000007900635","NYS1","","",0.1804,,"",
"","100000007900614","NYS1","","",0.2082,,"",
"","100000007900624","NYS1","","",0.4,,"",
"","100000007905778","NYS1","","",0.72,,"",
"","100000007905843","NYS1","","",0.43,,"",
"","100000007900954","NYS1","","",0.2606,,"",
"","100000007900965","NYS1","","",0.2726,,"",
"","100000007900981","NYS1","","",1.37,,"",
"","100000007900993","NYS1","","",0.48,,"",
"","100000007914296","NYS1","","",0.2497,,"",
"","100000008030448","NYS1","","",48.93,,"",
"","100000008011422","NYS1","","",4.08,,"",
"","100000008011600","NYS1","","",4.26,,"",
"","100000008012217","NYS1","","",4.36,,"",
"","100000008010968","NYS1","","",3.8,,"",
"","100000008011181","NYS1","","",4.26,,"",
"","100000008011339","NYS1","","",4.39,,"",
"","100000008011153","NYS1","","",2.55,,"",
"","100000007917284","NYS1","","",4.75,,"",
"","100000007917308","NYS1","","",1.95,,"",
"","100000007917326","NYS1","","",2.05,,"",
"","100000007915701","NYS1","","",0.56,,"",
"","100000007915720","NYS1","","",0.59,,"",
"","100000007914919","NYS1","","",0.32,,"",
"","100000007914853","NYS1","","",0.37,,"",
"","100000007914404","NYS1","","",0.42,,"",
"","100000007898730","NYS1","","",0.114,,"",
"","100000007898739","NYS1","","",0.97,,"",
"","100000007898725","NYS1","","",0.1707,,"",
"","100000007898732","NYS1","","",0.1449,,"",
"","100000007898738","NYS1","","",0.74,,"",
"","100000007898718","NYS1","","",0.2383,,"",
"","100000007898724","NYS1","","",4.04,,"",
"","100000007898726","NYS1","","",0.0869,,"",
"","100000007898716","NYS1","","",0.0829,,"",
"","100000007899241","NYS1","","",0.0998,,"",
"","100000007899231","NYS1","","",0.49,,"",
"","100000007899237","NYS1","","",0.1721,,"",
"","100000007899604","NYS1","","",1.52,,"",
"","100000007899616","NYS1","","",0.22,,"",
"","100000007899822","NYS1","","",1.08,,"",
"","100000007899816","NYS1","","",0.1761,,"",
"","100000007899828","NYS1","","",0.143,,"",
"","100000007899750","NYS1","","",0.1305,,"",
"","100000007900632","NYS1","","",0.3266,,"",
"","100000007900637","NYS1","","",0.1153,,"",
"","100000007900641","NYS1","","",0.1236,,"",
"","100000007900630","NYS1","","",4.77,,"",
"","100000007900569","NYS1","","",0.57,,"",
"","100000007900975","NYS1","","",16.48,,"",
"","100000007900987","NYS1","","",0.48,,"",
"","100000007901011","NYS1","","",1.91,,"",
"","100000007900950","NYS1","","",0.2407,,"",
"","100000007900925","NYS1","","",0.76,,"",
"","100000007914461","NYS1","","",0.62,,"",
"","100000007914148","NYS1","","",3.33,,"",
"","100000007914236","NYS1","","",1.93,,"",
"","100000008010517","NYS1","","",3.78,,"",
"","100000008030610","NYS1","","",5.11,,"",
"","100000007915732","NYS1","","",0.29,,"",
"","100000007915764","NYS1","","",1.75,,"",
"","100000007915785","NYS1","","",0.75,,"",
"","100000007902640","NYS1","","",0.3943,,"",
"","100000007902708","NYS1","","",0.77,,"",
"","100000007902466","NYS1","","",0.51,,"",
"","100000007902511","NYS1","","",0.75,,"",
"","100000007901528","NYS1","","",1.04,,"",
"","100000007901282","NYS1","","",2.08,,"",
"","100000007901329","NYS1","","",1.06,,"",
"","100000007899632","NYS1","","",0.1734,,"",
"","100000007899642","NYS1","","",1.12,,"",
"","100000007901450","NYS1","","",0.1877,,"",
"","100000007901486","NYS1","","",0.1783,,"",
"","100000007901536","NYS1","","",0.1599,,"",
"","100000007899751","NYS1","","",0.2833,,"",
"","100000007901682","NYS1","","",0.2486,,"",
"","100000007900574","NYS1","","",0.1964,,"",
"","100000007903933","NYS1","","",0.0663,,"",
"","100000007903981","NYS1","","",0.0959,,"",
"","100000007900912","NYS1","","",6.75,,"",
"","100000007914053","NYS1","","",1.76,,"",
"","100000007916508","NYS1","","",0.4091,,"",
"","100000007916521","NYS1","","",0.53,,"",
"","100000007914415","NYS1","","",0.53,,"",
"","100000008010044","NYS1","","",0.7986,,"",
"","100000008010887","NYS1","","",2.13,,"",
"","100000008027059","NYS1","","",4.4,,"",
"","100000008027367","NYS1","","",3.5,,"",
"","100000008027575","NYS1","","",2.5,,"",
"","100000008027873","NYS1","","",17.78,,"",
"","100000008026572","NYS1","","",5.77,,"",
"","100000008026801","NYS1","","",4.2,,"",
"","100000008027079","NYS1","","",33.07,,"",
"","100000008011301","NYS1","","",3.43,,"",
"","100000007915767","NYS1","","",0.46,,"",
"","100000007915789","NYS1","","",1.71,,"",
"","100000007916215","NYS1","","",4.34,,"",
"","100000007915428","NYS1","","",0.2941,,"",
"","100000007916528","NYS1","","",0.0678,,"",
"","100000007901423","NYS1","","",1.1,,"",
"","100000007901513","NYS1","","",0.3756,,"",
"","100000007901545","NYS1","","",0.68,,"",
"","100000007901299","NYS1","","",1.05,,"",
"","100000007901387","NYS1","","",0.63,,"",
"","100000007901499","NYS1","","",0.5,,"",
"","100000007901283","NYS1","","",0.57,,"",
"","100000007902070","NYS1","","",0.1363,,"",
