Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007902007","NYS1","","",0.1685,,"",
"","100000007902069","NYS1","","",0.2901,,"",
"","100000007901759","NYS1","","",0.5,,"",
"","100000007901795","NYS1","","",0.48,,"",
"","100000007901850","NYS1","","",0.83,,"",
"","100000007901573","NYS1","","",2.1,,"",
"","100000007904204","NYS1","","",0.42,,"",
"","100000007903982","NYS1","","",0.0766,,"",
"","100000007904254","NYS1","","",0.93,,"",
"","100000007903957","NYS1","","",0.1084,,"",
"","100000007913996","NYS1","","",2.98,,"",
"","100000007916467","NYS1","","",0.57,,"",
"","100000007916490","NYS1","","",1.2,,"",
"","100000007916433","NYS1","","",0.2619,,"",
"","100000008009732","NYS1","","",1.25,,"",
"","100000008009974","NYS1","","",3.63,,"",
"","100000008009814","NYS1","","",3.4,,"",
"","100000008010219","NYS1","","",68.54,,"",
"","100000008028494","NYS1","","",38.39,,"",
"","100000008026963","NYS1","","",61.97,,"",
"","100000008027943","NYS1","","",8.07,,"",
"","100000007916298","NYS1","","",1,,"",
"","100000007916276","NYS1","","",0.88,,"",
"","100000007916202","NYS1","","",10.04,,"",
"","100000007916491","NYS1","","",0.0909,,"",
"","100000007916501","NYS1","","",0.0905,,"",
"","100000007916524","NYS1","","",0.1295,,"",
"","100000007916534","NYS1","","",0.3175,,"",
"","100000007916461","NYS1","","",0.1362,,"",
"","100000007916483","NYS1","","",0.1562,,"",
"","100000007916496","NYS1","","",0.1689,,"",
"","100000007901444","NYS1","","",0.47,,"",
"","100000007901500","NYS1","","",0.6,,"",
"","100000007903840","NYS1","","",2.07,,"",
"","100000007903897","NYS1","","",0.7,,"",
"","100000007903579","NYS1","","",4.02,,"",
"","100000007903639","NYS1","","",1.46,,"",
"","100000007903757","NYS1","","",1.15,,"",
"","100000007901635","NYS1","","",0.54,,"",
"","100000007904202","NYS1","","",0.54,,"",
"","100000007903437","NYS1","","",0.1668,,"",
"","100000007903484","NYS1","","",0.0979,,"",
"","100000007903167","NYS1","","",0.6,,"",
"","100000007903251","NYS1","","",0.3249,,"",
"","100000007903298","NYS1","","",1.14,,"",
"","100000007903367","NYS1","","",0.46,,"",
"","100000007903414","NYS1","","",2.68,,"",
"","100000007903109","NYS1","","",2.42,,"",
"","100000007903252","NYS1","","",4.92,,"",
"","100000007902964","NYS1","","",0.08,,"",
"","100000007903018","NYS1","","",0.85,,"",
"","100000007904384","NYS1","","",1.48,,"",
"","100000007904424","NYS1","","",0.52,,"",
"","100000007904452","NYS1","","",3.46,,"",
"","100000007904453","NYS1","","",1.11,,"",
"","100000007904493","NYS1","","",0.3571,,"",
"","100000007914603","NYS1","","",73.33,,"",
"","100000007917220","NYS1","","",7.94,,"",
"","100000007917256","NYS1","","",8.62,,"",
"","100000007917168","NYS1","","",36.86,,"",
"","100000007915175","NYS1","","",0.3,,"",
"","100000007915084","NYS1","","",0.229,,"",
"","100000007915101","NYS1","","",0.2262,,"",
"","100000008028108","NYS1","","",28.8,,"",
"","100000008028839","NYS1","","",5.9,,"",
"","100000008028548","NYS1","","",14.39,,"",
"","100000007916207","NYS1","","",2.63,,"",
"","100000007916229","NYS1","","",0.97,,"",
"","100000007913350","NYS1","","",0.2437,,"",
"","100000007913365","NYS1","","",0.2167,,"",
"","100000007916455","NYS1","","",0.1374,,"",
"","100000007916478","NYS1","","",0.2297,,"",
"","100000007916492","NYS1","","",0.1881,,"",
"","100000007916511","NYS1","","",0.1783,,"",
"","100000007916448","NYS1","","",0.3258,,"",
"","100000007914352","NYS1","","",0.145,,"",
"","100000007914366","NYS1","","",0.1537,,"",
"","100000007914384","NYS1","","",0.1797,,"",
"","100000007908576","NYS1","","",0.1082,,"",
"","100000007908625","NYS1","","",0.3735,,"",
"","100000007903817","NYS1","","",0.3814,,"",
"","100000007903868","NYS1","","",2.55,,"",
"","100000007903545","NYS1","","",0.51,,"",
"","100000007903687","NYS1","","",1.7,,"",
"","100000007903640","NYS1","","",6.48,,"",
"","100000007903758","NYS1","","",1.53,,"",
"","100000007903321","NYS1","","",1.94,,"",
"","100000007903369","NYS1","","",4.54,,"",
"","100000007905327","NYS1","","",0.81,,"",
"","100000007905433","NYS1","","",0.2391,,"",
"","100000007905530","NYS1","","",4.13,,"",
"","100000007905285","NYS1","","",3.58,,"",
"","100000007904514","NYS1","","",0.4695,,"",
"","100000007904417","NYS1","","",0.0226,,"",
"","100000007914573","NYS1","","",0.1589,,"",
"","100000007914592","NYS1","","",0.1646,,"",
"","100000007914626","NYS1","","",0.1897,,"",
"","100000007914650","NYS1","","",0.171,,"",
"","100000007914513","NYS1","","",0.1707,,"",
"","100000007914531","NYS1","","",0.1645,,"",
"","100000007914533","NYS1","","",0.1663,,"",
"","100000007917221","NYS1","","",13.87,,"",
"","100000007917243","NYS1","","",25.15,,"",
"","100000007917161","NYS1","","",17.97,,"",
"","100000007918033","NYS1","","",0.1344,,"",
"","100000007917908","NYS1","","",0.2034,,"",
"","100000007916438","NYS1","","",0.3241,,"",
"","100000007915120","NYS1","","",0.4,,"",
"","100000007915133","NYS1","","",0.39,,"",
"","100000007915155","NYS1","","",0.42,,"",
"","100000007915079","NYS1","","",0.49,,"",
"","100000008026345","NYS1","","",7.35,,"",
"","100000007913580","NYS1","","",0.2244,,"",
"","100000007913598","NYS1","","",0.25,,"",
"","100000007913634","NYS1","","",0.27,,"",
"","100000007913658","NYS1","","",0.33,,"",
"","100000007913701","NYS1","","",0.42,,"",
"","100000007913588","NYS1","","",0.47,,"",
"","100000007913590","NYS1","","",1.12,,"",
"","100000007914359","NYS1","","",0.51,,"",
"","100000007914378","NYS1","","",0.49,,"",
"","100000007914341","NYS1","","",1.07,,"",
"","100000007907784","NYS1","","",0.74,,"",
"","100000007908695","NYS1","","",0.1085,,"",
"","100000007912515","NYS1","","",1.29,,"",
"","100000007903818","NYS1","","",0.3394,,"",
"","100000007905379","NYS1","","",4.53,,"",
"","100000007904540","NYS1","","",0.89,,"",
"","100000007904570","NYS1","","",0.1393,,"",
"","100000007904815","NYS1","","",0.1101,,"",
"","100000007904857","NYS1","","",0.65,,"",
"","100000007904551","NYS1","","",0.2731,,"",
"","100000007904603","NYS1","","",1.17,,"",
"","100000007904662","NYS1","","",0.43,,"",
"","100000007914534","NYS1","","",0.1768,,"",
"","100000007914556","NYS1","","",0.182,,"",
"","100000007916450","NYS1","","",0.364,,"",
"","100000007916472","NYS1","","",0.2371,,"",
"","100000007916439","NYS1","","",0.7,,"",
"","100000007916451","NYS1","","",0.74,,"",
"","100000007914125","NYS1","","",2.6,,"",
"","100000008026864","NYS1","","",34.6,,"",
"","100000008027569","NYS1","","",29.54,,"",
"","100000008012106","NYS1","","",3.23,,"",
"","100000008010969","NYS1","","",3.51,,"",
"","100000008011112","NYS1","","",3.76,,"",
"","100000008011340","NYS1","","",11.36,,"",
"","100000007913719","NYS1","","",1.86,,"",
"","100000007913326","NYS1","","",0.6,,"",
"","100000007917303","NYS1","","",1.52,,"",
"","100000007917286","NYS1","","",2.39,,"",
"","100000007913631","NYS1","","",0.48,,"",
"","100000007913646","NYS1","","",0.49,,"",
"","100000007913668","NYS1","","",0.64,,"",
"","100000007913584","NYS1","","",0.57,,"",
"","100000007913599","NYS1","","",0.61,,"",
"","100000007913622","NYS1","","",0.72,,"",
"","100000007914305","NYS1","","",0.1731,,"",
"","100000007914329","NYS1","","",0.1784,,"",
"","100000007914342","NYS1","","",0.2067,,"",
"","100000007914927","NYS1","","",0.2305,,"",
"","100000007910347","NYS1","","",0.2709,,"",
"","100000007910547","NYS1","","",0.1113,,"",
"","100000007910656","NYS1","","",0.1798,,"",
"","100000007912579","NYS1","","",0.7,,"",
"","100000007912769","NYS1","","",2.19,,"",
"","100000007912544","NYS1","","",0.87,,"",
"","100000007912612","NYS1","","",0.55,,"",
"","100000007912763","NYS1","","",3.2,,"",
"","100000007913238","NYS1","","",5.31,,"",
"","100000007913253","NYS1","","",4.35,,"",
"","100000007906929","NYS1","","",2.37,,"",
"","100000007944315","AMP1","","",188.7607568,,"",
"","100000007944206","AMP1","","",17.44887827,,"",
"","100000007943204","AMP1","","",14.83114337,,"",
"","100000007943210","AMP1","","",6.340531712,,"",
"","100000007944533","AMP1","","",2.074886813,,"",
"","100000007944552","AMP1","","",11.94781259,,"",
"","100000007944580","AMP1","","",8.14652404,,"",
"","100000007944593","AMP1","","",2.686295914,,"",
"","100000007944613","AMP1","","",3.22061321,,"",
"","100000007944521","AMP1","","",11.35385876,,"",
"","100000007944538","AMP1","","",2.966743715,,"",
"","100000007944043","AMP1","","",7.085415496,,"",
"","100000007942378","AMP1","","",10.5654605,,"",
"","100000007942392","AMP1","","",1.424285886,,"",
"","100000007944581","AMP1","","",3.85828714,,"",
"","100000007942398","AMP1","","",5.263989063,,"",
"","100000007942414","AMP1","","",17.80049082,,"",
"","100000007943244","AMP1","","",13.62068636,,"",
"","100000007943262","AMP1","","",6.132564604,,"",
"","100000007943277","AMP1","","",6.822666109,,"",
"","100000007942797","AMP1","","",4.321608733,,"",
"","100000007942832","AMP1","","",1.697203887,,"",
"","100000007945210","AMP1","","",33.26570131,,"",
"","100000007945232","AMP1","","",26.00892797,,"",
"","100000007945030","AMP1","","",10.06313517,,"",
"","100000007945063","AMP1","","",3.267051261,,"",
"","100000007945560","AMP1","","",16.79152555,,"",
"","100000007945110","AMP1","","",54.68459511,,"",
"","100000007945099","AMP1","","",44.85407502,,"",
"","100000007945100","AMP1","","",48.39041378,,"",
"","100000007945118","AMP1","","",106.6667591,,"",
"","100000007945150","AMP1","","",110.8007017,,"",
"","100000007945162","AMP1","","",127.6510559,,"",
"","100000007945076","AMP1","","",20.88656162,,"",
"","100000007945343","AMP1","","",4.302276478,,"",
"","100000007945370","AMP1","","",5.35230868,,"",
"","100000007945385","AMP1","","",19.89395934,,"",
"","100000007947069","AMP1","","",14.86674664,,"",
"","100000007946885","AMP1","","",6.487627117,,"",
"","100000007944607","AMP1","","",6.616517006,,"",
"","100000007944522","AMP1","","",7.775814991,,"",
"","100000007944534","AMP1","","",8.658215247,,"",
"","100000007944553","AMP1","","",154.9235564,,"",
"","100000007944582","AMP1","","",159.8845168,,"",
"","100000007944601","AMP1","","",10.8064352,,"",
"","100000007944615","AMP1","","",2.411404317,,"",
"","100000007944527","AMP1","","",11.37154686,,"",
"","100000007944540","AMP1","","",1.417482456,,"",
"","100000007946034","AMP1","","",82.24735471,,"",
"","100000007946747","AMP1","","",5.659996351,,"",
"","100000007947165","AMP1","","",6.060875737,,"",
"","100000007947135","AMP1","","",40.01336468,,"",
"","100000007946895","AMP1","","",7.943249299,,"",
"","100000007946824","AMP1","","",7.742409931,,"",
"","100000007946918","AMP1","","",5.689743009,,"",
"","100000007946946","AMP1","","",5.657985235,,"",
"","100000007947094","AMP1","","",8.103597815,,"",
"","100000007947152","AMP1","","",7.910808962,,"",
"","100000007943951","AMP1","","",2.139260387,,"",
"","100000007943968","AMP1","","",14.57177011,,"",
"","100000007944008","AMP1","","",9.976141205,,"",
"","100000007946886","AMP1","","",28.58422077,,"",
"","100000007944059","AMP1","","",2.10650992,,"",
"","100000007944600","AMP1","","",1.730442502,,"",
"","100000007944526","AMP1","","",4.519074248,,"",
"","100000007944573","AMP1","","",5.380247076,,"",
"","100000007947040","AMP1","","",18.16133482,,"",
"","100000007944045","AMP1","","",9.002031836,,"",
"","100000007944028","AMP1","","",2.93011999,,"",
"","100000007943930","AMP1","","",3.736657298,,"",
"","100000007943952","AMP1","","",13.57754208,,"",
"","100000007943969","AMP1","","",3.249668556,,"",
"","100000007943991","AMP1","","",4.384980619,,"",
"","100000007944009","AMP1","","",1.886755847,,"",
"","100000007944029","AMP1","","",5.180065006,,"",
"","100000007943922","AMP1","","",5.862765027,,"",
"","100000007943946","AMP1","","",8.256694184,,"",
"","100000007943963","AMP1","","",9.665882339,,"",
"","100000007944951","AMP1","","",1.133052197,,"",
"","100000007945585","AMP1","","",7.973091019,,"",
"","100000007945601","AMP1","","",7.935918814,,"",
"","100000007945634","AMP1","","",21.01780939,,"",
"","100000007945561","AMP1","","",16.79398325,,"",
"","100000007945799","AMP1","","",7.942167957,,"",
"","100000007944179","AMP1","","",4.473458031,,"",
"","100000007943983","AMP1","","",11.00303441,,"",
"","100000007944001","AMP1","","",175.8361715,,"",
"","100000007943931","AMP1","","",12.83330214,,"",
"","100000007943953","AMP1","","",2.596765546,,"",
"","100000007943970","AMP1","","",14.55001888,,"",
"","100000007943290","AMP1","","",131.293774,,"",
"","100000007943305","AMP1","","",16.77198609,,"",
"","100000007943321","AMP1","","",6.494255417,,"",
"","100000007944962","AMP1","","",1.563392787,,"",
"","100000007944898","AMP1","","",4.741906766,,"",
"","100000007944074","AMP1","","",5.023168758,,"",
"","100000007944089","AMP1","","",4.962791979,,"",
"","100000007942882","AMP1","","",3.048681659,,"",
"","100000007943331","AMP1","","",7.71196671,,"",
"","100000007943236","AMP1","","",5.205520396,,"",
"","100000007943254","AMP1","","",8.444028517,,"",
"","100000007943263","AMP1","","",133.4561468,,"",
"","100000007943280","AMP1","","",9.288953158,,"",
"","100000007943291","AMP1","","",11.74622006,,"",
"","100000007943307","AMP1","","",13.30249095,,"",
"","100000007943323","AMP1","","",14.19632414,,"",
"","100000007943334","AMP1","","",252.1026275,,"",
"","100000007943209","AMP1","","",250.5686851,,"",
"","100000007943230","AMP1","","",4.877580974,,"",
"","100000007943238","AMP1","","",8.126115453,,"",
"","100000007943256","AMP1","","",5.209344661,,"",
"","100000007945074","AMP1","","",2.172141602,,"",
"","100000007943229","AMP1","","",16.22032923,,"",
"","100000007943237","AMP1","","",6.045058693,,"",
"","100000007943255","AMP1","","",18.16708159,,"",
"","100000007943264","AMP1","","",1.464332724,,"",
"","100000007943281","AMP1","","",11.70144552,,"",
"","100000007943299","AMP1","","",8.682674954,,"",
"","100000007943308","AMP1","","",5.314259381,,"",
"","100000007943324","AMP1","","",1.514182162,,"",
"","100000007945413","AMP1","","",5.153469301,,"",
"","100000007945265","AMP1","","",6.573631617,,"",
"","100000007945395","AMP1","","",2.106862223,,"",
"","100000007945257","AMP1","","",7.188764054,,"",
"","100000007945279","AMP1","","",2.568167368,,"",
"","100000007946295","AMP1","","",85.70721839,,"",
"","100000007945304","AMP1","","",2.516398763,,"",
"","100000007945360","AMP1","","",9.436707284,,"",
"","100000007945402","AMP1","","",13.94800575,,"",
"","100000007945256","AMP1","","",15.58828376,,"",
"","100000007945289","AMP1","","",287.783883,,"",
"","100000007945350","AMP1","","",3.577593045,,"",
"","100000007945371","AMP1","","",21.03645323,,"",
"","100000007945391","AMP1","","",1.993606602,,"",
"","100000007945546","AMP1","","",87.75280588,,"",
"","100000007945345","AMP1","","",11.81839446,,"",
"","100000007945192","AMP1","","",28.94777207,,"",
"","100000007945209","AMP1","","",208.9647669,,"",
"","100000007945241","AMP1","","",45.5939556,,"",
"","100000007945109","AMP1","","",106.588696,,"",
"","100000007945134","AMP1","","",121.8715578,,"",
"","100000007945157","AMP1","","",79.43595851,,"",
"","100000007945186","AMP1","","",69.62007348,,"",
"","100000007947143","AMP1","","",6.43731777,,"",
"","100000007947159","AMP1","","",5.874016342,,"",
"","100000007945278","AMP1","","",11.92155787,,"",
"","100000007945268","AMP1","","",8.401733267,,"",
"","100000007945269","AMP1","","",3.038169019,,"",
"","100000007945355","AMP1","","",16.25570663,,"",
"","100000007945380","AMP1","","",4.83551355,,"",
"","100000007947086","AMP1","","",28.58422077,,"",
"","100000007945536","AMP1","","",155.3967201,,"",
"","100000007945616","AMP1","","",793.6779264,,"",
"","100000007945096","AMP1","","",89.02462398,,"",
"","100000007947130","AMP1","","",14.80695787,,"",
"","100000007944422","AMP1","","",160.3833479,,"",
"","100000007947120","AMP1","","",5.671684228,,"",
"","100000007946831","AMP1","","",6.056815116,,"",
"","100000007947084","AMP1","","",5.908120563,,"",
"","100000007946679","AMP1","","",7.997935823,,"",
"","100000007944463","AMP1","","",173.6005835,,"",
"","100000007947142","AMP1","","",5.625492515,,"",
"","100000007943992","AMP1","","",1.537794705,,"",
"","100000007944010","AMP1","","",8.377822341,,"",
"","100000007946758","AMP1","","",7.803183082,,"",
"","100000007946666","AMP1","","",28.58422077,,"",
"","100000007946719","AMP1","","",5.771643326,,"",
"","100000007944027","AMP1","","",7.45030154,,"",
"","100000007943929","AMP1","","",1.480422832,,"",
"","100000007944031","AMP1","","",5.470263336,,"",
"","100000007944238","AMP1","","",2.044942776,,"",
"","100000007944265","AMP1","","",1.548083651,,"",
"","100000007944286","AMP1","","",11.41893827,,"",
"","100000007944314","AMP1","","",3.015139472,,"",
"","100000007944333","AMP1","","",1.595394639,,"",
"","100000007944213","AMP1","","",4.640952173,,"",
"","100000007944229","AMP1","","",1.932274664,,"",
"","100000007944963","AMP1","","",457.9168435,,"",
"","100000007944877","AMP1","","",6.194307713,,"",
"","100000007944520","AMP1","","",1.339639682,,"",
"","100000007989415","AMP1","","",9.5277,,"",
"","100000007989116","AMP1","","",16.3465,,"",
"","100000007989137","AMP1","","",16.0779,,"",
"","100000007947358","AMP1","","",23.72427554,,"",
"","100000007945438","AMP1","","",4.210389585,,"",
"","100000007991997","AMP1","","",7.754066337,,"",
"","100000007992054","AMP1","","",8.520733536,,"",
"","100000007989222","AMP1","","",7.093471001,,"",
"","100000007941860","AMP1","","",25.72629864,,"",
"","100000007994250","AMP1","","",2.470748458,,"",
"","100000007993987","AMP1","","",5.044417853,,"",
"","100000007941827","AMP1","","",27.51379276,,"",
"","100000007942722","AMP1","","",17.5283213,,"",
"","100000007942761","AMP1","","",30.19188668,,"",
"","100000007945033","AMP1","","",2.512734141,,"",
"","100000008009432","AMP1","","",0.810382794,,"",
"","100000008008278","AMP1","","",2.942726858,,"",
"","100000008008954","AMP1","","",0.809369075,,"",
"","100000008009253","AMP1","","",0.866850569,,"",
"","100000008009433","AMP1","","",3.927409783,,"",
"","100000007993877","AMP1","","",61.59922297,,"",
"","100000007943655","AMP1","","",127.5241012,,"",
"","100000007943712","AMP1","","",2.90197867,,"",
"","100000007942662","AMP1","","",19.12204163,,"",
"","100000008009681","AMP1","","",2.983820758,,"",
"","100000008008370","AMP1","","",5.113247352,,"",
"","100000007943733","AMP1","","",2.537915322,,"",
"","100000007946416","AMP1","","",44.34254421,,"",
"","100000007946287","AMP1","","",20.66803516,,"",
"","100000007946330","AMP1","","",230.1603606,,"",
"","100000007946234","AMP1","","",119.9264843,,"",
"","100000008008493","AMP1","","",3.292509839,,"",
"","100000007943723","AMP1","","",2.198131775,,"",
"","100000007946304","AMP1","","",28.26162569,,"",
"","100000007943612","AMP1","","",2.907824966,,"",
"","100000007946503","AMP1","","",296.6044201,,"",
"","100000007946542","AMP1","","",157.6104277,,"",
"","100000007946582","AMP1","","",76.70637834,,"",
"","100000007946056","AMP1","","",12.20651626,,"",
"","100000007946083","AMP1","","",11.11244325,,"",
"","100000007946084","AMP1","","",8.561978495,,"",
"","100000007946112","AMP1","","",11.56715876,,"",
"","100000007946131","AMP1","","",8.88064071,,"",
"","100000007943543","AMP1","","",2.834759971,,"",
"","100000007989760","AMP1","","",4.664789649,,"",
"","100000007943676","AMP1","","",1.912748349,,"",
"","100000007943730","AMP1","","",1.741413768,,"",
"","100000007943755","AMP1","","",1.783423662,,"",
"","100000007943646","AMP1","","",3.282470115,,"",
"","100000007943670","AMP1","","",1.717873263,,"",
"","100000007943684","AMP1","","",1.785643777,,"",
"","100000007943710","AMP1","","",1.723953191,,"",
"","100000007994012","AMP1","","",24.08527346,,"",
"","100000007943662","AMP1","","",1.790050019,,"",
"","100000007942746","AMP1","","",28.50393794,,"",
"","100000007942245","AMP1","","",30.24319368,,"",
"","100000007941896","AMP1","","",12.89836631,,"",
"","100000007942663","AMP1","","",28.36728607,,"",
"","100000007942686","AMP1","","",19.31475655,,"",
"","100000007942723","AMP1","","",36.25816071,,"",
"","100000007942655","AMP1","","",22.45412876,,"",
"","100000007942336","AMP1","","",193.9546172,,"",
"","100000008009452","AMP1","","",4.812695201,,"",
"","100000008009628","AMP1","","",4.102826118,,"",
"","100000008008682","AMP1","","",8.596002343,,"",
"","100000007941913","AMP1","","",15.70333339,,"",
"","100000007942312","AMP1","","",44.09587531,,"",
"","100000008008877","AMP1","","",7.764816869,,"",
"","100000008009175","AMP1","","",10.67964314,,"",
"","100000008009362","AMP1","","",8.905023925,,"",
"","100000008009629","AMP1","","",11.8286,,"",
"","100000008008780","AMP1","","",0.751820871,,"",
"","100000008008974","AMP1","","",0.692545387,,"",
"","100000008009074","AMP1","","",1.471667321,,"",
"","100000007946079","AMP1","","",118.5518059,,"",
"","100000007946400","AMP1","","",73.10539119,,"",
"","100000007946155","AMP1","","",88.91564275,,"",
"","100000007989520","AMP1","","",5.309398806,,"",
"","100000007947451","AMP1","","",41.66696087,,"",
"","100000007946026","NGC1","","",2.39,,"",
"","100000007945562","NGC1","","",2.71,,"",
"","100000007945587","NGC1","","",3.13,,"",
"","100000007945603","NGC1","","",3.02,,"",
"","100000007945626","NGC1","","",3.38,,"",
"","100000007945639","NGC1","","",11.68,,"",
"","100000007945567","NGC1","","",0.3525,,"",
"","100000007945581","NGC1","","",0.436,,"",
"","100000007945607","NGC1","","",0.572,,"",
"","100000007945529","NGC1","","",0.48,,"",
"","100000007945544","NGC1","","",0.521,,"",
"","100000007945568","NGC1","","",0.609,,"",
"","100000007945582","NGC1","","",0.56,,"",
"","100000007935667","NAT1","","",11.6928,,"",
"","100000007935702","NAT1","","",71.3605,,"",
"","100000007935950","NAT1","","",13.4367,,"",
"","100000007935903","NAT1","","",12.4393,,"",
"","100000007937884","NAT1","","",184.965,,"",
"","100000007937951","NAT1","","",366.0012,,"",
"","100000007937807","NAT1","","",387.957,,"",
"","100000007944555","NGC1","","",1.89,,"",
"","100000007944591","NGC1","","",0.1995,,"",
"","100000007944605","NGC1","","",0.246,,"",
"","100000007944518","NGC1","","",0.2215,,"",
"","100000007933023","NGC1","","",0.132,,"",
"","100000007945152","NGC1","","",11.42,,"",
"","100000007945171","NGC1","","",12.31,,"",
"","100000007945919","NGC1","","",1.25,,"",
"","100000007945827","NGC1","","",1.58,,"",
"","100000007945778","NGC1","","",1.3,,"",
"","100000007955250","NGC1","","",0.108,,"",
"","100000007945641","NGC1","","",3.45,,"",
"","100000007945538","NGC1","","",3.85,,"",
"","100000007945556","NGC1","","",4.16,,"",
"","100000007945573","NGC1","","",4.66,,"",
"","100000007945606","NGC1","","",5.08,,"",
"","100000007945631","NGC1","","",5.48,,"",
"","100000007945646","NGC1","","",6.68,,"",
"","100000007945608","NGC1","","",0.649,,"",
"","100000007945624","NGC1","","",0.694,,"",
"","100000007945530","NGC1","","",0.98,,"",
"","100000007945583","NGC1","","",0.31,,"",
"","100000007945635","NGC1","","",1.19,,"",
"","100000007945526","NGC1","","",1.66,,"",
"","100000007936519","NAT1","","",18.5386,,"",
"","100000007935781","NAT1","","",160.5348,,"",
"","100000007951062","NGC1","","",1.2,,"",
"","100000007951077","NGC1","","",0.98,,"",
"","100000007951099","NGC1","","",1.35,,"",
"","100000007951052","NGC1","","",0.2665,,"",
"","100000007944557","NGC1","","",0.188,,"",
"","100000007944578","NGC1","","",0.27,,"",
"","100000007944592","NGC1","","",0.309,,"",
"","100000007944612","NGC1","","",0.397,,"",
"","100000007944519","NGC1","","",0.387,,"",
"","100000007944545","NGC1","","",0.544,,"",
"","100000007944795","NGC1","","",0.2035,,"",
"","100000007943602","NGC1","","",7.44,,"",
"","100000007944856","NGC1","","",6.25,,"",
"","100000007944783","NGC1","","",7.22,,"",
"","100000007933531","NGC1","","",0.85,,"",
"","100000007945682","NGC1","","",1.45,,"",
"","100000007945709","NGC1","","",1.33,,"",
"","100000007945728","NGC1","","",1.56,,"",
"","100000007945751","NGC1","","",1.67,,"",
"","100000007945770","NGC1","","",1.94,,"",
"","100000007945647","NGC1","","",1.87,,"",
"","100000007945692","NGC1","","",2.15,,"",
"","100000007945717","NGC1","","",2.25,,"",
"","100000007945745","NGC1","","",2.47,,"",
"","100000007956351","NGC1","","",0.482,,"",
"","100000007956065","NGC1","","",1.329,,"",
"","100000007956137","NGC1","","",0.536,,"",
"","100000007956185","NGC1","","",1.536,,"",
"","100000007956260","NGC1","","",0.62,,"",
"","100000007945542","NGC1","","",8.12,,"",
"","100000007945557","NGC1","","",8.24,,"",
"","100000007945599","NGC1","","",9.89,,"",
"","100000007945753","NGC1","","",3.36,,"",
"","100000007945771","NGC1","","",3.68,,"",
"","100000007945661","NGC1","","",4.51,,"",
"","100000007945677","NGC1","","",5.1,,"",
"","100000007945701","NGC1","","",5.68,,"",
"","100000007945537","NGC1","","",1.71,,"",
"","100000007946587","NGC1","","",1.56,,"",
"","100000007946604","NGC1","","",1.82,,"",
"","100000007946498","NGC1","","",2,,"",
"","100000007946538","NGC1","","",2.83,,"",
"","100000007936492","NAT1","","",31.9534,,"",
"","100000007936154","NAT1","","",60.5892,,"",
"","100000007932278","NAT1","","",0.1989,,"",
"","100000007932296","NAT1","","",0.1694,,"",
"","100000007932237","NAT1","","",0.4905,,"",
"","100000007932263","NAT1","","",0.4087,,"",
"","100000007932304","NAT1","","",0.4201,,"",
"","100000007951663","NGC1","","",9.33,,"",
"","100000007950633","NGC1","","",3.92,,"",
"","100000007950654","NGC1","","",4.27,,"",
"","100000007950632","NGC1","","",4.71,,"",
"","100000007950662","NGC1","","",4.88,,"",
"","100000007950682","NGC1","","",6.09,,"",
"","100000007950713","NGC1","","",8.13,,"",
"","100000007950762","NGC1","","",10.19,,"",
"","100000007950780","NGC1","","",11.33,,"",
"","100000007944754","NGC1","","",0.3875,,"",
"","100000007944664","NGC1","","",0.474,,"",
"","100000007944681","NGC1","","",0.433,,"",
"","100000007944722","NGC1","","",0.524,,"",
"","100000007944746","NGC1","","",0.568,,"",
"","100000007944658","NGC1","","",0.662,,"",
"","100000007944684","NGC1","","",0.608,,"",
"","100000007944699","NGC1","","",0.707,,"",
"","100000007944724","NGC1","","",0.754,,"",
"","100000007940328","NGC1","","",1.06,,"",
"","100000007940346","NGC1","","",1.18,,"",
"","100000007933229","NGC1","","",0.58,,"",
"","100000007945694","NGC1","","",2.78,,"",
"","100000007945718","NGC1","","",3.07,,"",
"","100000007956307","NGC1","","",1.793,,"",
"","100000007956010","NGC1","","",0.74,,"",
