Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007956045","NGC1","","",0.89,,"",
"","100000007955515","NGC1","","",0.86,,"",
"","100000007955541","NGC1","","",0.99,,"",
"","100000007945747","NGC1","","",7.17,,"",
"","100000007945762","NGC1","","",0.564,,"",
"","100000007945649","NGC1","","",0.682,,"",
"","100000007945669","NGC1","","",0.616,,"",
"","100000007945693","NGC1","","",0.734,,"",
"","100000007945711","NGC1","","",0.793,,"",
"","100000007945737","NGC1","","",0.93,,"",
"","100000007945752","NGC1","","",0.88,,"",
"","100000007946530","NGC1","","",4.26,,"",
"","100000007946547","NGC1","","",4.49,,"",
"","100000007946475","NGC1","","",5.05,,"",
"","100000007946478","NGC1","","",5.63,,"",
"","100000007946543","NGC1","","",6.2,,"",
"","100000007946559","NGC1","","",6.77,,"",
"","100000007932322","NAT1","","",0.7292,,"",
"","100000007951717","NGC1","","",1.343,,"",
"","100000007951670","NGC1","","",18.65,,"",
"","100000007944673","NGC1","","",0.3395,,"",
"","100000007945214","NGC1","","",0.98,,"",
"","100000007945087","NGC1","","",1.14,,"",
"","100000007945119","NGC1","","",1.08,,"",
"","100000007945968","NGC1","","",1.27,,"",
"","100000007934947","NGC1","","",0.179,,"",
"","100000007934972","NGC1","","",0.22,,"",
"","100000007934849","NGC1","","",0.253,,"",
"","100000007934876","NGC1","","",0.317,,"",
"","100000007934760","NGC1","","",0.287,,"",
"","100000007934777","NGC1","","",0.1925,,"",
"","100000007934792","NGC1","","",0.55,,"",
"","100000007934812","NGC1","","",0.621,,"",
"","100000007934723","NGC1","","",0.7,,"",
"","100000007934765","NGC1","","",0.2175,,"",
"","100000007950877","NGC1","","",1.96,,"",
"","100000007950821","NGC1","","",2.3,,"",
"","100000007950835","NGC1","","",2.32,,"",
"","100000007945779","NGC1","","",1.04,,"",
"","100000007945660","NGC1","","",1.09,,"",
"","100000007946505","NGC1","","",1.3,,"",
"","100000007946563","NGC1","","",0.49,,"",
"","100000007944004","NGC1","","",1.64,,"",
"","100000007944025","NGC1","","",1.92,,"",
"","100000007946583","NGC1","","",7.35,,"",
"","100000007946599","NGC1","","",7.92,,"",
"","100000007946495","NGC1","","",9.61,,"",
"","100000007944000","NGC1","","",0.402,,"",
"","100000007944037","NGC1","","",0.48,,"",
"","100000007943939","NGC1","","",0.574,,"",
"","100000007943954","NGC1","","",0.1575,,"",
"","100000007939225","NAT1","","",117.1892,,"",
"","100000007939275","NAT1","","",126.4698,,"",
"","100000007939055","NAT1","","",107.1241,,"",
"","100000007943198","NGC1","","",0.61,,"",
"","100000007951304","NGC1","","",2.01,,"",
"","100000007953769","NGC1","","",2.27,,"",
"","100000007953792","NGC1","","",2.7,,"",
"","100000007953807","NGC1","","",2.34,,"",
"","100000007953747","NGC1","","",3.09,,"",
"","100000007953762","NGC1","","",3.5,,"",
"","100000007953750","NGC1","","",4.15,,"",
"","100000007953785","NGC1","","",5.04,,"",
"","100000007945989","NGC1","","",1.35,,"",
"","100000007946003","NGC1","","",1.53,,"",
"","100000007945949","NGC1","","",0.675,,"",
"","100000007945964","NGC1","","",1.71,,"",
"","100000007945983","NGC1","","",2.18,,"",
"","100000007946016","NGC1","","",2.4,,"",
"","100000007940158","NGC1","","",0.093,,"",
"","100000007940185","NGC1","","",0.1095,,"",
"","100000007940172","NGC1","","",0.116,,"",
"","100000007940189","NGC1","","",0.1455,,"",
"","100000007940216","NGC1","","",0.147,,"",
"","100000007940238","NGC1","","",0.172,,"",
"","100000007940122","NGC1","","",0.1775,,"",
"","100000007940114","NGC1","","",0.236,,"",
"","100000007940124","NGC1","","",0.2305,,"",
"","100000007935439","NGC1","","",0.1845,,"",
"","100000007935375","NGC1","","",0.168,,"",
"","100000007934775","NGC1","","",0.151,,"",
"","100000007934828","NGC1","","",0.1195,,"",
"","100000007934725","NGC1","","",0.111,,"",
"","100000007934767","NGC1","","",0.1335,,"",
"","100000007934785","NGC1","","",0.1135,,"",
"","100000007950848","NGC1","","",2.52,,"",
"","100000007950878","NGC1","","",2.62,,"",
"","100000007950890","NGC1","","",3.52,,"",
"","100000007950798","NGC1","","",3.92,,"",
"","100000007950812","NGC1","","",5.13,,"",
"","100000007950869","NGC1","","",9.61,,"",
"","100000007943337","NGC1","","",0.954,,"",
"","100000007943967","NGC1","","",2.15,,"",
"","100000007943981","NGC1","","",2.61,,"",
"","100000007944041","NGC1","","",2.87,,"",
"","100000007943945","NGC1","","",3.18,,"",
"","100000007943961","NGC1","","",3.69,,"",
"","100000007944006","NGC1","","",4.34,,"",
"","100000007943976","NGC1","","",0.648,,"",
"","100000007943955","NGC1","","",0.13,,"",
"","100000007943977","NGC1","","",0.1865,,"",
"","100000007943994","NGC1","","",0.1595,,"",
"","100000007944017","NGC1","","",0.1105,,"",
"","100000007944032","NGC1","","",0.2105,,"",
"","100000007936645","NAT1","","",72.1451,,"",
"","100000007936653","NAT1","","",67.5122,,"",
"","100000007938885","NAT1","","",165.9604,,"",
"","100000007953717","NGC1","","",0.2865,,"",
"","100000007953740","NGC1","","",0.375,,"",
"","100000007953765","NGC1","","",0.343,,"",
"","100000007953776","NGC1","","",0.2065,,"",
"","100000007953801","NGC1","","",0.442,,"",
"","100000007953832","NGC1","","",0.501,,"",
"","100000007953734","NGC1","","",0.631,,"",
"","100000007953357","NGC1","","",0.75,,"",
"","100000007953445","NGC1","","",0.2475,,"",
"","100000007946038","NGC1","","",2.62,,"",
"","100000007945942","NGC1","","",3.17,,"",
"","100000007945978","NGC1","","",4.97,,"",
"","100000007945937","NGC1","","",0.1835,,"",
"","100000007953645","NGC1","","",0.81,,"",
"","100000007953667","NGC1","","",0.96,,"",
"","100000007940177","NGC1","","",0.274,,"",
"","100000007940012","NGC1","","",0.161,,"",
"","100000007940032","NGC1","","",0.166,,"",
"","100000007935239","NGC1","","",0.176,,"",
"","100000007935603","NGC1","","",0.1515,,"",
"","100000007949367","NGC1","","",0.1975,,"",
"","100000007943267","NGC1","","",1.45,,"",
"","100000007943258","NGC1","","",0.726,,"",
"","100000007943999","NGC1","","",0.18,,"",
"","100000007944013","NGC1","","",0.238,,"",
"","100000007944036","NGC1","","",0.208,,"",
"","100000007943938","NGC1","","",0.291,,"",
"","100000007943949","NGC1","","",0.32,,"",
"","100000007943974","NGC1","","",0.411,,"",
"","100000007945472","NGC1","","",0.615,,"",
"","100000007943964","NGC1","","",0.251,,"",
"","100000007943984","NGC1","","",0.307,,"",
"","100000007943923","NGC1","","",0.358,,"",
"","100000007937449","NAT1","","",6.9791,,"",
"","100000007936356","NAT1","","",6.1844,,"",
"","100000007936392","NAT1","","",3.043,,"",
"","100000007936394","NAT1","","",16.9898,,"",
"","100000007936416","NAT1","","",3.6252,,"",
"","100000007936371","NAT1","","",3.289,,"",
"","100000007936385","NAT1","","",11.6789,,"",
"","100000007936427","NAT1","","",10.0913,,"",
"","100000007954981","NGC1","","",0.0995,,"",
"","100000007942950","NGC1","","",0.245,,"",
"","100000007942966","NGC1","","",0.298,,"",
"","100000007942991","NGC1","","",0.262,,"",
"","100000007953377","NGC1","","",5.75,,"",
"","100000007953392","NGC1","","",6.23,,"",
"","100000007953598","NGC1","","",1.26,,"",
"","100000007953472","NGC1","","",0.408,,"",
"","100000007953560","NGC1","","",3.21,,"",
"","100000007953481","NGC1","","",3.36,,"",
"","100000007953507","NGC1","","",3.74,,"",
"","100000007953532","NGC1","","",4.48,,"",
"","100000007932516","NGC1","","",0.04,,"",
"","100000007940083","NGC1","","",0.165,,"",
"","100000007939972","NGC1","","",0.202,,"",
"","100000007940004","NGC1","","",0.2045,,"",
"","100000007940022","NGC1","","",0.3125,,"",
"","100000007940052","NGC1","","",0.2455,,"",
"","100000007932388","NGC1","","",0.287,,"",
"","100000007932403","NGC1","","",0.354,,"",
"","100000007936069","NGC1","","",0.122,,"",
"","100000007949921","NGC1","","",2.88,,"",
"","100000007955270","NGC1","","",0.2285,,"",
"","100000007954639","NGC1","","",0.1595,,"",
"","100000007942864","NGC1","","",6.51,,"",
"","100000007942898","NGC1","","",7.5,,"",
"","100000007942800","NGC1","","",9.01,,"",
"","100000007945486","NGC1","","",0.746,,"",
"","100000007945506","NGC1","","",0.675,,"",
"","100000007945418","NGC1","","",0.802,,"",
"","100000007945432","NGC1","","",0.868,,"",
"","100000007945017","NGC1","","",1.03,,"",
"","100000007945031","NGC1","","",0.96,,"",
"","100000007945064","NGC1","","",1.19,,"",
"","100000007945083","NGC1","","",1.41,,"",
"","100000007935937","NAT1","","",30.6511,,"",
"","100000007935869","NAT1","","",17.2995,,"",
"","100000007935885","NAT1","","",70.2998,,"",
"","100000007937598","NAT1","","",64.7539,,"",
"","100000007954973","NGC1","","",0.2505,,"",
"","100000007954996","NGC1","","",0.317,,"",
"","100000007955017","NGC1","","",0.302,,"",
"","100000007955030","NGC1","","",0.202,,"",
"","100000007954958","NGC1","","",0.371,,"",
"","100000007943073","NGC1","","",0.234,,"",
"","100000007944618","NGC1","","",12.1,,"",
"","100000007943348","NGC1","","",0.443,,"",
"","100000007953467","NGC1","","",5.13,,"",
"","100000007953482","NGC1","","",6.17,,"",
"","100000007953546","NGC1","","",6.91,,"",
"","100000007953459","NGC1","","",8.69,,"",
"","100000007954258","NGC1","","",1.63,,"",
"","100000007932526","NGC1","","",0.0895,,"",
"","100000007932546","NGC1","","",0.135,,"",
"","100000007932361","NGC1","","",0.541,,"",
"","100000007935988","NGC1","","",0.1835,,"",
"","100000007936037","NGC1","","",0.147,,"",
"","100000007955264","NGC1","","",1.58,,"",
"","100000007954527","NGC1","","",0.201,,"",
"","100000007954541","NGC1","","",0.173,,"",
"","100000007954586","NGC1","","",0.1235,,"",
"","100000007954542","NGC1","","",0.257,,"",
"","100000007955340","NGC1","","",0.376,,"",
"","100000007955360","NGC1","","",0.454,,"",
"","100000007982820","FSD1","","",0.04071,,"",
"","100000007982848","FSD1","","",0.04014,,"",
"","100000007982986","FSD1","","",0.04465,,"",
"","100000007990440","FSD1","","",1.59899,,"",
"","100000007989892","FSD1","","",0.17893,,"",
"","100000008000560","FSD1","","",1.66567,,"",
"","100000007916100","FSD1","","",13.93069,,"",
"","100000007916092","FSD1","","",14.3369,,"",
"","100000007916149","FSD1","","",21.11649,,"",
"","100000007920054","FSD1","","",4.43933,,"",
"","100000007919939","FSD1","","",4.45028,,"",
"","100000007919958","FSD1","","",3.54641,,"",
"","100000007919985","FSD1","","",10.99725,,"",
"","100000007920003","FSD1","","",1.20237,,"",
"","100000007920045","FSD1","","",3.22307,,"",
"","100000007920014","FSD1","","",4.44265,,"",
"","100000007920023","FSD1","","",5.95299,,"",
"","100000007918719","FSD1","","",6.13868,,"",
"","100000007918710","FSD1","","",16.40474,,"",
"","100000007918730","FSD1","","",9.0186,,"",
"","100000007921059","FSD1","","",24.8135,,"",
"","100000007933630","FSD1","","",0.27045,,"",
"","100000007932653","FSD1","","",0.04953,,"",
"","100000007932583","FSD1","","",0.05017,,"",
"","100000007934948","FSD1","","",0.04394,,"",
"","100000007934765","FSD1","","",0.04817,,"",
"","100000007935587","FSD1","","",0.00702,,"",
"","100000007938835","FSD1","","",0.13843,,"",
"","100000007939741","FSD1","","",0.05237,,"",
"","100000007940602","FSD1","","",0.73214,,"",
"","100000007940630","FSD1","","",0.87108,,"",
"","100000007940652","FSD1","","",0.96799,,"",
"","100000007940683","FSD1","","",1.20544,,"",
"","100000007940703","FSD1","","",1.06391,,"",
"","100000007940568","FSD1","","",1.57146,,"",
"","100000007941656","FSD1","","",1.672,,"",
"","100000007940291","FSD1","","",0.19199,,"",
"","100000007940310","FSD1","","",0.23602,,"",
"","100000007941634","FSD1","","",0.52517,,"",
"","100000007941658","FSD1","","",0.61722,,"",
"","100000007941675","FSD1","","",0.65555,,"",
"","100000007941227","FSD1","","",0.15293,,"",
"","100000007941122","FSD1","","",0.18025,,"",
"","100000007938978","FSD1","","",4.89781,,"",
"","100000007942475","FSD1","","",0.2629,,"",
"","100000007943211","FSD1","","",0.35636,,"",
"","100000007943232","FSD1","","",0.29691,,"",
"","100000007943301","FSD1","","",0.44412,,"",
"","100000007943326","FSD1","","",0.54835,,"",
"","100000007952863","FSD1","","",0.53892,,"",
"","100000007952925","FSD1","","",0.66057,,"",
"","100000007952828","FSD1","","",0.80712,,"",
"","100000007952273","FSD1","","",5.59865,,"",
"","100000007952158","FSD1","","",8.25286,,"",
"","100000007952203","FSD1","","",8.83378,,"",
"","100000007951866","FSD1","","",0.29163,,"",
"","100000007949515","FSD1","","",0.24498,,"",
"","100000007949534","FSD1","","",0.29688,,"",
"","100000007949602","FSD1","","",0.34914,,"",
"","100000007949612","FSD1","","",0.4574,,"",
"","100000007960978","FSD1","","",0.18832,,"",
"","100000007961000","FSD1","","",0.28239,,"",
"","100000007958749","FSD1","","",0.03612,,"",
"","100000007958800","FSD1","","",0.03942,,"",
"","100000007968058","FSD1","","",0.08668,,"",
"","100000007986379","FSD1","","",0.4582,,"",
"","100000007990640","FSD1","","",0.49572,,"",
"","100000007916140","FSD1","","",1.76943,,"",
"","100000007916893","FSD1","","",4.0873,,"",
"","100000007916903","FSD1","","",3.50178,,"",
"","100000007916962","FSD1","","",7.75949,,"",
"","100000007919845","FSD1","","",6.18802,,"",
"","100000007919865","FSD1","","",15.9338,,"",
"","100000007919878","FSD1","","",5.36666,,"",
"","100000007919888","FSD1","","",7.11,,"",
"","100000007919889","FSD1","","",6.27537,,"",
"","100000007919723","FSD1","","",3.28451,,"",
"","100000007919759","FSD1","","",7.44463,,"",
"","100000007919781","FSD1","","",4.1237,,"",
"","100000007919829","FSD1","","",9.2124,,"",
"","100000007918711","FSD1","","",5.04756,,"",
"","100000007918731","FSD1","","",5.13192,,"",
"","100000007918748","FSD1","","",5.14504,,"",
"","100000007918698","FSD1","","",5.13419,,"",
"","100000007918360","FSD1","","",0.64407,,"",
"","100000007932603","FSD1","","",0.05222,,"",
"","100000007933516","FSD1","","",0.36742,,"",
"","100000007932516","FSD1","","",0.02067,,"",
"","100000007934775","FSD1","","",0.00871,,"",
"","100000007935535","FSD1","","",0.0113,,"",
"","100000007935553","FSD1","","",0.00669,,"",
"","100000007935605","FSD1","","",0.02475,,"",
"","100000007935519","FSD1","","",0.02323,,"",
"","100000007939932","FSD1","","",0.11406,,"",
"","100000007939992","FSD1","","",0.12946,,"",
"","100000007940041","FSD1","","",0.1775,,"",
"","100000007942950","FSD1","","",0.11534,,"",
"","100000007942966","FSD1","","",0.13692,,"",
"","100000007942991","FSD1","","",0.10549,,"",
"","100000007943348","FSD1","","",0.26128,,"",
"","100000007941140","FSD1","","",0.23416,,"",
"","100000007941162","FSD1","","",0.25855,,"",
"","100000007941177","FSD1","","",0.22652,,"",
"","100000007941203","FSD1","","",0.22571,,"",
"","100000007941218","FSD1","","",0.25929,,"",
"","100000007941114","FSD1","","",0.31983,,"",
"","100000007941130","FSD1","","",0.38288,,"",
"","100000007941154","FSD1","","",0.42615,,"",
"","100000007941178","FSD1","","",0.33777,,"",
"","100000007940142","FSD1","","",0.02897,,"",
"","100000007940167","FSD1","","",0.03117,,"",
"","100000007943293","FSD1","","",0.20965,,"",
"","100000007952879","FSD1","","",0.94934,,"",
"","100000007952905","FSD1","","",1.07108,,"",
"","100000007952843","FSD1","","",1.37605,,"",
"","100000007947900","FSD1","","",0.80241,,"",
"","100000007947921","FSD1","","",0.85313,,"",
"","100000007947941","FSD1","","",0.96704,,"",
"","100000007947972","FSD1","","",0.90328,,"",
"","100000007951786","FSD1","","",0.333,,"",
"","100000007951809","FSD1","","",0.29394,,"",
"","100000007951823","FSD1","","",0.37756,,"",
"","100000007951843","FSD1","","",0.41753,,"",
"","100000007951859","FSD1","","",0.49638,,"",
"","100000007951880","FSD1","","",0.49035,,"",
"","100000007951818","FSD1","","",0.65404,,"",
"","100000007951832","FSD1","","",0.58513,,"",
"","100000007951851","FSD1","","",0.66736,,"",
"","100000007950763","FSD1","","",4.04129,,"",
"","100000007950633","FSD1","","",4.77142,,"",
"","100000007950654","FSD1","","",4.3506,,"",
"","100000007950632","FSD1","","",5.42379,,"",
"","100000007950662","FSD1","","",6.21802,,"",
"","100000007950682","FSD1","","",6.73391,,"",
"","100000007949575","FSD1","","",0.47926,,"",
"","100000007949613","FSD1","","",0.77588,,"",
"","100000007965269","FSD1","","",0.02611,,"",
"","100000007965784","FSD1","","",0.03392,,"",
"","100000007962120","FSD1","","",0.07096,,"",
"","100000007964542","FSD1","","",0.062,,"",
"","100000007963663","FSD1","","",0.05494,,"",
"","100000007963693","FSD1","","",0.06275,,"",
"","100000007958522","FSD1","","",0.05079,,"",
"","100000007958622","FSD1","","",0.04085,,"",
"","100000007958694","FSD1","","",0.04181,,"",
"","100000007958376","FSD1","","",0.05092,,"",
"","100000007958437","FSD1","","",0.11668,,"",
"","100000007967702","FSD1","","",0.08294,,"",
"","100000007989244","FSD1","","",0.04969,,"",
"","100000007986187","FSD1","","",0.04458,,"",
"","100000007986344","FSD1","","",0.0553,,"",
"","100000007986397","FSD1","","",0.06495,,"",
"","100000007986072","FSD1","","",0.08318,,"",
"","100000007983748","FSD1","","",0.18139,,"",
"","100000007983392","FSD1","","",0.20207,,"",
"","100000007983441","FSD1","","",0.30711,,"",
"","100000007988693","FSD1","","",0.33531,,"",
"","100000007984686","FSD1","","",0.06467,,"",
"","100000007984561","FSD1","","",0.04559,,"",
"","100000007982554","FSD1","","",0.04999,,"",
"","100000007982603","FSD1","","",0.10988,,"",
"","100000007982731","FSD1","","",0.08231,,"",
"","100000007992569","FSD1","","",0.07309,,"",
"","100000007992666","FSD1","","",0.0897,,"",
"","100000007992722","FSD1","","",0.16195,,"",
"","100000007992755","FSD1","","",0.09286,,"",
"","100000007992522","FSD1","","",0.12849,,"",
"","100000007997602","FSD1","","",0.51059,,"",
"","100000008003508","FSD1","","",0.74652,,"",
"","100000007916969","FSD1","","",9.07927,,"",
"","100000007916867","FSD1","","",9.01444,,"",
"","100000007916892","FSD1","","",8.5016,,"",
"","100000007916912","FSD1","","",12.4536,,"",
"","100000007917150","FSD1","","",0.0624,,"",
"","100000007917173","FSD1","","",0.10667,,"",
"","100000007916975","FSD1","","",9.83941,,"",
"","100000007916850","FSD1","","",8.70062,,"",
"","100000007916479","FSD1","","",4.14881,,"",
"","100000007919830","FSD1","","",359.68339,,"",
"","100000007919853","FSD1","","",5.92788,,"",
"","100000007919866","FSD1","","",8.39406,,"",
"","100000007919724","FSD1","","",9.1429,,"",
"","300001553524190","FSD1","","",145.53028,,"",
"","100000007919761","FSD1","","",4.41694,,"",
"","100000007919802","FSD1","","",3.38026,,"",
"","100000007919529","FSD1","","",4.97941,,"",
"","100000007920810","FSD1","","",4.72781,,"",
"","100000007921739","FSD1","","",0.47548,,"",
"","100000007918915","FSD1","","",1.97359,,"",
"","100000007921516","FSD1","","",0.07793,,"",
"","100000007921847","FSD1","","",0.05913,,"",
"","100000007921868","FSD1","","",0.08656,,"",
"","100000007921838","FSD1","","",0.08442,,"",
"","100000007932192","FSD1","","",0.06346,,"",
"","100000007932206","FSD1","","",0.04747,,"",
"","100000007933531","FSD1","","",0.27704,,"",
"","100000007932223","FSD1","","",0.10014,,"",
"","100000007932107","FSD1","","",0.03121,,"",
"","100000007932018","FSD1","","",0.02166,,"",
"","100000007932075","FSD1","","",0.06321,,"",
"","100000007932098","FSD1","","",0.08206,,"",
"","100000007932000","FSD1","","",0.06073,,"",
"","100000007935545","FSD1","","",0.02364,,"",
"","100000007935570","FSD1","","",0.02433,,"",
"","100000007935588","FSD1","","",0.01436,,"",
"","100000007935495","FSD1","","",0.01056,,"",
"","100000007935524","FSD1","","",0.02967,,"",
"","100000007937526","FSD1","","",0.25951,,"",
"","100000007939760","FSD1","","",0.05864,,"",
"","100000007941034","FSD1","","",0.46525,,"",
"","100000007942646","FSD1","","",0.21124,,"",
"","100000007941193","FSD1","","",0.35849,,"",
"","100000007941219","FSD1","","",0.38343,,"",
"","100000007941237","FSD1","","",0.42083,,"",
"","100000007941131","FSD1","","",0.47293,,"",
"","100000007941147","FSD1","","",0.71335,,"",
"","100000007941191","FSD1","","",0.97626,,"",
"","100000007941235","FSD1","","",1.4312,,"",
"","100000007941137","FSD1","","",0.37407,,"",
"","100000007941159","FSD1","","",0.46393,,"",
"","100000007941174","FSD1","","",0.47355,,"",
"","100000007941200","FSD1","","",0.51085,,"",
"","100000007941215","FSD1","","",0.56845,,"",
"","100000007940233","FSD1","","",0.0227,,"",
"","100000007940118","FSD1","","",0.02017,,"",
"","100000007940153","FSD1","","",0.02127,,"",
"","100000007940168","FSD1","","",0.02494,,"",
"","100000007940206","FSD1","","",0.02659,,"",
"","100000007940224","FSD1","","",0.03429,,"",
"","100000007951663","FSD1","","",6.43101,,"",
"","100000007951655","FSD1","","",13.69394,,"",
"","100000007951670","FSD1","","",14.50952,,"",
"","100000007950518","FSD1","","",0.88586,,"",
"","100000007950535","FSD1","","",1.07537,,"",
"","100000007949305","FSD1","","",0.80197,,"",
"","100000007949320","FSD1","","",0.69809,,"",
"","100000007949338","FSD1","","",6.39299,,"",
"","100000007952099","FSD1","","",0.73427,,"",
"","100000007948825","FSD1","","",1.82558,,"",
"","100000007948875","FSD1","","",1.9475,,"",
"","100000007950713","FSD1","","",7.25153,,"",
"","100000007952105","FSD1","","",0.05483,,"",
"","100000007952117","FSD1","","",0.24119,,"",
"","100000007968510","FSD1","","",0.02773,,"",
"","100000007968374","FSD1","","",0.11881,,"",
"","100000007968447","FSD1","","",0.06823,,"",
"","100000007968305","FSD1","","",0.07839,,"",
"","100000007968193","FSD1","","",0.12579,,"",
"","100000007965350","FSD1","","",0.02598,,"",
"","100000007988548","FSD1","","",0.09928,,"",
"","100000007988720","FSD1","","",0.08325,,"",
"","100000007988547","FSD1","","",0.09841,,"",
"","100000007988609","FSD1","","",0.12165,,"",
"","100000007987429","FSD1","","",0.41667,,"",
"","100000007987479","FSD1","","",1.332,,"",
"","100000007985326","FSD1","","",0.06225,,"",
"","100000007985350","FSD1","","",0.07553,,"",
"","100000007991564","FSD1","","",0.1509,,"",
"","100000007991660","FSD1","","",0.15,,"",
"","100000007982263","FSD1","","",0.1899,,"",
"","100000007982317","FSD1","","",0.11499,,"",
"","100000007982353","FSD1","","",0.01003,,"",
"","100000007982375","FSD1","","",0.01439,,"",
"","100000008000723","FSD1","","",2.6256,,"",
"","100000008000956","FSD1","","",1.29535,,"",
"","100000008001127","FSD1","","",1.19657,,"",
"","100000008000045","FSD1","","",3.0632,,"",
"","100000008000231","FSD1","","",1.18512,,"",
"","100000008000478","FSD1","","",1.54314,,"",
"","100000008000645","FSD1","","",4.65075,,"",
"","100000007917212","FSD1","","",3.09578,,"",
"","100000007916530","FSD1","","",1.94979,,"",
"","100000007916436","FSD1","","",1.94027,,"",
"","100000007916470","FSD1","","",3.84466,,"",
"","100000007916493","FSD1","","",3.88845,,"",
"","100000007917630","FSD1","","",9.47372,,"",
"","100000007919854","FSD1","","",5.29334,,"",
"","100000007916757","FSD1","","",4.94991,,"",
"","100000007916777","FSD1","","",5.81472,,"",
"","100000007916797","FSD1","","",7.17115,,"",
"","100000007916717","FSD1","","",7.9099,,"",
"","100000007918993","FSD1","","",17.07613,,"",
"","100000007921763","FSD1","","",0.21217,,"",
"","100000007921811","FSD1","","",1.14031,,"",
"","100000007920834","FSD1","","",0.02949,,"",
"","100000007932250","FSD1","","",0.11299,,"",
"","100000007932268","FSD1","","",0.09918,,"",
"","100000007932292","FSD1","","",0.04806,,"",
"","100000007932334","FSD1","","",0.16841,,"",
"","100000007932021","FSD1","","",0.03359,,"",
"","100000007931959","FSD1","","",0.0492,,"",
"","100000007935287","FSD1","","",0.05455,,"",
"","100000007942209","FSD1","","",0.11846,,"",
"","100000007942227","FSD1","","",0.26581,,"",
"","100000007942153","FSD1","","",0.3143,,"",
"","100000007942194","FSD1","","",0.37041,,"",
"","100000007941059","FSD1","","",0.4003,,"",
"","100000007940550","FSD1","","",0.41753,,"",
"","100000007940433","FSD1","","",0.52536,,"",
"","100000007940463","FSD1","","",0.65421,,"",
"","100000007939561","FSD1","","",0.14596,,"",
"","100000007939582","FSD1","","",0.15843,,"",
"","100000007939611","FSD1","","",0.18777,,"",
"","100000007939632","FSD1","","",0.17347,,"",
"","100000007939536","FSD1","","",0.20134,,"",
"","100000007941112","FSD1","","",0.54204,,"",
"","100000007941185","FSD1","","",0.65463,,"",
"","100000007941225","FSD1","","",0.73073,,"",
"","100000007941120","FSD1","","",0.81416,,"",
"","100000007941138","FSD1","","",0.88384,,"",
"","100000007941128","FSD1","","",1.29441,,"",
"","100000007941459","FSD1","","",1.70956,,"",
"","100000007940201","FSD1","","",0.04364,,"",
"","100000007940131","FSD1","","",0.02641,,"",
"","100000007940171","FSD1","","",0.02659,,"",
"","100000007940177","FSD1","","",0.06766,,"",
"","100000007939944","FSD1","","",0.15806,,"",
"","100000007952340","FSD1","","",0.81403,,"",
"","100000007952633","FSD1","","",6.29925,,"",
"","100000007949376","FSD1","","",0.8007,,"",
"","100000007949306","FSD1","","",0.88087,,"",
"","100000007949367","FSD1","","",0.07368,,"",
"","100000007949284","FSD1","","",0.14156,,"",
"","100000007949296","FSD1","","",0.16098,,"",
"","100000007949318","FSD1","","",0.1952,,"",
"","100000007949329","FSD1","","",0.18157,,"",
"","100000007949350","FSD1","","",0.22584,,"",
"","100000007949373","FSD1","","",0.22186,,"",
"","100000007949275","FSD1","","",0.25593,,"",
"","100000007948775","FSD1","","",2.52578,,"",
"","100000007952039","FSD1","","",5.14929,,"",
"","100000007952058","FSD1","","",1.12195,,"",
"","100000007950957","FSD1","","",0.35873,,"",
"","100000007950993","FSD1","","",0.40378,,"",
"","100000007951907","FSD1","","",0.2212,,"",
"","100000007951927","FSD1","","",0.22683,,"",
"","100000007950798","FSD1","","",4.48998,,"",
"","100000007950812","FSD1","","",4.05741,,"",
"","100000007950869","FSD1","","",7.75827,,"",
"","100000007968303","FSD1","","",0.16817,,"",
"","100000007968168","FSD1","","",1.52468,,"",
"","100000007970303","FSD1","","",0.03506,,"",
"","100000007970344","FSD1","","",0.0434,,"",
"","100000007967446","FSD1","","",0.03647,,"",
"","100000007967489","FSD1","","",0.04815,,"",
"","100000007988716","FSD1","","",0.13375,,"",
"","100000007988166","FSD1","","",0.09772,,"",
"","100000007984312","FSD1","","",0.01186,,"",
"","100000007986840","FSD1","","",0.49921,,"",
"","100000008000851","FSD1","","",0.10291,,"",
"","100000007918636","FSD1","","",3.44581,,"",
"","100000007918605","FSD1","","",5.95944,,"",
"","100000007918593","FSD1","","",6.02925,,"",
"","100000007918626","FSD1","","",5.88997,,"",
"","100000007918570","FSD1","","",6.07846,,"",
"","100000007918794","FSD1","","",6.07415,,"",
