Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007918818","FSD1","","",10.24944,,"",
"","100000007917839","FSD1","","",6.87802,,"",
"","100000007917774","FSD1","","",5.90239,,"",
"","100000007917790","FSD1","","",7.96532,,"",
"","300000892769364","FSD1","","",11.31984,,"",
"","100000007917800","FSD1","","",8.92141,,"",
"","100000007917814","FSD1","","",21.18804,,"",
"","100000007920830","FSD1","","",1.19038,,"",
"","100000007921292","FSD1","","",1.19933,,"",
"","100000007934545","FSD1","","",0.02961,,"",
"","100000007932872","FSD1","","",0.08231,,"",
"","100000007933862","FSD1","","",0.24537,,"",
"","100000007932109","FSD1","","",0.01498,,"",
"","100000007932526","FSD1","","",0.04007,,"",
"","100000007932546","FSD1","","",0.05717,,"",
"","100000007938639","FSD1","","",0.05593,,"",
"","100000007938553","FSD1","","",0.08686,,"",
"","100000007934858","FSD1","","",0.05745,,"",
"","100000007937342","FSD1","","",0.05464,,"",
"","100000007941758","FSD1","","",0.49895,,"",
"","100000007940560","FSD1","","",0.69778,,"",
"","100000007940412","FSD1","","",0.12671,,"",
"","100000007940432","FSD1","","",0.73348,,"",
"","100000007940920","FSD1","","",0.34602,,"",
"","100000007940782","FSD1","","",0.39938,,"",
"","100000007940817","FSD1","","",0.44926,,"",
"","100000007940881","FSD1","","",0.41918,,"",
"","100000007940908","FSD1","","",0.51399,,"",
"","100000007940769","FSD1","","",0.15852,,"",
"","100000007940770","FSD1","","",0.18608,,"",
"","100000007939475","FSD1","","",0.11534,,"",
"","100000007939366","FSD1","","",0.12506,,"",
"","100000007940284","FSD1","","",0.14055,,"",
"","100000007939118","FSD1","","",0.31741,,"",
"","100000007942470","FSD1","","",0.13866,,"",
"","100000007942473","FSD1","","",0.07559,,"",
"","100000007942394","FSD1","","",0.20989,,"",
"","100000007942406","FSD1","","",0.24836,,"",
"","100000007942428","FSD1","","",0.22791,,"",
"","100000007942130","FSD1","","",2.39335,,"",
"","100000007942202","FSD1","","",3.83674,,"",
"","100000007942233","FSD1","","",0.04658,,"",
"","100000007948589","FSD1","","",0.17356,,"",
"","100000007948483","FSD1","","",0.21062,,"",
"","100000007948509","FSD1","","",0.2124,,"",
"","100000007948557","FSD1","","",0.26128,,"",
"","100000007952632","FSD1","","",14.71898,,"",
"","100000007950313","FSD1","","",10.4844,,"",
"","100000007949971","FSD1","","",0.06911,,"",
"","100000007950020","FSD1","","",0.0454,,"",
"","100000007950067","FSD1","","",0.11345,,"",
"","100000007950096","FSD1","","",0.12451,,"",
"","100000007949923","FSD1","","",0.14422,,"",
"","100000007949959","FSD1","","",0.12524,,"",
"","100000007950105","FSD1","","",4.3451,,"",
"","100000007949934","FSD1","","",0.47805,,"",
"","100000007949957","FSD1","","",0.42995,,"",
"","100000007949993","FSD1","","",0.56315,,"",
"","100000007948664","FSD1","","",1.55945,,"",
"","100000007952780","FSD1","","",0.717,,"",
"","100000007952808","FSD1","","",0.61722,,"",
"","100000007952678","FSD1","","",0.73704,,"",
"","100000007952699","FSD1","","",0.90788,,"",
"","100000007952727","FSD1","","",0.74709,,"",
"","100000007952752","FSD1","","",1.07328,,"",
"","100000007952781","FSD1","","",0.94967,,"",
"","100000007952799","FSD1","","",1.3417,,"",
"","100000007962245","FSD1","","",0.11987,,"",
"","100000007962295","FSD1","","",0.14459,,"",
"","100000007962371","FSD1","","",0.23141,,"",
"","100000007962414","FSD1","","",0.16899,,"",
"","100000007962482","FSD1","","",0.22197,,"",
"","100000007970145","FSD1","","",0.02408,,"",
"","100000007967124","FSD1","","",0.03666,,"",
"","100000007966914","FSD1","","",0.05563,,"",
"","100000007966975","FSD1","","",0.06249,,"",
"","100000007967016","FSD1","","",0.10608,,"",
"","100000007983858","FSD1","","",0.01414,,"",
"","100000007984029","FSD1","","",0.01447,,"",
"","100000007984082","FSD1","","",0.0124,,"",
"","100000007993852","FSD1","","",1.09934,,"",
"","100000007980906","FSD1","","",0.08692,,"",
"","100000007980610","FSD1","","",0.10711,,"",
"","100000007980661","FSD1","","",0.06205,,"",
"","100000007989940","FSD1","","",7.24436,,"",
"","100000007919631","FSD1","","",3.79772,,"",
"","100000007919640","FSD1","","",9.29634,,"",
"","100000007919662","FSD1","","",10.85062,,"",
"","100000007918864","FSD1","","",45.2887,,"",
"","100000007918784","FSD1","","",7.93129,,"",
"","100000007918803","FSD1","","",7.89431,,"",
"","100000007918882","FSD1","","",12.05299,,"",
"","100000007918892","FSD1","","",7.6003,,"",
"","100000007917846","FSD1","","",17.31973,,"",
"","100000007917871","FSD1","","",17.85694,,"",
"","100000007917888","FSD1","","",11.53164,,"",
"","100000007917791","FSD1","","",20.47763,,"",
"","100000007918279","FSD1","","",1.04369,,"",
"","100000007918769","FSD1","","",0.69378,,"",
"","100000007918655","FSD1","","",0.65174,,"",
"","100000007918128","FSD1","","",0.06497,,"",
"","100000007918146","FSD1","","",0.08209,,"",
"","100000007918121","FSD1","","",0.0523,,"",
"","100000007921166","FSD1","","",4.07855,,"",
"","100000007921223","FSD1","","",4.62811,,"",
"","100000007932388","FSD1","","",0.10597,,"",
"","100000007932403","FSD1","","",0.15566,,"",
"","100000007933873","FSD1","","",0.09607,,"",
"","100000007932474","FSD1","","",0.02123,,"",
"","100000007932465","FSD1","","",0.03737,,"",
"","100000007934860","FSD1","","",0.02464,,"",
"","100000007934875","FSD1","","",0.01463,,"",
"","100000007934932","FSD1","","",0.01902,,"",
"","100000007934964","FSD1","","",0.04192,,"",
"","100000007934848","FSD1","","",0.12486,,"",
"","100000007938223","FSD1","","",0.17884,,"",
"","100000007938117","FSD1","","",0.17935,,"",
"","100000007938134","FSD1","","",0.2245,,"",
"","100000007937159","FSD1","","",0.02494,,"",
"","100000007935988","FSD1","","",0.01014,,"",
"","100000007942976","FSD1","","",0.05653,,"",
"","100000007940757","FSD1","","",0.21361,,"",
"","100000007940795","FSD1","","",0.22987,,"",
"","100000007940821","FSD1","","",0.25349,,"",
"","100000007940885","FSD1","","",0.30538,,"",
"","100000007940691","FSD1","","",0.38587,,"",
"","100000007940608","FSD1","","",0.20585,,"",
"","100000007940629","FSD1","","",0.30328,,"",
"","100000007940661","FSD1","","",0.29369,,"",
"","100000007940305","FSD1","","",0.11314,,"",
"","100000007940315","FSD1","","",0.12011,,"",
"","100000007940345","FSD1","","",0.14572,,"",
"","100000007941681","FSD1","","",1.53202,,"",
"","100000007941583","FSD1","","",1.71007,,"",
"","100000007941623","FSD1","","",0.06266,,"",
"","100000007940338","FSD1","","",0.30623,,"",
"","100000007940385","FSD1","","",0.26644,,"",
"","100000007940282","FSD1","","",0.29688,,"",
"","100000007940328","FSD1","","",0.35775,,"",
"","100000007940346","FSD1","","",0.38079,,"",
"","100000007942487","FSD1","","",0.09535,,"",
"","100000007942142","FSD1","","",0.03649,,"",
"","100000007942160","FSD1","","",0.04089,,"",
"","100000007942203","FSD1","","",0.06634,,"",
"","100000007942218","FSD1","","",0.07381,,"",
"","100000007942108","FSD1","","",0.07025,,"",
"","100000007942124","FSD1","","",0.08068,,"",
"","100000007942152","FSD1","","",0.08233,,"",
"","100000007942169","FSD1","","",0.09113,,"",
"","100000007942193","FSD1","","",0.08875,,"",
"","100000007948579","FSD1","","",0.27977,,"",
"","100000007948456","FSD1","","",0.3112,,"",
"","100000007949412","FSD1","","",0.36639,,"",
"","100000007949426","FSD1","","",0.42833,,"",
"","100000007949447","FSD1","","",0.39729,,"",
"","100000007949742","FSD1","","",0.32246,,"",
"","100000007952435","FSD1","","",62.73557,,"",
"","100000007949394","FSD1","","",0.04421,,"",
"","100000007949408","FSD1","","",0.06242,,"",
"","100000007949431","FSD1","","",0.05221,,"",
"","100000007949453","FSD1","","",0.03625,,"",
"","100000007949465","FSD1","","",0.06431,,"",
"","100000007949488","FSD1","","",0.07892,,"",
"","100000007949387","FSD1","","",0.10038,,"",
"","100000007953292","FSD1","","",4.02224,,"",
"","100000007951867","FSD1","","",7.29719,,"",
"","100000007951111","FSD1","","",4.36648,,"",
"","100000007950065","FSD1","","",0.67227,,"",
"","100000007950106","FSD1","","",0.68382,,"",
"","100000007949920","FSD1","","",0.84273,,"",
"","100000007950018","FSD1","","",0.94529,,"",
"","100000007950066","FSD1","","",0.97109,,"",
"","100000007950093","FSD1","","",1.13326,,"",
"","100000007948680","FSD1","","",1.72533,,"",
"","100000007948686","FSD1","","",1.57568,,"",
"","100000007948714","FSD1","","",1.4749,,"",
"","100000007952300","FSD1","","",1.19141,,"",
"","100000007952324","FSD1","","",1.36084,,"",
"","100000007952336","FSD1","","",1.44376,,"",
"","100000007952360","FSD1","","",1.68099,,"",
"","100000007952372","FSD1","","",1.81661,,"",
"","100000007952397","FSD1","","",2.38561,,"",
"","100000007967073","FSD1","","",0.05512,,"",
"","100000007967109","FSD1","","",0.12724,,"",
"","100000007969069","FSD1","","",0.02452,,"",
"","100000007968850","FSD1","","",0.01485,,"",
"","100000007983836","FSD1","","",0.01709,,"",
"","100000007983953","FSD1","","",0.02736,,"",
"","100000007984030","FSD1","","",0.02147,,"",
"","100000007998216","FHS1","","",0.4209,,"",
"","100000007997121","FHS1","","",0.5204,,"",
"","100000007925301","FHS1","","",0.2189,,"",
"","100000007925336","FHS1","","",0.1719,,"",
"","100000007926494","FHS1","","",0.8321,,"",
"","100000007927638","FHS1","","",0.2115,,"",
"","100000007927701","FHS1","","",0.3668,,"",
"","100000007927642","FHS1","","",0.7374,,"",
"","100000007928517","FHS1","","",13.2643,,"",
"","100000007928532","FHS1","","",11.6692,,"",
"","100000007928569","FHS1","","",16.2026,,"",
"","100000007928588","FHS1","","",16.2026,,"",
"","100000007927454","FHS1","","",0.7828,,"",
"","100000007927300","FHS1","","",0.6792,,"",
"","100000007927040","FHS1","","",0.3623,,"",
"","100000007927072","FHS1","","",0.3598,,"",
"","100000007927018","FHS1","","",0.5951,,"",
"","100000008004042","FHS1","","",22.7987,,"",
"","100000008004125","FHS1","","",405.5368,,"",
"","100000008004378","FHS1","","",307.8615,,"",
"","100000008004560","FHS1","","",346.6666,,"",
"","100000007926457","FHS1","","",0.2028,,"",
"","100000007926495","FHS1","","",0.7096,,"",
"","100000007926536","FHS1","","",0.2868,,"",
"","100000007926068","FHS1","","",0.7219,,"",
"","100000007927070","FHS1","","",1.2057,,"",
"","100000007925383","FHS1","","",1.7651,,"",
"","100000007925405","FHS1","","",1.5594,,"",
"","100000007925499","FHS1","","",0.2258,,"",
"","100000007928601","FHS1","","",6.8723,,"",
"","100000007928564","FHS1","","",2.467,,"",
"","100000007928158","FHS1","","",9.1791,,"",
"","100000008009455","FHS1","","",1.7628,,"",
"","100000008008297","FHS1","","",1.7628,,"",
"","100000007995089","FHS1","","",10.4242,,"",
"","100000007995112","FHS1","","",33.6223,,"",
"","100000007995158","FHS1","","",31.1387,,"",
"","100000007994989","FHS1","","",38.5357,,"",
"","100000007999986","FHS1","","",5.6604,,"",
"","100000008000265","FHS1","","",35.7498,,"",
"","100000008000838","FHS1","","",207.6653,,"",
"","100000007999892","FHS1","","",57.2306,,"",
"","100000008006938","FHS1","","",0.703,,"",
"","100000008001016","FHS1","","",103.2,,"",
"","100000007926743","FHS1","","",0.8081,,"",
"","100000007926767","FHS1","","",1.5323,,"",
"","100000007927886","FHS1","","",2.434,,"",
"","100000007927904","FHS1","","",25.4283,,"",
"","100000007926076","FHS1","","",0.3411,,"",
"","100000007925974","FHS1","","",0.2943,,"",
"","100000007926589","FHS1","","",1.1262,,"",
"","100000007925258","FHS1","","",0.2492,,"",
"","100000007925271","FHS1","","",0.3111,,"",
"","100000007925293","FHS1","","",0.62,,"",
"","100000007926029","FHS1","","",0.4417,,"",
"","100000007926054","FHS1","","",0.4864,,"",
"","100000007926094","FHS1","","",0.296,,"",
"","100000007925981","FHS1","","",0.5947,,"",
"","100000007924859","FHS1","","",1.5877,,"",
"","100000007928119","FHS1","","",9.724,,"",
"","100000007928129","FHS1","","",6.3715,,"",
"","100000007927320","FHS1","","",1.0049,,"",
"","100000007927263","FHS1","","",0.8266,,"",
"","100000007927281","FHS1","","",1.047,,"",
"","100000008002742","FHS1","","",99.7962,,"",
"","100000008002886","FHS1","","",6.2151,,"",
"","100000008003106","FHS1","","",6.2151,,"",
"","100000008002757","FHS1","","",236.44,,"",
"","100000008009076","FHS1","","",0.9009,,"",
"","100000008008517","FHS1","","",0.9009,,"",
"","100000008008706","FHS1","","",0.9009,,"",
"","100000008008999","FHS1","","",0.9009,,"",
"","100000008009483","FHS1","","",0.9009,,"",
"","100000008008227","FHS1","","",0.9009,,"",
"","100000007995045","FHS1","","",38.5413,,"",
"","100000008000761","FHS1","","",7.0881,,"",
"","100000007927969","FHS1","","",0.5355,,"",
"","100000007927860","FHS1","","",3.9408,,"",
"","100000007927876","FHS1","","",0.2083,,"",
"","100000007927918","FHS1","","",0.4628,,"",
"","100000007927942","FHS1","","",4.5472,,"",
"","100000007927844","FHS1","","",2.6021,,"",
"","100000007927594","FHS1","","",0.9528,,"",
"","100000007927607","FHS1","","",0.9811,,"",
"","100000007927502","FHS1","","",1.2147,,"",
"","100000007927520","FHS1","","",2.7557,,"",
"","100000007927531","FHS1","","",2.3621,,"",
"","100000007927559","FHS1","","",2.3208,,"",
"","100000007928063","FHS1","","",0.5585,,"",
"","100000007927972","FHS1","","",0.5096,,"",
"","100000007928056","FHS1","","",0.3438,,"",
"","100000007928008","FHS1","","",0.2942,,"",
"","100000007926046","FHS1","","",0.5336,,"",
"","100000007926085","FHS1","","",0.4908,,"",
"","100000007926037","FHS1","","",0.6647,,"",
"","100000007926055","FHS1","","",0.2651,,"",
"","100000007924926","FHS1","","",1.1855,,"",
"","100000007924853","FHS1","","",1.8511,,"",
"","100000007924875","FHS1","","",1.1526,,"",
"","100000007924893","FHS1","","",1.3202,,"",
"","100000007924823","FHS1","","",0.0864,,"",
"","100000007928169","FHS1","","",13.6136,,"",
"","100000007928192","FHS1","","",13.6136,,"",
"","100000007928211","FHS1","","",13.6136,,"",
"","100000007928550","FHS1","","",4.5083,,"",
"","100000007928590","FHS1","","",7.5064,,"",
"","100000008009408","FHS1","","",9.3436,,"",
"","100000008008954","FHS1","","",1.1975,,"",
"","100000008009253","FHS1","","",1.3151,,"",
"","100000008000234","FHS1","","",8.3713,,"",
"","100000008000823","FHS1","","",121.3383,,"",
"","100000007927861","FHS1","","",2.8092,,"",
"","100000007927887","FHS1","","",2.6021,,"",
"","100000007927906","FHS1","","",4.2196,,"",
"","100000007927772","FHS1","","",4.2194,,"",
"","100000007927492","FHS1","","",0.8513,,"",
"","100000007927542","FHS1","","",1.8015,,"",
"","100000007927599","FHS1","","",0.7547,,"",
"","100000007927466","FHS1","","",1.717,,"",
"","100000007928050","FHS1","","",0.1983,,"",
"","100000007928074","FHS1","","",0.9049,,"",
"","100000007928093","FHS1","","",0.3928,,"",
"","100000007927668","FHS1","","",0.8004,,"",
"","100000007926379","FHS1","","",1.0221,,"",
"","100000007926309","FHS1","","",0.3868,,"",
"","100000007926361","FHS1","","",0.0674,,"",
"","100000007925228","FHS1","","",0.1113,,"",
"","100000007925091","FHS1","","",0.1179,,"",
"","100000007925113","FHS1","","",0.0847,,"",
"","100000008009433","FHS1","","",5.7696,,"",
"","100000008009681","FHS1","","",4.3917,,"",
"","100000008008370","FHS1","","",8.2504,,"",
"","100000007996655","FHS1","","",7.0349,,"",
"","100000008003428","FHS1","","",7.8279,,"",
"","100000008003667","FHS1","","",7.8279,,"",
"","100000008002957","FHS1","","",9.9915,,"",
"","100000007927754","FHS1","","",4.0262,,"",
"","100000007927767","FHS1","","",3.8958,,"",
"","100000007927787","FHS1","","",4.7149,,"",
"","100000007927777","FHS1","","",4.6587,,"",
"","100000007927789","FHS1","","",5.327,,"",
"","100000007927810","FHS1","","",5.1119,,"",
"","100000007924295","FHS1","","",0.1428,,"",
"","100000007927496","FHS1","","",1.4511,,"",
"","100000007926277","FHS1","","",0.3609,,"",
"","100000007925092","FHS1","","",0.2011,,"",
"","100000007924958","FHS1","","",0.2743,,"",
"","100000007925018","FHS1","","",0.3853,,"",
"","100000007925046","FHS1","","",0.4674,,"",
"","100000007999817","FHS1","","",88.8183,,"",
"","100000007998397","FHS1","","",110.7187,,"",
"","100000007999069","FHS1","","",23.5998,,"",
"","100000007999283","FHS1","","",33.8726,,"",
"","100000008008493","FHS1","","",5.2364,,"",
"","100000008008522","FHS1","","",1.9004,,"",
"","100000008008614","FHS1","","",7.2294,,"",
"","100000008007692","FHS1","","",7.9679,,"",
"","100000008007434","FHS1","","",7.5404,,"",
"","100000007993877","FHS1","","",52.6989,,"",
"","100000008000901","FHS1","","",21.2785,,"",
"","100000007993146","FHS1","","",5.9696,,"",
"","100000008003348","FHS1","","",5.2319,,"",
"","100000008003585","FHS1","","",92.1949,,"",
"","100000008003748","FHS1","","",5.7432,,"",
"","100000007998745","FHS1","","",29.9913,,"",
"","100000007924468","FHS1","","",0.2551,,"",
"","100000007924312","FHS1","","",0.2794,,"",
"","100000007924419","FHS1","","",0.1745,,"",
"","100000007924453","FHS1","","",0.2066,,"",
"","100000007927732","FHS1","","",5.4442,,"",
"","100000007927724","FHS1","","",5.85,,"",
"","100000007927744","FHS1","","",5.7698,,"",
"","100000007927759","FHS1","","",6.3292,,"",
"","100000007927792","FHS1","","",7.8226,,"",
"","100000007927813","FHS1","","",8.2025,,"",
"","100000007924235","FHS1","","",0.7642,,"",
"","100000007924275","FHS1","","",0.2679,,"",
"","100000007927187","FHS1","","",1.5896,,"",
"","100000007927128","FHS1","","",1.3736,,"",
"","100000007927146","FHS1","","",1.7075,,"",
"","100000007927162","FHS1","","",1.5787,,"",
"","100000007927189","FHS1","","",0.8491,,"",
"","100000007927196","FHS1","","",0.5208,,"",
"","100000007927209","FHS1","","",0.7019,,"",
"","100000007927745","FHS1","","",6.2964,,"",
"","100000007927752","FHS1","","",6.2964,,"",
"","100000007927108","FHS1","","",1.2172,,"",
"","100000007927124","FHS1","","",0.1679,,"",
"","100000007927148","FHS1","","",1.5323,,"",
"","100000007926276","FHS1","","",0.8089,,"",
"","100000007926257","FHS1","","",0.5549,,"",
"","100000007925070","FHS1","","",0.4508,,"",
"","100000007924982","FHS1","","",0.1334,,"",
"","100000007924955","FHS1","","",0.4025,,"",
"","100000007999614","FHS1","","",14.9479,,"",
"","100000007998323","FHS1","","",39.7047,,"",
"","100000007998574","FHS1","","",2.1428,,"",
"","100000007995434","FHS1","","",11.973,,"",
"","100000307430359","FHS1","","",18.53,,"",
"","100000007995602","FHS1","","",0.1972,,"",
"","100000008008009","FHS1","","",36.434,,"",
"","100000008006693","FHS1","","",44.6906,,"",
"","100000008007160","FHS1","","",2.0038,,"",
"","100000008007613","FHS1","","",4.8319,,"",
"","100000008008010","FHS1","","",4.9411,,"",
"","100000008006694","FHS1","","",4.4089,,"",
"","100000007993227","FHS1","","",3.5485,,"",
"","100000007993275","FHS1","","",3.5483,,"",
"","100000007993341","FHS1","","",3.5485,,"",
"","100000007993403","FHS1","","",3.3794,,"",
"","100000007993122","FHS1","","",1.1664,,"",
"","100000007993276","FHS1","","",1.3849,,"",
"","100000007993317","FHS1","","",1.7492,,"",
"","100000007993381","FHS1","","",2.2596,,"",
"","100000007993448","FHS1","","",2.6968,,"",
"","100000007926394","FHS1","","",0.3804,,"",
"","100000007926525","FHS1","","",0.4077,,"",
"","100000007927733","FHS1","","",6.2964,,"",
"","100000007925256","FHS1","","",0.2802,,"",
"","100000007925270","FHS1","","",0.2709,,"",
"","100000007925279","FHS1","","",0.1066,,"",
"","100000007925292","FHS1","","",0.1817,,"",
"","100000007924296","FHS1","","",0.8151,,"",
"","100000007927764","FHS1","","",6.8,,"",
"","100000007927771","FHS1","","",6.8419,,"",
"","100000007927784","FHS1","","",7.2615,,"",
"","100000007927799","FHS1","","",7.1775,,"",
"","100000007927805","FHS1","","",7.5975,,"",
"","100000007927820","FHS1","","",7.5975,,"",
"","100000007927725","FHS1","","",9.1087,,"",
"","100000007927734","FHS1","","",9.1087,,"",
"","100000007928535","FHS1","","",9.4868,,"",
"","100000007928545","FHS1","","",9.4868,,"",
"","100000007927194","FHS1","","",0.5304,,"",
"","100000007927159","FHS1","","",0.5704,,"",
"","100000007927175","FHS1","","",0.4806,,"",
"","100000007927199","FHS1","","",2.1487,,"",
"","100000007927215","FHS1","","",0.5885,,"",
"","100000007927069","FHS1","","",0.7096,,"",
"","100000007927082","FHS1","","",0.4785,,"",
"","100000007927101","FHS1","","",0.7385,,"",
"","100000007927024","FHS1","","",0.8968,,"",
"","100000007927042","FHS1","","",0.6281,,"",
"","100000007927055","FHS1","","",0.2996,,"",
"","100000007927075","FHS1","","",0.6281,,"",
"","100000007927088","FHS1","","",0.6458,,"",
"","100000007995358","FHS1","","",15.0613,,"",
"","100000007995465","FHS1","","",4.9789,,"",
"","100000007994514","FHS1","","",38.653,,"",
"","100000007994309","FHS1","","",32.3985,,"",
"","100000307430361","FHS1","","",1.3625,,"",
"","100000007999840","FHS1","","",41.8708,,"",
"","100000007998686","FHS1","","",74.4791,,"",
"","100000007999196","FHS1","","",74.4791,,"",
"","100000008006983","FHS1","","",5.6619,,"",
"","100000008004918","FHS1","","",363.2075,,"",
"","100000008005356","FHS1","","",9.8708,,"",
"","100000008005009","FHS1","","",233.7925,,"",
"","100000008007446","FHS1","","",0.6236,,"",
"","100000008007622","FHS1","","",0.6236,,"",
"","100000008006914","FHS1","","",1.2085,,"",
"","100000007895702","DTR1","","",166.66056,,"",
"","100000007933873","DTR1","","",0.16691,,"",
"","100000007934545","DTR1","","",0.04745,,"",
"","100000008032462","B4U1","","",15.16471429,,"",
"","100000008032994","B4U1","","",10.58571429,,"",
"","100000007892252","B4U1","","",0.819142857,,"",
"","100000007892234","B4U1","","",1.134857143,,"",
"","100000007892238","B4U1","","",0.808428571,,"",
"","100000007892248","B4U1","","",0.187428571,,"",
"","100000007893003","B4U1","","",0.294142857,,"",
"","100000007893007","B4U1","","",0.383857143,,"",
"","100000007893015","B4U1","","",0.381428571,,"",
"","100000007892996","B4U1","","",0.614714286,,"",
"","100000007893042","B4U1","","",0.453,,"",
"","100000007893331","B4U1","","",0.115142857,,"",
"","100000007893343","B4U1","","",0.114571429,,"",
"","100000007893376","B4U1","","",0.079714286,,"",
"","100000007893295","B4U1","","",0.177571429,,"",
"","100000007893974","B4U1","","",0.819142857,,"",
"","100000007893978","B4U1","","",0.945,,"",
"","100000007893981","B4U1","","",1.004857143,,"",
"","100000007894395","B4U1","","",1.041428571,,"",
"","100000007894403","B4U1","","",1.078142857,,"",
"","100000007894563","B4U1","","",1.146714286,,"",
"","100000007894472","B4U1","","",1.184714286,,"",
"","100000007894498","B4U1","","",0.852857143,,"",
"","100000007894515","B4U1","","",0.744857143,,"",
"","100000007894829","B4U1","","",32.98828571,,"",
"","100000007894833","B4U1","","",6.199,,"",
"","100000007894849","B4U1","","",32.03128571,,"",
"","100000007895056","B4U1","","",5.556142857,,"",
"","100000007895081","B4U1","","",7.978571429,,"",
"","100000307430403","DTR1","","",19.38845,,"",
"","100000007895905","DTR1","","",25.95576,,"",
"","100000007895917","DTR1","","",18.96048,,"",
"","100000007896137","DTR1","","",19.40904,,"",
"","100000007934942","DTR1","","",0.075,,"",
"","100000007934950","DTR1","","",0.04391,,"",
"","100000007934849","DTR1","","",0.08891,,"",
"","100000007934876","DTR1","","",0.09927,,"",
"","100000007934760","DTR1","","",0.093,,"",
"","100000007934777","DTR1","","",0.05864,,"",
"","100000007934792","DTR1","","",0.13064,,"",
"","100000007934812","DTR1","","",0.16964,,"",
"","100000007935553","DTR1","","",0.01064,,"",
"","100000007935605","DTR1","","",0.03982,,"",
"","100000007935519","DTR1","","",0.03736,,"",
"","100000007935545","DTR1","","",0.03791,,"",
"","100000007935570","DTR1","","",0.039,,"",
"","100000007935588","DTR1","","",0.02318,,"",
"","100000007935495","DTR1","","",0.01691,,"",
"","100000007935524","DTR1","","",0.04773,,"",
"","100000007895668","B4U1","","",161.0132857,,"",
"","100000007895701","B4U1","","",30.848,,"",
"","100000007895713","B4U1","","",28.61957143,,"",
"","100000007895943","B4U1","","",40.5,,"",
"","100000007896584","B4U1","","",16.45842857,,"",
"","100000007896588","B4U1","","",16.30828571,,"",
"","100000007896567","B4U1","","",10.69442857,,"",
"","100000007896579","B4U1","","",16.90357143,,"",
"","100000007896583","B4U1","","",6.842142857,,"",
"","100000007896587","B4U1","","",6.866714286,,"",
"","100000007896591","B4U1","","",6.505428571,,"",
"","100000007896569","B4U1","","",11.72385714,,"",
"","100000007896919","B4U1","","",1.017142857,,"",
"","100000007896857","B4U1","","",1.703285714,,"",
"","100000007896884","B4U1","","",1.677142857,,"",
"","100000007897186","B4U1","","",2.553,,"",
"","100000007897192","B4U1","","",7.674,,"",
"","100000007897440","B4U1","","",28.676,,"",
"","100000007897790","B4U1","","",7.932857143,,"",
"","100000007897795","B4U1","","",7.977857143,,"",
"","100000007897975","B4U1","","",7.924857143,,"",
"","100000007897856","B4U1","","",23.964,,"",
"","100000007898218","B4U1","","",8.247142857,,"",
"","100000007898212","B4U1","","",122.619,,"",
"","100000007894864","B4U1","","",7.313428571,,"",
"","100000007894808","B4U1","","",43.53514286,,"",
"","100000007895999","DTR1","","",1.48656,,"",
"","100000007895943","DTR1","","",70.10064,,"",
"","100000007934723","DTR1","","",0.19909,,"",
"","100000007934765","DTR1","","",0.07227,,"",
"","100000007934775","DTR1","","",0.01391,,"",
"","100000007934828","DTR1","","",0.01691,,"",
"","100000007935501","DTR1","","",0.02945,,"",
"","100000007935517","DTR1","","",0.01964,,"",
"","100000007935568","DTR1","","",0.02536,,"",
"","100000007935477","DTR1","","",0.05018,,"",
"","100000007935502","DTR1","","",0.06818,,"",
"","100000007935544","DTR1","","",0.02945,,"",
"","100000007956780","CKJ1","","",4.88,,"",
"","100000007956688","CKJ1","","",4.04,,"",
"","100000007895716","B4U1","","",29.07328571,,"",
"","100000007895691","B4U1","","",25.02642857,,"",
"","100000007895688","B4U1","","",27.33514286,,"",
"","100000007895694","B4U1","","",31.43385714,,"",
"","100000007895697","B4U1","","",72.78428571,,"",
"","100000007895702","B4U1","","",99.20271429,,"",
"","100000007895951","B4U1","","",1.498714286,,"",
"","100000007895935","B4U1","","",1.514571429,,"",
"","100000007896585","B4U1","","",26.86,,"",
"","100000007896692","B4U1","","",3.174,,"",
"","100000007896665","B4U1","","",8.483571429,,"",
"","100000007897202","B4U1","","",10.76571429,,"",
"","100000007897188","B4U1","","",28.69871429,,"",
"","100000007897193","B4U1","","",34.02971429,,"",
"","100000007897203","B4U1","","",30.20542857,,"",
"","100000007837286","B4U1","","",3.363285714,,"",
