Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007897402","B4U1","","",7.782142857,,"",
"","100000007897409","B4U1","","",3.719714286,,"",
"","100000007897412","B4U1","","",8.621428571,,"",
"","100000007897421","B4U1","","",7.199571429,,"",
"","100000007897823","B4U1","","",9.950714286,,"",
"","100000007897830","B4U1","","",184.475,,"",
"","100000007897805","B4U1","","",92.56485714,,"",
"","100000007897812","B4U1","","",77.37585714,,"",
"","100000007898181","B4U1","","",61.30857143,,"",
"","100000007898192","B4U1","","",23.92942857,,"",
"","100000007898201","B4U1","","",49.05885714,,"",
"","100000007898182","B4U1","","",29.32214286,,"",
"","100000007894437","DTR1","","",2.2656,,"",
"","100000007894441","DTR1","","",2.1612,,"",
"","100000007894419","DTR1","","",2.05488,,"",
"","100000007894432","DTR1","","",1.9716,,"",
"","100000007900071","DTR1","","",101.49055,,"",
"","100000007900083","DTR1","","",277.61591,,"",
"","100000007932763","DTR1","","",0.16418,,"",
"","100000007932799","DTR1","","",0.15,,"",
"","100000007933023","DTR1","","",0.08945,,"",
"","100000007956713","CKJ1","","",3.91,,"",
"","100000007956727","CKJ1","","",4.833,,"",
"","100000007956770","CKJ1","","",8.89,,"",
"","100000007957499","CKJ1","","",0.2129,,"",
"","100000007957526","CKJ1","","",0.3512,,"",
"","100000007957438","CKJ1","","",6.01,,"",
"","100000007957478","CKJ1","","",15.932,,"",
"","100000007957010","CKJ1","","",4.38,,"",
"","100000008032649","B4U1","","",11.76528571,,"",
"","100000007837400","B4U1","","",6.615571429,,"",
"","100000007837628","B4U1","","",3.378857143,,"",
"","100000007837631","B4U1","","",5.928571429,,"",
"","100000007890666","B4U1","","",7.173714286,,"",
"","100000008037624","B4U1","","",83.19342857,,"",
"","100000008036375","B4U1","","",92.87114286,,"",
"","100000008036458","B4U1","","",81.262,,"",
"","100000007897409","DTR1","","",4.46366,,"",
"","100000007897412","DTR1","","",10.34571,,"",
"","100000007897421","DTR1","","",8.63949,,"",
"","100000007897823","DTR1","","",11.94086,,"",
"","100000007897830","DTR1","","",221.37,,"",
"","100000007897805","DTR1","","",111.07783,,"",
"","100000007897812","DTR1","","",92.85103,,"",
"","100000007894440","DTR1","","",1.9152,,"",
"","100000007894430","DTR1","","",2.91696,,"",
"","100000007894434","DTR1","","",2.59728,,"",
"","100000007894654","DTR1","","",2.56248,,"",
"","100000007900087","DTR1","","",91.63664,,"",
"","100000007900058","DTR1","","",217.30064,,"",
"","100000007902259","DTR1","","",77.457,,"",
"","100000007957057","CKJ1","","",4.01,,"",
"","100000007957011","CKJ1","","",7.08,,"",
"","100000007957035","CKJ1","","",7.52,,"",
"","100000007957102","CKJ1","","",10.11,,"",
"","100000007956983","CKJ1","","",12.14,,"",
"","100000007957375","CKJ1","","",10.34,,"",
"","100000007957345","CKJ1","","",17.36,,"",
"","100000007957376","CKJ1","","",8.31,,"",
"","100000007957405","CKJ1","","",12.47,,"",
"","100000007957334","CKJ1","","",6.17,,"",
"","100000008032440","B4U1","","",20.418,,"",
"","100000007837648","B4U1","","",35.78957143,,"",
"","100000007891005","B4U1","","",5.850428571,,"",
"","100000007891009","B4U1","","",6.658,,"",
"","100000007891011","B4U1","","",5.038857143,,"",
"","100000008034260","B4U1","","",0.814428571,,"",
"","100000008037714","B4U1","","",122.6571429,,"",
"","100000008036540","B4U1","","",37.72285714,,"",
"","100000008037072","B4U1","","",40.51542857,,"",
"","100000008037528","B4U1","","",65.00242857,,"",
"","100000007897821","DTR1","","",7.66509,,"",
"","100000007897831","DTR1","","",13.6452,,"",
"","100000007897817","DTR1","","",37.4052,,"",
"","100000007897824","DTR1","","",25.05034,,"",
"","100000007897832","DTR1","","",29.6148,,"",
"","100000007932157","DTR1","","",0.07527,,"",
"","100000007932192","DTR1","","",0.102,,"",
"","100000007932206","DTR1","","",0.07636,,"",
"","100000008037275","B4U1","","",38.18085714,,"",
"","100000008037547","B4U1","","",49.36628571,,"",
"","100000008036647","B4U1","","",33.59842857,,"",
"","100000008036817","B4U1","","",91.58228571,,"",
"","100000008037096","B4U1","","",116.6531429,,"",
"","100000008037276","B4U1","","",130.1295714,,"",
"","100000008036924","B4U1","","",71.44414286,,"",
"","100000008037112","B4U1","","",94.12757143,,"",
"","100000008037382","B4U1","","",212.2368571,,"",
"","100000008033813","B4U1","","",0.786714286,,"",
"","100000008034084","B4U1","","",0.939428571,,"",
"","100000008033576","B4U1","","",3.703285714,,"",
"","100000008034692","B4U1","","",8.545857143,,"",
"","100000008034598","B4U1","","",0.536142857,,"",
"","100000008034444","B4U1","","",0.481,,"",
"","100000008034621","B4U1","","",0.526142857,,"",
"","100000008034720","B4U1","","",0.369714286,,"",
"","100000008033625","B4U1","","",0.441571429,,"",
"","100000008034447","B4U1","","",0.453428571,,"",
"","100000008034625","B4U1","","",1.308857143,,"",
"","100000008034723","B4U1","","",1.448857143,,"",
"","100000008033466","B4U1","","",0.565142857,,"",
"","100000008033629","B4U1","","",0.649,,"",
"","100000008033808","B4U1","","",0.195142857,,"",
"","100000008034834","B4U1","","",1.051428571,,"",
"","100000008033411","B4U1","","",0.477142857,,"",
"","100000008033495","B4U1","","",0.279,,"",
"","100000008033663","B4U1","","",0.385142857,,"",
"","100000008033578","B4U1","","",0.767714286,,"",
"","100000008033754","B4U1","","",0.559857143,,"",
"","100000008033496","B4U1","","",0.916571429,,"",
"","100000008033664","B4U1","","",1.631571429,,"",
"","100000008036093","B4U1","","",21.98514286,,"",
"","100000008034891","B4U1","","",15.41314286,,"",
"","100000008035374","B4U1","","",11.232,,"",
"","100000008036376","B4U1","","",34.23685714,,"",
"","100000008036792","B4U1","","",52.14357143,,"",
"","100000008035575","B4U1","","",22.012,,"",
"","100000008035847","B4U1","","",15.41314286,,"",
"","100000307438641","DTR1","","",22.38327,,"",
"","100000307438645","DTR1","","",35.91164,,"",
"","100000307438645","DTR1","","",35.91164,,"",
"","100000007895679","DTR1","","",211.61952,,"",
"","100000007895685","DTR1","","",208.63608,,"",
"","100000307430568","DTR1","","",10.96582,,"",
"","100000307430569","DTR1","","",16.602,,"",
"","100000007895986","DTR1","","",2.6676,,"",
"","100000007896049","DTR1","","",1.52832,,"",
"","100000007896111","DTR1","","",2.83296,,"",
"","100000007932108","DTR1","","",0.02482,,"",
"","100000007932038","DTR1","","",0.02127,,"",
"","100000008037569","B4U1","","",0.762857143,,"",
"","100000008036836","B4U1","","",0.403,,"",
"","100000008033408","B4U1","","",2.687714286,,"",
"","100000008033838","B4U1","","",4.106714286,,"",
"","100000008034693","B4U1","","",0.59,,"",
"","100000008033436","B4U1","","",0.670428571,,"",
"","100000008033524","B4U1","","",0.737428571,,"",
"","100000008034070","B4U1","","",0.164571429,,"",
"","100000008034265","B4U1","","",0.114142857,,"",
"","100000008034534","B4U1","","",0.289714286,,"",
"","100000008034724","B4U1","","",0.180571429,,"",
"","100000008033840","B4U1","","",1.391142857,,"",
"","100000008033579","B4U1","","",1.732714286,,"",
"","100000008033755","B4U1","","",0.713,,"",
"","100000008033929","B4U1","","",1.302285714,,"",
"","100000008033497","B4U1","","",0.661857143,,"",
"","100000008034021","B4U1","","",0.678571429,,"",
"","100000008033665","B4U1","","",0.897857143,,"",
"","100000008036069","B4U1","","",75.55842857,,"",
"","100000008035251","B4U1","","",279.2417143,,"",
"","100000008036000","B4U1","","",8.393142857,,"",
"","100000008035192","B4U1","","",8.515142857,,"",
"","100000008035639","B4U1","","",64.07485714,,"",
"","100000008036001","B4U1","","",30.65242857,,"",
"","100000008035193","B4U1","","",21.75671429,,"",
"","100000008035375","B4U1","","",213.244,,"",
"","100000008035731","B4U1","","",14.99914286,,"",
"","100000008035017","B4U1","","",11.232,,"",
"","100000008035594","B4U1","","",8.393142857,,"",
"","100000008035507","B4U1","","",22.04771429,,"",
"","100000008035775","B4U1","","",15.52071429,,"",
"","100000007901002","DTR1","","",243.57764,,"",
"","100000007901005","DTR1","","",226.74736,,"",
"","100000007933744","DTR1","","",0.17591,,"",
"","100000007891913","B4U1","","",0.199714286,,"",
"","100000007891891","B4U1","","",0.346285714,,"",
"","100000007891901","B4U1","","",0.387428571,,"",
"","100000007891905","B4U1","","",0.449142857,,"",
"","100000007891912","B4U1","","",0.343142857,,"",
"","100000007892206","B4U1","","",0.668285714,,"",
"","100000007893010","B4U1","","",0.057285714,,"",
"","100000007893013","B4U1","","",0.7,,"",
"","100000007892990","B4U1","","",0.087,,"",
"","100000007892999","B4U1","","",0.378428571,,"",
"","100000007893006","B4U1","","",0.380285714,,"",
"","100000007893321","B4U1","","",0.153285714,,"",
"","100000008035519","B4U1","","",59.68771429,,"",
"","100000007894445","B4U1","","",1.265142857,,"",
"","100000007894463","B4U1","","",1.108428571,,"",
"","100000008036184","B4U1","","",67.61071429,,"",
"","100000008034894","B4U1","","",11.232,,"",
"","100000007895184","B4U1","","",48.76342857,,"",
"","100000007895163","B4U1","","",52.59714286,,"",
"","100000007895167","B4U1","","",80.00485714,,"",
"","100000007895172","B4U1","","",12.61628571,,"",
"","100000007895173","B4U1","","",30.17771429,,"",
"","100000008036139","B4U1","","",70.23085714,,"",
"","100000008036331","B4U1","","",11.90571429,,"",
"","100000007893990","DTR1","","",92.48136,,"",
"","100000307430527","DTR1","","",150.984,,"",
"","100000307430528","DTR1","","",172.61536,,"",
"","100000307430529","DTR1","","",207.18764,,"",
"","100000307430530","DTR1","","",222.02236,,"",
"","100000307430531","DTR1","","",251.61627,,"",
"","100000307430532","DTR1","","",269.92964,,"",
"","100000307430533","DTR1","","",142.27582,,"",
"","100000307430534","DTR1","","",153.78955,,"",
"","100000307430535","DTR1","","",163.49345,,"",
"","100000307430536","DTR1","","",177.51327,,"",
"","100000307430537","DTR1","","",185.90209,,"",
"","100000007924067","DTR1","","",85.6376,,"",
"","100000007924107","DTR1","","",119.2826,,"",
"","100000007924131","DTR1","","",91.8648,,"",
"","100000007957465","DTR1","","",22.13645,,"",
"","100000007957466","DTR1","","",61.12418,,"",
"","100000007957481","DTR1","","",44.79764,,"",
"","100000007957485","DTR1","","",38.19109,,"",
"","100000007957033","DTR1","","",7.51827,,"",
"","100000007957048","DTR1","","",20.76545,,"",
"","100000007957056","DTR1","","",123.70909,,"",
"","100000007925066","DTR1","","",11.1752,,"",
"","100000007923301","DTR1","","",91.8648,,"",
"","100000007923320","DTR1","","",226.608,,"",
"","100000007923361","DTR1","","",5.8242,,"",
"","100000007923311","DTR1","","",2.7488,,"",
"","100000007923333","DTR1","","",3.2522,,"",
"","100000007924061","DTR1","","",10.6748,,"",
"","100000007956489","DTR1","","",35.52873,,"",
"","100000007957295","DTR1","","",54.49091,,"",
"","100000007955964","DTR1","","",36.47373,,"",
"","100000007957098","DTR1","","",33.42518,,"",
"","100000007955957","DTR1","","",28.19673,,"",
"","100000007955958","DTR1","","",37.56873,,"",
"","100000007957064","DTR1","","",8.42782,,"",
"","100000007957082","DTR1","","",20.76545,,"",
"","100000007957100","DTR1","","",123.70909,,"",
"","100000007955790","DTR1","","",197.14445,,"",
"","100000007955805","DTR1","","",25.38055,,"",
"","100000007955822","DTR1","","",9.34036,,"",
"","100000007921562","DTR1","","",137.65555,,"",
"","100000007921581","DTR1","","",121.08491,,"",
"","100000007921576","DTR1","","",14.71391,,"",
"","100000007921594","DTR1","","",17.55982,,"",
"","100000007921699","DTR1","","",93.17264,,"",
"","100000007923359","DTR1","","",122.472,,"",
"","100000007923382","DTR1","","",91.8648,,"",
"","100000007925613","DTR1","","",19.691,,"",
"","100000007925522","DTR1","","",16.774,,"",
"","100000007956384","DTR1","","",10.94864,,"",
"","100000007957363","DTR1","","",14.61982,,"",
"","100000007957117","DTR1","","",7.18909,,"",
"","100000007957171","DTR1","","",8.05745,,"",
"","100000007955818","DTR1","","",729.53509,,"",
"","100000007955846","DTR1","","",26.478,,"",
"","100000007955866","DTR1","","",18.03545,,"",
"","100000007955734","DTR1","","",1216.10536,,"",
"","100000007955743","DTR1","","",7.776,,"",
"","100000007955736","DTR1","","",855.87436,,"",
"","100000007956970","DTR1","","",27.71973,,"",
"","100000007956907","DTR1","","",9.87791,,"",
"","100000007956923","DTR1","","",7.36773,,"",
"","100000007921554","DTR1","","",152.81018,,"",
"","100000007921502","DTR1","","",72.13418,,"",
"","100000007921514","DTR1","","",79.32109,,"",
"","100000007921535","DTR1","","",91.13236,,"",
"","100000007921549","DTR1","","",166.88945,,"",
"","100000007921683","DTR1","","",185.74036,,"",
"","100000007922513","DTR1","","",52.056,,"",
"","100000007956469","DTR1","","",303.41127,,"",
"","100000007957279","DTR1","","",101.79491,,"",
"","100000007957310","DTR1","","",25.06555,,"",
"","100000007957247","DTR1","","",7.32655,,"",
"","100000007957127","DTR1","","",22.16018,,"",
"","100000007958014","DTR1","","",122.79764,,"",
"","100000007958031","DTR1","","",19.98109,,"",
"","100000007958053","DTR1","","",183.74564,,"",
"","100000007957643","DTR1","","",11.56391,,"",
"","100000007955763","DTR1","","",8.14691,,"",
"","100000007955772","DTR1","","",8.50691,,"",
"","100000007959161","DTR1","","",14.05036,,"",
"","100000007956827","DTR1","","",10.86055,,"",
"","100000007922000","DTR1","","",279.07255,,"",
"","100000007922024","DTR1","","",159.41236,,"",
"","100000007921953","DTR1","","",186.98345,,"",
"","100000007921969","DTR1","","",149.75864,,"",
"","100000007922009","DTR1","","",183.45136,,"",
"","100000007921538","DTR1","","",30.30873,,"",
"","100000007924543","DTR1","","",33.4584,,"",
"","100000008026907","DTR1","","",1.91945,,"",
"","100000007957219","DTR1","","",61.48340078,,"",
"","100000007957991","DTR1","","",11.23745,,"",
"","100000007958060","DTR1","","",755.244,,"",
"","100000007957564","DTR1","","",18.35945,,"",
"","100000007957938","DTR1","","",127.81391,,"",
"","100000007957801","DTR1","","",260.05936,,"",
"","100000007959199","DTR1","","",206.27018,,"",
"","100000007956447","DTR1","","",7.57664,,"",
"","100000007956457","DTR1","","",28.28264,,"",
"","100000007923951","DTR1","","",11.2968,,"",
"","100000007923975","DTR1","","",19.4184,,"",
"","100000007923912","DTR1","","",2.2664,,"",
"","100000007923930","DTR1","","",3.018,,"",
"","100000007923880","DTR1","","",23.9008,,"",
"","100000007923894","DTR1","","",26.4348,,"",
"","100000007923792","DTR1","","",35.5974,,"",
"","100000007923828","DTR1","","",18.25,,"",
"","100000007932192","FHS1","","",0.1366,,"",
"","100000007932206","FHS1","","",0.1187,,"",
"","100000007923843","DTR1","","",169.1936,,"",
"","100000007923791","DTR1","","",99.2146,,"",
"","100000007924951","DTR1","","",30.8458,,"",
"","100000007924963","DTR1","","",53.171,,"",
"","100000007925866","DTR1","","",22.0836,,"",
"","100000007925950","DTR1","","",23.9542,,"",
"","100000007925374","DTR1","","",16.7768,,"",
"","100000007925397","DTR1","","",17.3222,,"",
"","100000007925721","DTR1","","",33.3204,,"",
"","100000007925339","DTR1","","",0.4848,,"",
"","100000007925246","DTR1","","",0.5746,,"",
"","100000007925261","DTR1","","",0.6618,,"",
"","100000007932516","FHS1","","",0.0391,,"",
"","100000007956385","DTR1","","",37.03445,,"",
"","100000007956428","DTR1","","",47.56773,,"",
"","100000007956445","DTR1","","",109.94564,,"",
"","100000007932108","FHS1","","",0.0647,,"",
"","100000007932038","FHS1","","",0.0551,,"",
"","100000007932107","FHS1","","",0.0962,,"",
"","100000007932018","FHS1","","",0.063,,"",
"","100000007932075","FHS1","","",0.1345,,"",
"","100000007932098","FHS1","","",0.1649,,"",
"","100000007932000","FHS1","","",0.1502,,"",
"","100000007932603","FHS1","","",0.1106,,"",
"","100000007924978","DTR1","","",16.3916,,"",
"","100000007925013","DTR1","","",16.2724,,"",
"","100000007925027","DTR1","","",16.7988,,"",
"","100000007925072","DTR1","","",18.505,,"",
"","100000007924949","DTR1","","",47.91,,"",
"","100000007925801","DTR1","","",25.6952,,"",
"","100000007925890","DTR1","","",18.6898,,"",
"","100000007925380","DTR1","","",24.8538,,"",
"","100000007925442","DTR1","","",23.3866,,"",
"","100000007925477","DTR1","","",31.6414,,"",
"","100000007925445","DTR1","","",19.5054,,"",
"","100000007925717","DTR1","","",19.182,,"",
"","100000007925737","DTR1","","",32.58,,"",
"","100000007925766","DTR1","","",18.2458,,"",
"","100000007925784","DTR1","","",21.2958,,"",
"","100000007925793","DTR1","","",47.7542,,"",
"","100000008010644","DTR1","","",2.13218,,"",
"","100000007932526","FHS1","","",0.0958,,"",
"","100000007932546","FHS1","","",0.1242,,"",
"","100000007956491","DTR1","","",528.92836,,"",
"","100000007956376","DTR1","","",133.08218,,"",
"","100000007956389","DTR1","","",243,,"",
"","100000007956718","DTR1","","",14.63891,,"",
"","100000007956611","DTR1","","",46.81691,,"",
"","100000007932109","FHS1","","",0.0543,,"",
"","100000007957044","DTR1","","",701.46,,"",
"","100000007932021","FHS1","","",0.0985,,"",
"","100000007956979","DTR1","","",8.15891,,"",
"","100000007956980","DTR1","","",67.03855,,"",
"","100000007925181","DTR1","","",29.7952,,"",
"","100000007924975","DTR1","","",70.318,,"",
"","100000007925034","DTR1","","",21.5584,,"",
"","100000007925058","DTR1","","",23.315,,"",
"","100000007925966","DTR1","","",33.158,,"",
"","100000007925364","DTR1","","",39.0948,,"",
"","100000007925692","DTR1","","",56.8498,,"",
"","100000007985044","INN1","","",16.63792877,,"",
"","100000007984938","INN1","","",30.2789,,"",
"","100000007985018","INN1","","",3.56913216,,"",
"","100000007985260","INN1","","",2.805035616,,"",
"","100000007989029","INN1","","",5.41189448,,"",
"","100000007895676","INN1","","",8.475577588,,"",
"","100000007895680","INN1","","",4.022273928,,"",
"","100000007895946","INN1","","",2.945593653,,"",
"","100000007895954","INN1","","",5.867770286,,"",
"","100000007896332","INN1","","",12.64866016,,"",
"","100000007896294","INN1","","",1.790763532,,"",
"","100000007897182","INN1","","",36.51581423,,"",
"","100000007897141","INN1","","",31.90463704,,"",
"","100000007896991","INN1","","",36.34547739,,"",
"","100000007897085","INN1","","",30.55352947,,"",
"","100000007894432","INN1","","",1.317131008,,"",
"","100000007898182","INN1","","",32.85618931,,"",
"","100000007898194","INN1","","",1.869047452,,"",
"","100000008033634","INN1","","",0.519611,,"",
"","100000008033994","INN1","","",0.4257508,,"",
"","100000008032217","INN1","","",25.21975306,,"",
"","100000008032418","INN1","","",18.00061618,,"",
"","100000008032500","INN1","","",13.04920966,,"",
"","100000008036050","INN1","","",31.12595731,,"",
"","100000008036233","INN1","","",20.87515736,,"",
"","100000008035966","INN1","","",71.64488138,,"",
"","100000008036234","INN1","","",15.70334254,,"",
"","100000008036051","INN1","","",57.3845381,,"",
"","100000008036333","INN1","","",12.33655141,,"",
"","100000007989159","INN1","","",8.495781984,,"",
"","100000007989200","INN1","","",5.897526624,,"",
"","100000007989267","INN1","","",6.3620532,,"",
"","100000007991286","INN1","","",6.381619776,,"",
"","100000007991359","INN1","","",7.312363344,,"",
"","100000007990298","INN1","","",4.326157296,,"",
"","100000007989997","INN1","","",4.655408256,,"",
"","100000007990065","INN1","","",4.829817024,,"",
"","100000007990112","INN1","","",6.78913704,,"",
"","100000007990171","INN1","","",6.90484608,,"",
"","100000007990299","INN1","","",8.321373216,,"",
"","100000007990041","INN1","","",3.646398384,,"",
"","100000007992720","INN1","","",8.001878032,,"",
"","100000007992492","INN1","","",8.282240064,,"",
"","100000007991936","INN1","","",8.534915136,,"",
"","100000007987902","INN1","","",20.63965277,,"",
"","100000007987950","INN1","","",18.60206645,,"",
"","100000007987657","INN1","","",18.5629333,,"",
"","100000007989961","INN1","","",5.012058816,,"",
"","100000007989847","INN1","","",13.44653093,,"",
"","100000007989899","INN1","","",16.18355874,,"",
"","100000007989920","INN1","","",14.07588005,,"",
"","100000007989932","INN1","","",17.2431245,,"",
"","100000007989953","INN1","","",9.463066272,,"",
"","100000307430403","INN1","","",11.7256,,"",
"","100000007896137","INN1","","",13.57439972,,"",
"","100000007895986","INN1","","",2.00010954,,"",
"","100000007896703","INN1","","",15.25831409,,"",
"","100000007896635","INN1","","",24.30542822,,"",
"","100000307430438","INN1","","",15.1039,,"",
"","100000307430438","INN1","","",0.151,,"",
"","100000307430439","INN1","","",16.1986,,"",
"","100000007897821","INN1","","",8.043269492,,"",
"","100000007897831","INN1","","",14.30748981,,"",
"","100000007897817","INN1","","",39.21661299,,"",
"","100000007897824","INN1","","",28.88420092,,"",
"","100000007897832","INN1","","",27.66087103,,"",
"","100000007923213","INN1","","",0.256039936,,"",
"","100000007923241","INN1","","",0.531906041,,"",
"","100000007923149","INN1","","",0.4000068,,"",
"","100000007923188","INN1","","",0.268785,,"",
"","100000008032440","INN1","","",23.86265458,,"",
"","100000007892613","INN1","","",0.376636,,"",
"","100000007895661","INN1","","",4.56660266,,"",
"","100000007895663","INN1","","",2.561430872,,"",
"","100000007895673","INN1","","",3.527427848,,"",
"","100000007993827","INN1","","",4.9226,,"",
"","100000007993878","INN1","","",5.5798,,"",
"","100000007993595","INN1","","",27.3996,,"",
"","100000007993618","INN1","","",109.5984,,"",
"","100000307430358","INN1","","",6.5844,,"",
"","100000007995395","INN1","","",5.983178352,,"",
"","100000007995434","INN1","","",7.278796498,,"",
"","100000307430359","INN1","","",11.5627,,"",
"","100000007995602","INN1","","",0.1063426,,"",
"","100000007995358","INN1","","",11.85688541,,"",
"","100000007991563","INN1","","",3.471989616,,"",
"","100000007991658","INN1","","",3.432856464,,"",
"","100000007989860","INN1","","",13.59614462,,"",
"","100000007989877","INN1","","",15.38799923,,"",
"","100000008034356","INN1","","",0.9730404,,"",
"","100000008034535","INN1","","",1.1279866,,"",
"","100000008034626","INN1","","",1.1498166,,"",
"","100000008034817","INN1","","",1.8021534,,"",
"","100000008033468","INN1","","",2.5949576,,"",
"","100000008033897","INN1","","",0.458484,,"",
"","100000307430485","INN1","","",10.7182,,"",
"","100000307430485","INN1","","",0.1072,,"",
"","100000307430486","INN1","","",13.6031,,"",
"","100000307430486","INN1","","",0.136,,"",
"","100000307430487","INN1","","",13.9975,,"",
"","100000307430487","INN1","","",0.14,,"",
"","100000307430488","INN1","","",17.7143,,"",
"","100000307430488","INN1","","",0.1771,,"",
"","100000307430489","INN1","","",19.6688,,"",
"","100000307430489","INN1","","",0.1967,,"",
"","100000307430439","INN1","","",0.162,,"",
"","100000307430440","INN1","","",20.4419,,"",
"","100000307430440","INN1","","",0.2044,,"",
"","100000307430441","INN1","","",23.637,,"",
"","100000307430441","INN1","","",0.2364,,"",
"","100000307430442","INN1","","",24.9229,,"",
"","100000307430442","INN1","","",0.2492,,"",
"","100000307430443","INN1","","",26.7038,,"",
"","100000008033838","INN1","","",4.780967108,,"",
"","100000008034109","INN1","","",3.756193635,,"",
"","100000008034303","INN1","","",3.343579376,,"",
"","100000008033409","INN1","","",0.593193758,,"",
"","100000007924757","INN1","","",0.381411938,,"",
"","100000007924758","INN1","","",0.579058392,,"",
"","100000007895677","INN1","","",3.527427848,,"",
"","100000007895668","INN1","","",192.4674217,,"",
"","100000007895701","INN1","","",84.904848,,"",
"","100000007993596","INN1","","",1.68315408,,"",
"","100000007993620","INN1","","",2.0805,,"",
"","100000007993711","INN1","","",4.133078352,,"",
"","100000007993777","INN1","","",6.231926619,,"",
"","100000007993830","INN1","","",7.630298496,,"",
"","100000007993573","INN1","","",0.377387148,,"",
"","100000007993273","INN1","","",0.322731116,,"",
"","100000007995465","INN1","","",3.63866472,,"",
"","100000007994514","INN1","","",27.88072272,,"",
"","100000007994309","INN1","","",19.83564763,,"",
"","100000307430361","INN1","","",0.8925,,"",
"","100000007994422","INN1","","",16.69907642,,"",
"","100000007995006","INN1","","",19.62611914,,"",
"","100000007995134","INN1","","",21.93780845,,"",
"","100000007992336","INN1","","",4.004,,"",
"","100000008034552","INN1","","",3.6203508,,"",
"","100000008034642","INN1","","",2.4611448,,"",
"","100000008034894","INN1","","",15.22791852,,"",
"","100000008035194","INN1","","",120.3995245,,"",
"","100000008035286","INN1","","",51.00960191,,"",
"","100000008035548","INN1","","",11.35434104,,"",
"","100000307430448","INN1","","",7.6963,,"",
"","100000307430448","INN1","","",0.077,,"",
"","100000307430449","INN1","","",11.5665,,"",
"","100000307430449","INN1","","",0.1157,,"",
"","100000307430450","INN1","","",12.5272,,"",
"","100000307430450","INN1","","",0.1253,,"",
"","100000008033493","INN1","","",0.604468163,,"",
"","100000008033661","INN1","","",0.519662933,,"",
"","100000008033753","INN1","","",0.5502026,,"",
"","100000007925837","INN1","","",0.441231,,"",
"","100000007922081","INN1","","",0.3752248,,"",
"","100000007922126","INN1","","",0.16021,,"",
"","100000007922397","INN1","","",0.086200945,,"",
"","100000007893390","INN1","","",0.425126,,"",
"","100000007896612","INN1","","",41.36910883,,"",
"","100000007896576","INN1","","",12.70199634,,"",
"","100000007896580","INN1","","",12.0859235,,"",
"","100000007896584","INN1","","",19.61994157,,"",
"","100000007896588","INN1","","",19.93057648,,"",
"","100000007896567","INN1","","",12.70183082,,"",
"","100000007895713","INN1","","",30.02827118,,"",
"","100000007895716","INN1","","",61.858335,,"",
"","100000007895691","INN1","","",29.18004449,,"",
"","100000007895688","INN1","","",37.22568875,,"",
"","100000007895694","INN1","","",37.22434894,,"",
"","100000008034168","INN1","","",1.7754702,,"",
"","100000008034260","INN1","","",1.6571488,,"",
"","100000008034444","INN1","","",0.9728456,,"",
"","100000008034621","INN1","","",1.18133,,"",
"","100000008034720","INN1","","",0.734392,,"",
"","100000008033625","INN1","","",0.9256406,,"",
"","100000008034447","INN1","","",0.9268414,,"",
"","100000008034625","INN1","","",1.8451132,,"",
"","100000008034723","INN1","","",1.922976,,"",
"","100000007996774","INN1","","",10.19496797,,"",
"","100000007996826","INN1","","",13.4069433,,"",
"","100000007991940","INN1","","",5.619861297,,"",
