Product_ID,Variant_ID,Company_ID,Company_Location_ID,Quantity,Contract_Price,Last_Purchase_Price,Template_Name,Template_Price
"","100000007992053","INN1","","",2.8084116,,"",
"","100000008034832","INN1","","",1.8145188,,"",
"","100000008034743","INN1","","",2.265744,,"",
"","100000008035015","INN1","","",9.432455262,,"",
"","100000008035484","INN1","","",84.09103208,,"",
"","100000008035845","INN1","","",43.841574,,"",
"","100000008034914","INN1","","",29.75139294,,"",
"","100000008035573","INN1","","",19.70380978,,"",
"","100000008035938","INN1","","",78.05690037,,"",
"","100000008036207","INN1","","",14.56754094,,"",
"","100000008032649","INN1","","",14.08319517,,"",
"","100000007837316","INN1","","",16.72858461,,"",
"","100000007837286","INN1","","",4.091734098,,"",
"","100000007922338","INN1","","",0.467537,,"",
"","100000007922377","INN1","","",0.4662648,,"",
"","100000007922307","INN1","","",0.808690388,,"",
"","100000007896579","INN1","","",19.9170418,,"",
"","100000007896583","INN1","","",7.402598855,,"",
"","100000007896587","INN1","","",8.014017464,,"",
"","100000007896591","INN1","","",8.171840972,,"",
"","100000007896569","INN1","","",13.79389772,,"",
"","100000007896585","INN1","","",32.13507797,,"",
"","100000007896692","INN1","","",3.748440476,,"",
"","100000007900083","INN1","","",181.4439846,,"",
"","100000008033466","INN1","","",1.3688632,,"",
"","100000008033629","INN1","","",1.7421502,,"",
"","100000008033808","INN1","","",0.62044,,"",
"","100000008034070","INN1","","",0.4535858,,"",
"","100000008034265","INN1","","",0.4336052,,"",
"","100000008034534","INN1","","",0.813587,,"",
"","100000008034724","INN1","","",0.6183476,,"",
"","100000007998216","INN1","","",0.1975849,,"",
"","100000007997121","INN1","","",0.267881392,,"",
"","100000007997960","INN1","","",18.51469488,,"",
"","100000007998183","INN1","","",7.074636,,"",
"","100000008008710","INN1","","",0.786423099,,"",
"","100000008009001","INN1","","",0.775427832,,"",
"","100000007891471","INN1","","",140.1883261,,"",
"","100000008035121","INN1","","",50.14967323,,"",
"","100000008035306","INN1","","",11.38540806,,"",
"","100000007892997","INN1","","",3.35278188,,"",
"","100000007892945","INN1","","",0.3118328,,"",
"","100000007892956","INN1","","",0.541622,,"",
"","100000007893064","INN1","","",0.480099076,,"",
"","100000007837400","INN1","","",7.796792212,,"",
"","100000007837628","INN1","","",4.251271824,,"",
"","100000007837631","INN1","","",6.238892271,,"",
"","100000007837648","INN1","","",36.86107435,,"",
"","100000007925799","INN1","","",0.2578142,,"",
"","100000007897440","INN1","","",30.52321972,,"",
"","100000007897402","INN1","","",9.4331089,,"",
"","100000007900087","INN1","","",57.12360131,,"",
"","100000007900058","INN1","","",142.0439859,,"",
"","100000007900071","INN1","","",62.36406638,,"",
"","100000008036093","INN1","","",26.01243321,,"",
"","100000008034891","INN1","","",21.11134941,,"",
"","100000007985881","INN1","","",18.12195893,,"",
"","100000007985918","INN1","","",23.49190876,,"",
"","100000007985789","INN1","","",23.91948965,,"",
"","100000007985935","INN1","","",10.374848,,"",
"","100000007986542","INN1","","",1.56107641,,"",
"","100000007986678","INN1","","",1.656316304,,"",
"","100000007986807","INN1","","",6.744342096,,"",
"","100000007986517","INN1","","",8.210964998,,"",
"","100000007986594","INN1","","",6.693966576,,"",
"","100000007986652","INN1","","",6.470792352,,"",
"","100000007986730","INN1","","",9.225943925,,"",
"","100000007986783","INN1","","",9.16383888,,"",
"","100000007986343","INN1","","",7.68002904,,"",
"","100000007986211","INN1","","",15.1636739,,"",
"","100000007988501","INN1","","",2.427227424,,"",
"","100000007988549","INN1","","",2.52473112,,"",
"","100000007988612","INN1","","",16.02736718,,"",
"","100000008009101","INN1","","",2.888481,,"",
"","100000008008424","INN1","","",2.805485224,,"",
"","100000008008616","INN1","","",2.743764466,,"",
"","100000008008830","INN1","","",2.916607785,,"",
"","100000008009029","INN1","","",2.843366209,,"",
"","100000007984663","INN1","","",6.695212896,,"",
"","100000007895168","INN1","","",10.96063564,,"",
"","100000007893044","INN1","","",0.565235127,,"",
"","100000007893058","INN1","","",27.43654818,,"",
"","100000007925964","INN1","","",0.398526,,"",
"","100000007925847","INN1","","",0.298976,,"",
"","100000007897409","INN1","","",4.153800896,,"",
"","100000007897412","INN1","","",10.78405012,,"",
"","100000008034282","INN1","","",0.297694,,"",
"","100000008033813","INN1","","",0.953690067,,"",
"","100000008034084","INN1","","",1.246782251,,"",
"","100000008035374","INN1","","",14.01457075,,"",
"","100000008036000","INN1","","",10.64904576,,"",
"","100000008035192","INN1","","",9.389837004,,"",
"","100000008035639","INN1","","",84.3788897,,"",
"","100000008036001","INN1","","",35.51133474,,"",
"","100000007985864","INN1","","",46.52985946,,"",
"","100000007985900","INN1","","",57.07762502,,"",
"","100000007985952","INN1","","",32.89631141,,"",
"","100000007985992","INN1","","",35.3836391,,"",
"","100000007986051","INN1","","",8.475042096,,"",
"","100000007986460","INN1","","",8.396610848,,"",
"","100000007986499","INN1","","",9.014225184,,"",
"","100000007986622","INN1","","",1.470155616,,"",
"","100000007986704","INN1","","",1.477435248,,"",
"","100000007986756","INN1","","",3.153853152,,"",
"","100000007986341","INN1","","",3.010975632,,"",
"","100000007986375","INN1","","",3.702938976,,"",
"","100000007986436","INN1","","",4.106181216,,"",
"","100000007986121","INN1","","",13.03509326,,"",
"","100000007986204","INN1","","",13.37172408,,"",
"","100000007988694","INN1","","",6.152863248,,"",
"","100000007988401","INN1","","",12.41793677,,"",
"","100000007985340","INN1","","",10.34204674,,"",
"","100000007985290","INN1","","",11.06715384,,"",
"","100000007985331","INN1","","",4.670441861,,"",
"","100000007895056","INN1","","",6.966544352,,"",
"","100000007895081","INN1","","",9.225944664,,"",
"","100000007892252","INN1","","",1.2710082,,"",
"","100000007896049","INN1","","",1.051991852,,"",
"","100000007896111","INN1","","",2.129695256,,"",
"","100000007895999","INN1","","",1.051991852,,"",
"","100000007893065","INN1","","",33.17368238,,"",
"","100000007896856","INN1","","",41.41350148,,"",
"","100000007896874","INN1","","",37.23203809,,"",
"","100000007896883","INN1","","",41.52581521,,"",
"","100000007893995","INN1","","",0.845937852,,"",
"","100000007893977","INN1","","",0.812884476,,"",
"","100000007893975","INN1","","",0.85730562,,"",
"","100000007893983","INN1","","",0.86543556,,"",
"","100000007893991","INN1","","",0.849532186,,"",
"","100000007893974","INN1","","",0.976576952,,"",
"","100000007893978","INN1","","",1.131870704,,"",
"","100000007893981","INN1","","",1.198513044,,"",
"","100000007923247","INN1","","",0.7765098,,"",
"","100000007924743","INN1","","",0.5562576,,"",
"","100000008033576","INN1","","",4.245115449,,"",
"","100000008032727","INN1","","",20.91844062,,"",
"","100000008033317","INN1","","",15.82080287,,"",
"","100000008032548","INN1","","",10.6189357,,"",
"","100000008032462","INN1","","",19.9189495,,"",
"","100000008035193","INN1","","",28.79716186,,"",
"","100000008035375","INN1","","",207.7855647,,"",
"","100000008035731","INN1","","",19.80317829,,"",
"","100000008036184","INN1","","",72.78136094,,"",
"","100000007894829","INN1","","",38.59259993,,"",
"","100000007894833","INN1","","",8.757622761,,"",
"","100000007894849","INN1","","",35.76179712,,"",
"","100000007894864","INN1","","",13.0539068,,"",
"","100000007894808","INN1","","",43.55429299,,"",
"","100000007895184","INN1","","",61.56848777,,"",
"","100000007991384","INN1","","",7.739447184,,"",
"","100000007990150","INN1","","",3.99521592,,"",
"","100000007990278","INN1","","",5.06292552,,"",
"","100000007989978","INN1","","",7.876711167,,"",
"","100000007990151","INN1","","",4.500566064,,"",
"","100000007990236","INN1","","",3.181871808,,"",
"","100000007927160","FSD1","","",6.93471,,"",
"","100000007927176","FSD1","","",10.0102,,"",
"","100000007927177","FSD1","","",11.92683,,"",
"","100000007891386","EQU1","","",1.0669,,"",
"","100000007891359","EQU1","","",2.3261,,"",
"","100000007892582","EQU1","","",0.3822,,"",
"","100000007892591","EQU1","","",0.15105,,"",
"","100000008011080","EQU1","","",5.31,,"",
"","100000008011225","EQU1","","",5.32875,,"",
"","100000008011935","EQU1","","",5.335,,"",
"","100000008011008","EQU1","","",7.1619,,"",
"","100000008010319","EQU1","","",2.4045,,"",
"","100000008010691","EQU1","","",2.2821,,"",
"","100000008009836","EQU1","","",2.95185,,"",
"","100000008010237","EQU1","","",3.40945,,"",
"","100000008009754","EQU1","","",5.9261,,"",
"","100000008022727","EQU1","","",38.60605,,"",
"","100000008023473","EQU1","","",40.3081,,"",
"","100000008018047","EQU1","","",55.762,,"",
"","100000008016327","EQU1","","",16.26625,,"",
"","100000008016611","EQU1","","",28.221,,"",
"","100000008016136","EQU1","","",9.7915,,"",
"","100000008016328","EQU1","","",18.4799,,"",
"","100000008016612","EQU1","","",19.8443,,"",
"","100000007958549","EQU1","","",0.83315,,"",
"","100000007958623","EQU1","","",0.9018,,"",
"","100000007957751","EQU1","","",0.6585,,"",
"","100000007965269","EQU1","","",0.1781,,"",
"","100000007957084","EQU1","","",1.3712,,"",
"","100000007950035","EQU1","","",0.7431,,"",
"","100000007950105","EQU1","","",18.5348,,"",
"","100000007949934","EQU1","","",0.9387,,"",
"","100000007952649","EQU1","","",6.4573,,"",
"","100000007952550","EQU1","","",6.7099,,"",
"","100000007952604","EQU1","","",8.93065,,"",
"","100000007953876","EQU1","","",0.9709,,"",
"","100000007951867","EQU1","","",18.5811,,"",
"","100000007951078","EQU1","","",4.8131,,"",
"","100000007951100","EQU1","","",6.13595,,"",
"","100000007951111","EQU1","","",11.0516,,"",
"","100000007953209","EQU1","","",4.25735,,"",
"","100000007949612","EQU1","","",0.8315,,"",
"","100000007949575","EQU1","","",0.8144,,"",
"","100000007949613","EQU1","","",1.80655,,"",
"","100000007934545","EQU1","","",0.1786,,"",
"","100000007932075","EQU1","","",0.298,,"",
"","100000007932098","EQU1","","",0.37685,,"",
"","100000007932000","EQU1","","",0.25515,,"",
"","100000007932021","EQU1","","",0.17485,,"",
"","100000007935603","EQU1","","",0.1548,,"",
"","100000007935494","EQU1","","",0.2197,,"",
"","100000007935534","EQU1","","",0.0882,,"",
"","100000007932157","EQU1","","",0.2977,,"",
"","100000007932909","EQU1","","",0.77725,,"",
"","100000007927136","FSD1","","",4.6566,,"",
"","100000007927161","FSD1","","",1.41634,,"",
"","100000007928259","FSD1","","",50.42815,,"",
"","100000307493596","FSD1","","",432.39543,,"",
"","100000007891379","EQU1","","",2.7056,,"",
"","100000007891427","EQU1","","",1.394,,"",
"","100000008016652","EQU1","","",8.2279,,"",
"","100000008016892","EQU1","","",10.0609,,"",
"","100000008011386","EQU1","","",10.74795,,"",
"","100000008011647","EQU1","","",4.9703,,"",
"","100000008011936","EQU1","","",4.9599,,"",
"","100000008012145","EQU1","","",5.15285,,"",
"","100000008011009","EQU1","","",21.9031,,"",
"","100000008011387","EQU1","","",4.8165,,"",
"","100000008011552","EQU1","","",5.00975,,"",
"","100000008012350","EQU1","","",1.6509,,"",
"","100000008030517","EQU1","","",17.52355,,"",
"","100000008029909","EQU1","","",11.97665,,"",
"","100000008025510","EQU1","","",4.005,,"",
"","100000008015936","EQU1","","",39.7713,,"",
"","100000008017806","EQU1","","",13.0127,,"",
"","100000007955340","EQU1","","",0.3088,,"",
"","100000007955360","EQU1","","",0.3964,,"",
"","100000007955386","EQU1","","",0.3184,,"",
"","100000007949957","EQU1","","",1.48595,,"",
"","100000007953445","EQU1","","",0.21135,,"",
"","100000007951899","EQU1","","",2.27165,,"",
"","100000007950518","EQU1","","",2.2563,,"",
"","100000007950535","EQU1","","",2.3643,,"",
"","100000007952624","EQU1","","",38.0427,,"",
"","100000007951880","EQU1","","",1.0546,,"",
"","100000007951818","EQU1","","",1.3323,,"",
"","100000007951832","EQU1","","",1.4413,,"",
"","100000007949367","EQU1","","",0.3168,,"",
"","100000007949284","EQU1","","",0.4227,,"",
"","100000007949296","EQU1","","",0.5408,,"",
"","100000007949318","EQU1","","",0.59365,,"",
"","100000007949329","EQU1","","",0.42295,,"",
"","100000007949350","EQU1","","",0.46185,,"",
"","100000007949373","EQU1","","",0.71415,,"",
"","100000007951655","EQU1","","",31.24035,,"",
"","100000007951670","EQU1","","",36.0626,,"",
"","100000007931976","EQU1","","",0.24755,,"",
"","100000007932694","EQU1","","",0.467,,"",
"","100000007932601","EQU1","","",0.27735,,"",
"","100000007932388","EQU1","","",1.0207,,"",
"","100000007932403","EQU1","","",1.0785,,"",
"","100000007932361","EQU1","","",1.22285,,"",
"","100000007935587","EQU1","","",0.1259,,"",
"","100000007932922","EQU1","","",1.04085,,"",
"","100000007932885","EQU1","","",0.34645,,"",
"","100000007932871","EQU1","","",0.89885,,"",
"","100000007915622","TPT1","","",0.0531,,"",
"","100000007915577","TPT1","","",0,,"",
"","100000007915549","TPT1","","",0.2229,,"",
"","100000007915550","TPT1","","",0.5,,"",
"","100000007917643","TPT1","","",11.77191,,"",
"","100000007918882","TPT1","","",18.3427,,"",
"","100000007893813","TPT1","","",1.37479,,"",
"","100000007945568","TPT1","","",1.09268,,"",
"","100000007945624","TPT1","","",1.1739,,"",
"","100000007945530","TPT1","","",1.4971,,"",
"","100000007945583","TPT1","","",0.34737,,"",
"","100000007945635","TPT1","","",1.6604,,"",
"","100000007945868","TPT1","","",2.9675,,"",
"","100000007945850","TPT1","","",0.3495,,"",
"","100000007945869","TPT1","","",0.581,,"",
"","100000007945814","TPT1","","",0.75939,,"",
"","100000007945841","TPT1","","",0.8707,,"",
"","100000008035868","TPT1","","",1.1348,,"",
"","100000008010685","TPT1","","",2.72388,,"",
"","100000007899409","TPT1","","",0.8889,,"",
"","100000008010761","TPT1","","",4.35289,,"",
"","100000008010315","TPT1","","",3.4918,,"",
"","100000008009913","TPT1","","",2.08616,,"",
"","100000008010914","TPT1","","",5.9878,,"",
"","100000008010569","TPT1","","",6.7282,,"",
"","100000008010423","TPT1","","",2.0062,,"",
"","100000008010203","TPT1","","",2.72388,,"",
"","100000008010517","TPT1","","",4.6716,,"",
"","100000007957989","TPT1","","",55.9817,,"",
"","100000007957610","TPT1","","",0.4178,,"",
"","100000007957631","TPT1","","",0.70331,,"",
"","100000007901499","TPT1","","",0.6725,,"",
"","100000007960010","TPT1","","",5.7857,,"",
"","100000007960042","TPT1","","",1.443,,"",
"","100000007959850","TPT1","","",2.0242,,"",
"","100000007959886","TPT1","","",2.0275,,"",
"","100000007959908","TPT1","","",3.1737,,"",
"","100000007959877","TPT1","","",2.2978,,"",
"","100000007961882","TPT1","","",3.8315,,"",
"","100000007955270","ULS1","","",0.27141,,"",
"","100000007956403","ULS1","","",0.20099,,"",
"","100000007956812","ULS1","","",0.2351,,"",
"","100000007957532","ULS1","","",0.21599,,"",
"","100000007907790","ULS1","","",0.6584,,"",
"","100000007908231","ULS1","","",2.99549,,"",
"","100000007908317","ULS1","","",1.93096,,"",
"","100000007908359","ULS1","","",3.4968,,"",
"","100000007908295","ULS1","","",0.5012,,"",
"","100000007908338","ULS1","","",0.4458,,"",
"","100000007907253","ULS1","","",0.5818,,"",
"","100000007907304","ULS1","","",0.35263,,"",
"","100000007913739","ULS1","","",0.1858,,"",
"","100000007913757","ULS1","","",0.0442,,"",
"","100000007913744","ULS1","","",0.50884,,"",
"","100000007949684","ULS1","","",13.1576,,"",
"","100000007949707","ULS1","","",4.4912,,"",
"","100000007949720","ULS1","","",5.4624,,"",
"","100000007949633","ULS1","","",17.66773,,"",
"","100000007949656","ULS1","","",4.7966,,"",
"","100000007949670","ULS1","","",6.3262,,"",
"","100000007949692","ULS1","","",2.7459,,"",
"","100000007949708","ULS1","","",7.0877,,"",
"","100000007915120","ULS1","","",0.50622,,"",
"","100000007949741","ULS1","","",8.327,,"",
"","100000007917335","ULS1","","",1.63074,,"",
"","100000007963703","ULS1","","",1.2795,,"",
"","100000007963745","ULS1","","",2.4431,,"",
"","100000007963769","ULS1","","",4.2984,,"",
"","100000007963674","ULS1","","",2.8622,,"",
"","100000007963770","ULS1","","",2.8965,,"",
"","100000007963615","ULS1","","",3.562,,"",
"","100000007963644","ULS1","","",5.65469,,"",
"","100000007963730","ULS1","","",4.7015,,"",
"","100000007963771","ULS1","","",5.8498,,"",
"","100000007963728","ULS1","","",7.5653,,"",
"","100000008033461","ULS1","","",4.14882,,"",
"","100000008033719","ULS1","","",4.0298,,"",
"","100000008035193","ULS1","","",73.56525,,"",
"","100000008035731","ULS1","","",42.19268,,"",
"","100000008035548","ULS1","","",23.65076,,"",
"","100000008034914","ULS1","","",67.4349,,"",
"","100000007918628","ULS1","","",8.59874,,"",
"","100000008035573","ULS1","","",42.19312,,"",
"","100000008035306","ULS1","","",23.65076,,"",
"","100000008035847","ULS1","","",42.2273,,"",
"","100000008035594","ULS1","","",24.497,,"",
"","100000007931014","ULS1","","",6.7344,,"",
"","100000007931049","ULS1","","",1.0745,,"",
"","100000007930984","ULS1","","",12.2003,,"",
"","100000007930859","ULS1","","",1.2022,,"",
"","100000007930880","ULS1","","",16.0533,,"",
"","100000008032505","ULS1","","",0.1247,,"",
"","100000007930909","ULS1","","",1.3293,,"",
"","100000007930926","ULS1","","",17.2618,,"",
"","100000007930964","ULS1","","",5.0723,,"",
"","100000007930835","ULS1","","",0.5208,,"",
"","100000008026907","ULS1","","",5.86375,,"",
"","100000008027027","ULS1","","",5.68446,,"",
"","100000008027544","ULS1","","",8.8906,,"",
"","100000008027828","ULS1","","",8.39006,,"",
"","100000008026518","ULS1","","",8.39012,,"",
"","100000008026751","ULS1","","",8.26684,,"",
"","100000007893843","ULS1","","",1.37407,,"",
"","100000008027941","ULS1","","",9.64845,,"",
"","100000008027664","ULS1","","",11.68574,,"",
"","100000007919411","ULS1","","",22.44,,"",
"","100000007919332","ULS1","","",16.36293,,"",
"","100000007920054","ULS1","","",7.0911,,"",
"","100000007919761","ULS1","","",11.1036,,"",
"","100000007920619","ULS1","","",31.0959,,"",
"","100000007920561","ULS1","","",17.2095,,"",
"","100000007920526","ULS1","","",14.2077,,"",
"","100000007921461","ULS1","","",19.0195,,"",
"","100000007920888","ULS1","","",18.6573,,"",
"","100000007921170","ULS1","","",22.13591,,"",
"","100000007898426","ULS1","","",1.8035,,"",
"","100000007901128","ULS1","","",0.2412,,"",
"","100000007942122","ULS1","","",0.6229,,"",
"","100000007942167","ULS1","","",0.7058,,"",
"","100000007903203","ULS1","","",0.77851,,"",
"","100000007942207","ULS1","","",0.7823,,"",
"","100000007942225","ULS1","","",0.9266,,"",
"","100000007941725","ULS1","","",0.94732,,"",
"","100000007941766","ULS1","","",1.32603,,"",
"","100000007918892","TPT1","","",13.60451,,"",
"","100000007918804","TPT1","","",12.52565,,"",
"","100000007918795","TPT1","","",18.3885,,"",
"","100000007918698","TPT1","","",9.74415,,"",
"","100000007893806","TPT1","","",0.8905,,"",
"","100000007897783","TPT1","","",0.3192,,"",
"","100000007945888","TPT1","","",0.82338,,"",
"","100000007945908","TPT1","","",1.14428,,"",
"","100000007945936","TPT1","","",1.10247,,"",
"","100000007945870","TPT1","","",0.3185,,"",
"","100000007945682","TPT1","","",1.8779,,"",
"","100000007945728","TPT1","","",2.2339,,"",
"","100000007945751","TPT1","","",2.3333,,"",
"","100000007945770","TPT1","","",2.671,,"",
"","100000007945717","TPT1","","",3.32402,,"",
"","100000007945745","TPT1","","",2.73464,,"",
"","100000008010044","TPT1","","",0.6445,,"",
"","100000007899434","TPT1","","",0.2932,,"",
"","100000008035331","TPT1","","",0.41664,,"",
"","100000007894329","TPT1","","",0.0686,,"",
"","100000007894439","TPT1","","",0.151,,"",
"","100000007894784","TPT1","","",0.08206,,"",
"","100000007894759","TPT1","","",0.09905,,"",
"","100000007900631","TPT1","","",0.1953,,"",
"","100000007962122","TPT1","","",6.2806,,"",
"","100000007961981","TPT1","","",6.28735,,"",
"","100000007962053","TPT1","","",6.30926,,"",
"","100000007901444","TPT1","","",0.60498,,"",
"","100000007962098","TPT1","","",1.2956,,"",
"","100000007962215","TPT1","","",1.6525,,"",
"","100000007961957","TPT1","","",2.785,,"",
"","100000007962029","TPT1","","",2.4195,,"",
"","100000007962193","TPT1","","",1.9036,,"",
"","100000007960958","TPT1","","",2.263,,"",
"","100000007957299","ULS1","","",0.515,,"",
"","100000007957318","ULS1","","",0.4528,,"",
"","100000007957373","ULS1","","",0.4171,,"",
"","100000007907466","ULS1","","",1.4297,,"",
"","100000007957280","ULS1","","",0.4515,,"",
"","100000007957311","ULS1","","",0.4034,,"",
"","100000007957348","ULS1","","",0.306,,"",
"","100000007957394","ULS1","","",0.4686,,"",
"","100000007913773","ULS1","","",0.094,,"",
"","100000007913790","ULS1","","",0.0536,,"",
"","100000007913819","ULS1","","",0.374,,"",
"","100000007913846","ULS1","","",0.1055,,"",
"","100000007913745","ULS1","","",0.22217,,"",
"","100000007916707","ULS1","","",0.56596,,"",
"","100000007916806","ULS1","","",0.0609,,"",
"","100000007916819","ULS1","","",0.08658,,"",
"","100000007916708","ULS1","","",0.10023,,"",
"","100000007949647","ULS1","","",11.27588,,"",
"","100000007949662","ULS1","","",11.4986,,"",
"","100000007949685","ULS1","","",13.61929,,"",
"","100000007949698","ULS1","","",196.42645,,"",
"","100000007949657","ULS1","","",18.53768,,"",
"","100000007949676","ULS1","","",3.8682,,"",
"","100000007949693","ULS1","","",18.67941,,"",
"","100000007950546","ULS1","","",2.3995,,"",
"","100000007950561","ULS1","","",12.4086,,"",
"","100000007915732","ULS1","","",0.39062,,"",
"","100000007950588","ULS1","","",8.0361,,"",
"","100000007917267","ULS1","","",2.44727,,"",
"","100000007963614","ULS1","","",2.7865,,"",
"","100000007963623","ULS1","","",2.6435,,"",
"","100000007963652","ULS1","","",2.8958,,"",
"","100000007964227","ULS1","","",3.4755,,"",
"","100000007964183","ULS1","","",11.9817,,"",
"","100000007966556","ULS1","","",2.8306,,"",
"","100000008036233","ULS1","","",39.2111,,"",
"","100000008036333","ULS1","","",24.497,,"",
"","100000008032727","ULS1","","",42.61157,,"",
"","100000008032548","ULS1","","",24.497,,"",
"","100000008032462","ULS1","","",42.61174,,"",
"","100000007837363","ULS1","","",26.6722,,"",
"","100000007918553","ULS1","","",6.54923,,"",
"","100000007837355","ULS1","","",17.99231,,"",
"","100000007837361","ULS1","","",10.7151,,"",
"","100000007926076","ULS1","","",0.61182,,"",
"","100000007930860","ULS1","","",6.0817,,"",
"","100000007930890","ULS1","","",0.6607,,"",
"","100000007930910","ULS1","","",10.5755,,"",
"","100000007930938","ULS1","","",0.7082,,"",
"","100000007930985","ULS1","","",12.2715,,"",
"","100000008032675","ULS1","","",0.2716,,"",
"","100000007930845","ULS1","","",0.9375,,"",
"","100000007930881","ULS1","","",22.9422,,"",
"","100000007930901","ULS1","","",0.935,,"",
"","100000008027992","ULS1","","",18.5214,,"",
"","100000008027902","ULS1","","",24.0221,,"",
"","100000008027903","ULS1","","",16.2459,,"",
"","100000008023040","ULS1","","",0.6778,,"",
"","100000008023258","ULS1","","",0.8367,,"",
"","100000008023482","ULS1","","",12.6684,,"",
"","100000008022601","ULS1","","",0.8209,,"",
"","100000008022839","ULS1","","",0.77249,,"",
"","100000007934103","ULS1","","",0.5058,,"",
"","100000007934015","ULS1","","",0.8745,,"",
"","100000007933719","ULS1","","",0.5293,,"",
"","100000007934302","ULS1","","",1.11147,,"",
"","100000007934768","ULS1","","",14.2647,,"",
"","100000007934729","ULS1","","",12.564,,"",
"","100000007934816","ULS1","","",143.752,,"",
"","100000007935538","ULS1","","",31.8163,,"",
"","100000007898728","ULS1","","",0.5238,,"",
"","100000007901075","ULS1","","",0.15957,,"",
"","100000007944547","ULS1","","",1.2392,,"",
"","100000007944796","ULS1","","",4.90133,,"",
"","100000007903321","ULS1","","",2.65778,,"",
"","100000007944758","ULS1","","",7.22546,,"",
"","100000007944673","ULS1","","",0.37457,,"",
"","100000007945448","ULS1","","",0.7511,,"",
"","100000007945441","ULS1","","",0.3726,,"",
"","100000007945431","ULS1","","",4.50714,,"",
"","100000007945486","ULS1","","",0.9338,,"",
"","100000007945989","ULS1","","",2.03734,,"",
"","100000007946016","ULS1","","",3.7911,,"",
"","100000007919575","TPT1","","",18.65171,,"",
"","100000007919580","TPT1","","",18.66686,,"",
"","100000007893811","TPT1","","",0.19898,,"",
"","100000007898728","TPT1","","",0.4576,,"",
"","100000007945694","TPT1","","",3.8078,,"",
"","100000007945718","TPT1","","",5.8471,,"",
"","100000007945753","TPT1","","",6.03647,,"",
"","100000007945771","TPT1","","",5.83589,,"",
"","100000007945661","TPT1","","",7.16944,,"",
"","100000007945677","TPT1","","",8.6922,,"",
"","100000007945762","TPT1","","",0.77391,,"",
"","100000007945649","TPT1","","",0.8958,,"",
"","100000007945711","TPT1","","",1.161,,"",
"","100000007945737","TPT1","","",1.45231,,"",
"","100000007900635","TPT1","","",0.1872,,"",
"","100000007899727","TPT1","","",0.6385,,"",
"","100000007900640","TPT1","","",0.4347,,"",
"","100000007900637","TPT1","","",0.1174,,"",
"","100000007900641","TPT1","","",0.1416,,"",
"","100000007908152","TPT1","","",2.24404,,"",
"","100000007908181","TPT1","","",0.8345,,"",
"","100000007908295","TPT1","","",0.4177,,"",
"","100000007908338","TPT1","","",0.3741,,"",
"","100000007907202","TPT1","","",0.6452,,"",
"","100000007909581","TPT1","","",1.7069,,"",
"","100000007961003","TPT1","","",4.0495,,"",
"","100000007960700","TPT1","","",6.7225,,"",
"","100000007960850","TPT1","","",1.02,,"",
"","100000007901500","TPT1","","",0.6633,,"",
"","100000007961004","TPT1","","",1.3606,,"",
"","100000007960701","TPT1","","",1.9073,,"",
"","100000007960775","TPT1","","",2.8608,,"",
"","100000007963328","TPT1","","",6.7394,,"",
"","100000007963419","TPT1","","",3.5375,,"",
"","100000007963463","TPT1","","",4.11483,,"",
"","100000007963548","TPT1","","",4.7094,,"",
"","100000007957125","ULS1","","",0.6241,,"",
"","100000007957170","ULS1","","",0.69035,,"",
"","100000007957190","ULS1","","",0.7054,,"",
"","100000007907670","ULS1","","",0.09967,,"",
"","100000007958622","ULS1","","",0.6778,,"",
"","100000007958694","ULS1","","",0.615,,"",
"","100000007958376","ULS1","","",0.70719,,"",
"","100000007958623","ULS1","","",0.9244,,"",
"","100000007916697","ULS1","","",0.10443,,"",
"","100000007916688","ULS1","","",0.12008,,"",
"","100000007916719","ULS1","","",0.33619,,"",
"","100000007916610","ULS1","","",0.04979,,"",
"","100000007916619","ULS1","","",0.0915,,"",
"","100000007916600","ULS1","","",0.25235,,"",
